
Intensity Max Ch=1 Img=1
 ==================== 
Intensity Max,Unit,Category,Channel,Image,Time,TrackID,ID,
342,,Spot,1,Image 1,98,1000031584,31584,
328,,Spot,1,Image 1,99,1000031584,31585,
316,,Spot,1,Image 1,100,1000031584,31586,
324,,Spot,1,Image 1,101,1000031584,31587,
328,,Spot,1,Image 1,102,1000031584,31588,
332,,Spot,1,Image 1,103,1000031584,31589,
340,,Spot,1,Image 1,104,1000031584,31590,
324,,Spot,1,Image 1,105,1000031584,31591,
318,,Spot,1,Image 1,106,1000031584,31592,
338,,Spot,1,Image 1,107,1000031584,31593,
326,,Spot,1,Image 1,108,1000031584,31594,
330,,Spot,1,Image 1,109,1000031584,31595,
310,,Spot,1,Image 1,110,1000031584,31596,
320,,Spot,1,Image 1,111,1000031584,31597,
312,,Spot,1,Image 1,112,1000031584,31598,
334,,Spot,1,Image 1,113,1000031584,31599,
312,,Spot,1,Image 1,114,1000031584,31600,
316,,Spot,1,Image 1,115,1000031584,31601,
318,,Spot,1,Image 1,116,1000031584,31602,
316,,Spot,1,Image 1,117,1000031584,31603,
306,,Spot,1,Image 1,118,1000031584,31604,
314,,Spot,1,Image 1,119,1000031584,31605,
320,,Spot,1,Image 1,120,1000031584,31606,
332,,Spot,1,Image 1,121,1000031584,31607,
328,,Spot,1,Image 1,122,1000031584,31608,
330,,Spot,1,Image 1,123,1000031584,31609,
356,,Spot,1,Image 1,124,1000031584,31610,
348,,Spot,1,Image 1,125,1000031584,31611,
334,,Spot,1,Image 1,126,1000031584,31612,
348,,Spot,1,Image 1,127,1000031584,31613,
342,,Spot,1,Image 1,128,1000031584,31614,
464,,Spot,1,Image 1,129,1000031584,31615,
348,,Spot,1,Image 1,130,1000031584,31616,
404,,Spot,1,Image 1,131,1000031584,31617,
294,,Spot,1,Image 1,145,1000031618,31618,
302,,Spot,1,Image 1,146,1000031618,31619,
294,,Spot,1,Image 1,147,1000031618,31620,
378,,Spot,1,Image 1,148,1000031618,31621,
296,,Spot,1,Image 1,149,1000031618,31622,
328,,Spot,1,Image 1,150,1000031618,31623,
