
Intensity Center Ch=1 Img=1
 ==================== 
Intensity Center,Unit,Category,Channel,Image,Time,TrackID,ID,
258,,Spot,1,Image 1,98,1000031584,31584,
230,,Spot,1,Image 1,99,1000031584,31585,
268,,Spot,1,Image 1,100,1000031584,31586,
220,,Spot,1,Image 1,101,1000031584,31587,
252,,Spot,1,Image 1,102,1000031584,31588,
246,,Spot,1,Image 1,103,1000031584,31589,
232,,Spot,1,Image 1,104,1000031584,31590,
226,,Spot,1,Image 1,105,1000031584,31591,
232,,Spot,1,Image 1,106,1000031584,31592,
248,,Spot,1,Image 1,107,1000031584,31593,
220,,Spot,1,Image 1,108,1000031584,31594,
228,,Spot,1,Image 1,109,1000031584,31595,
222,,Spot,1,Image 1,110,1000031584,31596,
246,,Spot,1,Image 1,111,1000031584,31597,
246,,Spot,1,Image 1,112,1000031584,31598,
228,,Spot,1,Image 1,113,1000031584,31599,
242,,Spot,1,Image 1,114,1000031584,31600,
218,,Spot,1,Image 1,115,1000031584,31601,
246,,Spot,1,Image 1,116,1000031584,31602,
266,,Spot,1,Image 1,117,1000031584,31603,
224,,Spot,1,Image 1,118,1000031584,31604,
244,,Spot,1,Image 1,119,1000031584,31605,
216,,Spot,1,Image 1,120,1000031584,31606,
222,,Spot,1,Image 1,121,1000031584,31607,
220,,Spot,1,Image 1,122,1000031584,31608,
214,,Spot,1,Image 1,123,1000031584,31609,
252,,Spot,1,Image 1,124,1000031584,31610,
232,,Spot,1,Image 1,125,1000031584,31611,
208,,Spot,1,Image 1,126,1000031584,31612,
250,,Spot,1,Image 1,127,1000031584,31613,
240,,Spot,1,Image 1,128,1000031584,31614,
242,,Spot,1,Image 1,129,1000031584,31615,
226,,Spot,1,Image 1,130,1000031584,31616,
244,,Spot,1,Image 1,131,1000031584,31617,
210,,Spot,1,Image 1,145,1000031618,31618,
210,,Spot,1,Image 1,146,1000031618,31619,
228,,Spot,1,Image 1,147,1000031618,31620,
204,,Spot,1,Image 1,148,1000031618,31621,
210,,Spot,1,Image 1,149,1000031618,31622,
216,,Spot,1,Image 1,150,1000031618,31623,
212,,Spot,1,Image 1,151,1000031618,31624,
202,,Spot,1,Image 1,152,1000031618,31625,
194,,Spot,1,Image 1,153,1000031618,31626,
218,,Spot,1,Image 1,154,1000031618,31627,
202,,Spot,1,Image 1,166,1000031631,31631,
206,,Spot,1,Image 1,167,1000031631,31632,
234,,Spot,1,Image 1,168,1000031631,31633,
268,,Spot,1,Image 1,169,1000031631,31634,
214,,Spot,1,Image 1,170,1000031631,31635,
246,,Spot,1,Image 1,171,1000031631,31636,
266,,Spot,1,Image 1,172,1000031631,31637,
276,,Spot,1,Image 1,173,1000031631,31638,
258,,Spot,1,Image 1,174,1000031631,31639,
276,,Spot,1,Image 1,175,1000031631,31640,
216,,Spot,1,Image 1,176,1000031631,31641,
218,,Spot,1,Image 1,177,1000031631,31642,
222,,Spot,1,Image 1,178,1000031631,31643,
268,,Spot,1,Image 1,179,1000031631,31644,
250,,Spot,1,Image 1,180,1000031631,31645,
280,,Spot,1,Image 1,181,1000031631,31646,
236,,Spot,1,Image 1,182,1000031631,31647,
258,,Spot,1,Image 1,182,1000031678,31678,
258,,Spot,1,Image 1,183,1000031678,31679,
224,,Spot,1,Image 1,183,1000031631,31680,
248,,Spot,1,Image 1,184,1000031631,31681,
238,,Spot,1,Image 1,184,1000031678,31682,
286,,Spot,1,Image 1,185,1000031631,31683,
228,,Spot,1,Image 1,185,1000031678,31684,
266,,Spot,1,Image 1,186,1000031631,31685,
222,,Spot,1,Image 1,186,1000031678,31686,
234,,Spot,1,Image 1,187,1000031631,31687,
212,,Spot,1,Image 1,187,1000031678,31688,
242,,Spot,1,Image 1,188,1000031631,31689,
228,,Spot,1,Image 1,188,1000031678,31690,
244,,Spot,1,Image 1,189,1000031631,31691,
214,,Spot,1,Image 1,189,1000031678,31692,
260,,Spot,1,Image 1,190,1000031631,31693,
256,,Spot,1,Image 1,190,1000031678,31694,
282,,Spot,1,Image 1,191,1000031631,31695,
246,,Spot,1,Image 1,191,1000031678,31696,
252,,Spot,1,Image 1,192,1000031631,31697,
250,,Spot,1,Image 1,193,1000031631,31698,
300,,Spot,1,Image 1,194,1000031631,31699,
248,,Spot,1,Image 1,195,1000031631,31700,
272,,Spot,1,Image 1,196,1000031631,31701,
258,,Spot,1,Image 1,197,1000031631,31702,
220,,Spot,1,Image 1,213,1000031703,31703,
202,,Spot,1,Image 1,214,1000031703,31704,
184,,Spot,1,Image 1,215,1000031703,31705,
206,,Spot,1,Image 1,216,1000031703,31706,
204,,Spot,1,Image 1,217,1000031703,31707,
220,,Spot,1,Image 1,218,1000031703,31708,
218,,Spot,1,Image 1,219,1000031703,31709,
192,,Spot,1,Image 1,219,1000031773,31773,
200,,Spot,1,Image 1,220,1000031703,31774,
202,,Spot,1,Image 1,220,1000031773,31775,
196,,Spot,1,Image 1,221,1000031703,31776,
200,,Spot,1,Image 1,221,1000031773,31777,
210,,Spot,1,Image 1,222,1000031703,31778,
212,,Spot,1,Image 1,222,1000031773,31779,
208,,Spot,1,Image 1,223,1000031703,31780,
206,,Spot,1,Image 1,223,1000031773,31781,
214,,Spot,1,Image 1,224,1000031703,31782,
228,,Spot,1,Image 1,224,1000031773,31783,
218,,Spot,1,Image 1,225,1000031703,31784,
224,,Spot,1,Image 1,225,1000031773,31785,
246,,Spot,1,Image 1,226,1000031703,31786,
202,,Spot,1,Image 1,226,1000031773,31787,
200,,Spot,1,Image 1,227,1000031703,31788,
226,,Spot,1,Image 1,227,1000031773,31789,
216,,Spot,1,Image 1,228,1000031703,31790,
230,,Spot,1,Image 1,228,1000031773,31791,
212,,Spot,1,Image 1,229,1000031703,31792,
234,,Spot,1,Image 1,229,1000031773,31793,
238,,Spot,1,Image 1,230,1000031703,31794,
228,,Spot,1,Image 1,230,1000031773,31795,
224,,Spot,1,Image 1,231,1000031703,31796,
232,,Spot,1,Image 1,231,1000031773,31797,
216,,Spot,1,Image 1,232,1000031703,31798,
226,,Spot,1,Image 1,232,1000031773,31799,
218,,Spot,1,Image 1,233,1000031703,31800,
226,,Spot,1,Image 1,233,1000031773,31801,
210,,Spot,1,Image 1,234,1000031703,31802,
218,,Spot,1,Image 1,234,1000031773,31803,
232,,Spot,1,Image 1,235,1000031703,31804,
264,,Spot,1,Image 1,235,1000031773,31805,
222,,Spot,1,Image 1,236,1000031703,31806,
208,,Spot,1,Image 1,236,1000031773,31807,
208,,Spot,1,Image 1,237,1000031703,31808,
206,,Spot,1,Image 1,237,1000031773,31809,
214,,Spot,1,Image 1,238,1000031703,31810,
212,,Spot,1,Image 1,238,1000031773,31811,
228,,Spot,1,Image 1,239,1000031703,31812,
208,,Spot,1,Image 1,239,1000031773,31813,
210,,Spot,1,Image 1,240,1000031703,31814,
212,,Spot,1,Image 1,240,1000031773,31815,
204,,Spot,1,Image 1,241,1000031703,31816,
216,,Spot,1,Image 1,241,1000031773,31817,
208,,Spot,1,Image 1,242,1000031703,31818,
210,,Spot,1,Image 1,242,1000031773,31819,
214,,Spot,1,Image 1,243,1000031703,31820,
202,,Spot,1,Image 1,243,1000031773,31821,
202,,Spot,1,Image 1,244,1000031703,31822,
198,,Spot,1,Image 1,244,1000031773,31823,
196,,Spot,1,Image 1,245,1000031703,31824,
210,,Spot,1,Image 1,245,1000031773,31825,
202,,Spot,1,Image 1,246,1000031703,31826,
214,,Spot,1,Image 1,246,1000031773,31827,
214,,Spot,1,Image 1,247,1000031703,31828,
204,,Spot,1,Image 1,247,1000031773,31829,
208,,Spot,1,Image 1,248,1000031703,31830,
200,,Spot,1,Image 1,248,1000031773,31831,
216,,Spot,1,Image 1,249,1000031703,31832,
216,,Spot,1,Image 1,249,1000031773,31833,
208,,Spot,1,Image 1,250,1000031703,31834,
224,,Spot,1,Image 1,250,1000031773,31835,
210,,Spot,1,Image 1,251,1000031703,31836,
224,,Spot,1,Image 1,251,1000031773,31837,
212,,Spot,1,Image 1,252,1000031703,31838,
214,,Spot,1,Image 1,252,1000031773,31839,
212,,Spot,1,Image 1,253,1000031703,31840,
200,,Spot,1,Image 1,253,1000031773,31841,
220,,Spot,1,Image 1,254,1000031703,31842,
216,,Spot,1,Image 1,254,1000031773,31843,
218,,Spot,1,Image 1,255,1000031703,31844,
198,,Spot,1,Image 1,255,1000031773,31845,
220,,Spot,1,Image 1,256,1000031703,31846,
208,,Spot,1,Image 1,256,1000031773,31847,
200,,Spot,1,Image 1,257,1000031703,31848,
196,,Spot,1,Image 1,257,1000031773,31849,
204,,Spot,1,Image 1,258,1000031703,31850,
216,,Spot,1,Image 1,258,1000031773,31851,
210,,Spot,1,Image 1,259,1000031703,31852,
226,,Spot,1,Image 1,259,1000031773,31853,
214,,Spot,1,Image 1,260,1000031703,31854,
196,,Spot,1,Image 1,260,1000031773,31855,
222,,Spot,1,Image 1,261,1000031703,31856,
214,,Spot,1,Image 1,261,1000031773,31857,
222,,Spot,1,Image 1,262,1000031703,31858,
224,,Spot,1,Image 1,262,1000031773,31859,
204,,Spot,1,Image 1,263,1000031703,31860,
226,,Spot,1,Image 1,263,1000031773,31861,
202,,Spot,1,Image 1,264,1000031703,31862,
228,,Spot,1,Image 1,264,1000031773,31863,
226,,Spot,1,Image 1,265,1000031703,31864,
206,,Spot,1,Image 1,265,1000031773,31865,
204,,Spot,1,Image 1,266,1000031703,31866,
208,,Spot,1,Image 1,266,1000031773,31867,
206,,Spot,1,Image 1,267,1000031703,31868,
220,,Spot,1,Image 1,267,1000031773,31869,
