
Intensity Sum Ch=1 Img=1
 ==================== 
Intensity Sum,Unit,Category,Channel,Image,Time,TrackID,ID,
4.26498e+06,,Spot,1,Image 1,98,1000031584,31584,
4.64311e+06,,Spot,1,Image 1,99,1000031584,31585,
4.66283e+06,,Spot,1,Image 1,100,1000031584,31586,
4.77864e+06,,Spot,1,Image 1,101,1000031584,31587,
4.3728e+06,,Spot,1,Image 1,102,1000031584,31588,
5.06157e+06,,Spot,1,Image 1,103,1000031584,31589,
4.97122e+06,,Spot,1,Image 1,104,1000031584,31590,
4.57827e+06,,Spot,1,Image 1,105,1000031584,31591,
5.11449e+06,,Spot,1,Image 1,106,1000031584,31592,
5.53209e+06,,Spot,1,Image 1,107,1000031584,31593,
5.67233e+06,,Spot,1,Image 1,108,1000031584,31594,
5.79843e+06,,Spot,1,Image 1,109,1000031584,31595,
5.85432e+06,,Spot,1,Image 1,110,1000031584,31596,
5.85411e+06,,Spot,1,Image 1,111,1000031584,31597,
5.86607e+06,,Spot,1,Image 1,112,1000031584,31598,
5.89975e+06,,Spot,1,Image 1,113,1000031584,31599,
5.82757e+06,,Spot,1,Image 1,114,1000031584,31600,
5.85529e+06,,Spot,1,Image 1,115,1000031584,31601,
5.85893e+06,,Spot,1,Image 1,116,1000031584,31602,
5.82257e+06,,Spot,1,Image 1,117,1000031584,31603,
5.86331e+06,,Spot,1,Image 1,118,1000031584,31604,
5.84665e+06,,Spot,1,Image 1,119,1000031584,31605,
5.83808e+06,,Spot,1,Image 1,120,1000031584,31606,
5.9023e+06,,Spot,1,Image 1,121,1000031584,31607,
5.90683e+06,,Spot,1,Image 1,122,1000031584,31608,
5.94312e+06,,Spot,1,Image 1,123,1000031584,31609,
6.03648e+06,,Spot,1,Image 1,124,1000031584,31610,
6.08482e+06,,Spot,1,Image 1,125,1000031584,31611,
5.93169e+06,,Spot,1,Image 1,126,1000031584,31612,
5.9465e+06,,Spot,1,Image 1,127,1000031584,31613,
5.94854e+06,,Spot,1,Image 1,128,1000031584,31614,
6.52396e+06,,Spot,1,Image 1,129,1000031584,31615,
6.28219e+06,,Spot,1,Image 1,130,1000031584,31616,
6.58826e+06,,Spot,1,Image 1,131,1000031584,31617,
5.46052e+06,,Spot,1,Image 1,145,1000031618,31618,
5.54907e+06,,Spot,1,Image 1,146,1000031618,31619,
5.49754e+06,,Spot,1,Image 1,147,1000031618,31620,
5.61718e+06,,Spot,1,Image 1,148,1000031618,31621,
5.52737e+06,,Spot,1,Image 1,149,1000031618,31622,
5.68058e+06,,Spot,1,Image 1,150,1000031618,31623,
5.48335e+06,,Spot,1,Image 1,151,1000031618,31624,
5.69094e+06,,Spot,1,Image 1,152,1000031618,31625,
5.89995e+06,,Spot,1,Image 1,153,1000031618,31626,
5.98428e+06,,Spot,1,Image 1,154,1000031618,31627,
5.40641e+06,,Spot,1,Image 1,166,1000031631,31631,
5.40207e+06,,Spot,1,Image 1,167,1000031631,31632,
5.55315e+06,,Spot,1,Image 1,168,1000031631,31633,
5.54324e+06,,Spot,1,Image 1,169,1000031631,31634,
5.70313e+06,,Spot,1,Image 1,170,1000031631,31635,
5.96244e+06,,Spot,1,Image 1,171,1000031631,31636,
5.89888e+06,,Spot,1,Image 1,172,1000031631,31637,
5.93637e+06,,Spot,1,Image 1,173,1000031631,31638,
6.09222e+06,,Spot,1,Image 1,174,1000031631,31639,
6.17726e+06,,Spot,1,Image 1,175,1000031631,31640,
5.8345e+06,,Spot,1,Image 1,176,1000031631,31641,
5.92996e+06,,Spot,1,Image 1,177,1000031631,31642,
6.16925e+06,,Spot,1,Image 1,178,1000031631,31643,
6.33453e+06,,Spot,1,Image 1,179,1000031631,31644,
6.11935e+06,,Spot,1,Image 1,180,1000031631,31645,
6.01976e+06,,Spot,1,Image 1,181,1000031631,31646,
6.0171e+06,,Spot,1,Image 1,182,1000031631,31647,
3.94402e+06,,Spot,1,Image 1,182,1000031678,31678,
6.64445e+06,,Spot,1,Image 1,183,1000031678,31679,
6.13385e+06,,Spot,1,Image 1,183,1000031631,31680,
6.50426e+06,,Spot,1,Image 1,184,1000031631,31681,
6.69813e+06,,Spot,1,Image 1,184,1000031678,31682,
6.93278e+06,,Spot,1,Image 1,185,1000031631,31683,
6.37457e+06,,Spot,1,Image 1,185,1000031678,31684,
6.49657e+06,,Spot,1,Image 1,186,1000031631,31685,
6.36039e+06,,Spot,1,Image 1,186,1000031678,31686,
6.46251e+06,,Spot,1,Image 1,187,1000031631,31687,
6.1741e+06,,Spot,1,Image 1,187,1000031678,31688,
6.28069e+06,,Spot,1,Image 1,188,1000031631,31689,
6.3048e+06,,Spot,1,Image 1,188,1000031678,31690,
6.13258e+06,,Spot,1,Image 1,189,1000031631,31691,
6.30419e+06,,Spot,1,Image 1,189,1000031678,31692,
6.59381e+06,,Spot,1,Image 1,190,1000031631,31693,
6.18811e+06,,Spot,1,Image 1,190,1000031678,31694,
6.86014e+06,,Spot,1,Image 1,191,1000031631,31695,
6.18638e+06,,Spot,1,Image 1,191,1000031678,31696,
6.77218e+06,,Spot,1,Image 1,192,1000031631,31697,
6.67748e+06,,Spot,1,Image 1,193,1000031631,31698,
6.62712e+06,,Spot,1,Image 1,194,1000031631,31699,
6.99192e+06,,Spot,1,Image 1,195,1000031631,31700,
7.01027e+06,,Spot,1,Image 1,196,1000031631,31701,
7.00772e+06,,Spot,1,Image 1,197,1000031631,31702,
4.96149e+06,,Spot,1,Image 1,213,1000031703,31703,
5.01367e+06,,Spot,1,Image 1,214,1000031703,31704,
5.34597e+06,,Spot,1,Image 1,215,1000031703,31705,
7.15666e+06,,Spot,1,Image 1,216,1000031703,31706,
7.26897e+06,,Spot,1,Image 1,217,1000031703,31707,
7.35768e+06,,Spot,1,Image 1,218,1000031703,31708,
7.48123e+06,,Spot,1,Image 1,219,1000031703,31709,
5.60218e+06,,Spot,1,Image 1,219,1000031773,31773,
7.48456e+06,,Spot,1,Image 1,220,1000031703,31774,
5.59184e+06,,Spot,1,Image 1,220,1000031773,31775,
7.30125e+06,,Spot,1,Image 1,221,1000031703,31776,
5.49041e+06,,Spot,1,Image 1,221,1000031773,31777,
7.37149e+06,,Spot,1,Image 1,222,1000031703,31778,
5.55956e+06,,Spot,1,Image 1,222,1000031773,31779,
7.39309e+06,,Spot,1,Image 1,223,1000031703,31780,
5.61917e+06,,Spot,1,Image 1,223,1000031773,31781,
7.46982e+06,,Spot,1,Image 1,224,1000031703,31782,
5.68402e+06,,Spot,1,Image 1,224,1000031773,31783,
7.46304e+06,,Spot,1,Image 1,225,1000031703,31784,
5.66399e+06,,Spot,1,Image 1,225,1000031773,31785,
7.62923e+06,,Spot,1,Image 1,226,1000031703,31786,
5.80856e+06,,Spot,1,Image 1,226,1000031773,31787,
7.51887e+06,,Spot,1,Image 1,227,1000031703,31788,
5.88974e+06,,Spot,1,Image 1,227,1000031773,31789,
7.51743e+06,,Spot,1,Image 1,228,1000031703,31790,
5.97886e+06,,Spot,1,Image 1,228,1000031773,31791,
7.50153e+06,,Spot,1,Image 1,229,1000031703,31792,
6.03217e+06,,Spot,1,Image 1,229,1000031773,31793,
7.68494e+06,,Spot,1,Image 1,230,1000031703,31794,
6.00051e+06,,Spot,1,Image 1,230,1000031773,31795,
7.82928e+06,,Spot,1,Image 1,231,1000031703,31796,
6.21806e+06,,Spot,1,Image 1,231,1000031773,31797,
7.66891e+06,,Spot,1,Image 1,232,1000031703,31798,
6.06405e+06,,Spot,1,Image 1,232,1000031773,31799,
7.74581e+06,,Spot,1,Image 1,233,1000031703,31800,
5.96038e+06,,Spot,1,Image 1,233,1000031773,31801,
7.65688e+06,,Spot,1,Image 1,234,1000031703,31802,
5.87824e+06,,Spot,1,Image 1,234,1000031773,31803,
7.73112e+06,,Spot,1,Image 1,235,1000031703,31804,
5.96343e+06,,Spot,1,Image 1,235,1000031773,31805,
7.53882e+06,,Spot,1,Image 1,236,1000031703,31806,
5.77168e+06,,Spot,1,Image 1,236,1000031773,31807,
7.51653e+06,,Spot,1,Image 1,237,1000031703,31808,
5.74351e+06,,Spot,1,Image 1,237,1000031773,31809,
7.47923e+06,,Spot,1,Image 1,238,1000031703,31810,
5.69594e+06,,Spot,1,Image 1,238,1000031773,31811,
7.56569e+06,,Spot,1,Image 1,239,1000031703,31812,
5.75169e+06,,Spot,1,Image 1,239,1000031773,31813,
7.4052e+06,,Spot,1,Image 1,240,1000031703,31814,
