
Intensity Median Ch=3 Img=1
 ==================== 
Intensity Median,Unit,Category,Channel,Image,Time,TrackID,ID,
215.895,,Spot,3,Image 1,98,1000031584,31584,
217.893,,Spot,3,Image 1,99,1000031584,31585,
220.071,,Spot,3,Image 1,100,1000031584,31586,
222.035,,Spot,3,Image 1,101,1000031584,31587,
221.949,,Spot,3,Image 1,102,1000031584,31588,
222.033,,Spot,3,Image 1,103,1000031584,31589,
221.935,,Spot,3,Image 1,104,1000031584,31590,
217.964,,Spot,3,Image 1,105,1000031584,31591,
223.902,,Spot,3,Image 1,106,1000031584,31592,
225.96,,Spot,3,Image 1,107,1000031584,31593,
222.111,,Spot,3,Image 1,108,1000031584,31594,
220.031,,Spot,3,Image 1,109,1000031584,31595,
225.952,,Spot,3,Image 1,110,1000031584,31596,
222.032,,Spot,3,Image 1,111,1000031584,31597,
221.936,,Spot,3,Image 1,112,1000031584,31598,
221.984,,Spot,3,Image 1,113,1000031584,31599,
226,,Spot,3,Image 1,114,1000031584,31600,
226,,Spot,3,Image 1,115,1000031584,31601,
226.032,,Spot,3,Image 1,116,1000031584,31602,
228,,Spot,3,Image 1,117,1000031584,31603,
221.984,,Spot,3,Image 1,118,1000031584,31604,
224,,Spot,3,Image 1,119,1000031584,31605,
223.968,,Spot,3,Image 1,120,1000031584,31606,
224.02,,Spot,3,Image 1,121,1000031584,31607,
227.944,,Spot,3,Image 1,122,1000031584,31608,
226.08,,Spot,3,Image 1,123,1000031584,31609,
231.936,,Spot,3,Image 1,124,1000031584,31610,
229.976,,Spot,3,Image 1,125,1000031584,31611,
226,,Spot,3,Image 1,126,1000031584,31612,
231.936,,Spot,3,Image 1,127,1000031584,31613,
231.952,,Spot,3,Image 1,128,1000031584,31614,
244.08,,Spot,3,Image 1,129,1000031584,31615,
250,,Spot,3,Image 1,130,1000031584,31616,
262,,Spot,3,Image 1,131,1000031584,31617,
218.032,,Spot,3,Image 1,145,1000031618,31618,
220.036,,Spot,3,Image 1,146,1000031618,31619,
219.968,,Spot,3,Image 1,147,1000031618,31620,
219.984,,Spot,3,Image 1,148,1000031618,31621,
221.984,,Spot,3,Image 1,149,1000031618,31622,
223.976,,Spot,3,Image 1,150,1000031618,31623,
220.02,,Spot,3,Image 1,151,1000031618,31624,
223.952,,Spot,3,Image 1,152,1000031618,31625,
227.904,,Spot,3,Image 1,153,1000031618,31626,
228.08,,Spot,3,Image 1,154,1000031618,31627,
222,,Spot,3,Image 1,166,1000031631,31631,
222,,Spot,3,Image 1,167,1000031631,31632,
224,,Spot,3,Image 1,168,1000031631,31633,
219.956,,Spot,3,Image 1,169,1000031631,31634,
230.08,,Spot,3,Image 1,170,1000031631,31635,
229.96,,Spot,3,Image 1,171,1000031631,31636,
232.028,,Spot,3,Image 1,172,1000031631,31637,
230.024,,Spot,3,Image 1,173,1000031631,31638,
231.988,,Spot,3,Image 1,174,1000031631,31639,
231.92,,Spot,3,Image 1,175,1000031631,31640,
230.032,,Spot,3,Image 1,176,1000031631,31641,
230.032,,Spot,3,Image 1,177,1000031631,31642,
228.112,,Spot,3,Image 1,178,1000031631,31643,
232.048,,Spot,3,Image 1,179,1000031631,31644,
232.08,,Spot,3,Image 1,180,1000031631,31645,
232.072,,Spot,3,Image 1,181,1000031631,31646,
230.08,,Spot,3,Image 1,182,1000031631,31647,
220.07,,Spot,3,Image 1,182,1000031678,31678,
235.992,,Spot,3,Image 1,183,1000031678,31679,
232,,Spot,3,Image 1,183,1000031631,31680,
236.08,,Spot,3,Image 1,184,1000031631,31681,
242.08,,Spot,3,Image 1,184,1000031678,31682,
238.096,,Spot,3,Image 1,185,1000031631,31683,
238.028,,Spot,3,Image 1,185,1000031678,31684,
233.936,,Spot,3,Image 1,186,1000031631,31685,
240.112,,Spot,3,Image 1,186,1000031678,31686,
235.984,,Spot,3,Image 1,187,1000031631,31687,
240,,Spot,3,Image 1,187,1000031678,31688,
229.968,,Spot,3,Image 1,188,1000031631,31689,
244,,Spot,3,Image 1,188,1000031678,31690,
225.996,,Spot,3,Image 1,189,1000031631,31691,
242,,Spot,3,Image 1,189,1000031678,31692,
237.944,,Spot,3,Image 1,190,1000031631,31693,
246.008,,Spot,3,Image 1,190,1000031678,31694,
242.08,,Spot,3,Image 1,191,1000031631,31695,
253.968,,Spot,3,Image 1,191,1000031678,31696,
