
Intensity Sum of Square Ch=1 Img=1
 ==================== 
Intensity Sum of Square,Unit,Category,Channel,Image,Time,TrackID,ID,
9.45338e+08,,Spot,1,Image 1,98,1000031584,31584,
1.05031e+09,,Spot,1,Image 1,99,1000031584,31585,
1.06201e+09,,Spot,1,Image 1,100,1000031584,31586,
1.08565e+09,,Spot,1,Image 1,101,1000031584,31587,
9.87572e+08,,Spot,1,Image 1,102,1000031584,31588,
1.15252e+09,,Spot,1,Image 1,103,1000031584,31589,
1.14382e+09,,Spot,1,Image 1,104,1000031584,31590,
1.03265e+09,,Spot,1,Image 1,105,1000031584,31591,
1.14571e+09,,Spot,1,Image 1,106,1000031584,31592,
1.27053e+09,,Spot,1,Image 1,107,1000031584,31593,
1.29901e+09,,Spot,1,Image 1,108,1000031584,31594,
1.30661e+09,,Spot,1,Image 1,109,1000031584,31595,
1.31809e+09,,Spot,1,Image 1,110,1000031584,31596,
1.31379e+09,,Spot,1,Image 1,111,1000031584,31597,
1.32984e+09,,Spot,1,Image 1,112,1000031584,31598,
1.33921e+09,,Spot,1,Image 1,113,1000031584,31599,
1.30045e+09,,Spot,1,Image 1,114,1000031584,31600,
1.31845e+09,,Spot,1,Image 1,115,1000031584,31601,
1.32242e+09,,Spot,1,Image 1,116,1000031584,31602,
1.30061e+09,,Spot,1,Image 1,117,1000031584,31603,
1.318e+09,,Spot,1,Image 1,118,1000031584,31604,
1.3097e+09,,Spot,1,Image 1,119,1000031584,31605,
1.30618e+09,,Spot,1,Image 1,120,1000031584,31606,
1.34033e+09,,Spot,1,Image 1,121,1000031584,31607,
1.35001e+09,,Spot,1,Image 1,122,1000031584,31608,
1.35558e+09,,Spot,1,Image 1,123,1000031584,31609,
1.40214e+09,,Spot,1,Image 1,124,1000031584,31610,
1.42755e+09,,Spot,1,Image 1,125,1000031584,31611,
1.35577e+09,,Spot,1,Image 1,126,1000031584,31612,
1.36967e+09,,Spot,1,Image 1,127,1000031584,31613,
1.36894e+09,,Spot,1,Image 1,128,1000031584,31614,
1.65756e+09,,Spot,1,Image 1,129,1000031584,31615,
1.52154e+09,,Spot,1,Image 1,130,1000031584,31616,
1.68179e+09,,Spot,1,Image 1,131,1000031584,31617,
1.14118e+09,,Spot,1,Image 1,145,1000031618,31618,
1.18983e+09,,Spot,1,Image 1,146,1000031618,31619,
1.15411e+09,,Spot,1,Image 1,147,1000031618,31620,
1.21484e+09,,Spot,1,Image 1,148,1000031618,31621,
1.17134e+09,,Spot,1,Image 1,149,1000031618,31622,
1.2362e+09,,Spot,1,Image 1,150,1000031618,31623,
1.1536e+09,,Spot,1,Image 1,151,1000031618,31624,
1.23931e+09,,Spot,1,Image 1,152,1000031618,31625,
1.34064e+09,,Spot,1,Image 1,153,1000031618,31626,
1.37753e+09,,Spot,1,Image 1,154,1000031618,31627,
1.11949e+09,,Spot,1,Image 1,166,1000031631,31631,
1.11805e+09,,Spot,1,Image 1,167,1000031631,31632,
1.17987e+09,,Spot,1,Image 1,168,1000031631,31633,
1.18357e+09,,Spot,1,Image 1,169,1000031631,31634,
1.26007e+09,,Spot,1,Image 1,170,1000031631,31635,
1.38322e+09,,Spot,1,Image 1,171,1000031631,31636,
1.3558e+09,,Spot,1,Image 1,172,1000031631,31637,
1.35976e+09,,Spot,1,Image 1,173,1000031631,31638,
1.43443e+09,,Spot,1,Image 1,174,1000031631,31639,
1.47864e+09,,Spot,1,Image 1,175,1000031631,31640,
1.32334e+09,,Spot,1,Image 1,176,1000031631,31641,
1.36269e+09,,Spot,1,Image 1,177,1000031631,31642,
1.49824e+09,,Spot,1,Image 1,178,1000031631,31643,
1.57246e+09,,Spot,1,Image 1,179,1000031631,31644,
1.46185e+09,,Spot,1,Image 1,180,1000031631,31645,
1.39838e+09,,Spot,1,Image 1,181,1000031631,31646,
1.40828e+09,,Spot,1,Image 1,182,1000031631,31647,
9.58232e+08,,Spot,1,Image 1,182,1000031678,31678,
1.69879e+09,,Spot,1,Image 1,183,1000031678,31679,
1.45281e+09,,Spot,1,Image 1,183,1000031631,31680,
1.65022e+09,,Spot,1,Image 1,184,1000031631,31681,
1.72177e+09,,Spot,1,Image 1,184,1000031678,31682,
1.87766e+09,,Spot,1,Image 1,185,1000031631,31683,
1.5563e+09,,Spot,1,Image 1,185,1000031678,31684,
1.64573e+09,,Spot,1,Image 1,186,1000031631,31685,
1.55245e+09,,Spot,1,Image 1,186,1000031678,31686,
1.62779e+09,,Spot,1,Image 1,187,1000031631,31687,
1.46348e+09,,Spot,1,Image 1,187,1000031678,31688,
1.5384e+09,,Spot,1,Image 1,188,1000031631,31689,
1.52486e+09,,Spot,1,Image 1,188,1000031678,31690,
1.45873e+09,,Spot,1,Image 1,189,1000031631,31691,
1.5265e+09,,Spot,1,Image 1,189,1000031678,31692,
1.69197e+09,,Spot,1,Image 1,190,1000031631,31693,
1.47205e+09,,Spot,1,Image 1,190,1000031678,31694,
1.83737e+09,,Spot,1,Image 1,191,1000031631,31695,
1.47199e+09,,Spot,1,Image 1,191,1000031678,31696,
1.78174e+09,,Spot,1,Image 1,192,1000031631,31697,
1.71683e+09,,Spot,1,Image 1,193,1000031631,31698,
1.69677e+09,,Spot,1,Image 1,194,1000031631,31699,
1.89851e+09,,Spot,1,Image 1,195,1000031631,31700,
1.89283e+09,,Spot,1,Image 1,196,1000031631,31701,
1.89562e+09,,Spot,1,Image 1,197,1000031631,31702,
1.01757e+09,,Spot,1,Image 1,213,1000031703,31703,
1.01159e+09,,Spot,1,Image 1,214,1000031703,31704,
1.0978e+09,,Spot,1,Image 1,215,1000031703,31705,
1.47256e+09,,Spot,1,Image 1,216,1000031703,31706,
1.51891e+09,,Spot,1,Image 1,217,1000031703,31707,
1.55841e+09,,Spot,1,Image 1,218,1000031703,31708,
