
Intensity Median Ch=2 Img=1
 ==================== 
Intensity Median,Unit,Category,Channel,Image,Time,TrackID,ID,
382.979,,Spot,2,Image 1,1,1000017505,17505,
393.488,,Spot,2,Image 1,2,1000017505,53972,
396.992,,Spot,2,Image 1,3,1000017505,91150,
390.017,,Spot,2,Image 1,4,1000017505,128784,
391.037,,Spot,2,Image 1,5,1000017505,166638,
389.504,,Spot,2,Image 1,6,1000017505,204743,
386,,Spot,2,Image 1,7,1000017505,243125,
362.028,,Spot,2,Image 1,8,1000017505,282220,
389.08,,Spot,2,Image 1,9,1000017505,321782,
386.5,,Spot,2,Image 1,10,1000017505,361583,
391.044,,Spot,2,Image 1,11,1000017505,401600,
361.478,,Spot,2,Image 1,12,1000017505,431816,
370.036,,Spot,2,Image 1,13,1000017505,472106,
367.016,,Spot,2,Image 1,14,1000017505,512129,
365.448,,Spot,2,Image 1,15,1000017505,552718,
414.012,,Spot,2,Image 1,16,1000017505,593063,
443.996,,Spot,2,Image 1,17,1000017505,633351,
440.967,,Spot,2,Image 1,18,1000017505,673910,
442.056,,Spot,2,Image 1,19,1000017505,714605,
454.96,,Spot,2,Image 1,20,1000017505,755519,
444.978,,Spot,2,Image 1,21,1000017505,796668,
430.504,,Spot,2,Image 1,22,1000017505,837624,
436.05,,Spot,2,Image 1,23,1000017505,878326,
436.04,,Spot,2,Image 1,24,1000017505,919109,
428.516,,Spot,2,Image 1,25,1000017505,960015,
527.54,,Spot,2,Image 1,26,1000017505,1001088,
440.496,,Spot,2,Image 1,27,1000017505,1042270,
435.015,,Spot,2,Image 1,28,1000017505,1083122,
447.974,,Spot,2,Image 1,29,1000017505,1124220,
431.96,,Spot,2,Image 1,30,1000017505,1165160,
438.912,,Spot,2,Image 1,31,1000017505,1206437,
420.48,,Spot,2,Image 1,32,1000017505,1247528,
385.504,,Spot,2,Image 1,33,1000017505,1289207,
388.04,,Spot,2,Image 1,34,1000017505,1331168,
431.008,,Spot,2,Image 1,35,1000017505,1372813,
439.98,,Spot,2,Image 1,36,1000017505,1414760,
416.024,,Spot,2,Image 1,37,1000017505,1456739,
400.04,,Spot,2,Image 1,38,1000017505,1499223,
377.568,,Spot,2,Image 1,39,1000017505,1541425,
