
Intensity Center Ch=1 Img=1
 ==================== 
Intensity Center,Unit,Category,Channel,Image,Time,TrackID,ID,
308,,Spot,1,Image 1,1,1000017505,17505,
269,,Spot,1,Image 1,2,1000017505,53972,
353,,Spot,1,Image 1,3,1000017505,91150,
314,,Spot,1,Image 1,4,1000017505,128784,
306,,Spot,1,Image 1,5,1000017505,166638,
311,,Spot,1,Image 1,6,1000017505,204743,
286,,Spot,1,Image 1,7,1000017505,243125,
267,,Spot,1,Image 1,8,1000017505,282220,
286,,Spot,1,Image 1,9,1000017505,321782,
251,,Spot,1,Image 1,10,1000017505,361583,
312,,Spot,1,Image 1,11,1000017505,401600,
273,,Spot,1,Image 1,12,1000017505,431816,
305,,Spot,1,Image 1,13,1000017505,472106,
260,,Spot,1,Image 1,14,1000017505,512129,
268,,Spot,1,Image 1,15,1000017505,552718,
319,,Spot,1,Image 1,16,1000017505,593063,
296,,Spot,1,Image 1,17,1000017505,633351,
279,,Spot,1,Image 1,18,1000017505,673910,
333,,Spot,1,Image 1,19,1000017505,714605,
305,,Spot,1,Image 1,20,1000017505,755519,
283,,Spot,1,Image 1,21,1000017505,796668,
308,,Spot,1,Image 1,22,1000017505,837624,
307,,Spot,1,Image 1,23,1000017505,878326,
289,,Spot,1,Image 1,24,1000017505,919109,
334,,Spot,1,Image 1,25,1000017505,960015,
337,,Spot,1,Image 1,26,1000017505,1001088,
293,,Spot,1,Image 1,27,1000017505,1042270,
359,,Spot,1,Image 1,28,1000017505,1083122,
382,,Spot,1,Image 1,29,1000017505,1124220,
436,,Spot,1,Image 1,30,1000017505,1165160,
390,,Spot,1,Image 1,31,1000017505,1206437,
261,,Spot,1,Image 1,32,1000017505,1247528,
289,,Spot,1,Image 1,33,1000017505,1289207,
281,,Spot,1,Image 1,34,1000017505,1331168,
337,,Spot,1,Image 1,35,1000017505,1372813,
347,,Spot,1,Image 1,36,1000017505,1414760,
338,,Spot,1,Image 1,37,1000017505,1456739,
279,,Spot,1,Image 1,38,1000017505,1499223,
262,,Spot,1,Image 1,39,1000017505,1541425,
236,,Spot,1,Image 1,40,1000017505,1583783,
285,,Spot,1,Image 1,41,1000017505,1626381,
300,,Spot,1,Image 1,42,1000017505,1668887,
270,,Spot,1,Image 1,43,1000017505,1711364,
319,,Spot,1,Image 1,44,1000017505,1754387,
295,,Spot,1,Image 1,45,1000017505,1797791,
338,,Spot,1,Image 1,46,1000017505,1841131,
341,,Spot,1,Image 1,47,1000017505,1884164,
390,,Spot,1,Image 1,49,1000017505,1971299,
369,,Spot,1,Image 1,50,1000017505,2006863,
452,,Spot,1,Image 1,51,1000017505,2050734,
440,,Spot,1,Image 1,52,1000017505,2102742,
316,,Spot,1,Image 1,53,1000017505,2146468,
278,,Spot,1,Image 1,54,1000017505,2190162,
318,,Spot,1,Image 1,55,1000017505,2233798,
343,,Spot,1,Image 1,56,1000017505,2277373,
284,,Spot,1,Image 1,57,1000017505,2320640,
295,,Spot,1,Image 1,58,1000017505,2364001,
347,,Spot,1,Image 1,59,1000017505,2407423,
306,,Spot,1,Image 1,60,1000017505,2450956,
279,,Spot,1,Image 1,61,1000017505,2494427,
224,,Spot,1,Image 1,62,1000017505,2537806,
297,,Spot,1,Image 1,63,1000017505,2580925,
324,,Spot,1,Image 1,64,1000017505,2624205,
362,,Spot,1,Image 1,65,1000017505,2667743,
349,,Spot,1,Image 1,66,1000017505,2711587,
300,,Spot,1,Image 1,67,1000017505,2755296,
397,,Spot,1,Image 1,68,1000017505,2798763,
378,,Spot,1,Image 1,69,1000017505,2842261,
340,,Spot,1,Image 1,70,1000017505,2885800,
337,,Spot,1,Image 1,71,1000017505,2929389,
317,,Spot,1,Image 1,72,1000017505,2973431,
342,,Spot,1,Image 1,73,1000017505,3016732,
273,,Spot,1,Image 1,74,1000017505,3060487,
334,,Spot,1,Image 1,75,1000017505,3104401,
315,,Spot,1,Image 1,76,1000017505,3148623,
