
Intensity Median Ch=3 Img=1
 ==================== 
Intensity Median,Unit,Category,Channel,Image,Time,TrackID,ID,
289.944,,Spot,3,Image 1,1,1000017505,17505,
284.965,,Spot,3,Image 1,2,1000017505,53972,
274.55,,Spot,3,Image 1,3,1000017505,91150,
260,,Spot,3,Image 1,4,1000017505,128784,
268.96,,Spot,3,Image 1,5,1000017505,166638,
278.988,,Spot,3,Image 1,6,1000017505,204743,
264.039,,Spot,3,Image 1,7,1000017505,243125,
254.04,,Spot,3,Image 1,8,1000017505,282220,
263.02,,Spot,3,Image 1,9,1000017505,321782,
260.5,,Spot,3,Image 1,10,1000017505,361583,
257.973,,Spot,3,Image 1,11,1000017505,401600,
239.992,,Spot,3,Image 1,12,1000017505,431816,
240.024,,Spot,3,Image 1,13,1000017505,472106,
235.976,,Spot,3,Image 1,14,1000017505,512129,
244.01,,Spot,3,Image 1,15,1000017505,552718,
269.472,,Spot,3,Image 1,16,1000017505,593063,
274.98,,Spot,3,Image 1,17,1000017505,633351,
275.016,,Spot,3,Image 1,18,1000017505,673910,
267.04,,Spot,3,Image 1,19,1000017505,714605,
266.984,,Spot,3,Image 1,20,1000017505,755519,
265.028,,Spot,3,Image 1,21,1000017505,796668,
265.016,,Spot,3,Image 1,22,1000017505,837624,
265.98,,Spot,3,Image 1,23,1000017505,878326,
277.024,,Spot,3,Image 1,24,1000017505,919109,
261.96,,Spot,3,Image 1,25,1000017505,960015,
286.504,,Spot,3,Image 1,26,1000017505,1001088,
281.512,,Spot,3,Image 1,27,1000017505,1042270,
286.96,,Spot,3,Image 1,28,1000017505,1083122,
272.512,,Spot,3,Image 1,29,1000017505,1124220,
265.03,,Spot,3,Image 1,30,1000017505,1165160,
265.01,,Spot,3,Image 1,31,1000017505,1206437,
252.976,,Spot,3,Image 1,32,1000017505,1247528,
239.512,,Spot,3,Image 1,33,1000017505,1289207,
236.02,,Spot,3,Image 1,34,1000017505,1331168,
244.508,,Spot,3,Image 1,35,1000017505,1372813,
262.032,,Spot,3,Image 1,36,1000017505,1414760,
272.98,,Spot,3,Image 1,37,1000017505,1456739,
253.496,,Spot,3,Image 1,38,1000017505,1499223,
243.02,,Spot,3,Image 1,39,1000017505,1541425,
243.512,,Spot,3,Image 1,40,1000017505,1583783,
257.024,,Spot,3,Image 1,41,1000017505,1626381,
251.448,,Spot,3,Image 1,42,1000017505,1668887,
258.968,,Spot,3,Image 1,43,1000017505,1711364,
252.016,,Spot,3,Image 1,44,1000017505,1754387,
