
Displacement Delta Length
 ==================== 
Displacement Delta Length,Unit,Category,Time,TrackID,ID,
0.927321,,Spot,55,1000017505,2233798,
1.3757,,Spot,56,1000017505,2277373,
0.394357,,Spot,57,1000017505,2320640,
0.926933,,Spot,58,1000017505,2364001,
0.656326,,Spot,59,1000017505,2407423,
0.441172,,Spot,60,1000017505,2450956,
1.76109,,Spot,61,1000017505,2494427,
0.662399,,Spot,62,1000017505,2537806,
2.41226,,Spot,63,1000017505,2580925,
1.45293,,Spot,64,1000017505,2624205,
0.833529,,Spot,65,1000017505,2667743,
1.49229,,Spot,66,1000017505,2711587,
1.23278,,Spot,67,1000017505,2755296,
0.880722,,Spot,68,1000017505,2798763,
0.887795,,Spot,69,1000017505,2842261,
0.741487,,Spot,70,1000017505,2885800,
0.577861,,Spot,71,1000017505,2929389,
0.303054,,Spot,72,1000017505,2973431,
1.16875,,Spot,73,1000017505,3016732,
2.62975,,Spot,74,1000017505,3060487,
1.14337,,Spot,75,1000017505,3104401,
0.843738,,Spot,76,1000017505,3148623,
0.757859,,Spot,77,1000017505,3192243,
0.734311,,Spot,78,1000017505,3235751,
2.18393,,Spot,79,1000017505,3279374,
4.42708,,Spot,80,1000017505,3325066,
1.94796,,Spot,81,1000017505,3368192,
1.11127,,Spot,82,1000017505,3412322,
0.682318,,Spot,83,1000017505,3455837,
2.20089,,Spot,84,1000017505,3499597,
0.878731,,Spot,85,1000017505,3543084,
1.35827,,Spot,86,1000017505,3586165,
0.854572,,Spot,87,1000017505,3629087,
0.379462,,Spot,88,1000017505,3672152,
1.07916,,Spot,89,1000017505,3715051,
1.06996,,Spot,90,1000017505,3757423,
0.298869,,Spot,91,1000017505,3797952,
1.52234,,Spot,92,1000017505,16840448,
2.10105,,Spot,93,1000017505,16840449,
2.47849,,Spot,94,1000017505,16840450,
0.587936,,Spot,95,1000017505,16840451,
1.25097,,Spot,96,1000017505,16840452,
0.95408,,Spot,97,1000017505,16840453,
1.63177,,Spot,98,1000017505,16840454,
2.5512,,Spot,99,1000017505,16840455,
0.865047,,Spot,100,1000017505,16840456,
1.83301,,Spot,101,1000017505,16840457,
0.642368,,Spot,102,1000017505,16840458,
0.340641,,Spot,103,1000017505,16840459,
0.553875,,Spot,104,1000017505,16840460,
0.516253,,Spot,105,1000017505,16840461,
0.738438,,Spot,106,1000017505,16840462,
1.07198,,Spot,107,1000017505,16840463,
1.0257,,Spot,108,1000017505,16840464,
1.42773,,Spot,109,1000017505,16840465,
2.02873,,Spot,110,1000017505,16840466,
2.19172,,Spot,111,1000017505,16840467,
0.951851,,Spot,112,1000017505,16840468,
0.610206,,Spot,113,1000017505,16840469,
1.1979,,Spot,114,1000017505,16840470,
0.769885,,Spot,115,1000017505,16840471,
1.22877,,Spot,116,1000017505,16840472,
1.05855,,Spot,117,1000017505,16840473,
1.1096,,Spot,118,1000017505,16840474,
0.247952,,Spot,119,1000017505,16840475,
0.433163,,Spot,120,1000017505,16840476,
1.23289,,Spot,121,1000017505,16840477,
1.46341,,Spot,122,1000017505,16840478,
0.928108,,Spot,123,1000017505,16840479,
1.26404,,Spot,124,1000017505,16840480,
1.32523,,Spot,125,1000017505,16840481,
0.490512,,Spot,126,1000017505,16840482,
0.851506,,Spot,127,1000017505,16840483,
1.52124,,Spot,128,1000017505,16840484,
1.69358,,Spot,129,1000017505,16840485,
0.416311,,Spot,130,1000017505,16840486,
1.91006,,Spot,131,1000017505,16840487,
1.04691,,Spot,132,1000017505,16840488,
1.82675,,Spot,133,1000017505,16840489,
0.270924,,Spot,134,1000017505,16840490,
0.653016,,Spot,135,1000017505,16840491,
1.41334,,Spot,136,1000017505,16840492,
0.54951,,Spot,137,1000017505,16840493,
1.5192,,Spot,138,1000017505,16840494,
1.45405,,Spot,139,1000017505,16840495,
1.63321,,Spot,140,1000017505,16840496,
0.468727,,Spot,141,1000017505,16840497,
0.673682,,Spot,142,1000017505,16840498,
1.27818,,Spot,143,1000017505,16840499,
0.962061,,Spot,144,1000017505,16840500,
0.631349,,Spot,145,1000017505,16840501,
0.445903,,Spot,146,1000017505,16840502,
1.64994,,Spot,147,1000017505,16840503,
1.49471,,Spot,148,1000017505,16840504,
1.95847,,Spot,149,1000017505,16840505,
0.466584,,Spot,150,1000017505,16840506,
0.413684,,Spot,151,1000017505,16840507,
0.720855,,Spot,152,1000017505,16840508,
0.940312,,Spot,153,1000017505,16840509,
1.09344,,Spot,154,1000017505,16840510,
0.62697,,Spot,155,1000017505,16840511,
1.26258,,Spot,156,1000017505,16840512,
1.11668,,Spot,157,1000017505,16840513,
0.314694,,Spot,158,1000017505,16840514,
0.723828,,Spot,159,1000017505,16840515,
1.02175,,Spot,160,1000017505,16840516,
0.338097,,Spot,161,1000017505,16840517,
2.21955,,Spot,162,1000017505,16840518,
2.87628,,Spot,163,1000017505,16840519,
2.76829,,Spot,164,1000017505,16840520,
1.59408,,Spot,165,1000017505,16840521,
1.35575,,Spot,166,1000017505,16840522,
3.07742,,Spot,167,1000017505,16840523,
0.632746,,Spot,168,1000017505,16840524,
0.741442,,Spot,169,1000017505,16840525,
0.244173,,Spot,170,1000017505,16840526,
0.402634,,Spot,171,1000017505,16840527,
0.254268,,Spot,172,1000017505,16840528,
0.231491,,Spot,173,1000017505,16840529,
0.390936,,Spot,174,1000017505,16840530,
0.37268,,Spot,175,1000017505,16840531,
1.32896,,Spot,176,1000017505,16840532,
0.973154,,Spot,177,1000017505,16840533,
0.683121,,Spot,178,1000017505,16840534,
1.01423,,Spot,179,1000017505,16840535,
1.58826,,Spot,180,1000017505,16840536,
0.570079,,Spot,181,1000017505,16840537,
0.047296,,Spot,182,1000017505,16840538,
0.458017,,Spot,183,1000017505,16840539,
0.472572,,Spot,184,1000017505,16840540,
0.939607,,Spot,185,1000017505,16840541,
0.467374,,Spot,186,1000017505,16840542,
0.863613,,Spot,187,1000017505,16840543,
0.510308,,Spot,188,1000017505,16840544,
1.38195,,Spot,189,1000017505,16840545,
1.36933,,Spot,190,1000017505,16840546,
3.33821,,Spot,191,1000017505,16840547,
1.47576,,Spot,192,1000017505,16840548,
0.825772,,Spot,193,1000017505,16840549,
0.591323,,Spot,194,1000017505,16840550,
0.415329,,Spot,195,1000017505,16840551,
1.17892,,Spot,196,1000017505,16840552,
1.50256,,Spot,197,1000017505,16840553,
0.855555,,Spot,198,1000017505,16840554,
1.38699,,Spot,199,1000017505,16840555,
0.296111,,Spot,200,1000017505,16840556,
1.66691,,Spot,201,1000017505,16840557,
2.11431,,Spot,202,1000017505,16840558,
0.053802,,Spot,203,1000017505,16840559,
1.69482,,Spot,204,1000017505,16840560,
0.279605,,Spot,205,1000017505,16840561,
1.14041,,Spot,206,1000017505,16840562,
0.842543,,Spot,207,1000017505,16840563,
0.637099,,Spot,208,1000017505,16840564,
0.766236,,Spot,209,1000017505,16840565,
0.500373,,Spot,210,1000017505,16840566,
0.59383,,Spot,211,1000017505,16840567,
0.63287,,Spot,212,1000017505,16840568,
1.00654,,Spot,213,1000017505,16840569,
0.646622,,Spot,214,1000017505,16840570,
1.85062,,Spot,215,1000017505,16840571,
1.61586,,Spot,216,1000017505,16840572,
0.409175,,Spot,217,1000017505,16840573,
1.08979,,Spot,218,1000017505,16840574,
0.618364,,Spot,219,1000017505,16840575,
0.273267,,Spot,220,1000017505,16840576,
1.17632,,Spot,221,1000017505,16840577,
1.06853,,Spot,222,1000017505,16840578,
0.737136,,Spot,223,1000017505,16840579,
0.518707,,Spot,224,1000017505,16840580,
0.592434,,Spot,225,1000017505,16840581,
0.151731,,Spot,226,1000017505,16840582,
0.287168,,Spot,227,1000017505,16840583,
1.08425,,Spot,228,1000017505,16840584,
0.747321,,Spot,229,1000017505,16840585,
0.693304,,Spot,230,1000017505,16840586,
0.57335,,Spot,231,1000017505,16840587,
0.680569,,Spot,232,1000017505,16840588,
1.3542,,Spot,233,1000017505,16840589,
0.592344,,Spot,234,1000017505,16840590,
0.803511,,Spot,235,1000017505,16840591,
0.603302,,Spot,236,1000017505,16840592,
0.993543,,Spot,237,1000017505,16840593,
0.411083,,Spot,238,1000017505,16840594,
0.801204,,Spot,239,1000017505,16840595,
1.39346,,Spot,240,1000017505,16840596,
0.946239,,Spot,241,1000017505,16840597,
0.612571,,Spot,242,1000017505,16840598,
0.441674,,Spot,243,1000017505,16840599,
0.973542,,Spot,244,1000017505,16840600,
0.837934,,Spot,245,1000017505,16840601,
0.50431,,Spot,246,1000017505,16840602,
0.77778,,Spot,247,1000017505,16840603,
0.608911,,Spot,248,1000017505,16840604,
0.409479,,Spot,249,1000017505,16840605,
0.652679,,Spot,250,1000017505,16840606,
1.25388,,Spot,251,1000017505,16840607,
0.730566,,Spot,252,1000017505,16840608,
0.605949,,Spot,253,1000017505,16840609,
0.458294,,Spot,254,1000017505,16840610,
0.770274,,Spot,255,1000017505,16840611,
1.07291,,Spot,256,1000017505,16840612,
0.430481,,Spot,257,1000017505,16840613,
0.54938,,Spot,258,1000017505,16840614,
0.720986,,Spot,259,1000017505,16840615,
2.03151,,Spot,260,1000017505,16840616,
1.39558,,Spot,261,1000017505,16840617,
2.17042,,Spot,262,1000017505,16840618,
3.24296,,Spot,263,1000017505,16840619,
2.50582,,Spot,264,1000017505,16840620,
1.45071,,Spot,265,1000017505,16840621,
2.29547,,Spot,266,1000017505,16840622,
0.898409,,Spot,267,1000017505,16840623,
0.542959,,Spot,268,1000017505,16840624,
0.86087,,Spot,269,1000017505,16840625,
0.253644,,Spot,270,1000017505,16840626,
1.47513,,Spot,271,1000017505,16840627,
0.82307,,Spot,272,1000017505,16840628,
0.385555,,Spot,273,1000017505,16840629,
1.5366,,Spot,274,1000017505,16840630,
0.554017,,Spot,275,1000017505,16840631,
0.764304,,Spot,276,1000017505,16840632,
1.64034,,Spot,277,1000017505,16840633,
2.32361,,Spot,278,1000017505,16840634,
1.64716,,Spot,279,1000017505,16840635,
1.48026,,Spot,280,1000017505,16840636,
1.85618,,Spot,281,1000017505,16840637,
0.223393,,Spot,282,1000017505,16840638,
1.00193,,Spot,283,1000017505,16840639,
1.31645,,Spot,284,1000017505,16840640,
0.617931,,Spot,285,1000017505,16840641,
0.584329,,Spot,286,1000017505,16840642,
0.847791,,Spot,287,1000017505,16840643,
1.01637,,Spot,288,1000017505,16840644,
0.825271,,Spot,289,1000017505,16840645,
0.689806,,Spot,290,1000017505,16840646,
0.703057,,Spot,291,1000017505,16840647,
0.655255,,Spot,292,1000017505,16840648,
1.13498,,Spot,293,1000017505,16840649,
2.11687,,Spot,294,1000017505,16840650,
0.707647,,Spot,295,1000017505,16840651,
1.47118,,Spot,296,1000017505,16840652,
1.6717,,Spot,297,1000017505,16840653,
1.74766,,Spot,298,1000017505,16840654,
1.52323,,Spot,299,1000017505,16840655,
1.51414,,Spot,300,1000017505,16840656,
0.972878,,Spot,301,1000017505,16840657,
2.46579,,Spot,302,1000017505,16840658,
1.6598,,Spot,303,1000017505,16840659,
2.57592,,Spot,304,1000017505,16840660,
2.32102,,Spot,305,1000017505,16840661,
3.30987,,Spot,306,1000017505,16840662,
0.246298,,Spot,307,1000017505,16840663,
1.01235,,Spot,308,1000017505,16840664,
0.73964,,Spot,309,1000017505,16840665,
1.14605,,Spot,310,1000017505,16840666,
2.0201,,Spot,311,1000017505,16840667,
2.79146,,Spot,312,1000017505,16840668,
1.15192,,Spot,313,1000017505,16840669,
0.158474,,Spot,314,1000017505,16840670,
0.347428,,Spot,315,1000017505,16840671,
0.599423,,Spot,316,1000017505,16840672,
0.770495,,Spot,317,1000017505,16840673,
0.806934,,Spot,318,1000017505,16840674,
0.398241,,Spot,319,1000017505,16840675,
0.484078,,Spot,320,1000017505,16840676,
0.361329,,Spot,321,1000017505,16840677,
1.15944,,Spot,322,1000017505,16840678,
0.894437,,Spot,323,1000017505,16840679,
0.734098,,Spot,324,1000017505,16840680,
0.36037,,Spot,325,1000017505,16840681,
0.825776,,Spot,326,1000017505,16840682,
0.318693,,Spot,327,1000017505,16840683,
1.44706,,Spot,328,1000017505,16840684,
0.984816,,Spot,329,1000017505,16840685,
1.5085,,Spot,330,1000017505,16840686,
2.52279,,Spot,331,1000017505,16840687,
1.25286,,Spot,332,1000017505,16840688,
1.48626,,Spot,333,1000017505,16840689,
0.360379,,Spot,334,1000017505,16840690,
0.471903,,Spot,335,1000017505,16840691,
1.86912,,Spot,336,1000017505,16840692,
1.07717,,Spot,337,1000017505,16840693,
0.13842,,Spot,338,1000017505,16840694,
0.416601,,Spot,339,1000017505,16840695,
0.866868,,Spot,340,1000017505,16840696,
0.436734,,Spot,341,1000017505,16840697,
0.757547,,Spot,342,1000017505,16840698,
0.690522,,Spot,343,1000017505,16840699,
0.866671,,Spot,344,1000017505,16840700,
1.32914,,Spot,345,1000017505,16840701,
0.387362,,Spot,346,1000017505,16840702,
0.670536,,Spot,347,1000017505,16840703,
1.11751,,Spot,348,1000017505,16840704,
0.533988,,Spot,349,1000017505,16840705,
0.371305,,Spot,350,1000017505,16840706,
0.597811,,Spot,351,1000017505,16840707,
0.362271,,Spot,352,1000017505,16840708,
1.32133,,Spot,353,1000017505,16840709,
1.02412,,Spot,354,1000017505,16840710,
1.10581,,Spot,355,1000017505,16840711,
2.0096,,Spot,356,1000017505,16840712,
1.40987,,Spot,357,1000017505,16840713,
0.507121,,Spot,358,1000017505,16840714,
1.09831,,Spot,359,1000017505,16840715,
0.197548,,Spot,360,1000017505,16840716,
0.932352,,Spot,361,1000017505,16840717,
1.08021,,Spot,362,1000017505,16840718,
1.40844,,Spot,363,1000017505,16840719,
0.208924,,Spot,364,1000017505,16840720,
0.844629,,Spot,365,1000017505,16840721,
0.376229,,Spot,366,1000017505,16840722,
0.285283,,Spot,367,1000017505,16840723,
0.560288,,Spot,368,1000017505,16840724,
0.187792,,Spot,369,1000017505,16840725,
0.107213,,Spot,370,1000017505,16840726,
0.385131,,Spot,371,1000017505,16840727,
0.364347,,Spot,372,1000017505,16840728,
0.900391,,Spot,373,1000017505,16840729,
0.642951,,Spot,374,1000017505,16840730,
0.643033,,Spot,375,1000017505,16840731,
0.552037,,Spot,376,1000017505,16840732,
0.434547,,Spot,377,1000017505,16840733,
0.75359,,Spot,378,1000017505,16840734,
1.65404,,Spot,379,1000017505,16840735,
0.26752,,Spot,380,1000017505,16840736,
0.249725,,Spot,381,1000017505,16840737,
0.605866,,Spot,382,1000017505,16840738,
0.647321,,Spot,383,1000017505,16840739,
0.399461,,Spot,384,1000017505,16840740,
0.259191,,Spot,385,1000017505,16840741,
0.331039,,Spot,386,1000017505,16840742,
1.50291,,Spot,387,1000017505,16840743,
1.46595,,Spot,388,1000017505,16840744,
1.02718,,Spot,389,1000017505,16840745,
0.740836,,Spot,390,1000017505,16840746,
0.733265,,Spot,391,1000017505,16840747,
0.551721,,Spot,392,1000017505,16840748,
1.1152,,Spot,393,1000017505,16840749,
1.208,,Spot,394,1000017505,16840750,
1.36813,,Spot,395,1000017505,16840751,
0.772337,,Spot,396,1000017505,16840752,
0.44536,,Spot,397,1000017505,16840753,
0.543154,,Spot,398,1000017505,16840754,
1.51608,,Spot,399,1000017505,16840755,
0.0512998,,Spot,400,1000017505,16840756,
0.868753,,Spot,401,1000017505,16840757,
1.41098,,Spot,402,1000017505,16840758,
