
Time
 ==================== 
Time,Unit,Category,Time,TrackID,ID,
0,s,Spot,1,1000017505,17505,
1,s,Spot,2,1000017505,53972,
2,s,Spot,3,1000017505,91150,
3,s,Spot,4,1000017505,128784,
4,s,Spot,5,1000017505,166638,
5,s,Spot,6,1000017505,204743,
6,s,Spot,7,1000017505,243125,
7,s,Spot,8,1000017505,282220,
8,s,Spot,9,1000017505,321782,
9,s,Spot,10,1000017505,361583,
10,s,Spot,11,1000017505,401600,
11,s,Spot,12,1000017505,431816,
12,s,Spot,13,1000017505,472106,
13,s,Spot,14,1000017505,512129,
14,s,Spot,15,1000017505,552718,
15,s,Spot,16,1000017505,593063,
16,s,Spot,17,1000017505,633351,
17,s,Spot,18,1000017505,673910,
18,s,Spot,19,1000017505,714605,
19,s,Spot,20,1000017505,755519,
20,s,Spot,21,1000017505,796668,
21,s,Spot,22,1000017505,837624,
22,s,Spot,23,1000017505,878326,
23,s,Spot,24,1000017505,919109,
24,s,Spot,25,1000017505,960015,
25,s,Spot,26,1000017505,1001088,
26,s,Spot,27,1000017505,1042270,
27,s,Spot,28,1000017505,1083122,
28,s,Spot,29,1000017505,1124220,
29,s,Spot,30,1000017505,1165160,
30,s,Spot,31,1000017505,1206437,
31,s,Spot,32,1000017505,1247528,
32,s,Spot,33,1000017505,1289207,
33,s,Spot,34,1000017505,1331168,
34,s,Spot,35,1000017505,1372813,
35,s,Spot,36,1000017505,1414760,
36,s,Spot,37,1000017505,1456739,
37,s,Spot,38,1000017505,1499223,
38,s,Spot,39,1000017505,1541425,
39,s,Spot,40,1000017505,1583783,
40,s,Spot,41,1000017505,1626381,
41,s,Spot,42,1000017505,1668887,
42,s,Spot,43,1000017505,1711364,
43,s,Spot,44,1000017505,1754387,
44,s,Spot,45,1000017505,1797791,
45,s,Spot,46,1000017505,1841131,
46,s,Spot,47,1000017505,1884164,
48,s,Spot,49,1000017505,1971299,
49,s,Spot,50,1000017505,2006863,
50,s,Spot,51,1000017505,2050734,
51,s,Spot,52,1000017505,2102742,
52,s,Spot,53,1000017505,2146468,
53,s,Spot,54,1000017505,2190162,
54,s,Spot,55,1000017505,2233798,
55,s,Spot,56,1000017505,2277373,
56,s,Spot,57,1000017505,2320640,
57,s,Spot,58,1000017505,2364001,
