
Intensity StdDev Ch=3 Img=1
 ==================== 
Intensity StdDev,Unit,Category,Channel,Image,Time,TrackID,ID,
23.8248,,Spot,3,Image 1,1,1000017505,17505,
29.6791,,Spot,3,Image 1,2,1000017505,53972,
19.4424,,Spot,3,Image 1,3,1000017505,91150,
22.5076,,Spot,3,Image 1,4,1000017505,128784,
21.1648,,Spot,3,Image 1,5,1000017505,166638,
23.015,,Spot,3,Image 1,6,1000017505,204743,
19.1726,,Spot,3,Image 1,7,1000017505,243125,
16.4837,,Spot,3,Image 1,8,1000017505,282220,
16.3738,,Spot,3,Image 1,9,1000017505,321782,
16.186,,Spot,3,Image 1,10,1000017505,361583,
15.4214,,Spot,3,Image 1,11,1000017505,401600,
11.685,,Spot,3,Image 1,12,1000017505,431816,
12.1399,,Spot,3,Image 1,13,1000017505,472106,
12.2077,,Spot,3,Image 1,14,1000017505,512129,
17.7002,,Spot,3,Image 1,15,1000017505,552718,
19.5737,,Spot,3,Image 1,16,1000017505,593063,
23.8742,,Spot,3,Image 1,17,1000017505,633351,
23.5649,,Spot,3,Image 1,18,1000017505,673910,
22.1197,,Spot,3,Image 1,19,1000017505,714605,
22.8024,,Spot,3,Image 1,20,1000017505,755519,
21.6665,,Spot,3,Image 1,21,1000017505,796668,
16.4218,,Spot,3,Image 1,22,1000017505,837624,
22.5683,,Spot,3,Image 1,23,1000017505,878326,
20.7263,,Spot,3,Image 1,24,1000017505,919109,
18.358,,Spot,3,Image 1,25,1000017505,960015,
27.1502,,Spot,3,Image 1,26,1000017505,1001088,
23.095,,Spot,3,Image 1,27,1000017505,1042270,
24.4654,,Spot,3,Image 1,28,1000017505,1083122,
23.0768,,Spot,3,Image 1,29,1000017505,1124220,
18.1006,,Spot,3,Image 1,30,1000017505,1165160,
20.0897,,Spot,3,Image 1,31,1000017505,1206437,
18.4821,,Spot,3,Image 1,32,1000017505,1247528,
13.916,,Spot,3,Image 1,33,1000017505,1289207,
9.43481,,Spot,3,Image 1,34,1000017505,1331168,
