
Time Since Track Start
 ==================== 
Time Since Track Start,Unit,Category,Time,TrackID,ID,
152,,Spot,153,1000017505,16840509,
153,,Spot,154,1000017505,16840510,
154,,Spot,155,1000017505,16840511,
155,,Spot,156,1000017505,16840512,
156,,Spot,157,1000017505,16840513,
157,,Spot,158,1000017505,16840514,
158,,Spot,159,1000017505,16840515,
159,,Spot,160,1000017505,16840516,
160,,Spot,161,1000017505,16840517,
161,,Spot,162,1000017505,16840518,
162,,Spot,163,1000017505,16840519,
163,,Spot,164,1000017505,16840520,
164,,Spot,165,1000017505,16840521,
165,,Spot,166,1000017505,16840522,
166,,Spot,167,1000017505,16840523,
167,,Spot,168,1000017505,16840524,
168,,Spot,169,1000017505,16840525,
169,,Spot,170,1000017505,16840526,
170,,Spot,171,1000017505,16840527,
171,,Spot,172,1000017505,16840528,
172,,Spot,173,1000017505,16840529,
173,,Spot,174,1000017505,16840530,
174,,Spot,175,1000017505,16840531,
175,,Spot,176,1000017505,16840532,
176,,Spot,177,1000017505,16840533,
177,,Spot,178,1000017505,16840534,
178,,Spot,179,1000017505,16840535,
179,,Spot,180,1000017505,16840536,
180,,Spot,181,1000017505,16840537,
181,,Spot,182,1000017505,16840538,
182,,Spot,183,1000017505,16840539,
183,,Spot,184,1000017505,16840540,
184,,Spot,185,1000017505,16840541,
185,,Spot,186,1000017505,16840542,
186,,Spot,187,1000017505,16840543,
187,,Spot,188,1000017505,16840544,
188,,Spot,189,1000017505,16840545,
189,,Spot,190,1000017505,16840546,
190,,Spot,191,1000017505,16840547,
191,,Spot,192,1000017505,16840548,
192,,Spot,193,1000017505,16840549,
193,,Spot,194,1000017505,16840550,
194,,Spot,195,1000017505,16840551,
195,,Spot,196,1000017505,16840552,
196,,Spot,197,1000017505,16840553,
197,,Spot,198,1000017505,16840554,
198,,Spot,199,1000017505,16840555,
199,,Spot,200,1000017505,16840556,
200,,Spot,201,1000017505,16840557,
201,,Spot,202,1000017505,16840558,
202,,Spot,203,1000017505,16840559,
203,,Spot,204,1000017505,16840560,
204,,Spot,205,1000017505,16840561,
205,,Spot,206,1000017505,16840562,
206,,Spot,207,1000017505,16840563,
207,,Spot,208,1000017505,16840564,
208,,Spot,209,1000017505,16840565,
209,,Spot,210,1000017505,16840566,
210,,Spot,211,1000017505,16840567,
211,,Spot,212,1000017505,16840568,
212,,Spot,213,1000017505,16840569,
213,,Spot,214,1000017505,16840570,
214,,Spot,215,1000017505,16840571,
215,,Spot,216,1000017505,16840572,
216,,Spot,217,1000017505,16840573,
217,,Spot,218,1000017505,16840574,
218,,Spot,219,1000017505,16840575,
219,,Spot,220,1000017505,16840576,
220,,Spot,221,1000017505,16840577,
221,,Spot,222,1000017505,16840578,
222,,Spot,223,1000017505,16840579,
223,,Spot,224,1000017505,16840580,
224,,Spot,225,1000017505,16840581,
225,,Spot,226,1000017505,16840582,
226,,Spot,227,1000017505,16840583,
227,,Spot,228,1000017505,16840584,
228,,Spot,229,1000017505,16840585,
229,,Spot,230,1000017505,16840586,
230,,Spot,231,1000017505,16840587,
231,,Spot,232,1000017505,16840588,
232,,Spot,233,1000017505,16840589,
233,,Spot,234,1000017505,16840590,
234,,Spot,235,1000017505,16840591,
235,,Spot,236,1000017505,16840592,
236,,Spot,237,1000017505,16840593,
237,,Spot,238,1000017505,16840594,
238,,Spot,239,1000017505,16840595,
239,,Spot,240,1000017505,16840596,
240,,Spot,241,1000017505,16840597,
241,,Spot,242,1000017505,16840598,
242,,Spot,243,1000017505,16840599,
243,,Spot,244,1000017505,16840600,
244,,Spot,245,1000017505,16840601,
245,,Spot,246,1000017505,16840602,
246,,Spot,247,1000017505,16840603,
247,,Spot,248,1000017505,16840604,
248,,Spot,249,1000017505,16840605,
249,,Spot,250,1000017505,16840606,
250,,Spot,251,1000017505,16840607,
251,,Spot,252,1000017505,16840608,
252,,Spot,253,1000017505,16840609,
253,,Spot,254,1000017505,16840610,
254,,Spot,255,1000017505,16840611,
255,,Spot,256,1000017505,16840612,
256,,Spot,257,1000017505,16840613,
257,,Spot,258,1000017505,16840614,
258,,Spot,259,1000017505,16840615,
259,,Spot,260,1000017505,16840616,
260,,Spot,261,1000017505,16840617,
261,,Spot,262,1000017505,16840618,
262,,Spot,263,1000017505,16840619,
263,,Spot,264,1000017505,16840620,
264,,Spot,265,1000017505,16840621,
265,,Spot,266,1000017505,16840622,
266,,Spot,267,1000017505,16840623,
267,,Spot,268,1000017505,16840624,
268,,Spot,269,1000017505,16840625,
269,,Spot,270,1000017505,16840626,
270,,Spot,271,1000017505,16840627,
271,,Spot,272,1000017505,16840628,
272,,Spot,273,1000017505,16840629,
273,,Spot,274,1000017505,16840630,
274,,Spot,275,1000017505,16840631,
275,,Spot,276,1000017505,16840632,
276,,Spot,277,1000017505,16840633,
277,,Spot,278,1000017505,16840634,
278,,Spot,279,1000017505,16840635,
279,,Spot,280,1000017505,16840636,
280,,Spot,281,1000017505,16840637,
281,,Spot,282,1000017505,16840638,
282,,Spot,283,1000017505,16840639,
283,,Spot,284,1000017505,16840640,
284,,Spot,285,1000017505,16840641,
285,,Spot,286,1000017505,16840642,
286,,Spot,287,1000017505,16840643,
287,,Spot,288,1000017505,16840644,
288,,Spot,289,1000017505,16840645,
289,,Spot,290,1000017505,16840646,
290,,Spot,291,1000017505,16840647,
291,,Spot,292,1000017505,16840648,
292,,Spot,293,1000017505,16840649,
293,,Spot,294,1000017505,16840650,
294,,Spot,295,1000017505,16840651,
295,,Spot,296,1000017505,16840652,
296,,Spot,297,1000017505,16840653,
297,,Spot,298,1000017505,16840654,
298,,Spot,299,1000017505,16840655,
299,,Spot,300,1000017505,16840656,
300,,Spot,301,1000017505,16840657,
301,,Spot,302,1000017505,16840658,
302,,Spot,303,1000017505,16840659,
303,,Spot,304,1000017505,16840660,
304,,Spot,305,1000017505,16840661,
305,,Spot,306,1000017505,16840662,
306,,Spot,307,1000017505,16840663,
307,,Spot,308,1000017505,16840664,
308,,Spot,309,1000017505,16840665,
309,,Spot,310,1000017505,16840666,
310,,Spot,311,1000017505,16840667,
311,,Spot,312,1000017505,16840668,
312,,Spot,313,1000017505,16840669,
313,,Spot,314,1000017505,16840670,
314,,Spot,315,1000017505,16840671,
315,,Spot,316,1000017505,16840672,
316,,Spot,317,1000017505,16840673,
317,,Spot,318,1000017505,16840674,
318,,Spot,319,1000017505,16840675,
319,,Spot,320,1000017505,16840676,
320,,Spot,321,1000017505,16840677,
321,,Spot,322,1000017505,16840678,
322,,Spot,323,1000017505,16840679,
323,,Spot,324,1000017505,16840680,
324,,Spot,325,1000017505,16840681,
325,,Spot,326,1000017505,16840682,
326,,Spot,327,1000017505,16840683,
327,,Spot,328,1000017505,16840684,
328,,Spot,329,1000017505,16840685,
329,,Spot,330,1000017505,16840686,
330,,Spot,331,1000017505,16840687,
331,,Spot,332,1000017505,16840688,
332,,Spot,333,1000017505,16840689,
333,,Spot,334,1000017505,16840690,
334,,Spot,335,1000017505,16840691,
335,,Spot,336,1000017505,16840692,
336,,Spot,337,1000017505,16840693,
337,,Spot,338,1000017505,16840694,
338,,Spot,339,1000017505,16840695,
339,,Spot,340,1000017505,16840696,
340,,Spot,341,1000017505,16840697,
341,,Spot,342,1000017505,16840698,
342,,Spot,343,1000017505,16840699,
343,,Spot,344,1000017505,16840700,
344,,Spot,345,1000017505,16840701,
345,,Spot,346,1000017505,16840702,
346,,Spot,347,1000017505,16840703,
347,,Spot,348,1000017505,16840704,
348,,Spot,349,1000017505,16840705,
349,,Spot,350,1000017505,16840706,
350,,Spot,351,1000017505,16840707,
351,,Spot,352,1000017505,16840708,
352,,Spot,353,1000017505,16840709,
353,,Spot,354,1000017505,16840710,
354,,Spot,355,1000017505,16840711,
355,,Spot,356,1000017505,16840712,
356,,Spot,357,1000017505,16840713,
357,,Spot,358,1000017505,16840714,
358,,Spot,359,1000017505,16840715,
359,,Spot,360,1000017505,16840716,
360,,Spot,361,1000017505,16840717,
361,,Spot,362,1000017505,16840718,
362,,Spot,363,1000017505,16840719,
363,,Spot,364,1000017505,16840720,
364,,Spot,365,1000017505,16840721,
365,,Spot,366,1000017505,16840722,
366,,Spot,367,1000017505,16840723,
367,,Spot,368,1000017505,16840724,
368,,Spot,369,1000017505,16840725,
369,,Spot,370,1000017505,16840726,
370,,Spot,371,1000017505,16840727,
371,,Spot,372,1000017505,16840728,
372,,Spot,373,1000017505,16840729,
373,,Spot,374,1000017505,16840730,
374,,Spot,375,1000017505,16840731,
375,,Spot,376,1000017505,16840732,
376,,Spot,377,1000017505,16840733,
377,,Spot,378,1000017505,16840734,
378,,Spot,379,1000017505,16840735,
379,,Spot,380,1000017505,16840736,
380,,Spot,381,1000017505,16840737,
381,,Spot,382,1000017505,16840738,
382,,Spot,383,1000017505,16840739,
383,,Spot,384,1000017505,16840740,
384,,Spot,385,1000017505,16840741,
385,,Spot,386,1000017505,16840742,
386,,Spot,387,1000017505,16840743,
387,,Spot,388,1000017505,16840744,
388,,Spot,389,1000017505,16840745,
389,,Spot,390,1000017505,16840746,
390,,Spot,391,1000017505,16840747,
391,,Spot,392,1000017505,16840748,
392,,Spot,393,1000017505,16840749,
393,,Spot,394,1000017505,16840750,
394,,Spot,395,1000017505,16840751,
395,,Spot,396,1000017505,16840752,
396,,Spot,397,1000017505,16840753,
397,,Spot,398,1000017505,16840754,
398,,Spot,399,1000017505,16840755,
399,,Spot,400,1000017505,16840756,
400,,Spot,401,1000017505,16840757,
401,,Spot,402,1000017505,16840758,
