
Diameter
 ==================== 
Diameter X,Diameter Y,Diameter Z,Unit,Category,Collection,Time,TrackID,ID,
1,1,1,µm,Spot,Diameter,1,1000017505,17505,
1,1,1,µm,Spot,Diameter,2,1000017505,53972,
1,1,1,µm,Spot,Diameter,3,1000017505,91150,
1,1,1,µm,Spot,Diameter,4,1000017505,128784,
1,1,1,µm,Spot,Diameter,5,1000017505,166638,
1,1,1,µm,Spot,Diameter,6,1000017505,204743,
1,1,1,µm,Spot,Diameter,7,1000017505,243125,
1,1,1,µm,Spot,Diameter,8,1000017505,282220,
1,1,1,µm,Spot,Diameter,9,1000017505,321782,
1,1,1,µm,Spot,Diameter,10,1000017505,361583,
1,1,1,µm,Spot,Diameter,11,1000017505,401600,
1,1,1,µm,Spot,Diameter,12,1000017505,431816,
1,1,1,µm,Spot,Diameter,13,1000017505,472106,
1,1,1,µm,Spot,Diameter,14,1000017505,512129,
1,1,1,µm,Spot,Diameter,15,1000017505,552718,
1,1,1,µm,Spot,Diameter,16,1000017505,593063,
1,1,1,µm,Spot,Diameter,17,1000017505,633351,
1,1,1,µm,Spot,Diameter,18,1000017505,673910,
1,1,1,µm,Spot,Diameter,19,1000017505,714605,
1,1,1,µm,Spot,Diameter,20,1000017505,755519,
1,1,1,µm,Spot,Diameter,21,1000017505,796668,
1,1,1,µm,Spot,Diameter,22,1000017505,837624,
1,1,1,µm,Spot,Diameter,23,1000017505,878326,
1,1,1,µm,Spot,Diameter,24,1000017505,919109,
1,1,1,µm,Spot,Diameter,25,1000017505,960015,
1,1,1,µm,Spot,Diameter,26,1000017505,1001088,
1,1,1,µm,Spot,Diameter,27,1000017505,1042270,
1,1,1,µm,Spot,Diameter,28,1000017505,1083122,
1,1,1,µm,Spot,Diameter,29,1000017505,1124220,
1,1,1,µm,Spot,Diameter,30,1000017505,1165160,
1,1,1,µm,Spot,Diameter,31,1000017505,1206437,
1,1,1,µm,Spot,Diameter,32,1000017505,1247528,
1,1,1,µm,Spot,Diameter,33,1000017505,1289207,
1,1,1,µm,Spot,Diameter,34,1000017505,1331168,
1,1,1,µm,Spot,Diameter,35,1000017505,1372813,
1,1,1,µm,Spot,Diameter,36,1000017505,1414760,
1,1,1,µm,Spot,Diameter,37,1000017505,1456739,
1,1,1,µm,Spot,Diameter,38,1000017505,1499223,
1,1,1,µm,Spot,Diameter,39,1000017505,1541425,
1,1,1,µm,Spot,Diameter,40,1000017505,1583783,
1,1,1,µm,Spot,Diameter,41,1000017505,1626381,
1,1,1,µm,Spot,Diameter,42,1000017505,1668887,
1,1,1,µm,Spot,Diameter,43,1000017505,1711364,
1,1,1,µm,Spot,Diameter,44,1000017505,1754387,
1,1,1,µm,Spot,Diameter,45,1000017505,1797791,
1,1,1,µm,Spot,Diameter,46,1000017505,1841131,
1,1,1,µm,Spot,Diameter,47,1000017505,1884164,
1,1,1,µm,Spot,Diameter,49,1000017505,1971299,
1,1,1,µm,Spot,Diameter,50,1000017505,2006863,
1,1,1,µm,Spot,Diameter,51,1000017505,2050734,
1,1,1,µm,Spot,Diameter,52,1000017505,2102742,
1,1,1,µm,Spot,Diameter,53,1000017505,2146468,
1,1,1,µm,Spot,Diameter,54,1000017505,2190162,
1,1,1,µm,Spot,Diameter,55,1000017505,2233798,
1,1,1,µm,Spot,Diameter,56,1000017505,2277373,
1,1,1,µm,Spot,Diameter,57,1000017505,2320640,
1,1,1,µm,Spot,Diameter,58,1000017505,2364001,
1,1,1,µm,Spot,Diameter,59,1000017505,2407423,
1,1,1,µm,Spot,Diameter,60,1000017505,2450956,
1,1,1,µm,Spot,Diameter,61,1000017505,2494427,
1,1,1,µm,Spot,Diameter,62,1000017505,2537806,
1,1,1,µm,Spot,Diameter,63,1000017505,2580925,
1,1,1,µm,Spot,Diameter,64,1000017505,2624205,
1,1,1,µm,Spot,Diameter,65,1000017505,2667743,
1,1,1,µm,Spot,Diameter,66,1000017505,2711587,
1,1,1,µm,Spot,Diameter,67,1000017505,2755296,
1,1,1,µm,Spot,Diameter,68,1000017505,2798763,
1,1,1,µm,Spot,Diameter,69,1000017505,2842261,
1,1,1,µm,Spot,Diameter,70,1000017505,2885800,
1,1,1,µm,Spot,Diameter,71,1000017505,2929389,
1,1,1,µm,Spot,Diameter,72,1000017505,2973431,
1,1,1,µm,Spot,Diameter,73,1000017505,3016732,
1,1,1,µm,Spot,Diameter,74,1000017505,3060487,
1,1,1,µm,Spot,Diameter,75,1000017505,3104401,
1,1,1,µm,Spot,Diameter,76,1000017505,3148623,
1,1,1,µm,Spot,Diameter,77,1000017505,3192243,
1,1,1,µm,Spot,Diameter,78,1000017505,3235751,
1,1,1,µm,Spot,Diameter,79,1000017505,3279374,
1,1,1,µm,Spot,Diameter,80,1000017505,3325066,
1,1,1,µm,Spot,Diameter,81,1000017505,3368192,
1,1,1,µm,Spot,Diameter,82,1000017505,3412322,
1,1,1,µm,Spot,Diameter,83,1000017505,3455837,
1,1,1,µm,Spot,Diameter,84,1000017505,3499597,
1,1,1,µm,Spot,Diameter,85,1000017505,3543084,
1,1,1,µm,Spot,Diameter,86,1000017505,3586165,
1,1,1,µm,Spot,Diameter,87,1000017505,3629087,
1,1,1,µm,Spot,Diameter,88,1000017505,3672152,
1,1,1,µm,Spot,Diameter,89,1000017505,3715051,
1,1,1,µm,Spot,Diameter,90,1000017505,3757423,
1,1,1,µm,Spot,Diameter,91,1000017505,3797952,
1,1,1,µm,Spot,Diameter,92,1000017505,16840448,
1,1,1,µm,Spot,Diameter,93,1000017505,16840449,
1,1,1,µm,Spot,Diameter,94,1000017505,16840450,
1,1,1,µm,Spot,Diameter,95,1000017505,16840451,
1,1,1,µm,Spot,Diameter,96,1000017505,16840452,
1,1,1,µm,Spot,Diameter,97,1000017505,16840453,
1,1,1,µm,Spot,Diameter,98,1000017505,16840454,
1,1,1,µm,Spot,Diameter,99,1000017505,16840455,
1,1,1,µm,Spot,Diameter,100,1000017505,16840456,
1,1,1,µm,Spot,Diameter,101,1000017505,16840457,
1,1,1,µm,Spot,Diameter,102,1000017505,16840458,
1,1,1,µm,Spot,Diameter,103,1000017505,16840459,
1,1,1,µm,Spot,Diameter,104,1000017505,16840460,
1,1,1,µm,Spot,Diameter,105,1000017505,16840461,
1,1,1,µm,Spot,Diameter,106,1000017505,16840462,
1,1,1,µm,Spot,Diameter,107,1000017505,16840463,
1,1,1,µm,Spot,Diameter,108,1000017505,16840464,
1,1,1,µm,Spot,Diameter,109,1000017505,16840465,
1,1,1,µm,Spot,Diameter,110,1000017505,16840466,
1,1,1,µm,Spot,Diameter,111,1000017505,16840467,
1,1,1,µm,Spot,Diameter,112,1000017505,16840468,
1,1,1,µm,Spot,Diameter,113,1000017505,16840469,
1,1,1,µm,Spot,Diameter,114,1000017505,16840470,
1,1,1,µm,Spot,Diameter,115,1000017505,16840471,
1,1,1,µm,Spot,Diameter,116,1000017505,16840472,
1,1,1,µm,Spot,Diameter,117,1000017505,16840473,
1,1,1,µm,Spot,Diameter,118,1000017505,16840474,
1,1,1,µm,Spot,Diameter,119,1000017505,16840475,
1,1,1,µm,Spot,Diameter,120,1000017505,16840476,
1,1,1,µm,Spot,Diameter,121,1000017505,16840477,
1,1,1,µm,Spot,Diameter,122,1000017505,16840478,
1,1,1,µm,Spot,Diameter,123,1000017505,16840479,
1,1,1,µm,Spot,Diameter,124,1000017505,16840480,
1,1,1,µm,Spot,Diameter,125,1000017505,16840481,
1,1,1,µm,Spot,Diameter,126,1000017505,16840482,
1,1,1,µm,Spot,Diameter,127,1000017505,16840483,
1,1,1,µm,Spot,Diameter,128,1000017505,16840484,
1,1,1,µm,Spot,Diameter,129,1000017505,16840485,
1,1,1,µm,Spot,Diameter,130,1000017505,16840486,
1,1,1,µm,Spot,Diameter,131,1000017505,16840487,
1,1,1,µm,Spot,Diameter,132,1000017505,16840488,
1,1,1,µm,Spot,Diameter,133,1000017505,16840489,
1,1,1,µm,Spot,Diameter,134,1000017505,16840490,
1,1,1,µm,Spot,Diameter,135,1000017505,16840491,
1,1,1,µm,Spot,Diameter,136,1000017505,16840492,
1,1,1,µm,Spot,Diameter,137,1000017505,16840493,
1,1,1,µm,Spot,Diameter,138,1000017505,16840494,
1,1,1,µm,Spot,Diameter,139,1000017505,16840495,
1,1,1,µm,Spot,Diameter,140,1000017505,16840496,
1,1,1,µm,Spot,Diameter,141,1000017505,16840497,
1,1,1,µm,Spot,Diameter,142,1000017505,16840498,
1,1,1,µm,Spot,Diameter,143,1000017505,16840499,
1,1,1,µm,Spot,Diameter,144,1000017505,16840500,
1,1,1,µm,Spot,Diameter,145,1000017505,16840501,
1,1,1,µm,Spot,Diameter,146,1000017505,16840502,
1,1,1,µm,Spot,Diameter,147,1000017505,16840503,
1,1,1,µm,Spot,Diameter,148,1000017505,16840504,
1,1,1,µm,Spot,Diameter,149,1000017505,16840505,
1,1,1,µm,Spot,Diameter,150,1000017505,16840506,
1,1,1,µm,Spot,Diameter,151,1000017505,16840507,
1,1,1,µm,Spot,Diameter,152,1000017505,16840508,
1,1,1,µm,Spot,Diameter,153,1000017505,16840509,
1,1,1,µm,Spot,Diameter,154,1000017505,16840510,
1,1,1,µm,Spot,Diameter,155,1000017505,16840511,
1,1,1,µm,Spot,Diameter,156,1000017505,16840512,
1,1,1,µm,Spot,Diameter,157,1000017505,16840513,
1,1,1,µm,Spot,Diameter,158,1000017505,16840514,
1,1,1,µm,Spot,Diameter,159,1000017505,16840515,
1,1,1,µm,Spot,Diameter,160,1000017505,16840516,
1,1,1,µm,Spot,Diameter,161,1000017505,16840517,
1,1,1,µm,Spot,Diameter,162,1000017505,16840518,
1,1,1,µm,Spot,Diameter,163,1000017505,16840519,
1,1,1,µm,Spot,Diameter,164,1000017505,16840520,
1,1,1,µm,Spot,Diameter,165,1000017505,16840521,
1,1,1,µm,Spot,Diameter,166,1000017505,16840522,
1,1,1,µm,Spot,Diameter,167,1000017505,16840523,
1,1,1,µm,Spot,Diameter,168,1000017505,16840524,
1,1,1,µm,Spot,Diameter,169,1000017505,16840525,
1,1,1,µm,Spot,Diameter,170,1000017505,16840526,
1,1,1,µm,Spot,Diameter,171,1000017505,16840527,
1,1,1,µm,Spot,Diameter,172,1000017505,16840528,
1,1,1,µm,Spot,Diameter,173,1000017505,16840529,
1,1,1,µm,Spot,Diameter,174,1000017505,16840530,
1,1,1,µm,Spot,Diameter,175,1000017505,16840531,
1,1,1,µm,Spot,Diameter,176,1000017505,16840532,
1,1,1,µm,Spot,Diameter,177,1000017505,16840533,
1,1,1,µm,Spot,Diameter,178,1000017505,16840534,
1,1,1,µm,Spot,Diameter,179,1000017505,16840535,
1,1,1,µm,Spot,Diameter,180,1000017505,16840536,
1,1,1,µm,Spot,Diameter,181,1000017505,16840537,
1,1,1,µm,Spot,Diameter,182,1000017505,16840538,
1,1,1,µm,Spot,Diameter,183,1000017505,16840539,
1,1,1,µm,Spot,Diameter,184,1000017505,16840540,
1,1,1,µm,Spot,Diameter,185,1000017505,16840541,
1,1,1,µm,Spot,Diameter,186,1000017505,16840542,
1,1,1,µm,Spot,Diameter,187,1000017505,16840543,
1,1,1,µm,Spot,Diameter,188,1000017505,16840544,
1,1,1,µm,Spot,Diameter,189,1000017505,16840545,
1,1,1,µm,Spot,Diameter,190,1000017505,16840546,
1,1,1,µm,Spot,Diameter,191,1000017505,16840547,
1,1,1,µm,Spot,Diameter,192,1000017505,16840548,
1,1,1,µm,Spot,Diameter,193,1000017505,16840549,
1,1,1,µm,Spot,Diameter,194,1000017505,16840550,
1,1,1,µm,Spot,Diameter,195,1000017505,16840551,
1,1,1,µm,Spot,Diameter,196,1000017505,16840552,
1,1,1,µm,Spot,Diameter,197,1000017505,16840553,
1,1,1,µm,Spot,Diameter,198,1000017505,16840554,
1,1,1,µm,Spot,Diameter,199,1000017505,16840555,
1,1,1,µm,Spot,Diameter,200,1000017505,16840556,
1,1,1,µm,Spot,Diameter,201,1000017505,16840557,
1,1,1,µm,Spot,Diameter,202,1000017505,16840558,
1,1,1,µm,Spot,Diameter,203,1000017505,16840559,
1,1,1,µm,Spot,Diameter,204,1000017505,16840560,
1,1,1,µm,Spot,Diameter,205,1000017505,16840561,
1,1,1,µm,Spot,Diameter,206,1000017505,16840562,
1,1,1,µm,Spot,Diameter,207,1000017505,16840563,
1,1,1,µm,Spot,Diameter,208,1000017505,16840564,
1,1,1,µm,Spot,Diameter,209,1000017505,16840565,
1,1,1,µm,Spot,Diameter,210,1000017505,16840566,
1,1,1,µm,Spot,Diameter,211,1000017505,16840567,
1,1,1,µm,Spot,Diameter,212,1000017505,16840568,
1,1,1,µm,Spot,Diameter,213,1000017505,16840569,
1,1,1,µm,Spot,Diameter,214,1000017505,16840570,
1,1,1,µm,Spot,Diameter,215,1000017505,16840571,
1,1,1,µm,Spot,Diameter,216,1000017505,16840572,
1,1,1,µm,Spot,Diameter,217,1000017505,16840573,
1,1,1,µm,Spot,Diameter,218,1000017505,16840574,
1,1,1,µm,Spot,Diameter,219,1000017505,16840575,
