
Intensity Center Ch=2 Img=1
 ==================== 
Intensity Center,Unit,Category,Channel,Image,Time,TrackID,ID,
350,,Spot,2,Image 1,1,1000000001,1,
338,,Spot,2,Image 1,2,1000000001,2,
364,,Spot,2,Image 1,3,1000000001,3,
306,,Spot,2,Image 1,4,1000000001,4,
326,,Spot,2,Image 1,5,1000000001,5,
298,,Spot,2,Image 1,6,1000000001,6,
362,,Spot,2,Image 1,7,1000000001,7,
298,,Spot,2,Image 1,8,1000000001,8,
286,,Spot,2,Image 1,9,1000000001,9,
352,,Spot,2,Image 1,10,1000000001,10,
342,,Spot,2,Image 1,11,1000000001,11,
302,,Spot,2,Image 1,12,1000000001,12,
364,,Spot,2,Image 1,13,1000000001,13,
300,,Spot,2,Image 1,14,1000000001,14,
344,,Spot,2,Image 1,15,1000000001,15,
290,,Spot,2,Image 1,16,1000000001,16,
304,,Spot,2,Image 1,17,1000000001,17,
336,,Spot,2,Image 1,18,1000000001,18,
310,,Spot,2,Image 1,19,1000000001,19,
322,,Spot,2,Image 1,20,1000000001,20,
354,,Spot,2,Image 1,21,1000000001,21,
338,,Spot,2,Image 1,22,1000000001,22,
290,,Spot,2,Image 1,23,1000000001,23,
334,,Spot,2,Image 1,24,1000000001,24,
360,,Spot,2,Image 1,25,1000000001,25,
372,,Spot,2,Image 1,26,1000000001,26,
356,,Spot,2,Image 1,27,1000000001,27,
288,,Spot,2,Image 1,28,1000000001,28,
414,,Spot,2,Image 1,29,1000000001,29,
408,,Spot,2,Image 1,30,1000000001,30,
266,,Spot,2,Image 1,31,1000000001,31,
296,,Spot,2,Image 1,32,1000000001,32,
326,,Spot,2,Image 1,33,1000000001,33,
312,,Spot,2,Image 1,34,1000000001,34,
272,,Spot,2,Image 1,35,1000000001,35,
288,,Spot,2,Image 1,36,1000000001,36,
290,,Spot,2,Image 1,37,1000000001,37,
318,,Spot,2,Image 1,38,1000000001,38,
282,,Spot,2,Image 1,39,1000000001,39,
264,,Spot,2,Image 1,40,1000000001,40,
270,,Spot,2,Image 1,41,1000000001,41,
282,,Spot,2,Image 1,42,1000000001,42,
276,,Spot,2,Image 1,43,1000000001,43,
298,,Spot,2,Image 1,44,1000000001,44,
318,,Spot,2,Image 1,45,1000000001,45,
306,,Spot,2,Image 1,46,1000000001,46,
294,,Spot,2,Image 1,47,1000000001,47,
248,,Spot,2,Image 1,48,1000000001,48,
282,,Spot,2,Image 1,49,1000000001,49,
276,,Spot,2,Image 1,50,1000000001,50,
362,,Spot,2,Image 1,51,1000000001,51,
296,,Spot,2,Image 1,52,1000000001,52,
338,,Spot,2,Image 1,53,1000000001,53,
324,,Spot,2,Image 1,54,1000000001,54,
310,,Spot,2,Image 1,55,1000000001,55,
318,,Spot,2,Image 1,56,1000000001,56,
304,,Spot,2,Image 1,57,1000000001,57,
318,,Spot,2,Image 1,58,1000000001,58,
300,,Spot,2,Image 1,59,1000000001,59,
274,,Spot,2,Image 1,60,1000000001,60,
290,,Spot,2,Image 1,61,1000000001,61,
292,,Spot,2,Image 1,62,1000000001,62,
270,,Spot,2,Image 1,63,1000000001,63,
266,,Spot,2,Image 1,64,1000000001,64,
320,,Spot,2,Image 1,65,1000000001,65,
288,,Spot,2,Image 1,66,1000000001,66,
332,,Spot,2,Image 1,67,1000000001,67,
268,,Spot,2,Image 1,68,1000000001,68,
312,,Spot,2,Image 1,69,1000000001,69,
298,,Spot,2,Image 1,70,1000000001,70,
292,,Spot,2,Image 1,71,1000000001,71,
252,,Spot,2,Image 1,72,1000000001,72,
264,,Spot,2,Image 1,73,1000000001,73,
352,,Spot,2,Image 1,74,1000000001,74,
316,,Spot,2,Image 1,75,1000000001,75,
280,,Spot,2,Image 1,76,1000000001,76,
272,,Spot,2,Image 1,77,1000000001,77,
280,,Spot,2,Image 1,78,1000000001,78,
286,,Spot,2,Image 1,79,1000000001,79,
280,,Spot,2,Image 1,80,1000000001,80,
314,,Spot,2,Image 1,81,1000000001,81,
328,,Spot,2,Image 1,82,1000000001,82,
322,,Spot,2,Image 1,83,1000000001,83,
298,,Spot,2,Image 1,84,1000000001,84,
292,,Spot,2,Image 1,85,1000000001,85,
312,,Spot,2,Image 1,86,1000000001,86,
334,,Spot,2,Image 1,87,1000000001,87,
286,,Spot,2,Image 1,88,1000000001,88,
276,,Spot,2,Image 1,89,1000000001,89,
270,,Spot,2,Image 1,90,1000000001,90,
282,,Spot,2,Image 1,91,1000000001,91,
252,,Spot,2,Image 1,92,1000000001,92,
264,,Spot,2,Image 1,93,1000000001,93,
254,,Spot,2,Image 1,94,1000000001,94,
298,,Spot,2,Image 1,95,1000000001,95,
340,,Spot,2,Image 1,96,1000000001,96,
284,,Spot,2,Image 1,97,1000000001,97,
310,,Spot,2,Image 1,98,1000000001,98,
278,,Spot,2,Image 1,99,1000000001,99,
304,,Spot,2,Image 1,100,1000000001,100,
304,,Spot,2,Image 1,101,1000000001,101,
266,,Spot,2,Image 1,102,1000000001,102,
298,,Spot,2,Image 1,103,1000000001,103,
272,,Spot,2,Image 1,104,1000000001,104,
270,,Spot,2,Image 1,105,1000000001,105,
308,,Spot,2,Image 1,106,1000000001,106,
286,,Spot,2,Image 1,107,1000000001,107,
312,,Spot,2,Image 1,108,1000000001,108,
286,,Spot,2,Image 1,109,1000000001,109,
282,,Spot,2,Image 1,110,1000000001,110,
304,,Spot,2,Image 1,111,1000000001,111,
318,,Spot,2,Image 1,112,1000000001,112,
312,,Spot,2,Image 1,113,1000000001,113,
374,,Spot,2,Image 1,114,1000000001,114,
310,,Spot,2,Image 1,115,1000000001,115,
316,,Spot,2,Image 1,116,1000000001,116,
304,,Spot,2,Image 1,117,1000000001,117,
292,,Spot,2,Image 1,118,1000000001,118,
336,,Spot,2,Image 1,119,1000000001,119,
310,,Spot,2,Image 1,120,1000000001,120,
340,,Spot,2,Image 1,121,1000000001,121,
326,,Spot,2,Image 1,122,1000000001,122,
324,,Spot,2,Image 1,123,1000000001,123,
284,,Spot,2,Image 1,124,1000000001,124,
282,,Spot,2,Image 1,125,1000000001,125,
278,,Spot,2,Image 1,126,1000000001,126,
280,,Spot,2,Image 1,127,1000000001,127,
272,,Spot,2,Image 1,128,1000000001,128,
258,,Spot,2,Image 1,129,1000000001,129,
270,,Spot,2,Image 1,130,1000000001,130,
272,,Spot,2,Image 1,131,1000000001,131,
236,,Spot,2,Image 1,132,1000000001,132,
272,,Spot,2,Image 1,133,1000000001,133,
262,,Spot,2,Image 1,134,1000000001,134,
264,,Spot,2,Image 1,135,1000000001,135,
276,,Spot,2,Image 1,136,1000000001,136,
266,,Spot,2,Image 1,137,1000000001,137,
244,,Spot,2,Image 1,138,1000000001,138,
296,,Spot,2,Image 1,139,1000000001,139,
276,,Spot,2,Image 1,140,1000000001,140,
284,,Spot,2,Image 1,141,1000000001,141,
290,,Spot,2,Image 1,142,1000000001,142,
278,,Spot,2,Image 1,143,1000000001,143,
306,,Spot,2,Image 1,144,1000000001,144,
292,,Spot,2,Image 1,145,1000000001,145,
278,,Spot,2,Image 1,146,1000000001,146,
242,,Spot,2,Image 1,147,1000000001,147,
248,,Spot,2,Image 1,148,1000000001,148,
294,,Spot,2,Image 1,149,1000000001,149,
274,,Spot,2,Image 1,150,1000000001,150,
284,,Spot,2,Image 1,151,1000000001,151,
280,,Spot,2,Image 1,152,1000000001,152,
232,,Spot,2,Image 1,153,1000000001,153,
248,,Spot,2,Image 1,154,1000000001,154,
256,,Spot,2,Image 1,155,1000000001,155,
254,,Spot,2,Image 1,156,1000000001,156,
270,,Spot,2,Image 1,157,1000000001,157,
332,,Spot,2,Image 1,158,1000000001,158,
262,,Spot,2,Image 1,159,1000000001,160,
246,,Spot,2,Image 1,160,1000000001,161,
252,,Spot,2,Image 1,161,1000000001,162,
276,,Spot,2,Image 1,162,1000000001,163,
256,,Spot,2,Image 1,163,1000000001,164,
302,,Spot,2,Image 1,164,1000000001,165,
312,,Spot,2,Image 1,165,1000000001,166,
280,,Spot,2,Image 1,166,1000000001,167,
316,,Spot,2,Image 1,167,1000000001,168,
278,,Spot,2,Image 1,168,1000000001,169,
314,,Spot,2,Image 1,169,1000000001,170,
284,,Spot,2,Image 1,170,1000000001,171,
254,,Spot,2,Image 1,171,1000000001,172,
266,,Spot,2,Image 1,172,1000000001,173,
288,,Spot,2,Image 1,173,1000000001,174,
246,,Spot,2,Image 1,174,1000000001,175,
272,,Spot,2,Image 1,175,1000000001,176,
300,,Spot,2,Image 1,176,1000000001,177,
252,,Spot,2,Image 1,177,1000000001,178,
212,,Spot,2,Image 1,178,1000000001,179,
278,,Spot,2,Image 1,179,1000000001,180,
286,,Spot,2,Image 1,180,1000000001,181,
268,,Spot,2,Image 1,181,1000000001,182,
268,,Spot,2,Image 1,182,1000000001,183,
268,,Spot,2,Image 1,183,1000000001,184,
262,,Spot,2,Image 1,184,1000000001,185,
228,,Spot,2,Image 1,185,1000000001,186,
252,,Spot,2,Image 1,186,1000000001,187,
282,,Spot,2,Image 1,187,1000000001,188,
288,,Spot,2,Image 1,188,1000000001,189,
230,,Spot,2,Image 1,189,1000000001,190,
262,,Spot,2,Image 1,190,1000000001,191,
256,,Spot,2,Image 1,191,1000000001,192,
296,,Spot,2,Image 1,192,1000000001,193,
258,,Spot,2,Image 1,193,1000000001,194,
244,,Spot,2,Image 1,194,1000000001,195,
274,,Spot,2,Image 1,195,1000000001,196,
336,,Spot,2,Image 1,196,1000000001,197,
270,,Spot,2,Image 1,197,1000000001,198,
254,,Spot,2,Image 1,198,1000000001,199,
258,,Spot,2,Image 1,199,1000000001,200,
264,,Spot,2,Image 1,200,1000000001,201,
274,,Spot,2,Image 1,201,1000000001,202,
278,,Spot,2,Image 1,202,1000000001,203,
280,,Spot,2,Image 1,203,1000000001,204,
252,,Spot,2,Image 1,204,1000000001,205,
240,,Spot,2,Image 1,205,1000000001,206,
240,,Spot,2,Image 1,206,1000000001,207,
246,,Spot,2,Image 1,207,1000000001,208,
242,,Spot,2,Image 1,208,1000000001,209,
290,,Spot,2,Image 1,209,1000000001,210,
238,,Spot,2,Image 1,210,1000000001,211,
266,,Spot,2,Image 1,211,1000000001,212,
224,,Spot,2,Image 1,212,1000000001,213,
296,,Spot,2,Image 1,213,1000000001,214,
