
Shortest Distance to Spots Spots=Phagosomes
 ==================== 
Shortest Distance to Spots,Unit,Category,Spots,Time,TrackID,ID,
6.16814,,Spot,Phagosomes,242,1000000001,243,
7.07387,,Spot,Phagosomes,243,1000000001,244,
6.2424,,Spot,Phagosomes,244,1000000001,245,
6.95118,,Spot,Phagosomes,245,1000000001,246,
7.23622,,Spot,Phagosomes,246,1000000001,247,
6.96124,,Spot,Phagosomes,247,1000000001,248,
8.95467,,Spot,Phagosomes,256,1000000001,257,
7.6729,,Spot,Phagosomes,257,1000000001,258,
8.22807,,Spot,Phagosomes,258,1000000001,259,
6.55385,,Spot,Phagosomes,259,1000000001,260,
5.38626,,Spot,Phagosomes,260,1000000001,261,
5.58577,,Spot,Phagosomes,261,1000000001,262,
5.4723,,Spot,Phagosomes,262,1000000001,263,
5.8394,,Spot,Phagosomes,263,1000000001,264,
4.43877,,Spot,Phagosomes,264,1000000001,265,
3.57453,,Spot,Phagosomes,265,1000000001,266,
5.15417,,Spot,Phagosomes,266,1000000001,267,
4.64088,,Spot,Phagosomes,267,1000000001,268,
12.1812,,Spot,Phagosomes,303,1000000001,406,
11.2118,,Spot,Phagosomes,304,1000000001,407,
11.5906,,Spot,Phagosomes,305,1000000001,408,
10.0357,,Spot,Phagosomes,306,1000000001,409,
6.27164,,Spot,Phagosomes,307,1000000001,410,
6.92665,,Spot,Phagosomes,308,1000000001,411,
8.2472,,Spot,Phagosomes,309,1000000001,412,
6.86262,,Spot,Phagosomes,310,1000000001,413,
8.28997,,Spot,Phagosomes,311,1000000001,414,
6.42591,,Spot,Phagosomes,312,1000000001,415,
