
Displacement Delta Length
 ==================== 
Displacement Delta Length,Unit,Category,Time,TrackID,ID,
0.528816,,Spot,227,1000000001,228,
1.13971,,Spot,228,1000000001,229,
2.97913,,Spot,229,1000000001,230,
2.26132,,Spot,230,1000000001,231,
2.80966,,Spot,231,1000000001,232,
2.90822,,Spot,232,1000000001,233,
0.55103,,Spot,233,1000000001,234,
1.66243,,Spot,234,1000000001,235,
2.79341,,Spot,235,1000000001,236,
0.677191,,Spot,236,1000000001,237,
1.80473,,Spot,237,1000000001,238,
1.45317,,Spot,238,1000000001,239,
2.62283,,Spot,239,1000000001,240,
1.42302,,Spot,240,1000000001,241,
0.617989,,Spot,241,1000000001,242,
1.08128,,Spot,242,1000000001,243,
0.762864,,Spot,243,1000000001,244,
2.19172,,Spot,244,1000000001,245,
1.79294,,Spot,245,1000000001,246,
1.38816,,Spot,246,1000000001,247,
1.32958,,Spot,247,1000000001,248,
1.18419,,Spot,248,1000000001,249,
1.59673,,Spot,249,1000000001,250,
1.62792,,Spot,250,1000000001,251,
1.58017,,Spot,251,1000000001,252,
1.16865,,Spot,252,1000000001,253,
0.993449,,Spot,253,1000000001,254,
1.72456,,Spot,254,1000000001,255,
0.66666,,Spot,255,1000000001,256,
1.73188,,Spot,256,1000000001,257,
0.593113,,Spot,257,1000000001,258,
0.780168,,Spot,258,1000000001,259,
1.44919,,Spot,259,1000000001,260,
0.900009,,Spot,260,1000000001,261,
0.565677,,Spot,261,1000000001,262,
0.781813,,Spot,262,1000000001,263,
1.81967,,Spot,263,1000000001,264,
1.69318,,Spot,264,1000000001,265,
0.222313,,Spot,265,1000000001,266,
1.63814,,Spot,266,1000000001,267,
0.801243,,Spot,267,1000000001,268,
2.05102,,Spot,268,1000000001,269,
1.49228,,Spot,269,1000000001,270,
0.550869,,Spot,270,1000000001,271,
0.75999,,Spot,271,1000000001,272,
0.407774,,Spot,272,1000000001,273,
2.45838,,Spot,273,1000000001,274,
1.6095,,Spot,274,1000000001,275,
1.71649,,Spot,275,1000000001,276,
0.946877,,Spot,276,1000000001,277,
0.629178,,Spot,277,1000000001,278,
1.45352,,Spot,278,1000000001,279,
2.88842,,Spot,279,1000000001,280,
3.99638,,Spot,280,1000000001,281,
1.25159,,Spot,281,1000000001,282,
1.919,,Spot,282,1000000001,283,
0.347451,,Spot,283,1000000001,284,
3.01017,,Spot,284,1000000001,285,
3.06431,,Spot,285,1000000001,286,
0.732889,,Spot,286,1000000001,287,
1.14408,,Spot,287,1000000001,288,
2.11271,,Spot,288,1000000001,290,
1.13813,,Spot,289,1000000001,291,
0.893601,,Spot,290,1000000001,292,
0.647349,,Spot,291,1000000001,293,
2.06108,,Spot,292,1000000001,294,
0.540774,,Spot,293,1000000001,295,
1.12727,,Spot,294,1000000001,296,
1.01013,,Spot,295,1000000001,297,
0,,Spot,297,1000000001,400,
1.02241,,Spot,298,1000000001,401,
0.620277,,Spot,299,1000000001,402,
1.23977,,Spot,300,1000000001,403,
1.16702,,Spot,301,1000000001,404,
2.44277,,Spot,302,1000000001,405,
0.817976,,Spot,303,1000000001,406,
1.06169,,Spot,304,1000000001,407,
0.574572,,Spot,305,1000000001,408,
1.10494,,Spot,306,1000000001,409,
3.26951,,Spot,307,1000000001,410,
1.64416,,Spot,308,1000000001,411,
1.93036,,Spot,309,1000000001,412,
1.19847,,Spot,310,1000000001,413,
1.16435,,Spot,311,1000000001,414,
0.529905,,Spot,312,1000000001,415,
4.92553,,Spot,313,1000000001,416,
4.75541,,Spot,314,1000000001,417,
1.21951,,Spot,315,1000000001,418,
0.735917,,Spot,316,1000000001,419,
0.635852,,Spot,317,1000000001,420,
1.29493,,Spot,318,1000000001,421,
0.90936,,Spot,319,1000000001,422,
0.383454,,Spot,320,1000000001,423,
0.752878,,Spot,321,1000000001,424,
0.604622,,Spot,322,1000000001,425,
0.757856,,Spot,323,1000000001,426,
1.9427,,Spot,324,1000000001,427,
0.943985,,Spot,325,1000000001,428,
1.85562,,Spot,326,1000000001,429,
1.14215,,Spot,327,1000000001,430,
1.25748,,Spot,328,1000000001,431,
0.825986,,Spot,329,1000000001,432,
1.17864,,Spot,330,1000000001,433,
0.746974,,Spot,331,1000000001,434,
1.1078,,Spot,332,1000000001,435,
1.134,,Spot,333,1000000001,436,
0.554215,,Spot,334,1000000001,437,
0.585977,,Spot,335,1000000001,438,
0.620874,,Spot,336,1000000001,439,
1.12355,,Spot,337,1000000001,440,
0.54232,,Spot,338,1000000001,441,
1.17291,,Spot,339,1000000001,442,
1.23936,,Spot,340,1000000001,443,
1.14966,,Spot,341,1000000001,444,
0.661201,,Spot,342,1000000001,445,
0.111709,,Spot,343,1000000001,446,
0.555977,,Spot,344,1000000001,447,
1.09193,,Spot,345,1000000001,448,
0.563433,,Spot,346,1000000001,449,
0.945146,,Spot,347,1000000001,450,
0.944646,,Spot,348,1000000001,451,
0.629695,,Spot,349,1000000001,452,
0.810334,,Spot,350,1000000001,453,
0.250386,,Spot,351,1000000001,454,
0.542184,,Spot,352,1000000001,455,
2.20297,,Spot,353,1000000001,456,
2.17772,,Spot,354,1000000001,457,
0.644978,,Spot,355,1000000001,458,
0.556361,,Spot,356,1000000001,459,
1.11234,,Spot,357,1000000001,460,
0.462978,,Spot,358,1000000001,461,
0.621686,,Spot,359,1000000001,462,
0.659827,,Spot,360,1000000001,463,
1.69419,,Spot,361,1000000001,464,
0.590345,,Spot,362,1000000001,465,
0.740931,,Spot,363,1000000001,466,
0.605421,,Spot,364,1000000001,467,
0.61104,,Spot,365,1000000001,468,
0.336794,,Spot,366,1000000001,469,
0.642751,,Spot,367,1000000001,470,
0.252225,,Spot,368,1000000001,471,
1.10634,,Spot,369,1000000001,472,
1.88654,,Spot,370,1000000001,473,
0.681865,,Spot,371,1000000001,474,
0.749907,,Spot,372,1000000001,475,
0.408157,,Spot,373,1000000001,476,
1.66194,,Spot,374,1000000001,477,
0.551268,,Spot,375,1000000001,478,
0.592568,,Spot,376,1000000001,479,
0.592568,,Spot,377,1000000001,480,
0.578877,,Spot,378,1000000001,481,
1.14269,,Spot,379,1000000001,482,
0.684479,,Spot,380,1000000001,483,
0.2251,,Spot,381,1000000001,484,
1.09705,,Spot,382,1000000001,485,
1.09087,,Spot,383,1000000001,486,
0.593485,,Spot,384,1000000001,487,
0.319164,,Spot,385,1000000001,488,
0.541813,,Spot,386,1000000001,489,
1.16331,,Spot,387,1000000001,490,
1.16331,,Spot,388,1000000001,491,
3.27832,,Spot,389,1000000001,492,
2.81628,,Spot,390,1000000001,493,
0.615006,,Spot,391,1000000001,494,
