
Intensity Sum Ch=2 Img=1
 ==================== 
Intensity Sum,Unit,Category,Channel,Image,Time,TrackID,ID,
1.04611e+08,,Spot,2,Image 1,1,1000004372,4372,
9.98073e+07,,Spot,2,Image 1,2,1000004372,4373,
1.01277e+08,,Spot,2,Image 1,3,1000004372,4374,
1.0284e+08,,Spot,2,Image 1,4,1000004372,4375,
1.00955e+08,,Spot,2,Image 1,5,1000004372,4376,
1.01364e+08,,Spot,2,Image 1,6,1000004372,4377,
1.01895e+08,,Spot,2,Image 1,7,1000004372,4378,
1.00434e+08,,Spot,2,Image 1,8,1000004372,4379,
9.96528e+07,,Spot,2,Image 1,9,1000004372,4380,
9.95136e+07,,Spot,2,Image 1,10,1000004372,4381,
9.90523e+07,,Spot,2,Image 1,11,1000004372,4382,
9.93931e+07,,Spot,2,Image 1,12,1000004372,4383,
9.85521e+07,,Spot,2,Image 1,13,1000004372,4384,
9.69451e+07,,Spot,2,Image 1,14,1000004372,4385,
1.002e+08,,Spot,2,Image 1,15,1000004372,4386,
1.00605e+08,,Spot,2,Image 1,16,1000004372,4388,
9.88228e+07,,Spot,2,Image 1,17,1000004372,4389,
9.88578e+07,,Spot,2,Image 1,18,1000004372,4390,
9.80464e+07,,Spot,2,Image 1,19,1000004372,4391,
9.71617e+07,,Spot,2,Image 1,20,1000004372,4392,
9.74121e+07,,Spot,2,Image 1,21,1000004372,4393,
9.7079e+07,,Spot,2,Image 1,22,1000004372,4394,
9.67237e+07,,Spot,2,Image 1,23,1000004372,4395,
9.51646e+07,,Spot,2,Image 1,24,1000004372,4396,
9.59815e+07,,Spot,2,Image 1,25,1000004372,4397,
9.50782e+07,,Spot,2,Image 1,26,1000004372,4398,
9.40881e+07,,Spot,2,Image 1,27,1000004372,4399,
9.55082e+07,,Spot,2,Image 1,28,1000004372,4400,
9.56965e+07,,Spot,2,Image 1,29,1000004372,4401,
9.47092e+07,,Spot,2,Image 1,30,1000004372,4402,
9.41265e+07,,Spot,2,Image 1,31,1000004372,4403,
9.45538e+07,,Spot,2,Image 1,32,1000004372,4404,
9.30194e+07,,Spot,2,Image 1,33,1000004372,4405,
9.43541e+07,,Spot,2,Image 1,34,1000004372,4406,
9.28215e+07,,Spot,2,Image 1,35,1000004372,4407,
9.33463e+07,,Spot,2,Image 1,36,1000004372,4408,
9.38271e+07,,Spot,2,Image 1,37,1000004372,4409,
9.25679e+07,,Spot,2,Image 1,38,1000004372,4410,
9.26622e+07,,Spot,2,Image 1,39,1000004372,4411,
9.14802e+07,,Spot,2,Image 1,40,1000004372,4412,
9.10809e+07,,Spot,2,Image 1,41,1000004372,4413,
9.1554e+07,,Spot,2,Image 1,42,1000004372,4414,
9.06341e+07,,Spot,2,Image 1,43,1000004372,4415,
8.93973e+07,,Spot,2,Image 1,44,1000004372,4416,
9.05738e+07,,Spot,2,Image 1,45,1000004372,4417,
9.0974e+07,,Spot,2,Image 1,46,1000004372,4418,
8.94606e+07,,Spot,2,Image 1,47,1000004372,4419,
8.8934e+07,,Spot,2,Image 1,48,1000004372,4420,
8.98583e+07,,Spot,2,Image 1,49,1000004372,4421,
9.0085e+07,,Spot,2,Image 1,50,1000004372,4422,
8.90809e+07,,Spot,2,Image 1,51,1000004372,4423,
8.96531e+07,,Spot,2,Image 1,52,1000004372,4424,
8.96528e+07,,Spot,2,Image 1,53,1000004372,4425,
8.86471e+07,,Spot,2,Image 1,54,1000004372,4426,
8.86649e+07,,Spot,2,Image 1,55,1000004372,4427,
8.84674e+07,,Spot,2,Image 1,56,1000004372,4428,
8.92363e+07,,Spot,2,Image 1,57,1000004372,4429,
8.79104e+07,,Spot,2,Image 1,58,1000004372,4430,
8.90368e+07,,Spot,2,Image 1,59,1000004372,4431,
8.92513e+07,,Spot,2,Image 1,60,1000004372,4432,
8.82939e+07,,Spot,2,Image 1,61,1000004372,4433,
9.00187e+07,,Spot,2,Image 1,62,1000004372,4434,
8.94722e+07,,Spot,2,Image 1,63,1000004372,4435,
8.99109e+07,,Spot,2,Image 1,64,1000004372,4436,
8.96501e+07,,Spot,2,Image 1,65,1000004372,4437,
8.88015e+07,,Spot,2,Image 1,66,1000004372,4438,
8.91452e+07,,Spot,2,Image 1,67,1000004372,4439,
9.06121e+07,,Spot,2,Image 1,68,1000004372,4440,
9.05198e+07,,Spot,2,Image 1,69,1000004372,4441,
8.94801e+07,,Spot,2,Image 1,70,1000004372,4442,
8.95583e+07,,Spot,2,Image 1,71,1000004372,4443,
8.89303e+07,,Spot,2,Image 1,72,1000004372,4444,
8.81154e+07,,Spot,2,Image 1,73,1000004372,4445,
8.90137e+07,,Spot,2,Image 1,74,1000004372,4446,
8.81948e+07,,Spot,2,Image 1,75,1000004372,4447,
8.84121e+07,,Spot,2,Image 1,76,1000004372,4448,
8.89336e+07,,Spot,2,Image 1,77,1000004372,4449,
8.86387e+07,,Spot,2,Image 1,78,1000004372,4450,
8.84585e+07,,Spot,2,Image 1,79,1000004372,4451,
8.88245e+07,,Spot,2,Image 1,80,1000004372,4452,
8.73874e+07,,Spot,2,Image 1,81,1000004372,4453,
8.85203e+07,,Spot,2,Image 1,82,1000004372,4454,
8.81624e+07,,Spot,2,Image 1,83,1000004372,4455,
8.7743e+07,,Spot,2,Image 1,84,1000004372,4456,
8.64209e+07,,Spot,2,Image 1,85,1000004372,4457,
8.59194e+07,,Spot,2,Image 1,86,1000004372,4458,
8.53417e+07,,Spot,2,Image 1,87,1000004372,4459,
8.4813e+07,,Spot,2,Image 1,88,1000004372,4460,
8.40781e+07,,Spot,2,Image 1,89,1000004372,4461,
8.46785e+07,,Spot,2,Image 1,90,1000004372,4462,
8.30878e+07,,Spot,2,Image 1,91,1000004372,4463,
8.29135e+07,,Spot,2,Image 1,92,1000004372,4464,
8.40054e+07,,Spot,2,Image 1,93,1000004372,4465,
8.32386e+07,,Spot,2,Image 1,94,1000004372,4466,
8.34504e+07,,Spot,2,Image 1,95,1000004372,4467,
8.45506e+07,,Spot,2,Image 1,96,1000004372,4468,
8.3545e+07,,Spot,2,Image 1,97,1000004372,4469,
8.36467e+07,,Spot,2,Image 1,98,1000004372,4470,
8.57611e+07,,Spot,2,Image 1,99,1000004372,4471,
8.78719e+07,,Spot,2,Image 1,100,1000004372,4472,
