
Intensity Mean Ch=2 Img=1
 ==================== 
Intensity Mean,Unit,Category,Channel,Image,Time,TrackID,ID,
396.919,,Spot,2,Image 1,1,1000004372,4372,
378.716,,Spot,2,Image 1,2,1000004372,4373,
384.241,,Spot,2,Image 1,3,1000004372,4374,
390.079,,Spot,2,Image 1,4,1000004372,4375,
382.379,,Spot,2,Image 1,5,1000004372,4376,
384.193,,Spot,2,Image 1,6,1000004372,4377,
386.145,,Spot,2,Image 1,7,1000004372,4378,
380.419,,Spot,2,Image 1,8,1000004372,4379,
377.981,,Spot,2,Image 1,9,1000004372,4380,
376.823,,Spot,2,Image 1,10,1000004372,4381,
375.323,,Spot,2,Image 1,11,1000004372,4382,
376.605,,Spot,2,Image 1,12,1000004372,4383,
373.486,,Spot,2,Image 1,13,1000004372,4384,
367.236,,Spot,2,Image 1,14,1000004372,4385,
380.102,,Spot,2,Image 1,15,1000004372,4386,
381.67,,Spot,2,Image 1,16,1000004372,4388,
374.848,,Spot,2,Image 1,17,1000004372,4389,
374.973,,Spot,2,Image 1,18,1000004372,4390,
372.074,,Spot,2,Image 1,19,1000004372,4391,
368.607,,Spot,2,Image 1,20,1000004372,4392,
369.565,,Spot,2,Image 1,21,1000004372,4393,
368.315,,Spot,2,Image 1,22,1000004372,4394,
366.988,,Spot,2,Image 1,23,1000004372,4395,
361.022,,Spot,2,Image 1,24,1000004372,4396,
364.074,,Spot,2,Image 1,25,1000004372,4397,
360.69,,Spot,2,Image 1,26,1000004372,4398,
356.954,,Spot,2,Image 1,27,1000004372,4399,
362.344,,Spot,2,Image 1,28,1000004372,4400,
363.023,,Spot,2,Image 1,29,1000004372,4401,
359.328,,Spot,2,Image 1,30,1000004372,4402,
357.093,,Spot,2,Image 1,31,1000004372,4403,
358.647,,Spot,2,Image 1,32,1000004372,4404,
352.915,,Spot,2,Image 1,33,1000004372,4405,
357.955,,Spot,2,Image 1,34,1000004372,4406,
352.182,,Spot,2,Image 1,35,1000004372,4407,
354.11,,Spot,2,Image 1,36,1000004372,4408,
355.991,,Spot,2,Image 1,37,1000004372,4409,
351.191,,Spot,2,Image 1,38,1000004372,4410,
351.048,,Spot,2,Image 1,39,1000004372,4411,
346.562,,Spot,2,Image 1,40,1000004372,4412,
345.083,,Spot,2,Image 1,41,1000004372,4413,
347.143,,Spot,2,Image 1,42,1000004372,4414,
343.558,,Spot,2,Image 1,43,1000004372,4415,
339.058,,Spot,2,Image 1,44,1000004372,4416,
343.175,,Spot,2,Image 1,45,1000004372,4417,
344.741,,Spot,2,Image 1,46,1000004372,4418,
339.025,,Spot,2,Image 1,47,1000004372,4419,
337.307,,Spot,2,Image 1,48,1000004372,4420,
340.642,,Spot,2,Image 1,49,1000004372,4421,
341.328,,Spot,2,Image 1,50,1000004372,4422,
337.878,,Spot,2,Image 1,51,1000004372,4423,
339.776,,Spot,2,Image 1,52,1000004372,4424,
339.984,,Spot,2,Image 1,53,1000004372,4425,
335.812,,Spot,2,Image 1,54,1000004372,4426,
335.784,,Spot,2,Image 1,55,1000004372,4427,
335.214,,Spot,2,Image 1,56,1000004372,4428,
337.964,,Spot,2,Image 1,57,1000004372,4429,
332.991,,Spot,2,Image 1,58,1000004372,4430,
337.268,,Spot,2,Image 1,59,1000004372,4431,
338.287,,Spot,2,Image 1,60,1000004372,4432,
334.768,,Spot,2,Image 1,61,1000004372,4433,
340.968,,Spot,2,Image 1,62,1000004372,4434,
339.236,,Spot,2,Image 1,63,1000004372,4435,
340.516,,Spot,2,Image 1,64,1000004372,4436,
339.614,,Spot,2,Image 1,65,1000004372,4437,
336.382,,Spot,2,Image 1,66,1000004372,4438,
337.845,,Spot,2,Image 1,67,1000004372,4439,
343.258,,Spot,2,Image 1,68,1000004372,4440,
342.908,,Spot,2,Image 1,69,1000004372,4441,
338.931,,Spot,2,Image 1,70,1000004372,4442,
339.208,,Spot,2,Image 1,71,1000004372,4443,
336.818,,Spot,2,Image 1,72,1000004372,4444,
333.705,,Spot,2,Image 1,73,1000004372,4445,
337.341,,Spot,2,Image 1,74,1000004372,4446,
333.996,,Spot,2,Image 1,75,1000004372,4447,
334.986,,Spot,2,Image 1,76,1000004372,4448,
336.833,,Spot,2,Image 1,77,1000004372,4449,
335.746,,Spot,2,Image 1,78,1000004372,4450,
335.403,,Spot,2,Image 1,79,1000004372,4451,
336.825,,Spot,2,Image 1,80,1000004372,4452,
330.995,,Spot,2,Image 1,81,1000004372,4453,
335.248,,Spot,2,Image 1,82,1000004372,4454,
334.013,,Spot,2,Image 1,83,1000004372,4455,
332.33,,Spot,2,Image 1,84,1000004372,4456,
327.383,,Spot,2,Image 1,85,1000004372,4457,
325.432,,Spot,2,Image 1,86,1000004372,4458,
323.59,,Spot,2,Image 1,87,1000004372,4459,
321.286,,Spot,2,Image 1,88,1000004372,4460,
318.59,,Spot,2,Image 1,89,1000004372,4461,
321.231,,Spot,2,Image 1,90,1000004372,4462,
315.043,,Spot,2,Image 1,91,1000004372,4463,
314.284,,Spot,2,Image 1,92,1000004372,4464,
318.165,,Spot,2,Image 1,93,1000004372,4465,
315.241,,Spot,2,Image 1,94,1000004372,4466,
316.118,,Spot,2,Image 1,95,1000004372,4467,
320.406,,Spot,2,Image 1,96,1000004372,4468,
316.595,,Spot,2,Image 1,97,1000004372,4469,
317.063,,Spot,2,Image 1,98,1000004372,4470,
325.159,,Spot,2,Image 1,99,1000004372,4471,
332.849,,Spot,2,Image 1,100,1000004372,4472,
333.514,,Spot,2,Image 1,101,1000004372,4473,
329.194,,Spot,2,Image 1,102,1000004372,4474,
334.166,,Spot,2,Image 1,103,1000004372,4475,
331.011,,Spot,2,Image 1,104,1000004372,4476,
335.735,,Spot,2,Image 1,105,1000004372,4477,
332.631,,Spot,2,Image 1,106,1000004372,4478,
337.613,,Spot,2,Image 1,107,1000004372,4479,
334.616,,Spot,2,Image 1,108,1000004372,4480,
335.627,,Spot,2,Image 1,109,1000004372,4481,
336.302,,Spot,2,Image 1,110,1000004372,4482,
332.915,,Spot,2,Image 1,111,1000004372,4483,
335.076,,Spot,2,Image 1,112,1000004372,4484,
332.1,,Spot,2,Image 1,113,1000004372,4485,
331.43,,Spot,2,Image 1,114,1000004372,4486,
330.033,,Spot,2,Image 1,115,1000004372,4487,
330.971,,Spot,2,Image 1,116,1000004372,4488,
333.422,,Spot,2,Image 1,117,1000004372,4489,
333.741,,Spot,2,Image 1,118,1000004372,4490,
330.031,,Spot,2,Image 1,119,1000004372,4491,
327.276,,Spot,2,Image 1,120,1000004372,4492,
330.01,,Spot,2,Image 1,121,1000004372,4493,
323.348,,Spot,2,Image 1,122,1000004372,4494,
328.113,,Spot,2,Image 1,123,1000004372,4495,
328.253,,Spot,2,Image 1,124,1000004372,4496,
323.703,,Spot,2,Image 1,125,1000004372,4497,
326.042,,Spot,2,Image 1,126,1000004372,4498,
327.767,,Spot,2,Image 1,127,1000004372,4499,
330.447,,Spot,2,Image 1,128,1000004372,4500,
331.183,,Spot,2,Image 1,129,1000004372,4501,
331.175,,Spot,2,Image 1,130,1000004372,4502,
332.017,,Spot,2,Image 1,131,1000004372,4503,
328.415,,Spot,2,Image 1,132,1000004372,4504,
330.864,,Spot,2,Image 1,133,1000004372,4505,
327.056,,Spot,2,Image 1,134,1000004372,4506,
330.812,,Spot,2,Image 1,135,1000004372,4507,
332.8,,Spot,2,Image 1,136,1000004372,4508,
328.258,,Spot,2,Image 1,137,1000004372,4509,
329.226,,Spot,2,Image 1,138,1000004372,4510,
331.978,,Spot,2,Image 1,139,1000004372,4511,
330.233,,Spot,2,Image 1,140,1000004372,4512,
328.118,,Spot,2,Image 1,141,1000004372,4513,
324.023,,Spot,2,Image 1,142,1000004372,4514,
329.014,,Spot,2,Image 1,143,1000004372,4515,
326.276,,Spot,2,Image 1,144,1000004372,4516,
324.241,,Spot,2,Image 1,145,1000004372,4517,
322.421,,Spot,2,Image 1,146,1000004372,4518,
322.335,,Spot,2,Image 1,147,1000004372,4519,
319.813,,Spot,2,Image 1,148,1000004372,4520,
315.294,,Spot,2,Image 1,149,1000004372,4521,
319.893,,Spot,2,Image 1,150,1000004372,4522,
317.124,,Spot,2,Image 1,151,1000004372,4523,
318.471,,Spot,2,Image 1,152,1000004372,4524,
319.455,,Spot,2,Image 1,153,1000004372,4525,
322.849,,Spot,2,Image 1,154,1000004372,4526,
322.631,,Spot,2,Image 1,155,1000004372,4527,
322.091,,Spot,2,Image 1,156,1000004372,4528,
318.275,,Spot,2,Image 1,157,1000004372,4529,
323.087,,Spot,2,Image 1,158,1000004372,4530,
325.387,,Spot,2,Image 1,159,1000004372,4531,
322.562,,Spot,2,Image 1,160,1000004372,4532,
327.83,,Spot,2,Image 1,161,1000004372,4533,
326.505,,Spot,2,Image 1,162,1000004372,4534,
318.787,,Spot,2,Image 1,163,1000004372,4535,
319.319,,Spot,2,Image 1,164,1000004372,4536,
321.431,,Spot,2,Image 1,165,1000004372,4537,
315.699,,Spot,2,Image 1,166,1000004372,4538,
317.042,,Spot,2,Image 1,167,1000004372,4539,
316.367,,Spot,2,Image 1,168,1000004372,4540,
315.832,,Spot,2,Image 1,169,1000004372,4541,
313.577,,Spot,2,Image 1,170,1000004372,4542,
315.945,,Spot,2,Image 1,171,1000004372,4543,
319.465,,Spot,2,Image 1,172,1000004372,4544,
318.177,,Spot,2,Image 1,173,1000004372,4545,
318.355,,Spot,2,Image 1,174,1000004372,4546,
314.246,,Spot,2,Image 1,175,1000004372,4547,
318.217,,Spot,2,Image 1,176,1000004372,4548,
313.468,,Spot,2,Image 1,177,1000004372,4549,
312.483,,Spot,2,Image 1,178,1000004372,4550,
311.79,,Spot,2,Image 1,179,1000004372,4551,
313.574,,Spot,2,Image 1,180,1000004372,4552,
317.552,,Spot,2,Image 1,181,1000004372,4553,
324.135,,Spot,2,Image 1,182,1000004372,4554,
328.743,,Spot,2,Image 1,183,1000004372,4555,
328.337,,Spot,2,Image 1,184,1000004372,4556,
330.03,,Spot,2,Image 1,185,1000004372,4557,
335.024,,Spot,2,Image 1,186,1000004372,4558,
329.063,,Spot,2,Image 1,187,1000004372,4559,
330.537,,Spot,2,Image 1,188,1000004372,4560,
329.327,,Spot,2,Image 1,189,1000004372,4561,
331.922,,Spot,2,Image 1,190,1000004372,4562,
332.071,,Spot,2,Image 1,191,1000004372,4563,
326.255,,Spot,2,Image 1,192,1000004372,4564,
328.965,,Spot,2,Image 1,193,1000004372,4565,
328.32,,Spot,2,Image 1,194,1000004372,4566,
328.92,,Spot,2,Image 1,195,1000004372,4567,
330.375,,Spot,2,Image 1,196,1000004372,4568,
327.589,,Spot,2,Image 1,197,1000004372,4569,
328.332,,Spot,2,Image 1,198,1000004372,4570,
326.03,,Spot,2,Image 1,199,1000004372,4571,
326.907,,Spot,2,Image 1,200,1000004372,4572,
328.5,,Spot,2,Image 1,201,1000004372,4573,
324.615,,Spot,2,Image 1,202,1000004372,4574,
324.131,,Spot,2,Image 1,203,1000004372,4575,
323.731,,Spot,2,Image 1,204,1000004372,4576,
323.42,,Spot,2,Image 1,205,1000004372,4577,
320.448,,Spot,2,Image 1,206,1000004372,4578,
319.686,,Spot,2,Image 1,207,1000004372,4579,
320.517,,Spot,2,Image 1,208,1000004372,4580,
315.578,,Spot,2,Image 1,209,1000004372,4581,
318.514,,Spot,2,Image 1,210,1000004372,4582,
315.289,,Spot,2,Image 1,211,1000004372,4583,
313.556,,Spot,2,Image 1,212,1000004372,4584,
316.046,,Spot,2,Image 1,213,1000004372,4585,
311.461,,Spot,2,Image 1,214,1000004372,4586,
310.247,,Spot,2,Image 1,215,1000004372,4587,
313.471,,Spot,2,Image 1,216,1000004372,4588,
309.76,,Spot,2,Image 1,217,1000004372,4589,
311.502,,Spot,2,Image 1,218,1000004372,4590,
309.973,,Spot,2,Image 1,219,1000004372,4591,
311.78,,Spot,2,Image 1,220,1000004372,4592,
309.272,,Spot,2,Image 1,221,1000004372,4593,
313.224,,Spot,2,Image 1,222,1000004372,4594,
305.292,,Spot,2,Image 1,223,1000004372,4595,
312.538,,Spot,2,Image 1,224,1000004372,4596,
308.013,,Spot,2,Image 1,225,1000004372,4597,
305.423,,Spot,2,Image 1,226,1000004372,4598,
309.173,,Spot,2,Image 1,227,1000004372,4599,
301.791,,Spot,2,Image 1,228,1000004372,4600,
306.382,,Spot,2,Image 1,229,1000004372,4601,
304.349,,Spot,2,Image 1,230,1000004372,4602,
307.478,,Spot,2,Image 1,231,1000004372,4603,
301.854,,Spot,2,Image 1,232,1000004372,4604,
302.717,,Spot,2,Image 1,233,1000004372,4605,
303.968,,Spot,2,Image 1,234,1000004372,4606,
307.39,,Spot,2,Image 1,235,1000004372,4607,
305.756,,Spot,2,Image 1,236,1000004372,4608,
306.401,,Spot,2,Image 1,237,1000004372,4609,
301.526,,Spot,2,Image 1,238,1000004372,4610,
305.981,,Spot,2,Image 1,239,1000004372,4611,
306.887,,Spot,2,Image 1,240,1000004372,4612,
