
Intensity Sum Ch=1 Img=1
 ==================== 
Intensity Sum,Unit,Category,Channel,Image,Time,TrackID,ID,
6.65466e+07,,Spot,1,Image 1,1,1000004372,4372,
6.47884e+07,,Spot,1,Image 1,2,1000004372,4373,
6.49311e+07,,Spot,1,Image 1,3,1000004372,4374,
6.66649e+07,,Spot,1,Image 1,4,1000004372,4375,
6.47682e+07,,Spot,1,Image 1,5,1000004372,4376,
6.51959e+07,,Spot,1,Image 1,6,1000004372,4377,
6.54777e+07,,Spot,1,Image 1,7,1000004372,4378,
6.38392e+07,,Spot,1,Image 1,8,1000004372,4379,
6.40229e+07,,Spot,1,Image 1,9,1000004372,4380,
6.30133e+07,,Spot,1,Image 1,10,1000004372,4381,
6.41269e+07,,Spot,1,Image 1,11,1000004372,4382,
6.34567e+07,,Spot,1,Image 1,12,1000004372,4383,
6.32361e+07,,Spot,1,Image 1,13,1000004372,4384,
6.34341e+07,,Spot,1,Image 1,14,1000004372,4385,
6.36978e+07,,Spot,1,Image 1,15,1000004372,4386,
6.44936e+07,,Spot,1,Image 1,16,1000004372,4388,
6.36677e+07,,Spot,1,Image 1,17,1000004372,4389,
6.42945e+07,,Spot,1,Image 1,18,1000004372,4390,
6.29939e+07,,Spot,1,Image 1,19,1000004372,4391,
6.45087e+07,,Spot,1,Image 1,20,1000004372,4392,
6.33524e+07,,Spot,1,Image 1,21,1000004372,4393,
6.39823e+07,,Spot,1,Image 1,22,1000004372,4394,
6.3461e+07,,Spot,1,Image 1,23,1000004372,4395,
6.45375e+07,,Spot,1,Image 1,24,1000004372,4396,
6.44065e+07,,Spot,1,Image 1,25,1000004372,4397,
6.43788e+07,,Spot,1,Image 1,26,1000004372,4398,
6.44567e+07,,Spot,1,Image 1,27,1000004372,4399,
6.42272e+07,,Spot,1,Image 1,28,1000004372,4400,
6.31924e+07,,Spot,1,Image 1,29,1000004372,4401,
6.34332e+07,,Spot,1,Image 1,30,1000004372,4402,
6.31328e+07,,Spot,1,Image 1,31,1000004372,4403,
6.26556e+07,,Spot,1,Image 1,32,1000004372,4404,
6.265e+07,,Spot,1,Image 1,33,1000004372,4405,
6.30305e+07,,Spot,1,Image 1,34,1000004372,4406,
6.26716e+07,,Spot,1,Image 1,35,1000004372,4407,
6.33987e+07,,Spot,1,Image 1,36,1000004372,4408,
6.35674e+07,,Spot,1,Image 1,37,1000004372,4409,
6.24337e+07,,Spot,1,Image 1,38,1000004372,4410,
6.26447e+07,,Spot,1,Image 1,39,1000004372,4411,
6.32422e+07,,Spot,1,Image 1,40,1000004372,4412,
6.2007e+07,,Spot,1,Image 1,41,1000004372,4413,
6.28395e+07,,Spot,1,Image 1,42,1000004372,4414,
6.17132e+07,,Spot,1,Image 1,43,1000004372,4415,
6.15534e+07,,Spot,1,Image 1,44,1000004372,4416,
6.17211e+07,,Spot,1,Image 1,45,1000004372,4417,
6.20513e+07,,Spot,1,Image 1,46,1000004372,4418,
6.2791e+07,,Spot,1,Image 1,47,1000004372,4419,
6.16059e+07,,Spot,1,Image 1,48,1000004372,4420,
6.18258e+07,,Spot,1,Image 1,49,1000004372,4421,
6.20391e+07,,Spot,1,Image 1,50,1000004372,4422,
6.28858e+07,,Spot,1,Image 1,51,1000004372,4423,
6.18596e+07,,Spot,1,Image 1,52,1000004372,4424,
6.17788e+07,,Spot,1,Image 1,53,1000004372,4425,
6.17227e+07,,Spot,1,Image 1,54,1000004372,4426,
6.2823e+07,,Spot,1,Image 1,55,1000004372,4427,
6.20827e+07,,Spot,1,Image 1,56,1000004372,4428,
6.20281e+07,,Spot,1,Image 1,57,1000004372,4429,
6.18114e+07,,Spot,1,Image 1,58,1000004372,4430,
6.27606e+07,,Spot,1,Image 1,59,1000004372,4431,
6.29073e+07,,Spot,1,Image 1,60,1000004372,4432,
6.30561e+07,,Spot,1,Image 1,61,1000004372,4433,
6.26208e+07,,Spot,1,Image 1,62,1000004372,4434,
6.22882e+07,,Spot,1,Image 1,63,1000004372,4435,
6.36072e+07,,Spot,1,Image 1,64,1000004372,4436,
6.35847e+07,,Spot,1,Image 1,65,1000004372,4437,
6.27966e+07,,Spot,1,Image 1,66,1000004372,4438,
6.36454e+07,,Spot,1,Image 1,67,1000004372,4439,
6.28556e+07,,Spot,1,Image 1,68,1000004372,4440,
6.34592e+07,,Spot,1,Image 1,69,1000004372,4441,
6.23936e+07,,Spot,1,Image 1,70,1000004372,4442,
6.33202e+07,,Spot,1,Image 1,71,1000004372,4443,
6.2518e+07,,Spot,1,Image 1,72,1000004372,4444,
6.30739e+07,,Spot,1,Image 1,73,1000004372,4445,
6.32846e+07,,Spot,1,Image 1,74,1000004372,4446,
6.32596e+07,,Spot,1,Image 1,75,1000004372,4447,
6.24172e+07,,Spot,1,Image 1,76,1000004372,4448,
6.33266e+07,,Spot,1,Image 1,77,1000004372,4449,
6.2403e+07,,Spot,1,Image 1,78,1000004372,4450,
6.17877e+07,,Spot,1,Image 1,79,1000004372,4451,
6.23386e+07,,Spot,1,Image 1,80,1000004372,4452,
