
Intensity Sum of Square Ch=2 Img=1
 ==================== 
Intensity Sum of Square,Unit,Category,Channel,Image,Time,TrackID,ID,
4.3008e+10,,Spot,2,Image 1,1,1000004372,4372,
3.92883e+10,,Spot,2,Image 1,2,1000004372,4373,
4.03658e+10,,Spot,2,Image 1,3,1000004372,4374,
4.14669e+10,,Spot,2,Image 1,4,1000004372,4375,
3.99278e+10,,Spot,2,Image 1,5,1000004372,4376,
4.03205e+10,,Spot,2,Image 1,6,1000004372,4377,
4.08617e+10,,Spot,2,Image 1,7,1000004372,4378,
3.96047e+10,,Spot,2,Image 1,8,1000004372,4379,
3.90684e+10,,Spot,2,Image 1,9,1000004372,4380,
3.88339e+10,,Spot,2,Image 1,10,1000004372,4381,
3.83951e+10,,Spot,2,Image 1,11,1000004372,4382,
3.87252e+10,,Spot,2,Image 1,12,1000004372,4383,
3.81197e+10,,Spot,2,Image 1,13,1000004372,4384,
3.68873e+10,,Spot,2,Image 1,14,1000004372,4385,
3.93163e+10,,Spot,2,Image 1,15,1000004372,4386,
3.94713e+10,,Spot,2,Image 1,16,1000004372,4388,
3.82602e+10,,Spot,2,Image 1,17,1000004372,4389,
3.81998e+10,,Spot,2,Image 1,18,1000004372,4390,
3.77424e+10,,Spot,2,Image 1,19,1000004372,4391,
3.69827e+10,,Spot,2,Image 1,20,1000004372,4392,
3.722e+10,,Spot,2,Image 1,21,1000004372,4393,
3.69675e+10,,Spot,2,Image 1,22,1000004372,4394,
3.66235e+10,,Spot,2,Image 1,23,1000004372,4395,
3.54306e+10,,Spot,2,Image 1,24,1000004372,4396,
3.60522e+10,,Spot,2,Image 1,25,1000004372,4397,
3.53497e+10,,Spot,2,Image 1,26,1000004372,4398,
3.46948e+10,,Spot,2,Image 1,27,1000004372,4399,
3.57025e+10,,Spot,2,Image 1,28,1000004372,4400,
3.58552e+10,,Spot,2,Image 1,29,1000004372,4401,
3.52154e+10,,Spot,2,Image 1,30,1000004372,4402,
3.47131e+10,,Spot,2,Image 1,31,1000004372,4403,
3.49908e+10,,Spot,2,Image 1,32,1000004372,4404,
3.39113e+10,,Spot,2,Image 1,33,1000004372,4405,
3.4837e+10,,Spot,2,Image 1,34,1000004372,4406,
3.37603e+10,,Spot,2,Image 1,35,1000004372,4407,
3.40777e+10,,Spot,2,Image 1,36,1000004372,4408,
3.4458e+10,,Spot,2,Image 1,37,1000004372,4409,
3.36099e+10,,Spot,2,Image 1,38,1000004372,4410,
3.36643e+10,,Spot,2,Image 1,39,1000004372,4411,
3.2722e+10,,Spot,2,Image 1,40,1000004372,4412,
3.24576e+10,,Spot,2,Image 1,41,1000004372,4413,
3.27619e+10,,Spot,2,Image 1,42,1000004372,4414,
3.21133e+10,,Spot,2,Image 1,43,1000004372,4415,
3.12651e+10,,Spot,2,Image 1,44,1000004372,4416,
3.20515e+10,,Spot,2,Image 1,45,1000004372,4417,
3.23669e+10,,Spot,2,Image 1,46,1000004372,4418,
3.12748e+10,,Spot,2,Image 1,47,1000004372,4419,
3.09438e+10,,Spot,2,Image 1,48,1000004372,4420,
3.15275e+10,,Spot,2,Image 1,49,1000004372,4421,
3.16629e+10,,Spot,2,Image 1,50,1000004372,4422,
3.10678e+10,,Spot,2,Image 1,51,1000004372,4423,
3.13948e+10,,Spot,2,Image 1,52,1000004372,4424,
3.13708e+10,,Spot,2,Image 1,53,1000004372,4425,
3.06516e+10,,Spot,2,Image 1,54,1000004372,4426,
3.0657e+10,,Spot,2,Image 1,55,1000004372,4427,
3.05091e+10,,Spot,2,Image 1,56,1000004372,4428,
3.10073e+10,,Spot,2,Image 1,57,1000004372,4429,
3.01181e+10,,Spot,2,Image 1,58,1000004372,4430,
3.08345e+10,,Spot,2,Image 1,59,1000004372,4431,
3.10278e+10,,Spot,2,Image 1,60,1000004372,4432,
3.03314e+10,,Spot,2,Image 1,61,1000004372,4433,
3.14597e+10,,Spot,2,Image 1,62,1000004372,4434,
3.10745e+10,,Spot,2,Image 1,63,1000004372,4435,
3.13083e+10,,Spot,2,Image 1,64,1000004372,4436,
3.11151e+10,,Spot,2,Image 1,65,1000004372,4437,
3.05387e+10,,Spot,2,Image 1,66,1000004372,4438,
3.07893e+10,,Spot,2,Image 1,67,1000004372,4439,
3.17986e+10,,Spot,2,Image 1,68,1000004372,4440,
3.17078e+10,,Spot,2,Image 1,69,1000004372,4441,
3.09568e+10,,Spot,2,Image 1,70,1000004372,4442,
3.1014e+10,,Spot,2,Image 1,71,1000004372,4443,
3.05678e+10,,Spot,2,Image 1,72,1000004372,4444,
3.00074e+10,,Spot,2,Image 1,73,1000004372,4445,
3.05719e+10,,Spot,2,Image 1,74,1000004372,4446,
2.99815e+10,,Spot,2,Image 1,75,1000004372,4447,
3.01406e+10,,Spot,2,Image 1,76,1000004372,4448,
3.04926e+10,,Spot,2,Image 1,77,1000004372,4449,
3.03169e+10,,Spot,2,Image 1,78,1000004372,4450,
3.01749e+10,,Spot,2,Image 1,79,1000004372,4451,
3.04498e+10,,Spot,2,Image 1,80,1000004372,4452,
2.94442e+10,,Spot,2,Image 1,81,1000004372,4453,
3.01986e+10,,Spot,2,Image 1,82,1000004372,4454,
2.9968e+10,,Spot,2,Image 1,83,1000004372,4455,
2.96456e+10,,Spot,2,Image 1,84,1000004372,4456,
2.87768e+10,,Spot,2,Image 1,85,1000004372,4457,
2.84369e+10,,Spot,2,Image 1,86,1000004372,4458,
2.80812e+10,,Spot,2,Image 1,87,1000004372,4459,
2.77246e+10,,Spot,2,Image 1,88,1000004372,4460,
2.72533e+10,,Spot,2,Image 1,89,1000004372,4461,
2.76673e+10,,Spot,2,Image 1,90,1000004372,4462,
2.66401e+10,,Spot,2,Image 1,91,1000004372,4463,
2.65476e+10,,Spot,2,Image 1,92,1000004372,4464,
2.72091e+10,,Spot,2,Image 1,93,1000004372,4465,
2.6718e+10,,Spot,2,Image 1,94,1000004372,4466,
2.68643e+10,,Spot,2,Image 1,95,1000004372,4467,
2.75726e+10,,Spot,2,Image 1,96,1000004372,4468,
2.69161e+10,,Spot,2,Image 1,97,1000004372,4469,
2.69725e+10,,Spot,2,Image 1,98,1000004372,4470,
2.84384e+10,,Spot,2,Image 1,99,1000004372,4471,
2.98947e+10,,Spot,2,Image 1,100,1000004372,4472,
2.99905e+10,,Spot,2,Image 1,101,1000004372,4473,
2.91842e+10,,Spot,2,Image 1,102,1000004372,4474,
3.00881e+10,,Spot,2,Image 1,103,1000004372,4475,
2.94507e+10,,Spot,2,Image 1,104,1000004372,4476,
3.03264e+10,,Spot,2,Image 1,105,1000004372,4477,
2.988e+10,,Spot,2,Image 1,106,1000004372,4478,
3.06851e+10,,Spot,2,Image 1,107,1000004372,4479,
3.02294e+10,,Spot,2,Image 1,108,1000004372,4480,
3.02939e+10,,Spot,2,Image 1,109,1000004372,4481,
3.03634e+10,,Spot,2,Image 1,110,1000004372,4482,
2.98138e+10,,Spot,2,Image 1,111,1000004372,4483,
3.01833e+10,,Spot,2,Image 1,112,1000004372,4484,
2.9677e+10,,Spot,2,Image 1,113,1000004372,4485,
2.95165e+10,,Spot,2,Image 1,114,1000004372,4486,
2.92469e+10,,Spot,2,Image 1,115,1000004372,4487,
2.94047e+10,,Spot,2,Image 1,116,1000004372,4488,
2.9816e+10,,Spot,2,Image 1,117,1000004372,4489,
2.98436e+10,,Spot,2,Image 1,118,1000004372,4490,
2.91646e+10,,Spot,2,Image 1,119,1000004372,4491,
2.86645e+10,,Spot,2,Image 1,120,1000004372,4492,
2.91075e+10,,Spot,2,Image 1,121,1000004372,4493,
