
Intensity Median Ch=2 Img=1
 ==================== 
Intensity Median,Unit,Category,Channel,Image,Time,TrackID,ID,
393.64,,Spot,2,Image 1,1,1000004372,4372,
380.04,,Spot,2,Image 1,2,1000004372,4373,
385.304,,Spot,2,Image 1,3,1000004372,4374,
387.84,,Spot,2,Image 1,4,1000004372,4375,
380.016,,Spot,2,Image 1,5,1000004372,4376,
384.112,,Spot,2,Image 1,6,1000004372,4377,
384.736,,Spot,2,Image 1,7,1000004372,4378,
379.944,,Spot,2,Image 1,8,1000004372,4379,
379.264,,Spot,2,Image 1,9,1000004372,4380,
376.912,,Spot,2,Image 1,10,1000004372,4381,
374.248,,Spot,2,Image 1,11,1000004372,4382,
374.768,,Spot,2,Image 1,12,1000004372,4383,
372.768,,Spot,2,Image 1,13,1000004372,4384,
366.816,,Spot,2,Image 1,14,1000004372,4385,
378.08,,Spot,2,Image 1,15,1000004372,4386,
378.68,,Spot,2,Image 1,16,1000004372,4388,
373.24,,Spot,2,Image 1,17,1000004372,4389,
372.888,,Spot,2,Image 1,18,1000004372,4390,
370.24,,Spot,2,Image 1,19,1000004372,4391,
365.352,,Spot,2,Image 1,20,1000004372,4392,
365.912,,Spot,2,Image 1,21,1000004372,4393,
365.752,,Spot,2,Image 1,22,1000004372,4394,
364.08,,Spot,2,Image 1,23,1000004372,4395,
356.832,,Spot,2,Image 1,24,1000004372,4396,
362.048,,Spot,2,Image 1,25,1000004372,4397,
356.04,,Spot,2,Image 1,26,1000004372,4398,
351.76,,Spot,2,Image 1,27,1000004372,4399,
355.92,,Spot,2,Image 1,28,1000004372,4400,
357.856,,Spot,2,Image 1,29,1000004372,4401,
355.144,,Spot,2,Image 1,30,1000004372,4402,
352.992,,Spot,2,Image 1,31,1000004372,4403,
352.24,,Spot,2,Image 1,32,1000004372,4404,
346.984,,Spot,2,Image 1,33,1000004372,4405,
352.912,,Spot,2,Image 1,34,1000004372,4406,
344.696,,Spot,2,Image 1,35,1000004372,4407,
347.92,,Spot,2,Image 1,36,1000004372,4408,
348.928,,Spot,2,Image 1,37,1000004372,4409,
340.908,,Spot,2,Image 1,38,1000004372,4410,
343.96,,Spot,2,Image 1,39,1000004372,4411,
343.912,,Spot,2,Image 1,40,1000004372,4412,
340.12,,Spot,2,Image 1,41,1000004372,4413,
342.896,,Spot,2,Image 1,42,1000004372,4414,
339.2,,Spot,2,Image 1,43,1000004372,4415,
334.976,,Spot,2,Image 1,44,1000004372,4416,
340.04,,Spot,2,Image 1,45,1000004372,4417,
341.184,,Spot,2,Image 1,46,1000004372,4418,
336.144,,Spot,2,Image 1,47,1000004372,4419,
332.8,,Spot,2,Image 1,48,1000004372,4420,
337.184,,Spot,2,Image 1,49,1000004372,4421,
338.968,,Spot,2,Image 1,50,1000004372,4422,
332.888,,Spot,2,Image 1,51,1000004372,4423,
335.16,,Spot,2,Image 1,52,1000004372,4424,
336.336,,Spot,2,Image 1,53,1000004372,4425,
332.064,,Spot,2,Image 1,54,1000004372,4426,
330.928,,Spot,2,Image 1,55,1000004372,4427,
332.144,,Spot,2,Image 1,56,1000004372,4428,
332.992,,Spot,2,Image 1,57,1000004372,4429,
327.936,,Spot,2,Image 1,58,1000004372,4430,
332.792,,Spot,2,Image 1,59,1000004372,4431,
333.352,,Spot,2,Image 1,60,1000004372,4432,
331.672,,Spot,2,Image 1,61,1000004372,4433,
338.2,,Spot,2,Image 1,62,1000004372,4434,
337.8,,Spot,2,Image 1,63,1000004372,4435,
340.168,,Spot,2,Image 1,64,1000004372,4436,
337.856,,Spot,2,Image 1,65,1000004372,4437,
335.152,,Spot,2,Image 1,66,1000004372,4438,
336.856,,Spot,2,Image 1,67,1000004372,4439,
341.912,,Spot,2,Image 1,68,1000004372,4440,
341.904,,Spot,2,Image 1,69,1000004372,4441,
337.936,,Spot,2,Image 1,70,1000004372,4442,
336.928,,Spot,2,Image 1,71,1000004372,4443,
335.792,,Spot,2,Image 1,72,1000004372,4444,
332.72,,Spot,2,Image 1,73,1000004372,4445,
337.144,,Spot,2,Image 1,74,1000004372,4446,
333.24,,Spot,2,Image 1,75,1000004372,4447,
335.976,,Spot,2,Image 1,76,1000004372,4448,
336.8,,Spot,2,Image 1,77,1000004372,4449,
335.912,,Spot,2,Image 1,78,1000004372,4450,
334.88,,Spot,2,Image 1,79,1000004372,4451,
337,,Spot,2,Image 1,80,1000004372,4452,
331.824,,Spot,2,Image 1,81,1000004372,4453,
336.928,,Spot,2,Image 1,82,1000004372,4454,
334.924,,Spot,2,Image 1,83,1000004372,4455,
332.96,,Spot,2,Image 1,84,1000004372,4456,
328.088,,Spot,2,Image 1,85,1000004372,4457,
325.176,,Spot,2,Image 1,86,1000004372,4458,
323.08,,Spot,2,Image 1,87,1000004372,4459,
318.976,,Spot,2,Image 1,88,1000004372,4460,
316.152,,Spot,2,Image 1,89,1000004372,4461,
319.92,,Spot,2,Image 1,90,1000004372,4462,
313.168,,Spot,2,Image 1,91,1000004372,4463,
309.88,,Spot,2,Image 1,92,1000004372,4464,
314.96,,Spot,2,Image 1,93,1000004372,4465,
312.092,,Spot,2,Image 1,94,1000004372,4466,
311.872,,Spot,2,Image 1,95,1000004372,4467,
315.904,,Spot,2,Image 1,96,1000004372,4468,
312.224,,Spot,2,Image 1,97,1000004372,4469,
314.936,,Spot,2,Image 1,98,1000004372,4470,
322.128,,Spot,2,Image 1,99,1000004372,4471,
330.12,,Spot,2,Image 1,100,1000004372,4472,
331.152,,Spot,2,Image 1,101,1000004372,4473,
328.184,,Spot,2,Image 1,102,1000004372,4474,
330.888,,Spot,2,Image 1,103,1000004372,4475,
329.816,,Spot,2,Image 1,104,1000004372,4476,
333.352,,Spot,2,Image 1,105,1000004372,4477,
327.12,,Spot,2,Image 1,106,1000004372,4478,
334.008,,Spot,2,Image 1,107,1000004372,4479,
329.016,,Spot,2,Image 1,108,1000004372,4480,
330.84,,Spot,2,Image 1,109,1000004372,4481,
333.976,,Spot,2,Image 1,110,1000004372,4482,
330.088,,Spot,2,Image 1,111,1000004372,4483,
330.968,,Spot,2,Image 1,112,1000004372,4484,
329.04,,Spot,2,Image 1,113,1000004372,4485,
328.14,,Spot,2,Image 1,114,1000004372,4486,
330.208,,Spot,2,Image 1,115,1000004372,4487,
331.952,,Spot,2,Image 1,116,1000004372,4488,
331.2,,Spot,2,Image 1,117,1000004372,4489,
335.032,,Spot,2,Image 1,118,1000004372,4490,
331.96,,Spot,2,Image 1,119,1000004372,4491,
324.904,,Spot,2,Image 1,120,1000004372,4492,
331.152,,Spot,2,Image 1,121,1000004372,4493,
322.92,,Spot,2,Image 1,122,1000004372,4494,
327.92,,Spot,2,Image 1,123,1000004372,4495,
328.824,,Spot,2,Image 1,124,1000004372,4496,
324.04,,Spot,2,Image 1,125,1000004372,4497,
324.912,,Spot,2,Image 1,126,1000004372,4498,
327.94,,Spot,2,Image 1,127,1000004372,4499,
330.128,,Spot,2,Image 1,128,1000004372,4500,
328.928,,Spot,2,Image 1,129,1000004372,4501,
329.16,,Spot,2,Image 1,130,1000004372,4502,
332.056,,Spot,2,Image 1,131,1000004372,4503,
328.992,,Spot,2,Image 1,132,1000004372,4504,
331.032,,Spot,2,Image 1,133,1000004372,4505,
328.088,,Spot,2,Image 1,134,1000004372,4506,
330.064,,Spot,2,Image 1,135,1000004372,4507,
331.848,,Spot,2,Image 1,136,1000004372,4508,
329.128,,Spot,2,Image 1,137,1000004372,4509,
329.104,,Spot,2,Image 1,138,1000004372,4510,
331.032,,Spot,2,Image 1,139,1000004372,4511,
330.944,,Spot,2,Image 1,140,1000004372,4512,
327.088,,Spot,2,Image 1,141,1000004372,4513,
323.2,,Spot,2,Image 1,142,1000004372,4514,
325.792,,Spot,2,Image 1,143,1000004372,4515,
325.872,,Spot,2,Image 1,144,1000004372,4516,
324,,Spot,2,Image 1,145,1000004372,4517,
322.24,,Spot,2,Image 1,146,1000004372,4518,
322.04,,Spot,2,Image 1,147,1000004372,4519,
319.152,,Spot,2,Image 1,148,1000004372,4520,
314.112,,Spot,2,Image 1,149,1000004372,4521,
318.776,,Spot,2,Image 1,150,1000004372,4522,
317.224,,Spot,2,Image 1,151,1000004372,4523,
316.96,,Spot,2,Image 1,152,1000004372,4524,
318.08,,Spot,2,Image 1,153,1000004372,4525,
322.112,,Spot,2,Image 1,154,1000004372,4526,
321.28,,Spot,2,Image 1,155,1000004372,4527,
320.06,,Spot,2,Image 1,156,1000004372,4528,
316.936,,Spot,2,Image 1,157,1000004372,4529,
324.056,,Spot,2,Image 1,158,1000004372,4530,
324.976,,Spot,2,Image 1,159,1000004372,4531,
321.976,,Spot,2,Image 1,160,1000004372,4532,
326.16,,Spot,2,Image 1,161,1000004372,4533,
324.96,,Spot,2,Image 1,162,1000004372,4534,
318.88,,Spot,2,Image 1,163,1000004372,4535,
318.12,,Spot,2,Image 1,164,1000004372,4536,
320.016,,Spot,2,Image 1,165,1000004372,4537,
316.136,,Spot,2,Image 1,166,1000004372,4538,
316.152,,Spot,2,Image 1,167,1000004372,4539,
317.12,,Spot,2,Image 1,168,1000004372,4540,
316.096,,Spot,2,Image 1,169,1000004372,4541,
313.064,,Spot,2,Image 1,170,1000004372,4542,
314.88,,Spot,2,Image 1,171,1000004372,4543,
319.02,,Spot,2,Image 1,172,1000004372,4544,
318.16,,Spot,2,Image 1,173,1000004372,4545,
316.944,,Spot,2,Image 1,174,1000004372,4546,
313.08,,Spot,2,Image 1,175,1000004372,4547,
317.024,,Spot,2,Image 1,176,1000004372,4548,
313.2,,Spot,2,Image 1,177,1000004372,4549,
311.08,,Spot,2,Image 1,178,1000004372,4550,
311.056,,Spot,2,Image 1,179,1000004372,4551,
314.04,,Spot,2,Image 1,180,1000004372,4552,
315.088,,Spot,2,Image 1,181,1000004372,4553,
321,,Spot,2,Image 1,182,1000004372,4554,
325.2,,Spot,2,Image 1,183,1000004372,4555,
324.928,,Spot,2,Image 1,184,1000004372,4556,
328,,Spot,2,Image 1,185,1000004372,4557,
331.224,,Spot,2,Image 1,186,1000004372,4558,
324.224,,Spot,2,Image 1,187,1000004372,4559,
325.096,,Spot,2,Image 1,188,1000004372,4560,
327.832,,Spot,2,Image 1,189,1000004372,4561,
326.008,,Spot,2,Image 1,190,1000004372,4562,
328.064,,Spot,2,Image 1,191,1000004372,4563,
323.488,,Spot,2,Image 1,192,1000004372,4564,
323.968,,Spot,2,Image 1,193,1000004372,4565,
326.184,,Spot,2,Image 1,194,1000004372,4566,
324.184,,Spot,2,Image 1,195,1000004372,4567,
324.84,,Spot,2,Image 1,196,1000004372,4568,
326.148,,Spot,2,Image 1,197,1000004372,4569,
327.14,,Spot,2,Image 1,198,1000004372,4570,
324.064,,Spot,2,Image 1,199,1000004372,4571,
323.904,,Spot,2,Image 1,200,1000004372,4572,
323.952,,Spot,2,Image 1,201,1000004372,4573,
320.808,,Spot,2,Image 1,202,1000004372,4574,
318.92,,Spot,2,Image 1,203,1000004372,4575,
319.2,,Spot,2,Image 1,204,1000004372,4576,
318.368,,Spot,2,Image 1,205,1000004372,4577,
317.056,,Spot,2,Image 1,206,1000004372,4578,
315.112,,Spot,2,Image 1,207,1000004372,4579,
