
Diameter
 ==================== 
Diameter X,Diameter Y,Diameter Z,Unit,Category,Collection,Time,TrackID,ID,
15,15,15,µm,Spot,Diameter,1,1000004372,4372,
15,15,15,µm,Spot,Diameter,2,1000004372,4373,
15,15,15,µm,Spot,Diameter,3,1000004372,4374,
15,15,15,µm,Spot,Diameter,4,1000004372,4375,
15,15,15,µm,Spot,Diameter,5,1000004372,4376,
15,15,15,µm,Spot,Diameter,6,1000004372,4377,
15,15,15,µm,Spot,Diameter,7,1000004372,4378,
15,15,15,µm,Spot,Diameter,8,1000004372,4379,
15,15,15,µm,Spot,Diameter,9,1000004372,4380,
15,15,15,µm,Spot,Diameter,10,1000004372,4381,
15,15,15,µm,Spot,Diameter,11,1000004372,4382,
15,15,15,µm,Spot,Diameter,12,1000004372,4383,
15,15,15,µm,Spot,Diameter,13,1000004372,4384,
15,15,15,µm,Spot,Diameter,14,1000004372,4385,
15,15,15,µm,Spot,Diameter,15,1000004372,4386,
15,15,15,µm,Spot,Diameter,16,1000004372,4388,
15,15,15,µm,Spot,Diameter,17,1000004372,4389,
15,15,15,µm,Spot,Diameter,18,1000004372,4390,
15,15,15,µm,Spot,Diameter,19,1000004372,4391,
15,15,15,µm,Spot,Diameter,20,1000004372,4392,
15,15,15,µm,Spot,Diameter,21,1000004372,4393,
15,15,15,µm,Spot,Diameter,22,1000004372,4394,
15,15,15,µm,Spot,Diameter,23,1000004372,4395,
15,15,15,µm,Spot,Diameter,24,1000004372,4396,
15,15,15,µm,Spot,Diameter,25,1000004372,4397,
15,15,15,µm,Spot,Diameter,26,1000004372,4398,
15,15,15,µm,Spot,Diameter,27,1000004372,4399,
15,15,15,µm,Spot,Diameter,28,1000004372,4400,
15,15,15,µm,Spot,Diameter,29,1000004372,4401,
15,15,15,µm,Spot,Diameter,30,1000004372,4402,
15,15,15,µm,Spot,Diameter,31,1000004372,4403,
15,15,15,µm,Spot,Diameter,32,1000004372,4404,
15,15,15,µm,Spot,Diameter,33,1000004372,4405,
15,15,15,µm,Spot,Diameter,34,1000004372,4406,
15,15,15,µm,Spot,Diameter,35,1000004372,4407,
15,15,15,µm,Spot,Diameter,36,1000004372,4408,
15,15,15,µm,Spot,Diameter,37,1000004372,4409,
15,15,15,µm,Spot,Diameter,38,1000004372,4410,
15,15,15,µm,Spot,Diameter,39,1000004372,4411,
15,15,15,µm,Spot,Diameter,40,1000004372,4412,
15,15,15,µm,Spot,Diameter,41,1000004372,4413,
15,15,15,µm,Spot,Diameter,42,1000004372,4414,
15,15,15,µm,Spot,Diameter,43,1000004372,4415,
15,15,15,µm,Spot,Diameter,44,1000004372,4416,
15,15,15,µm,Spot,Diameter,45,1000004372,4417,
15,15,15,µm,Spot,Diameter,46,1000004372,4418,
15,15,15,µm,Spot,Diameter,47,1000004372,4419,
15,15,15,µm,Spot,Diameter,48,1000004372,4420,
15,15,15,µm,Spot,Diameter,49,1000004372,4421,
15,15,15,µm,Spot,Diameter,50,1000004372,4422,
15,15,15,µm,Spot,Diameter,51,1000004372,4423,
15,15,15,µm,Spot,Diameter,52,1000004372,4424,
15,15,15,µm,Spot,Diameter,53,1000004372,4425,
15,15,15,µm,Spot,Diameter,54,1000004372,4426,
15,15,15,µm,Spot,Diameter,55,1000004372,4427,
15,15,15,µm,Spot,Diameter,56,1000004372,4428,
15,15,15,µm,Spot,Diameter,57,1000004372,4429,
15,15,15,µm,Spot,Diameter,58,1000004372,4430,
15,15,15,µm,Spot,Diameter,59,1000004372,4431,
15,15,15,µm,Spot,Diameter,60,1000004372,4432,
15,15,15,µm,Spot,Diameter,61,1000004372,4433,
15,15,15,µm,Spot,Diameter,62,1000004372,4434,
15,15,15,µm,Spot,Diameter,63,1000004372,4435,
15,15,15,µm,Spot,Diameter,64,1000004372,4436,
15,15,15,µm,Spot,Diameter,65,1000004372,4437,
15,15,15,µm,Spot,Diameter,66,1000004372,4438,
15,15,15,µm,Spot,Diameter,67,1000004372,4439,
15,15,15,µm,Spot,Diameter,68,1000004372,4440,
15,15,15,µm,Spot,Diameter,69,1000004372,4441,
15,15,15,µm,Spot,Diameter,70,1000004372,4442,
15,15,15,µm,Spot,Diameter,71,1000004372,4443,
15,15,15,µm,Spot,Diameter,72,1000004372,4444,
15,15,15,µm,Spot,Diameter,73,1000004372,4445,
15,15,15,µm,Spot,Diameter,74,1000004372,4446,
15,15,15,µm,Spot,Diameter,75,1000004372,4447,
15,15,15,µm,Spot,Diameter,76,1000004372,4448,
15,15,15,µm,Spot,Diameter,77,1000004372,4449,
15,15,15,µm,Spot,Diameter,78,1000004372,4450,
15,15,15,µm,Spot,Diameter,79,1000004372,4451,
15,15,15,µm,Spot,Diameter,80,1000004372,4452,
15,15,15,µm,Spot,Diameter,81,1000004372,4453,
15,15,15,µm,Spot,Diameter,82,1000004372,4454,
15,15,15,µm,Spot,Diameter,83,1000004372,4455,
15,15,15,µm,Spot,Diameter,84,1000004372,4456,
15,15,15,µm,Spot,Diameter,85,1000004372,4457,
15,15,15,µm,Spot,Diameter,86,1000004372,4458,
15,15,15,µm,Spot,Diameter,87,1000004372,4459,
15,15,15,µm,Spot,Diameter,88,1000004372,4460,
15,15,15,µm,Spot,Diameter,89,1000004372,4461,
15,15,15,µm,Spot,Diameter,90,1000004372,4462,
15,15,15,µm,Spot,Diameter,91,1000004372,4463,
15,15,15,µm,Spot,Diameter,92,1000004372,4464,
15,15,15,µm,Spot,Diameter,93,1000004372,4465,
15,15,15,µm,Spot,Diameter,94,1000004372,4466,
15,15,15,µm,Spot,Diameter,95,1000004372,4467,
15,15,15,µm,Spot,Diameter,96,1000004372,4468,
15,15,15,µm,Spot,Diameter,97,1000004372,4469,
15,15,15,µm,Spot,Diameter,98,1000004372,4470,
15,15,15,µm,Spot,Diameter,99,1000004372,4471,
15,15,15,µm,Spot,Diameter,100,1000004372,4472,
15,15,15,µm,Spot,Diameter,101,1000004372,4473,
15,15,15,µm,Spot,Diameter,102,1000004372,4474,
15,15,15,µm,Spot,Diameter,103,1000004372,4475,
15,15,15,µm,Spot,Diameter,104,1000004372,4476,
15,15,15,µm,Spot,Diameter,105,1000004372,4477,
15,15,15,µm,Spot,Diameter,106,1000004372,4478,
15,15,15,µm,Spot,Diameter,107,1000004372,4479,
15,15,15,µm,Spot,Diameter,108,1000004372,4480,
15,15,15,µm,Spot,Diameter,109,1000004372,4481,
15,15,15,µm,Spot,Diameter,110,1000004372,4482,
15,15,15,µm,Spot,Diameter,111,1000004372,4483,
15,15,15,µm,Spot,Diameter,112,1000004372,4484,
15,15,15,µm,Spot,Diameter,113,1000004372,4485,
15,15,15,µm,Spot,Diameter,114,1000004372,4486,
15,15,15,µm,Spot,Diameter,115,1000004372,4487,
15,15,15,µm,Spot,Diameter,116,1000004372,4488,
15,15,15,µm,Spot,Diameter,117,1000004372,4489,
15,15,15,µm,Spot,Diameter,118,1000004372,4490,
15,15,15,µm,Spot,Diameter,119,1000004372,4491,
15,15,15,µm,Spot,Diameter,120,1000004372,4492,
15,15,15,µm,Spot,Diameter,121,1000004372,4493,
15,15,15,µm,Spot,Diameter,122,1000004372,4494,
15,15,15,µm,Spot,Diameter,123,1000004372,4495,
15,15,15,µm,Spot,Diameter,124,1000004372,4496,
15,15,15,µm,Spot,Diameter,125,1000004372,4497,
15,15,15,µm,Spot,Diameter,126,1000004372,4498,
15,15,15,µm,Spot,Diameter,127,1000004372,4499,
15,15,15,µm,Spot,Diameter,128,1000004372,4500,
15,15,15,µm,Spot,Diameter,129,1000004372,4501,
15,15,15,µm,Spot,Diameter,130,1000004372,4502,
15,15,15,µm,Spot,Diameter,131,1000004372,4503,
15,15,15,µm,Spot,Diameter,132,1000004372,4504,
15,15,15,µm,Spot,Diameter,133,1000004372,4505,
15,15,15,µm,Spot,Diameter,134,1000004372,4506,
15,15,15,µm,Spot,Diameter,135,1000004372,4507,
15,15,15,µm,Spot,Diameter,136,1000004372,4508,
15,15,15,µm,Spot,Diameter,137,1000004372,4509,
15,15,15,µm,Spot,Diameter,138,1000004372,4510,
15,15,15,µm,Spot,Diameter,139,1000004372,4511,
15,15,15,µm,Spot,Diameter,140,1000004372,4512,
15,15,15,µm,Spot,Diameter,141,1000004372,4513,
15,15,15,µm,Spot,Diameter,142,1000004372,4514,
15,15,15,µm,Spot,Diameter,143,1000004372,4515,
15,15,15,µm,Spot,Diameter,144,1000004372,4516,
15,15,15,µm,Spot,Diameter,145,1000004372,4517,
15,15,15,µm,Spot,Diameter,146,1000004372,4518,
15,15,15,µm,Spot,Diameter,147,1000004372,4519,
15,15,15,µm,Spot,Diameter,148,1000004372,4520,
15,15,15,µm,Spot,Diameter,149,1000004372,4521,
15,15,15,µm,Spot,Diameter,150,1000004372,4522,
15,15,15,µm,Spot,Diameter,151,1000004372,4523,
15,15,15,µm,Spot,Diameter,152,1000004372,4524,
15,15,15,µm,Spot,Diameter,153,1000004372,4525,
15,15,15,µm,Spot,Diameter,154,1000004372,4526,
15,15,15,µm,Spot,Diameter,155,1000004372,4527,
15,15,15,µm,Spot,Diameter,156,1000004372,4528,
15,15,15,µm,Spot,Diameter,157,1000004372,4529,
15,15,15,µm,Spot,Diameter,158,1000004372,4530,
15,15,15,µm,Spot,Diameter,159,1000004372,4531,
15,15,15,µm,Spot,Diameter,160,1000004372,4532,
15,15,15,µm,Spot,Diameter,161,1000004372,4533,
15,15,15,µm,Spot,Diameter,162,1000004372,4534,
15,15,15,µm,Spot,Diameter,163,1000004372,4535,
15,15,15,µm,Spot,Diameter,164,1000004372,4536,
15,15,15,µm,Spot,Diameter,165,1000004372,4537,
15,15,15,µm,Spot,Diameter,166,1000004372,4538,
15,15,15,µm,Spot,Diameter,167,1000004372,4539,
15,15,15,µm,Spot,Diameter,168,1000004372,4540,
15,15,15,µm,Spot,Diameter,169,1000004372,4541,
15,15,15,µm,Spot,Diameter,170,1000004372,4542,
15,15,15,µm,Spot,Diameter,171,1000004372,4543,
15,15,15,µm,Spot,Diameter,172,1000004372,4544,
15,15,15,µm,Spot,Diameter,173,1000004372,4545,
15,15,15,µm,Spot,Diameter,174,1000004372,4546,
15,15,15,µm,Spot,Diameter,175,1000004372,4547,
15,15,15,µm,Spot,Diameter,176,1000004372,4548,
15,15,15,µm,Spot,Diameter,177,1000004372,4549,
15,15,15,µm,Spot,Diameter,178,1000004372,4550,
15,15,15,µm,Spot,Diameter,179,1000004372,4551,
15,15,15,µm,Spot,Diameter,180,1000004372,4552,
15,15,15,µm,Spot,Diameter,181,1000004372,4553,
15,15,15,µm,Spot,Diameter,182,1000004372,4554,
15,15,15,µm,Spot,Diameter,183,1000004372,4555,
15,15,15,µm,Spot,Diameter,184,1000004372,4556,
15,15,15,µm,Spot,Diameter,185,1000004372,4557,
15,15,15,µm,Spot,Diameter,186,1000004372,4558,
15,15,15,µm,Spot,Diameter,187,1000004372,4559,
15,15,15,µm,Spot,Diameter,188,1000004372,4560,
15,15,15,µm,Spot,Diameter,189,1000004372,4561,
15,15,15,µm,Spot,Diameter,190,1000004372,4562,
15,15,15,µm,Spot,Diameter,191,1000004372,4563,
15,15,15,µm,Spot,Diameter,192,1000004372,4564,
15,15,15,µm,Spot,Diameter,193,1000004372,4565,
15,15,15,µm,Spot,Diameter,194,1000004372,4566,
15,15,15,µm,Spot,Diameter,195,1000004372,4567,
15,15,15,µm,Spot,Diameter,196,1000004372,4568,
15,15,15,µm,Spot,Diameter,197,1000004372,4569,
15,15,15,µm,Spot,Diameter,198,1000004372,4570,
15,15,15,µm,Spot,Diameter,199,1000004372,4571,
15,15,15,µm,Spot,Diameter,200,1000004372,4572,
15,15,15,µm,Spot,Diameter,201,1000004372,4573,
15,15,15,µm,Spot,Diameter,202,1000004372,4574,
15,15,15,µm,Spot,Diameter,203,1000004372,4575,
15,15,15,µm,Spot,Diameter,204,1000004372,4576,
15,15,15,µm,Spot,Diameter,205,1000004372,4577,
15,15,15,µm,Spot,Diameter,206,1000004372,4578,
15,15,15,µm,Spot,Diameter,207,1000004372,4579,
15,15,15,µm,Spot,Diameter,208,1000004372,4580,
15,15,15,µm,Spot,Diameter,209,1000004372,4581,
15,15,15,µm,Spot,Diameter,210,1000004372,4582,
15,15,15,µm,Spot,Diameter,211,1000004372,4583,
15,15,15,µm,Spot,Diameter,212,1000004372,4584,
15,15,15,µm,Spot,Diameter,213,1000004372,4585,
15,15,15,µm,Spot,Diameter,214,1000004372,4586,
15,15,15,µm,Spot,Diameter,215,1000004372,4587,
15,15,15,µm,Spot,Diameter,216,1000004372,4588,
15,15,15,µm,Spot,Diameter,217,1000004372,4589,
15,15,15,µm,Spot,Diameter,218,1000004372,4590,
15,15,15,µm,Spot,Diameter,219,1000004372,4591,
15,15,15,µm,Spot,Diameter,220,1000004372,4592,
15,15,15,µm,Spot,Diameter,221,1000004372,4593,
15,15,15,µm,Spot,Diameter,222,1000004372,4594,
15,15,15,µm,Spot,Diameter,223,1000004372,4595,
15,15,15,µm,Spot,Diameter,224,1000004372,4596,
15,15,15,µm,Spot,Diameter,225,1000004372,4597,
15,15,15,µm,Spot,Diameter,226,1000004372,4598,
15,15,15,µm,Spot,Diameter,227,1000004372,4599,
15,15,15,µm,Spot,Diameter,228,1000004372,4600,
15,15,15,µm,Spot,Diameter,229,1000004372,4601,
15,15,15,µm,Spot,Diameter,230,1000004372,4602,
15,15,15,µm,Spot,Diameter,231,1000004372,4603,
15,15,15,µm,Spot,Diameter,232,1000004372,4604,
15,15,15,µm,Spot,Diameter,233,1000004372,4605,
15,15,15,µm,Spot,Diameter,234,1000004372,4606,
15,15,15,µm,Spot,Diameter,235,1000004372,4607,
15,15,15,µm,Spot,Diameter,236,1000004372,4608,
15,15,15,µm,Spot,Diameter,237,1000004372,4609,
15,15,15,µm,Spot,Diameter,238,1000004372,4610,
15,15,15,µm,Spot,Diameter,239,1000004372,4611,
15,15,15,µm,Spot,Diameter,240,1000004372,4612,
15,15,15,µm,Spot,Diameter,241,1000004372,4613,
15,15,15,µm,Spot,Diameter,242,1000004372,4614,
15,15,15,µm,Spot,Diameter,243,1000004372,4615,
15,15,15,µm,Spot,Diameter,244,1000004372,4616,
15,15,15,µm,Spot,Diameter,245,1000004372,4617,
15,15,15,µm,Spot,Diameter,246,1000004372,4618,
15,15,15,µm,Spot,Diameter,247,1000004372,4619,
15,15,15,µm,Spot,Diameter,248,1000004372,4620,
15,15,15,µm,Spot,Diameter,249,1000004372,4621,
15,15,15,µm,Spot,Diameter,250,1000004372,4622,
15,15,15,µm,Spot,Diameter,251,1000004372,4623,
15,15,15,µm,Spot,Diameter,252,1000004372,4624,
15,15,15,µm,Spot,Diameter,253,1000004372,4625,
15,15,15,µm,Spot,Diameter,254,1000004372,4626,
15,15,15,µm,Spot,Diameter,255,1000004372,4627,
15,15,15,µm,Spot,Diameter,256,1000004372,4628,
15,15,15,µm,Spot,Diameter,257,1000004372,4629,
15,15,15,µm,Spot,Diameter,258,1000004372,4630,
15,15,15,µm,Spot,Diameter,259,1000004372,4631,
15,15,15,µm,Spot,Diameter,260,1000004372,4632,
15,15,15,µm,Spot,Diameter,261,1000004372,4633,
15,15,15,µm,Spot,Diameter,262,1000004372,4634,
15,15,15,µm,Spot,Diameter,263,1000004372,4635,
15,15,15,µm,Spot,Diameter,264,1000004372,4636,
15,15,15,µm,Spot,Diameter,265,1000004372,4637,
15,15,15,µm,Spot,Diameter,266,1000004372,4638,
15,15,15,µm,Spot,Diameter,267,1000004372,4639,
15,15,15,µm,Spot,Diameter,268,1000004372,4640,
15,15,15,µm,Spot,Diameter,269,1000004372,4641,
15,15,15,µm,Spot,Diameter,270,1000004372,4642,
15,15,15,µm,Spot,Diameter,271,1000004372,4643,
15,15,15,µm,Spot,Diameter,272,1000004372,4644,
15,15,15,µm,Spot,Diameter,273,1000004372,4645,
15,15,15,µm,Spot,Diameter,274,1000004372,4646,
15,15,15,µm,Spot,Diameter,275,1000004372,4647,
15,15,15,µm,Spot,Diameter,276,1000004372,4648,
15,15,15,µm,Spot,Diameter,277,1000004372,4649,
15,15,15,µm,Spot,Diameter,278,1000004372,4650,
15,15,15,µm,Spot,Diameter,279,1000004372,4651,
15,15,15,µm,Spot,Diameter,280,1000004372,4652,
15,15,15,µm,Spot,Diameter,281,1000004372,4653,
15,15,15,µm,Spot,Diameter,282,1000004372,4654,
15,15,15,µm,Spot,Diameter,283,1000004372,4655,
15,15,15,µm,Spot,Diameter,284,1000004372,4656,
15,15,15,µm,Spot,Diameter,285,1000004372,4657,
15,15,15,µm,Spot,Diameter,286,1000004372,4658,
15,15,15,µm,Spot,Diameter,287,1000004372,4659,
15,15,15,µm,Spot,Diameter,288,1000004372,4660,
15,15,15,µm,Spot,Diameter,289,1000004372,4661,
15,15,15,µm,Spot,Diameter,290,1000004372,4662,
15,15,15,µm,Spot,Diameter,291,1000004372,4663,
15,15,15,µm,Spot,Diameter,292,1000004372,4664,
15,15,15,µm,Spot,Diameter,293,1000004372,4665,
15,15,15,µm,Spot,Diameter,294,1000004372,4666,
15,15,15,µm,Spot,Diameter,295,1000004372,4667,
15,15,15,µm,Spot,Diameter,296,1000004372,4668,
15,15,15,µm,Spot,Diameter,297,1000004372,4669,
15,15,15,µm,Spot,Diameter,298,1000004372,4670,
15,15,15,µm,Spot,Diameter,299,1000004372,4671,
15,15,15,µm,Spot,Diameter,300,1000004372,4672,
15,15,15,µm,Spot,Diameter,301,1000004372,4673,
15,15,15,µm,Spot,Diameter,302,1000004372,4674,
15,15,15,µm,Spot,Diameter,303,1000004372,4675,
15,15,15,µm,Spot,Diameter,304,1000004372,4676,
15,15,15,µm,Spot,Diameter,305,1000004372,4677,
15,15,15,µm,Spot,Diameter,306,1000004372,4678,
15,15,15,µm,Spot,Diameter,307,1000004372,4679,
