
Intensity Sum Ch=3 Img=1
 ==================== 
Intensity Sum,Unit,Category,Channel,Image,Time,TrackID,ID,
5.96856e+07,,Spot,3,Image 1,1,1000004372,4372,
5.84729e+07,,Spot,3,Image 1,2,1000004372,4373,
5.93341e+07,,Spot,3,Image 1,3,1000004372,4374,
5.92631e+07,,Spot,3,Image 1,4,1000004372,4375,
5.93113e+07,,Spot,3,Image 1,5,1000004372,4376,
5.91975e+07,,Spot,3,Image 1,6,1000004372,4377,
5.82908e+07,,Spot,3,Image 1,7,1000004372,4378,
5.82042e+07,,Spot,3,Image 1,8,1000004372,4379,
5.91069e+07,,Spot,3,Image 1,9,1000004372,4380,
5.81762e+07,,Spot,3,Image 1,10,1000004372,4381,
5.81157e+07,,Spot,3,Image 1,11,1000004372,4382,
5.90951e+07,,Spot,3,Image 1,12,1000004372,4383,
5.90102e+07,,Spot,3,Image 1,13,1000004372,4384,
5.89644e+07,,Spot,3,Image 1,14,1000004372,4385,
5.88769e+07,,Spot,3,Image 1,15,1000004372,4386,
5.81178e+07,,Spot,3,Image 1,16,1000004372,4388,
5.89117e+07,,Spot,3,Image 1,17,1000004372,4389,
5.80329e+07,,Spot,3,Image 1,18,1000004372,4390,
5.78647e+07,,Spot,3,Image 1,19,1000004372,4391,
5.79654e+07,,Spot,3,Image 1,20,1000004372,4392,
5.87599e+07,,Spot,3,Image 1,21,1000004372,4393,
5.87521e+07,,Spot,3,Image 1,22,1000004372,4394,
5.77598e+07,,Spot,3,Image 1,23,1000004372,4395,
5.87046e+07,,Spot,3,Image 1,24,1000004372,4396,
5.88146e+07,,Spot,3,Image 1,25,1000004372,4397,
5.87358e+07,,Spot,3,Image 1,26,1000004372,4398,
5.87358e+07,,Spot,3,Image 1,27,1000004372,4399,
5.78074e+07,,Spot,3,Image 1,28,1000004372,4400,
5.86712e+07,,Spot,3,Image 1,29,1000004372,4401,
5.86717e+07,,Spot,3,Image 1,30,1000004372,4402,
5.8636e+07,,Spot,3,Image 1,31,1000004372,4403,
5.77486e+07,,Spot,3,Image 1,32,1000004372,4404,
5.85772e+07,,Spot,3,Image 1,33,1000004372,4405,
5.85889e+07,,Spot,3,Image 1,34,1000004372,4406,
5.85053e+07,,Spot,3,Image 1,35,1000004372,4407,
5.76567e+07,,Spot,3,Image 1,36,1000004372,4408,
5.75437e+07,,Spot,3,Image 1,37,1000004372,4409,
5.85434e+07,,Spot,3,Image 1,38,1000004372,4410,
5.85712e+07,,Spot,3,Image 1,39,1000004372,4411,
