
Time
 ==================== 
Time,Unit,Category,Time,TrackID,ID,
0,s,Spot,1,1000004372,4372,
1,s,Spot,2,1000004372,4373,
2,s,Spot,3,1000004372,4374,
3,s,Spot,4,1000004372,4375,
4,s,Spot,5,1000004372,4376,
5,s,Spot,6,1000004372,4377,
6,s,Spot,7,1000004372,4378,
7,s,Spot,8,1000004372,4379,
8,s,Spot,9,1000004372,4380,
9,s,Spot,10,1000004372,4381,
10,s,Spot,11,1000004372,4382,
11,s,Spot,12,1000004372,4383,
12,s,Spot,13,1000004372,4384,
13,s,Spot,14,1000004372,4385,
14,s,Spot,15,1000004372,4386,
15,s,Spot,16,1000004372,4388,
16,s,Spot,17,1000004372,4389,
17,s,Spot,18,1000004372,4390,
18,s,Spot,19,1000004372,4391,
19,s,Spot,20,1000004372,4392,
20,s,Spot,21,1000004372,4393,
21,s,Spot,22,1000004372,4394,
22,s,Spot,23,1000004372,4395,
23,s,Spot,24,1000004372,4396,
24,s,Spot,25,1000004372,4397,
25,s,Spot,26,1000004372,4398,
26,s,Spot,27,1000004372,4399,
27,s,Spot,28,1000004372,4400,
28,s,Spot,29,1000004372,4401,
29,s,Spot,30,1000004372,4402,
30,s,Spot,31,1000004372,4403,
31,s,Spot,32,1000004372,4404,
32,s,Spot,33,1000004372,4405,
33,s,Spot,34,1000004372,4406,
34,s,Spot,35,1000004372,4407,
35,s,Spot,36,1000004372,4408,
36,s,Spot,37,1000004372,4409,
37,s,Spot,38,1000004372,4410,
38,s,Spot,39,1000004372,4411,
39,s,Spot,40,1000004372,4412,
40,s,Spot,41,1000004372,4413,
41,s,Spot,42,1000004372,4414,
42,s,Spot,43,1000004372,4415,
43,s,Spot,44,1000004372,4416,
44,s,Spot,45,1000004372,4417,
45,s,Spot,46,1000004372,4418,
46,s,Spot,47,1000004372,4419,
47,s,Spot,48,1000004372,4420,
48,s,Spot,49,1000004372,4421,
49,s,Spot,50,1000004372,4422,
50,s,Spot,51,1000004372,4423,
51,s,Spot,52,1000004372,4424,
52,s,Spot,53,1000004372,4425,
53,s,Spot,54,1000004372,4426,
54,s,Spot,55,1000004372,4427,
55,s,Spot,56,1000004372,4428,
56,s,Spot,57,1000004372,4429,
57,s,Spot,58,1000004372,4430,
58,s,Spot,59,1000004372,4431,
59,s,Spot,60,1000004372,4432,
60,s,Spot,61,1000004372,4433,
61,s,Spot,62,1000004372,4434,
62,s,Spot,63,1000004372,4435,
63,s,Spot,64,1000004372,4436,
64,s,Spot,65,1000004372,4437,
65,s,Spot,66,1000004372,4438,
66,s,Spot,67,1000004372,4439,
67,s,Spot,68,1000004372,4440,
68,s,Spot,69,1000004372,4441,
69,s,Spot,70,1000004372,4442,
70,s,Spot,71,1000004372,4443,
71,s,Spot,72,1000004372,4444,
72,s,Spot,73,1000004372,4445,
73,s,Spot,74,1000004372,4446,
74,s,Spot,75,1000004372,4447,
75,s,Spot,76,1000004372,4448,
76,s,Spot,77,1000004372,4449,
77,s,Spot,78,1000004372,4450,
78,s,Spot,79,1000004372,4451,
79,s,Spot,80,1000004372,4452,
80,s,Spot,81,1000004372,4453,
81,s,Spot,82,1000004372,4454,
82,s,Spot,83,1000004372,4455,
83,s,Spot,84,1000004372,4456,
84,s,Spot,85,1000004372,4457,
85,s,Spot,86,1000004372,4458,
86,s,Spot,87,1000004372,4459,
87,s,Spot,88,1000004372,4460,
88,s,Spot,89,1000004372,4461,
89,s,Spot,90,1000004372,4462,
90,s,Spot,91,1000004372,4463,
91,s,Spot,92,1000004372,4464,
92,s,Spot,93,1000004372,4465,
93,s,Spot,94,1000004372,4466,
94,s,Spot,95,1000004372,4467,
95,s,Spot,96,1000004372,4468,
96,s,Spot,97,1000004372,4469,
97,s,Spot,98,1000004372,4470,
98,s,Spot,99,1000004372,4471,
99,s,Spot,100,1000004372,4472,
100,s,Spot,101,1000004372,4473,
101,s,Spot,102,1000004372,4474,
102,s,Spot,103,1000004372,4475,
103,s,Spot,104,1000004372,4476,
104,s,Spot,105,1000004372,4477,
105,s,Spot,106,1000004372,4478,
106,s,Spot,107,1000004372,4479,
107,s,Spot,108,1000004372,4480,
108,s,Spot,109,1000004372,4481,
109,s,Spot,110,1000004372,4482,
110,s,Spot,111,1000004372,4483,
111,s,Spot,112,1000004372,4484,
112,s,Spot,113,1000004372,4485,
113,s,Spot,114,1000004372,4486,
114,s,Spot,115,1000004372,4487,
115,s,Spot,116,1000004372,4488,
116,s,Spot,117,1000004372,4489,
117,s,Spot,118,1000004372,4490,
118,s,Spot,119,1000004372,4491,
119,s,Spot,120,1000004372,4492,
120,s,Spot,121,1000004372,4493,
121,s,Spot,122,1000004372,4494,
122,s,Spot,123,1000004372,4495,
123,s,Spot,124,1000004372,4496,
124,s,Spot,125,1000004372,4497,
125,s,Spot,126,1000004372,4498,
126,s,Spot,127,1000004372,4499,
127,s,Spot,128,1000004372,4500,
128,s,Spot,129,1000004372,4501,
129,s,Spot,130,1000004372,4502,
130,s,Spot,131,1000004372,4503,
131,s,Spot,132,1000004372,4504,
132,s,Spot,133,1000004372,4505,
133,s,Spot,134,1000004372,4506,
134,s,Spot,135,1000004372,4507,
135,s,Spot,136,1000004372,4508,
136,s,Spot,137,1000004372,4509,
137,s,Spot,138,1000004372,4510,
138,s,Spot,139,1000004372,4511,
139,s,Spot,140,1000004372,4512,
140,s,Spot,141,1000004372,4513,
141,s,Spot,142,1000004372,4514,
142,s,Spot,143,1000004372,4515,
143,s,Spot,144,1000004372,4516,
144,s,Spot,145,1000004372,4517,
145,s,Spot,146,1000004372,4518,
146,s,Spot,147,1000004372,4519,
147,s,Spot,148,1000004372,4520,
148,s,Spot,149,1000004372,4521,
149,s,Spot,150,1000004372,4522,
150,s,Spot,151,1000004372,4523,
151,s,Spot,152,1000004372,4524,
152,s,Spot,153,1000004372,4525,
153,s,Spot,154,1000004372,4526,
154,s,Spot,155,1000004372,4527,
155,s,Spot,156,1000004372,4528,
156,s,Spot,157,1000004372,4529,
157,s,Spot,158,1000004372,4530,
158,s,Spot,159,1000004372,4531,
159,s,Spot,160,1000004372,4532,
160,s,Spot,161,1000004372,4533,
161,s,Spot,162,1000004372,4534,
162,s,Spot,163,1000004372,4535,
163,s,Spot,164,1000004372,4536,
164,s,Spot,165,1000004372,4537,
165,s,Spot,166,1000004372,4538,
166,s,Spot,167,1000004372,4539,
167,s,Spot,168,1000004372,4540,
168,s,Spot,169,1000004372,4541,
169,s,Spot,170,1000004372,4542,
170,s,Spot,171,1000004372,4543,
171,s,Spot,172,1000004372,4544,
172,s,Spot,173,1000004372,4545,
173,s,Spot,174,1000004372,4546,
174,s,Spot,175,1000004372,4547,
175,s,Spot,176,1000004372,4548,
176,s,Spot,177,1000004372,4549,
177,s,Spot,178,1000004372,4550,
178,s,Spot,179,1000004372,4551,
179,s,Spot,180,1000004372,4552,
180,s,Spot,181,1000004372,4553,
181,s,Spot,182,1000004372,4554,
182,s,Spot,183,1000004372,4555,
183,s,Spot,184,1000004372,4556,
184,s,Spot,185,1000004372,4557,
185,s,Spot,186,1000004372,4558,
186,s,Spot,187,1000004372,4559,
187,s,Spot,188,1000004372,4560,
188,s,Spot,189,1000004372,4561,
189,s,Spot,190,1000004372,4562,
190,s,Spot,191,1000004372,4563,
191,s,Spot,192,1000004372,4564,
192,s,Spot,193,1000004372,4565,
193,s,Spot,194,1000004372,4566,
194,s,Spot,195,1000004372,4567,
195,s,Spot,196,1000004372,4568,
196,s,Spot,197,1000004372,4569,
197,s,Spot,198,1000004372,4570,
198,s,Spot,199,1000004372,4571,
199,s,Spot,200,1000004372,4572,
200,s,Spot,201,1000004372,4573,
201,s,Spot,202,1000004372,4574,
202,s,Spot,203,1000004372,4575,
203,s,Spot,204,1000004372,4576,
204,s,Spot,205,1000004372,4577,
205,s,Spot,206,1000004372,4578,
206,s,Spot,207,1000004372,4579,
207,s,Spot,208,1000004372,4580,
208,s,Spot,209,1000004372,4581,
209,s,Spot,210,1000004372,4582,
210,s,Spot,211,1000004372,4583,
211,s,Spot,212,1000004372,4584,
212,s,Spot,213,1000004372,4585,
213,s,Spot,214,1000004372,4586,
214,s,Spot,215,1000004372,4587,
215,s,Spot,216,1000004372,4588,
216,s,Spot,217,1000004372,4589,
217,s,Spot,218,1000004372,4590,
218,s,Spot,219,1000004372,4591,
219,s,Spot,220,1000004372,4592,
220,s,Spot,221,1000004372,4593,
221,s,Spot,222,1000004372,4594,
222,s,Spot,223,1000004372,4595,
223,s,Spot,224,1000004372,4596,
224,s,Spot,225,1000004372,4597,
225,s,Spot,226,1000004372,4598,
226,s,Spot,227,1000004372,4599,
227,s,Spot,228,1000004372,4600,
228,s,Spot,229,1000004372,4601,
229,s,Spot,230,1000004372,4602,
230,s,Spot,231,1000004372,4603,
231,s,Spot,232,1000004372,4604,
232,s,Spot,233,1000004372,4605,
233,s,Spot,234,1000004372,4606,
234,s,Spot,235,1000004372,4607,
235,s,Spot,236,1000004372,4608,
236,s,Spot,237,1000004372,4609,
237,s,Spot,238,1000004372,4610,
238,s,Spot,239,1000004372,4611,
239,s,Spot,240,1000004372,4612,
240,s,Spot,241,1000004372,4613,
241,s,Spot,242,1000004372,4614,
242,s,Spot,243,1000004372,4615,
243,s,Spot,244,1000004372,4616,
244,s,Spot,245,1000004372,4617,
245,s,Spot,246,1000004372,4618,
246,s,Spot,247,1000004372,4619,
247,s,Spot,248,1000004372,4620,
248,s,Spot,249,1000004372,4621,
249,s,Spot,250,1000004372,4622,
250,s,Spot,251,1000004372,4623,
251,s,Spot,252,1000004372,4624,
252,s,Spot,253,1000004372,4625,
253,s,Spot,254,1000004372,4626,
254,s,Spot,255,1000004372,4627,
255,s,Spot,256,1000004372,4628,
256,s,Spot,257,1000004372,4629,
257,s,Spot,258,1000004372,4630,
258,s,Spot,259,1000004372,4631,
259,s,Spot,260,1000004372,4632,
260,s,Spot,261,1000004372,4633,
261,s,Spot,262,1000004372,4634,
262,s,Spot,263,1000004372,4635,
263,s,Spot,264,1000004372,4636,
264,s,Spot,265,1000004372,4637,
265,s,Spot,266,1000004372,4638,
266,s,Spot,267,1000004372,4639,
267,s,Spot,268,1000004372,4640,
268,s,Spot,269,1000004372,4641,
269,s,Spot,270,1000004372,4642,
270,s,Spot,271,1000004372,4643,
271,s,Spot,272,1000004372,4644,
272,s,Spot,273,1000004372,4645,
273,s,Spot,274,1000004372,4646,
274,s,Spot,275,1000004372,4647,
275,s,Spot,276,1000004372,4648,
276,s,Spot,277,1000004372,4649,
277,s,Spot,278,1000004372,4650,
278,s,Spot,279,1000004372,4651,
279,s,Spot,280,1000004372,4652,
280,s,Spot,281,1000004372,4653,
281,s,Spot,282,1000004372,4654,
282,s,Spot,283,1000004372,4655,
283,s,Spot,284,1000004372,4656,
284,s,Spot,285,1000004372,4657,
285,s,Spot,286,1000004372,4658,
286,s,Spot,287,1000004372,4659,
