
Intensity Min Ch=2 Img=1
 ==================== 
Intensity Min,Unit,Category,Channel,Image,Time,TrackID,ID,
223,,Spot,2,Image 1,1,1000004372,4372,
204,,Spot,2,Image 1,2,1000004372,4373,
205,,Spot,2,Image 1,3,1000004372,4374,
212,,Spot,2,Image 1,4,1000004372,4375,
200,,Spot,2,Image 1,5,1000004372,4376,
201,,Spot,2,Image 1,6,1000004372,4377,
196,,Spot,2,Image 1,7,1000004372,4378,
201,,Spot,2,Image 1,8,1000004372,4379,
201,,Spot,2,Image 1,9,1000004372,4380,
203,,Spot,2,Image 1,10,1000004372,4381,
202,,Spot,2,Image 1,11,1000004372,4382,
206,,Spot,2,Image 1,12,1000004372,4383,
211,,Spot,2,Image 1,13,1000004372,4384,
190,,Spot,2,Image 1,14,1000004372,4385,
211,,Spot,2,Image 1,15,1000004372,4386,
211,,Spot,2,Image 1,16,1000004372,4388,
202,,Spot,2,Image 1,17,1000004372,4389,
211,,Spot,2,Image 1,18,1000004372,4390,
199,,Spot,2,Image 1,19,1000004372,4391,
197,,Spot,2,Image 1,20,1000004372,4392,
207,,Spot,2,Image 1,21,1000004372,4393,
198,,Spot,2,Image 1,22,1000004372,4394,
209,,Spot,2,Image 1,23,1000004372,4395,
202,,Spot,2,Image 1,24,1000004372,4396,
204,,Spot,2,Image 1,25,1000004372,4397,
205,,Spot,2,Image 1,26,1000004372,4398,
203,,Spot,2,Image 1,27,1000004372,4399,
200,,Spot,2,Image 1,28,1000004372,4400,
199,,Spot,2,Image 1,29,1000004372,4401,
198,,Spot,2,Image 1,30,1000004372,4402,
188,,Spot,2,Image 1,31,1000004372,4403,
197,,Spot,2,Image 1,32,1000004372,4404,
203,,Spot,2,Image 1,33,1000004372,4405,
200,,Spot,2,Image 1,34,1000004372,4406,
195,,Spot,2,Image 1,35,1000004372,4407,
205,,Spot,2,Image 1,36,1000004372,4408,
210,,Spot,2,Image 1,37,1000004372,4409,
193,,Spot,2,Image 1,38,1000004372,4410,
190,,Spot,2,Image 1,39,1000004372,4411,
196,,Spot,2,Image 1,40,1000004372,4412,
174,,Spot,2,Image 1,41,1000004372,4413,
196,,Spot,2,Image 1,42,1000004372,4414,
204,,Spot,2,Image 1,43,1000004372,4415,
193,,Spot,2,Image 1,44,1000004372,4416,
193,,Spot,2,Image 1,45,1000004372,4417,
206,,Spot,2,Image 1,46,1000004372,4418,
178,,Spot,2,Image 1,47,1000004372,4419,
198,,Spot,2,Image 1,48,1000004372,4420,
199,,Spot,2,Image 1,49,1000004372,4421,
205,,Spot,2,Image 1,50,1000004372,4422,
201,,Spot,2,Image 1,51,1000004372,4423,
202,,Spot,2,Image 1,52,1000004372,4424,
199,,Spot,2,Image 1,53,1000004372,4425,
191,,Spot,2,Image 1,54,1000004372,4426,
194,,Spot,2,Image 1,55,1000004372,4427,
202,,Spot,2,Image 1,56,1000004372,4428,
201,,Spot,2,Image 1,57,1000004372,4429,
190,,Spot,2,Image 1,58,1000004372,4430,
189,,Spot,2,Image 1,59,1000004372,4431,
191,,Spot,2,Image 1,60,1000004372,4432,
199,,Spot,2,Image 1,61,1000004372,4433,
204,,Spot,2,Image 1,62,1000004372,4434,
203,,Spot,2,Image 1,63,1000004372,4435,
199,,Spot,2,Image 1,64,1000004372,4436,
204,,Spot,2,Image 1,65,1000004372,4437,
199,,Spot,2,Image 1,66,1000004372,4438,
206,,Spot,2,Image 1,67,1000004372,4439,
206,,Spot,2,Image 1,68,1000004372,4440,
209,,Spot,2,Image 1,69,1000004372,4441,
203,,Spot,2,Image 1,70,1000004372,4442,
206,,Spot,2,Image 1,71,1000004372,4443,
188,,Spot,2,Image 1,72,1000004372,4444,
184,,Spot,2,Image 1,73,1000004372,4445,
194,,Spot,2,Image 1,74,1000004372,4446,
201,,Spot,2,Image 1,75,1000004372,4447,
194,,Spot,2,Image 1,76,1000004372,4448,
185,,Spot,2,Image 1,77,1000004372,4449,
205,,Spot,2,Image 1,78,1000004372,4450,
207,,Spot,2,Image 1,79,1000004372,4451,
206,,Spot,2,Image 1,80,1000004372,4452,
202,,Spot,2,Image 1,81,1000004372,4453,
202,,Spot,2,Image 1,82,1000004372,4454,
189,,Spot,2,Image 1,83,1000004372,4455,
201,,Spot,2,Image 1,84,1000004372,4456,
205,,Spot,2,Image 1,85,1000004372,4457,
190,,Spot,2,Image 1,86,1000004372,4458,
201,,Spot,2,Image 1,87,1000004372,4459,
199,,Spot,2,Image 1,88,1000004372,4460,
203,,Spot,2,Image 1,89,1000004372,4461,
203,,Spot,2,Image 1,90,1000004372,4462,
189,,Spot,2,Image 1,91,1000004372,4463,
200,,Spot,2,Image 1,92,1000004372,4464,
