
Intensity Sum of Square Ch=2 Img=1
 ==================== 
Intensity Sum of Square,Unit,Category,Channel,Image,Time,TrackID,ID,
3.18196e+10,,Spot,2,Image 1,1,1000004490,4490,
3.11957e+10,,Spot,2,Image 1,2,1000004490,4491,
3.10653e+10,,Spot,2,Image 1,3,1000004490,4492,
3.13681e+10,,Spot,2,Image 1,4,1000004490,4493,
3.16747e+10,,Spot,2,Image 1,5,1000004490,4494,
3.21986e+10,,Spot,2,Image 1,6,1000004490,4495,
3.22844e+10,,Spot,2,Image 1,7,1000004490,4496,
3.29742e+10,,Spot,2,Image 1,8,1000004490,4497,
3.2531e+10,,Spot,2,Image 1,9,1000004490,4498,
3.22062e+10,,Spot,2,Image 1,10,1000004490,4499,
3.16396e+10,,Spot,2,Image 1,11,1000004490,4500,
3.22267e+10,,Spot,2,Image 1,12,1000004490,4501,
3.21e+10,,Spot,2,Image 1,13,1000004490,4502,
3.14417e+10,,Spot,2,Image 1,14,1000004490,4503,
3.22044e+10,,Spot,2,Image 1,15,1000004490,4504,
3.13738e+10,,Spot,2,Image 1,16,1000004490,4505,
3.15868e+10,,Spot,2,Image 1,17,1000004490,4506,
3.12853e+10,,Spot,2,Image 1,18,1000004490,4507,
3.13976e+10,,Spot,2,Image 1,19,1000004490,4508,
3.07727e+10,,Spot,2,Image 1,20,1000004490,4509,
3.1141e+10,,Spot,2,Image 1,21,1000004490,4510,
3.06797e+10,,Spot,2,Image 1,22,1000004490,4511,
2.98674e+10,,Spot,2,Image 1,23,1000004490,4512,
2.95575e+10,,Spot,2,Image 1,24,1000004490,4513,
3.01868e+10,,Spot,2,Image 1,25,1000004490,4514,
2.92745e+10,,Spot,2,Image 1,26,1000004490,4515,
2.93863e+10,,Spot,2,Image 1,27,1000004490,4516,
3.02584e+10,,Spot,2,Image 1,28,1000004490,4517,
3.15052e+10,,Spot,2,Image 1,29,1000004490,4518,
3.19743e+10,,Spot,2,Image 1,30,1000004490,4519,
3.16631e+10,,Spot,2,Image 1,31,1000004490,4520,
3.21017e+10,,Spot,2,Image 1,32,1000004490,4521,
3.04299e+10,,Spot,2,Image 1,33,1000004490,4522,
3.13361e+10,,Spot,2,Image 1,34,1000004490,4523,
3.08045e+10,,Spot,2,Image 1,35,1000004490,4524,
3.16052e+10,,Spot,2,Image 1,36,1000004490,4525,
3.06035e+10,,Spot,2,Image 1,37,1000004490,4526,
2.94842e+10,,Spot,2,Image 1,38,1000004490,4527,
2.93456e+10,,Spot,2,Image 1,39,1000004490,4528,
2.82188e+10,,Spot,2,Image 1,40,1000004490,4529,
2.8331e+10,,Spot,2,Image 1,41,1000004490,4530,
2.90339e+10,,Spot,2,Image 1,42,1000004490,4531,
2.9498e+10,,Spot,2,Image 1,43,1000004490,4532,
2.84448e+10,,Spot,2,Image 1,44,1000004490,4533,
2.89157e+10,,Spot,2,Image 1,45,1000004490,4534,
