
Intensity Median Ch=2 Img=1
 ==================== 
Intensity Median,Unit,Category,Channel,Image,Time,TrackID,ID,
339.992,,Spot,2,Image 1,1,1000004490,4490,
337.04,,Spot,2,Image 1,2,1000004490,4491,
335.872,,Spot,2,Image 1,3,1000004490,4492,
338.096,,Spot,2,Image 1,4,1000004490,4493,
340.336,,Spot,2,Image 1,5,1000004490,4494,
342.72,,Spot,2,Image 1,6,1000004490,4495,
341.76,,Spot,2,Image 1,7,1000004490,4496,
346.32,,Spot,2,Image 1,8,1000004490,4497,
344.96,,Spot,2,Image 1,9,1000004490,4498,
345.032,,Spot,2,Image 1,10,1000004490,4499,
341.088,,Spot,2,Image 1,11,1000004490,4500,
344.64,,Spot,2,Image 1,12,1000004490,4501,
345.2,,Spot,2,Image 1,13,1000004490,4502,
340.888,,Spot,2,Image 1,14,1000004490,4503,
343.98,,Spot,2,Image 1,15,1000004490,4504,
338.8,,Spot,2,Image 1,16,1000004490,4505,
338.8,,Spot,2,Image 1,17,1000004490,4506,
337.24,,Spot,2,Image 1,18,1000004490,4507,
339.2,,Spot,2,Image 1,19,1000004490,4508,
334.784,,Spot,2,Image 1,20,1000004490,4509,
336.004,,Spot,2,Image 1,21,1000004490,4510,
333.976,,Spot,2,Image 1,22,1000004490,4511,
330.968,,Spot,2,Image 1,23,1000004490,4512,
330.1,,Spot,2,Image 1,24,1000004490,4513,
332.88,,Spot,2,Image 1,25,1000004490,4514,
328.848,,Spot,2,Image 1,26,1000004490,4515,
327.84,,Spot,2,Image 1,27,1000004490,4516,
330.992,,Spot,2,Image 1,28,1000004490,4517,
336.04,,Spot,2,Image 1,29,1000004490,4518,
338.16,,Spot,2,Image 1,30,1000004490,4519,
336.88,,Spot,2,Image 1,31,1000004490,4520,
340.16,,Spot,2,Image 1,32,1000004490,4521,
331.016,,Spot,2,Image 1,33,1000004490,4522,
337.2,,Spot,2,Image 1,34,1000004490,4523,
333.2,,Spot,2,Image 1,35,1000004490,4524,
338.8,,Spot,2,Image 1,36,1000004490,4525,
333.092,,Spot,2,Image 1,37,1000004490,4526,
327.16,,Spot,2,Image 1,38,1000004490,4527,
326.864,,Spot,2,Image 1,39,1000004490,4528,
320.872,,Spot,2,Image 1,40,1000004490,4529,
321.144,,Spot,2,Image 1,41,1000004490,4530,
325.08,,Spot,2,Image 1,42,1000004490,4531,
326.88,,Spot,2,Image 1,43,1000004490,4532,
320.712,,Spot,2,Image 1,44,1000004490,4533,
324.088,,Spot,2,Image 1,45,1000004490,4534,
