
Intensity Median Ch=3 Img=1
 ==================== 
Intensity Median,Unit,Category,Channel,Image,Time,TrackID,ID,
220.96,,Spot,3,Image 1,1,1000004490,4490,
216.96,,Spot,3,Image 1,2,1000004490,4491,
219.968,,Spot,3,Image 1,3,1000004490,4492,
220.96,,Spot,3,Image 1,4,1000004490,4493,
219.96,,Spot,3,Image 1,5,1000004490,4494,
221.032,,Spot,3,Image 1,6,1000004490,4495,
216.984,,Spot,3,Image 1,7,1000004490,4496,
217.04,,Spot,3,Image 1,8,1000004490,4497,
220,,Spot,3,Image 1,9,1000004490,4498,
216.032,,Spot,3,Image 1,10,1000004490,4499,
217.028,,Spot,3,Image 1,11,1000004490,4500,
219.96,,Spot,3,Image 1,12,1000004490,4501,
220.032,,Spot,3,Image 1,13,1000004490,4502,
220.024,,Spot,3,Image 1,14,1000004490,4503,
220.016,,Spot,3,Image 1,15,1000004490,4504,
216.04,,Spot,3,Image 1,16,1000004490,4505,
220.024,,Spot,3,Image 1,17,1000004490,4506,
216.008,,Spot,3,Image 1,18,1000004490,4507,
216.04,,Spot,3,Image 1,19,1000004490,4508,
215.968,,Spot,3,Image 1,20,1000004490,4509,
218.984,,Spot,3,Image 1,21,1000004490,4510,
218.96,,Spot,3,Image 1,22,1000004490,4511,
215.032,,Spot,3,Image 1,23,1000004490,4512,
218.98,,Spot,3,Image 1,24,1000004490,4513,
219,,Spot,3,Image 1,25,1000004490,4514,
219.042,,Spot,3,Image 1,26,1000004490,4515,
219.06,,Spot,3,Image 1,27,1000004490,4516,
215.968,,Spot,3,Image 1,28,1000004490,4517,
218.98,,Spot,3,Image 1,29,1000004490,4518,
218.96,,Spot,3,Image 1,30,1000004490,4519,
219.04,,Spot,3,Image 1,31,1000004490,4520,
216,,Spot,3,Image 1,32,1000004490,4521,
219,,Spot,3,Image 1,33,1000004490,4522,
218.968,,Spot,3,Image 1,34,1000004490,4523,
218.96,,Spot,3,Image 1,35,1000004490,4524,
215.996,,Spot,3,Image 1,36,1000004490,4525,
214.988,,Spot,3,Image 1,37,1000004490,4526,
219.056,,Spot,3,Image 1,38,1000004490,4527,
218.976,,Spot,3,Image 1,39,1000004490,4528,
215.02,,Spot,3,Image 1,40,1000004490,4529,
219,,Spot,3,Image 1,41,1000004490,4530,
214.99,,Spot,3,Image 1,42,1000004490,4531,
214.998,,Spot,3,Image 1,43,1000004490,4532,
215.028,,Spot,3,Image 1,44,1000004490,4533,
214.976,,Spot,3,Image 1,45,1000004490,4534,
215.024,,Spot,3,Image 1,46,1000004490,4535,
218.008,,Spot,3,Image 1,47,1000004490,4536,
215.016,,Spot,3,Image 1,48,1000004490,4537,
215,,Spot,3,Image 1,49,1000004490,4538,
217.968,,Spot,3,Image 1,50,1000004490,4539,
218.004,,Spot,3,Image 1,51,1000004490,4540,
218.04,,Spot,3,Image 1,52,1000004490,4541,
218.007,,Spot,3,Image 1,53,1000004490,4542,
214.96,,Spot,3,Image 1,54,1000004490,4543,
215.04,,Spot,3,Image 1,55,1000004490,4544,
215.012,,Spot,3,Image 1,56,1000004490,4545,
214.968,,Spot,3,Image 1,57,1000004490,4546,
215.008,,Spot,3,Image 1,58,1000004490,4547,
219.032,,Spot,3,Image 1,59,1000004490,4548,
218.04,,Spot,3,Image 1,60,1000004490,4549,
217.968,,Spot,3,Image 1,61,1000004490,4550,
214.976,,Spot,3,Image 1,62,1000004490,4551,
215.03,,Spot,3,Image 1,63,1000004490,4552,
217.976,,Spot,3,Image 1,64,1000004490,4553,
219,,Spot,3,Image 1,65,1000004490,4554,
219.056,,Spot,3,Image 1,66,1000004490,4555,
219.022,,Spot,3,Image 1,67,1000004490,4556,
218,,Spot,3,Image 1,68,1000004490,4557,
215,,Spot,3,Image 1,69,1000004490,4558,
217.976,,Spot,3,Image 1,70,1000004490,4559,
218.96,,Spot,3,Image 1,71,1000004490,4560,
218.96,,Spot,3,Image 1,72,1000004490,4561,
219.012,,Spot,3,Image 1,73,1000004490,4562,
215.04,,Spot,3,Image 1,74,1000004490,4563,
219.048,,Spot,3,Image 1,75,1000004490,4564,
219.04,,Spot,3,Image 1,76,1000004490,4565,
219,,Spot,3,Image 1,77,1000004490,4566,
219.04,,Spot,3,Image 1,78,1000004490,4567,
217.984,,Spot,3,Image 1,79,1000004490,4568,
215.032,,Spot,3,Image 1,80,1000004490,4569,
