
Intensity Sum Ch=1 Img=1
 ==================== 
Intensity Sum,Unit,Category,Channel,Image,Time,TrackID,ID,
6.19961e+07,,Spot,1,Image 1,1,1000004490,4490,
6.12136e+07,,Spot,1,Image 1,2,1000004490,4491,
6.13832e+07,,Spot,1,Image 1,3,1000004490,4492,
6.21623e+07,,Spot,1,Image 1,4,1000004490,4493,
6.1492e+07,,Spot,1,Image 1,5,1000004490,4494,
6.24261e+07,,Spot,1,Image 1,6,1000004490,4495,
6.22159e+07,,Spot,1,Image 1,7,1000004490,4496,
6.14492e+07,,Spot,1,Image 1,8,1000004490,4497,
6.21827e+07,,Spot,1,Image 1,9,1000004490,4498,
6.10154e+07,,Spot,1,Image 1,10,1000004490,4499,
6.20379e+07,,Spot,1,Image 1,11,1000004490,4500,
6.18118e+07,,Spot,1,Image 1,12,1000004490,4501,
6.14901e+07,,Spot,1,Image 1,13,1000004490,4502,
6.145e+07,,Spot,1,Image 1,14,1000004490,4503,
6.14065e+07,,Spot,1,Image 1,15,1000004490,4504,
6.11727e+07,,Spot,1,Image 1,16,1000004490,4505,
6.10102e+07,,Spot,1,Image 1,17,1000004490,4506,
6.04989e+07,,Spot,1,Image 1,18,1000004490,4507,
5.96719e+07,,Spot,1,Image 1,19,1000004490,4508,
6.0709e+07,,Spot,1,Image 1,20,1000004490,4509,
5.97687e+07,,Spot,1,Image 1,21,1000004490,4510,
6.06029e+07,,Spot,1,Image 1,22,1000004490,4511,
5.94357e+07,,Spot,1,Image 1,23,1000004490,4512,
6.06064e+07,,Spot,1,Image 1,24,1000004490,4513,
6.05919e+07,,Spot,1,Image 1,25,1000004490,4514,
6.02521e+07,,Spot,1,Image 1,26,1000004490,4515,
6.00981e+07,,Spot,1,Image 1,27,1000004490,4516,
5.9868e+07,,Spot,1,Image 1,28,1000004490,4517,
5.98538e+07,,Spot,1,Image 1,29,1000004490,4518,
6.09733e+07,,Spot,1,Image 1,30,1000004490,4519,
6.10739e+07,,Spot,1,Image 1,31,1000004490,4520,
6.01205e+07,,Spot,1,Image 1,32,1000004490,4521,
5.9236e+07,,Spot,1,Image 1,33,1000004490,4522,
5.92532e+07,,Spot,1,Image 1,34,1000004490,4523,
5.91118e+07,,Spot,1,Image 1,35,1000004490,4524,
6.03259e+07,,Spot,1,Image 1,36,1000004490,4525,
5.99006e+07,,Spot,1,Image 1,37,1000004490,4526,
5.86252e+07,,Spot,1,Image 1,38,1000004490,4527,
5.87905e+07,,Spot,1,Image 1,39,1000004490,4528,
5.93372e+07,,Spot,1,Image 1,40,1000004490,4529,
5.84329e+07,,Spot,1,Image 1,41,1000004490,4530,
5.92165e+07,,Spot,1,Image 1,42,1000004490,4531,
5.84756e+07,,Spot,1,Image 1,43,1000004490,4532,
5.83433e+07,,Spot,1,Image 1,44,1000004490,4533,
5.82399e+07,,Spot,1,Image 1,45,1000004490,4534,
5.85597e+07,,Spot,1,Image 1,46,1000004490,4535,
5.93381e+07,,Spot,1,Image 1,47,1000004490,4536,
5.84574e+07,,Spot,1,Image 1,48,1000004490,4537,
5.85575e+07,,Spot,1,Image 1,49,1000004490,4538,
5.85649e+07,,Spot,1,Image 1,50,1000004490,4539,
5.89956e+07,,Spot,1,Image 1,51,1000004490,4540,
5.79471e+07,,Spot,1,Image 1,52,1000004490,4541,
5.81594e+07,,Spot,1,Image 1,53,1000004490,4542,
5.83397e+07,,Spot,1,Image 1,54,1000004490,4543,
5.92272e+07,,Spot,1,Image 1,55,1000004490,4544,
5.82884e+07,,Spot,1,Image 1,56,1000004490,4545,
5.84834e+07,,Spot,1,Image 1,57,1000004490,4546,
5.84575e+07,,Spot,1,Image 1,58,1000004490,4547,
5.9326e+07,,Spot,1,Image 1,59,1000004490,4548,
5.92478e+07,,Spot,1,Image 1,60,1000004490,4549,
5.92096e+07,,Spot,1,Image 1,61,1000004490,4550,
5.81292e+07,,Spot,1,Image 1,62,1000004490,4551,
5.81152e+07,,Spot,1,Image 1,63,1000004490,4552,
5.90729e+07,,Spot,1,Image 1,64,1000004490,4553,
5.91303e+07,,Spot,1,Image 1,65,1000004490,4554,
5.83444e+07,,Spot,1,Image 1,66,1000004490,4555,
5.89711e+07,,Spot,1,Image 1,67,1000004490,4556,
5.79526e+07,,Spot,1,Image 1,68,1000004490,4557,
5.90159e+07,,Spot,1,Image 1,69,1000004490,4558,
5.84267e+07,,Spot,1,Image 1,70,1000004490,4559,
5.95283e+07,,Spot,1,Image 1,71,1000004490,4560,
5.84628e+07,,Spot,1,Image 1,72,1000004490,4561,
5.9609e+07,,Spot,1,Image 1,73,1000004490,4562,
5.96081e+07,,Spot,1,Image 1,74,1000004490,4563,
5.96583e+07,,Spot,1,Image 1,75,1000004490,4564,
5.8939e+07,,Spot,1,Image 1,76,1000004490,4565,
5.97995e+07,,Spot,1,Image 1,77,1000004490,4566,
5.8573e+07,,Spot,1,Image 1,78,1000004490,4567,
5.84329e+07,,Spot,1,Image 1,79,1000004490,4568,
5.9043e+07,,Spot,1,Image 1,80,1000004490,4569,
6.04479e+07,,Spot,1,Image 1,81,1000004490,4570,
6.04223e+07,,Spot,1,Image 1,82,1000004490,4571,
5.97132e+07,,Spot,1,Image 1,83,1000004490,4572,
5.99918e+07,,Spot,1,Image 1,84,1000004490,4573,
6.14255e+07,,Spot,1,Image 1,85,1000004490,4574,
6.1284e+07,,Spot,1,Image 1,86,1000004490,4575,
6.08744e+07,,Spot,1,Image 1,87,1000004490,4576,
6.08477e+07,,Spot,1,Image 1,88,1000004490,4577,
6.00152e+07,,Spot,1,Image 1,89,1000004490,4578,
6.01069e+07,,Spot,1,Image 1,90,1000004490,4579,
5.96897e+07,,Spot,1,Image 1,91,1000004490,4580,
6.069e+07,,Spot,1,Image 1,92,1000004490,4581,
5.97381e+07,,Spot,1,Image 1,93,1000004490,4582,
5.97685e+07,,Spot,1,Image 1,94,1000004490,4583,
5.9567e+07,,Spot,1,Image 1,95,1000004490,4584,
6.03609e+07,,Spot,1,Image 1,96,1000004490,4585,
5.94485e+07,,Spot,1,Image 1,97,1000004490,4586,
5.92781e+07,,Spot,1,Image 1,98,1000004490,4587,
5.97878e+07,,Spot,1,Image 1,99,1000004490,4588,
5.9743e+07,,Spot,1,Image 1,100,1000004490,4589,
5.85555e+07,,Spot,1,Image 1,101,1000004490,4590,
5.78931e+07,,Spot,1,Image 1,102,1000004490,4591,
5.78501e+07,,Spot,1,Image 1,103,1000004490,4592,
5.76314e+07,,Spot,1,Image 1,104,1000004490,4593,
5.76448e+07,,Spot,1,Image 1,105,1000004490,4594,
5.84991e+07,,Spot,1,Image 1,106,1000004490,4595,
5.81149e+07,,Spot,1,Image 1,107,1000004490,4596,
5.82004e+07,,Spot,1,Image 1,108,1000004490,4597,
5.74575e+07,,Spot,1,Image 1,109,1000004490,4598,
5.76828e+07,,Spot,1,Image 1,110,1000004490,4599,
5.81199e+07,,Spot,1,Image 1,111,1000004490,4600,
5.78283e+07,,Spot,1,Image 1,112,1000004490,4601,
5.74472e+07,,Spot,1,Image 1,113,1000004490,4602,
5.76226e+07,,Spot,1,Image 1,114,1000004490,4603,
5.67338e+07,,Spot,1,Image 1,115,1000004490,4604,
5.64692e+07,,Spot,1,Image 1,116,1000004490,4605,
5.71751e+07,,Spot,1,Image 1,117,1000004490,4606,
5.63901e+07,,Spot,1,Image 1,118,1000004490,4607,
5.77269e+07,,Spot,1,Image 1,119,1000004490,4608,
5.66609e+07,,Spot,1,Image 1,120,1000004490,4609,
5.76898e+07,,Spot,1,Image 1,121,1000004490,4610,
5.76375e+07,,Spot,1,Image 1,122,1000004490,4611,
5.77258e+07,,Spot,1,Image 1,123,1000004490,4612,
5.78384e+07,,Spot,1,Image 1,124,1000004490,4613,
5.6943e+07,,Spot,1,Image 1,125,1000004490,4614,
5.78949e+07,,Spot,1,Image 1,126,1000004490,4615,
5.76322e+07,,Spot,1,Image 1,127,1000004490,4616,
5.69686e+07,,Spot,1,Image 1,128,1000004490,4617,
5.71885e+07,,Spot,1,Image 1,129,1000004490,4618,
5.83544e+07,,Spot,1,Image 1,130,1000004490,4619,
5.83322e+07,,Spot,1,Image 1,131,1000004490,4620,
5.88951e+07,,Spot,1,Image 1,132,1000004490,4621,
5.78748e+07,,Spot,1,Image 1,133,1000004490,4622,
5.85913e+07,,Spot,1,Image 1,134,1000004490,4623,
5.76508e+07,,Spot,1,Image 1,135,1000004490,4624,
5.75718e+07,,Spot,1,Image 1,136,1000004490,4625,
5.84892e+07,,Spot,1,Image 1,137,1000004490,4626,
5.88237e+07,,Spot,1,Image 1,138,1000004490,4627,
5.81893e+07,,Spot,1,Image 1,139,1000004490,4628,
5.89041e+07,,Spot,1,Image 1,140,1000004490,4629,
5.91076e+07,,Spot,1,Image 1,141,1000004490,4630,
5.9108e+07,,Spot,1,Image 1,142,1000004490,4631,
5.8288e+07,,Spot,1,Image 1,143,1000004490,4632,
5.9487e+07,,Spot,1,Image 1,144,1000004490,4633,
5.94473e+07,,Spot,1,Image 1,145,1000004490,4634,
5.94079e+07,,Spot,1,Image 1,146,1000004490,4635,
5.84363e+07,,Spot,1,Image 1,147,1000004490,4636,
5.94672e+07,,Spot,1,Image 1,148,1000004490,4637,
5.9654e+07,,Spot,1,Image 1,149,1000004490,4638,
5.92373e+07,,Spot,1,Image 1,150,1000004490,4639,
5.91115e+07,,Spot,1,Image 1,151,1000004490,4640,
5.9312e+07,,Spot,1,Image 1,152,1000004490,4641,
6.02012e+07,,Spot,1,Image 1,153,1000004490,4642,
