
Intensity Sum Ch=3 Img=1
 ==================== 
Intensity Sum,Unit,Category,Channel,Image,Time,TrackID,ID,
5.83291e+07,,Spot,3,Image 1,1,1000004490,4490,
5.73087e+07,,Spot,3,Image 1,2,1000004490,4491,
5.81936e+07,,Spot,3,Image 1,3,1000004490,4492,
5.82732e+07,,Spot,3,Image 1,4,1000004490,4493,
5.82536e+07,,Spot,3,Image 1,5,1000004490,4494,
5.83184e+07,,Spot,3,Image 1,6,1000004490,4495,
5.72791e+07,,Spot,3,Image 1,7,1000004490,4496,
5.72159e+07,,Spot,3,Image 1,8,1000004490,4497,
5.81814e+07,,Spot,3,Image 1,9,1000004490,4498,
5.71397e+07,,Spot,3,Image 1,10,1000004490,4499,
5.71888e+07,,Spot,3,Image 1,11,1000004490,4500,
5.80409e+07,,Spot,3,Image 1,12,1000004490,4501,
5.8042e+07,,Spot,3,Image 1,13,1000004490,4502,
5.79928e+07,,Spot,3,Image 1,14,1000004490,4503,
5.79844e+07,,Spot,3,Image 1,15,1000004490,4504,
5.70929e+07,,Spot,3,Image 1,16,1000004490,4505,
5.79896e+07,,Spot,3,Image 1,17,1000004490,4506,
5.70251e+07,,Spot,3,Image 1,18,1000004490,4507,
5.69171e+07,,Spot,3,Image 1,19,1000004490,4508,
5.70205e+07,,Spot,3,Image 1,20,1000004490,4509,
5.78797e+07,,Spot,3,Image 1,21,1000004490,4510,
5.78852e+07,,Spot,3,Image 1,22,1000004490,4511,
5.68112e+07,,Spot,3,Image 1,23,1000004490,4512,
5.77951e+07,,Spot,3,Image 1,24,1000004490,4513,
5.78489e+07,,Spot,3,Image 1,25,1000004490,4514,
5.77854e+07,,Spot,3,Image 1,26,1000004490,4515,
5.77929e+07,,Spot,3,Image 1,27,1000004490,4516,
5.68397e+07,,Spot,3,Image 1,28,1000004490,4517,
5.77799e+07,,Spot,3,Image 1,29,1000004490,4518,
5.78016e+07,,Spot,3,Image 1,30,1000004490,4519,
5.78093e+07,,Spot,3,Image 1,31,1000004490,4520,
5.68758e+07,,Spot,3,Image 1,32,1000004490,4521,
5.7723e+07,,Spot,3,Image 1,33,1000004490,4522,
5.77729e+07,,Spot,3,Image 1,34,1000004490,4523,
5.77024e+07,,Spot,3,Image 1,35,1000004490,4524,
5.68503e+07,,Spot,3,Image 1,36,1000004490,4525,
5.67241e+07,,Spot,3,Image 1,37,1000004490,4526,
5.76571e+07,,Spot,3,Image 1,38,1000004490,4527,
5.76684e+07,,Spot,3,Image 1,39,1000004490,4528,
5.66567e+07,,Spot,3,Image 1,40,1000004490,4529,
5.76886e+07,,Spot,3,Image 1,41,1000004490,4530,
5.67444e+07,,Spot,3,Image 1,42,1000004490,4531,
5.67078e+07,,Spot,3,Image 1,43,1000004490,4532,
5.67339e+07,,Spot,3,Image 1,44,1000004490,4533,
5.66708e+07,,Spot,3,Image 1,45,1000004490,4534,
5.66786e+07,,Spot,3,Image 1,46,1000004490,4535,
5.76102e+07,,Spot,3,Image 1,47,1000004490,4536,
5.66956e+07,,Spot,3,Image 1,48,1000004490,4537,
5.66946e+07,,Spot,3,Image 1,49,1000004490,4538,
