
Intensity Sum of Square Ch=1 Img=1
 ==================== 
Intensity Sum of Square,Unit,Category,Channel,Image,Time,TrackID,ID,
1.48282e+10,,Spot,1,Image 1,1,1000004490,4490,
1.44812e+10,,Spot,1,Image 1,2,1000004490,4491,
1.45566e+10,,Spot,1,Image 1,3,1000004490,4492,
1.48973e+10,,Spot,1,Image 1,4,1000004490,4493,
1.45689e+10,,Spot,1,Image 1,5,1000004490,4494,
1.50082e+10,,Spot,1,Image 1,6,1000004490,4495,
1.48848e+10,,Spot,1,Image 1,7,1000004490,4496,
1.45171e+10,,Spot,1,Image 1,8,1000004490,4497,
1.48607e+10,,Spot,1,Image 1,9,1000004490,4498,
1.42929e+10,,Spot,1,Image 1,10,1000004490,4499,
1.47761e+10,,Spot,1,Image 1,11,1000004490,4500,
1.46656e+10,,Spot,1,Image 1,12,1000004490,4501,
1.44892e+10,,Spot,1,Image 1,13,1000004490,4502,
1.44776e+10,,Spot,1,Image 1,14,1000004490,4503,
1.44508e+10,,Spot,1,Image 1,15,1000004490,4504,
1.43311e+10,,Spot,1,Image 1,16,1000004490,4505,
1.42564e+10,,Spot,1,Image 1,17,1000004490,4506,
1.40045e+10,,Spot,1,Image 1,18,1000004490,4507,
1.36306e+10,,Spot,1,Image 1,19,1000004490,4508,
1.41088e+10,,Spot,1,Image 1,20,1000004490,4509,
1.36794e+10,,Spot,1,Image 1,21,1000004490,4510,
1.4054e+10,,Spot,1,Image 1,22,1000004490,4511,
1.35268e+10,,Spot,1,Image 1,23,1000004490,4512,
1.40716e+10,,Spot,1,Image 1,24,1000004490,4513,
1.40657e+10,,Spot,1,Image 1,25,1000004490,4514,
1.3895e+10,,Spot,1,Image 1,26,1000004490,4515,
1.38181e+10,,Spot,1,Image 1,27,1000004490,4516,
1.3712e+10,,Spot,1,Image 1,28,1000004490,4517,
1.37207e+10,,Spot,1,Image 1,29,1000004490,4518,
1.42366e+10,,Spot,1,Image 1,30,1000004490,4519,
1.42853e+10,,Spot,1,Image 1,31,1000004490,4520,
1.38496e+10,,Spot,1,Image 1,32,1000004490,4521,
1.34307e+10,,Spot,1,Image 1,33,1000004490,4522,
1.34333e+10,,Spot,1,Image 1,34,1000004490,4523,
1.33709e+10,,Spot,1,Image 1,35,1000004490,4524,
1.3921e+10,,Spot,1,Image 1,36,1000004490,4525,
1.37222e+10,,Spot,1,Image 1,37,1000004490,4526,
1.31443e+10,,Spot,1,Image 1,38,1000004490,4527,
1.32246e+10,,Spot,1,Image 1,39,1000004490,4528,
1.34643e+10,,Spot,1,Image 1,40,1000004490,4529,
1.3055e+10,,Spot,1,Image 1,41,1000004490,4530,
1.34057e+10,,Spot,1,Image 1,42,1000004490,4531,
1.30743e+10,,Spot,1,Image 1,43,1000004490,4532,
1.30147e+10,,Spot,1,Image 1,44,1000004490,4533,
1.29696e+10,,Spot,1,Image 1,45,1000004490,4534,
1.31214e+10,,Spot,1,Image 1,46,1000004490,4535,
1.34656e+10,,Spot,1,Image 1,47,1000004490,4536,
1.30748e+10,,Spot,1,Image 1,48,1000004490,4537,
1.31144e+10,,Spot,1,Image 1,49,1000004490,4538,
1.31205e+10,,Spot,1,Image 1,50,1000004490,4539,
1.32981e+10,,Spot,1,Image 1,51,1000004490,4540,
1.2829e+10,,Spot,1,Image 1,52,1000004490,4541,
1.293e+10,,Spot,1,Image 1,53,1000004490,4542,
1.30133e+10,,Spot,1,Image 1,54,1000004490,4543,
1.34149e+10,,Spot,1,Image 1,55,1000004490,4544,
1.29869e+10,,Spot,1,Image 1,56,1000004490,4545,
1.30741e+10,,Spot,1,Image 1,57,1000004490,4546,
1.30637e+10,,Spot,1,Image 1,58,1000004490,4547,
1.34553e+10,,Spot,1,Image 1,59,1000004490,4548,
1.34182e+10,,Spot,1,Image 1,60,1000004490,4549,
1.3406e+10,,Spot,1,Image 1,61,1000004490,4550,
1.29116e+10,,Spot,1,Image 1,62,1000004490,4551,
1.29096e+10,,Spot,1,Image 1,63,1000004490,4552,
1.33333e+10,,Spot,1,Image 1,64,1000004490,4553,
1.33578e+10,,Spot,1,Image 1,65,1000004490,4554,
1.30096e+10,,Spot,1,Image 1,66,1000004490,4555,
1.32782e+10,,Spot,1,Image 1,67,1000004490,4556,
1.28232e+10,,Spot,1,Image 1,68,1000004490,4557,
1.32972e+10,,Spot,1,Image 1,69,1000004490,4558,
1.30458e+10,,Spot,1,Image 1,70,1000004490,4559,
1.35511e+10,,Spot,1,Image 1,71,1000004490,4560,
1.30729e+10,,Spot,1,Image 1,72,1000004490,4561,
