
Intensity Center Ch=1 Img=1
 ==================== 
Intensity Center,Unit,Category,Channel,Image,Time,TrackID,ID,
264,,Spot,1,Image 1,1,1000004490,4490,
240,,Spot,1,Image 1,2,1000004490,4491,
226,,Spot,1,Image 1,3,1000004490,4492,
224,,Spot,1,Image 1,4,1000004490,4493,
237,,Spot,1,Image 1,5,1000004490,4494,
272,,Spot,1,Image 1,6,1000004490,4495,
265,,Spot,1,Image 1,7,1000004490,4496,
279,,Spot,1,Image 1,8,1000004490,4497,
316,,Spot,1,Image 1,9,1000004490,4498,
333,,Spot,1,Image 1,10,1000004490,4499,
255,,Spot,1,Image 1,11,1000004490,4500,
251,,Spot,1,Image 1,12,1000004490,4501,
244,,Spot,1,Image 1,13,1000004490,4502,
279,,Spot,1,Image 1,14,1000004490,4503,
245,,Spot,1,Image 1,15,1000004490,4504,
268,,Spot,1,Image 1,16,1000004490,4505,
265,,Spot,1,Image 1,17,1000004490,4506,
239,,Spot,1,Image 1,18,1000004490,4507,
228,,Spot,1,Image 1,19,1000004490,4508,
250,,Spot,1,Image 1,20,1000004490,4509,
228,,Spot,1,Image 1,21,1000004490,4510,
217,,Spot,1,Image 1,22,1000004490,4511,
220,,Spot,1,Image 1,23,1000004490,4512,
236,,Spot,1,Image 1,24,1000004490,4513,
228,,Spot,1,Image 1,25,1000004490,4514,
240,,Spot,1,Image 1,26,1000004490,4515,
235,,Spot,1,Image 1,27,1000004490,4516,
247,,Spot,1,Image 1,28,1000004490,4517,
239,,Spot,1,Image 1,29,1000004490,4518,
249,,Spot,1,Image 1,30,1000004490,4519,
261,,Spot,1,Image 1,31,1000004490,4520,
248,,Spot,1,Image 1,32,1000004490,4521,
258,,Spot,1,Image 1,33,1000004490,4522,
242,,Spot,1,Image 1,34,1000004490,4523,
236,,Spot,1,Image 1,35,1000004490,4524,
232,,Spot,1,Image 1,36,1000004490,4525,
220,,Spot,1,Image 1,37,1000004490,4526,
232,,Spot,1,Image 1,38,1000004490,4527,
215,,Spot,1,Image 1,39,1000004490,4528,
223,,Spot,1,Image 1,40,1000004490,4529,
258,,Spot,1,Image 1,41,1000004490,4530,
217,,Spot,1,Image 1,42,1000004490,4531,
214,,Spot,1,Image 1,43,1000004490,4532,
219,,Spot,1,Image 1,44,1000004490,4533,
212,,Spot,1,Image 1,45,1000004490,4534,
210,,Spot,1,Image 1,46,1000004490,4535,
218,,Spot,1,Image 1,47,1000004490,4536,
217,,Spot,1,Image 1,48,1000004490,4537,
228,,Spot,1,Image 1,49,1000004490,4538,
230,,Spot,1,Image 1,50,1000004490,4539,
214,,Spot,1,Image 1,51,1000004490,4540,
212,,Spot,1,Image 1,52,1000004490,4541,
213,,Spot,1,Image 1,53,1000004490,4542,
