
Intensity Max Ch=1 Img=1
 ==================== 
Intensity Max,Unit,Category,Channel,Image,Time,TrackID,ID,
349,,Spot,1,Image 1,63,1000004490,4552,
335,,Spot,1,Image 1,64,1000004490,4553,
360,,Spot,1,Image 1,65,1000004490,4554,
344,,Spot,1,Image 1,66,1000004490,4555,
347,,Spot,1,Image 1,67,1000004490,4556,
335,,Spot,1,Image 1,68,1000004490,4557,
332,,Spot,1,Image 1,69,1000004490,4558,
386,,Spot,1,Image 1,70,1000004490,4559,
388,,Spot,1,Image 1,71,1000004490,4560,
349,,Spot,1,Image 1,72,1000004490,4561,
389,,Spot,1,Image 1,73,1000004490,4562,
380,,Spot,1,Image 1,74,1000004490,4563,
379,,Spot,1,Image 1,75,1000004490,4564,
349,,Spot,1,Image 1,76,1000004490,4565,
389,,Spot,1,Image 1,77,1000004490,4566,
373,,Spot,1,Image 1,78,1000004490,4567,
392,,Spot,1,Image 1,79,1000004490,4568,
375,,Spot,1,Image 1,80,1000004490,4569,
381,,Spot,1,Image 1,81,1000004490,4570,
463,,Spot,1,Image 1,82,1000004490,4571,
397,,Spot,1,Image 1,83,1000004490,4572,
399,,Spot,1,Image 1,84,1000004490,4573,
507,,Spot,1,Image 1,85,1000004490,4574,
410,,Spot,1,Image 1,86,1000004490,4575,
441,,Spot,1,Image 1,87,1000004490,4576,
453,,Spot,1,Image 1,88,1000004490,4577,
408,,Spot,1,Image 1,89,1000004490,4578,
428,,Spot,1,Image 1,90,1000004490,4579,
432,,Spot,1,Image 1,91,1000004490,4580,
395,,Spot,1,Image 1,92,1000004490,4581,
407,,Spot,1,Image 1,93,1000004490,4582,
389,,Spot,1,Image 1,94,1000004490,4583,
383,,Spot,1,Image 1,95,1000004490,4584,
381,,Spot,1,Image 1,96,1000004490,4585,
389,,Spot,1,Image 1,97,1000004490,4586,
382,,Spot,1,Image 1,98,1000004490,4587,
383,,Spot,1,Image 1,99,1000004490,4588,
377,,Spot,1,Image 1,100,1000004490,4589,
376,,Spot,1,Image 1,101,1000004490,4590,
384,,Spot,1,Image 1,102,1000004490,4591,
354,,Spot,1,Image 1,103,1000004490,4592,
355,,Spot,1,Image 1,104,1000004490,4593,
393,,Spot,1,Image 1,105,1000004490,4594,
351,,Spot,1,Image 1,106,1000004490,4595,
360,,Spot,1,Image 1,107,1000004490,4596,
385,,Spot,1,Image 1,108,1000004490,4597,
409,,Spot,1,Image 1,109,1000004490,4598,
403,,Spot,1,Image 1,110,1000004490,4599,
330,,Spot,1,Image 1,111,1000004490,4600,
338,,Spot,1,Image 1,112,1000004490,4601,
345,,Spot,1,Image 1,113,1000004490,4602,
336,,Spot,1,Image 1,114,1000004490,4603,
315,,Spot,1,Image 1,115,1000004490,4604,
338,,Spot,1,Image 1,116,1000004490,4605,
318,,Spot,1,Image 1,117,1000004490,4606,
329,,Spot,1,Image 1,118,1000004490,4607,
337,,Spot,1,Image 1,119,1000004490,4608,
333,,Spot,1,Image 1,120,1000004490,4609,
336,,Spot,1,Image 1,121,1000004490,4610,
334,,Spot,1,Image 1,122,1000004490,4611,
332,,Spot,1,Image 1,123,1000004490,4612,
312,,Spot,1,Image 1,124,1000004490,4613,
341,,Spot,1,Image 1,125,1000004490,4614,
359,,Spot,1,Image 1,126,1000004490,4615,
331,,Spot,1,Image 1,127,1000004490,4616,
355,,Spot,1,Image 1,128,1000004490,4617,
336,,Spot,1,Image 1,129,1000004490,4618,
377,,Spot,1,Image 1,130,1000004490,4619,
363,,Spot,1,Image 1,131,1000004490,4620,
351,,Spot,1,Image 1,132,1000004490,4621,
404,,Spot,1,Image 1,133,1000004490,4622,
363,,Spot,1,Image 1,134,1000004490,4623,
347,,Spot,1,Image 1,135,1000004490,4624,
343,,Spot,1,Image 1,136,1000004490,4625,
356,,Spot,1,Image 1,137,1000004490,4626,
350,,Spot,1,Image 1,138,1000004490,4627,
359,,Spot,1,Image 1,139,1000004490,4628,
397,,Spot,1,Image 1,140,1000004490,4629,
406,,Spot,1,Image 1,141,1000004490,4630,
381,,Spot,1,Image 1,142,1000004490,4631,
370,,Spot,1,Image 1,143,1000004490,4632,
370,,Spot,1,Image 1,144,1000004490,4633,
379,,Spot,1,Image 1,145,1000004490,4634,
391,,Spot,1,Image 1,146,1000004490,4635,
366,,Spot,1,Image 1,147,1000004490,4636,
380,,Spot,1,Image 1,148,1000004490,4637,
439,,Spot,1,Image 1,149,1000004490,4638,
413,,Spot,1,Image 1,150,1000004490,4639,
391,,Spot,1,Image 1,151,1000004490,4640,
392,,Spot,1,Image 1,152,1000004490,4641,
385,,Spot,1,Image 1,153,1000004490,4642,
410,,Spot,1,Image 1,154,1000004490,4643,
360,,Spot,1,Image 1,155,1000004490,4644,
395,,Spot,1,Image 1,156,1000004490,4645,
399,,Spot,1,Image 1,157,1000004490,4646,
401,,Spot,1,Image 1,158,1000004490,4647,
428,,Spot,1,Image 1,159,1000004490,4648,
420,,Spot,1,Image 1,160,1000004490,4649,
397,,Spot,1,Image 1,161,1000004490,4650,
373,,Spot,1,Image 1,162,1000004490,4651,
394,,Spot,1,Image 1,163,1000004490,4652,
391,,Spot,1,Image 1,164,1000004490,4653,
387,,Spot,1,Image 1,165,1000004490,4654,
424,,Spot,1,Image 1,166,1000004490,4655,
369,,Spot,1,Image 1,167,1000004490,4656,
400,,Spot,1,Image 1,168,1000004490,4657,
396,,Spot,1,Image 1,169,1000004490,4658,
383,,Spot,1,Image 1,170,1000004490,4659,
381,,Spot,1,Image 1,171,1000004490,4660,
373,,Spot,1,Image 1,172,1000004490,4661,
363,,Spot,1,Image 1,173,1000004490,4662,
366,,Spot,1,Image 1,174,1000004490,4663,
376,,Spot,1,Image 1,175,1000004490,4664,
413,,Spot,1,Image 1,176,1000004490,4665,
457,,Spot,1,Image 1,177,1000004490,4666,
418,,Spot,1,Image 1,178,1000004490,4667,
422,,Spot,1,Image 1,179,1000004490,4668,
384,,Spot,1,Image 1,180,1000004490,4669,
393,,Spot,1,Image 1,181,1000004490,4670,
381,,Spot,1,Image 1,182,1000004490,4671,
378,,Spot,1,Image 1,183,1000004490,4672,
372,,Spot,1,Image 1,184,1000004490,4674,
414,,Spot,1,Image 1,185,1000004490,4675,
391,,Spot,1,Image 1,186,1000004490,4676,
423,,Spot,1,Image 1,187,1000004490,4677,
418,,Spot,1,Image 1,188,1000004490,4678,
447,,Spot,1,Image 1,189,1000004490,4679,
432,,Spot,1,Image 1,190,1000004490,4680,
444,,Spot,1,Image 1,191,1000004490,4681,
486,,Spot,1,Image 1,192,1000004490,4682,
547,,Spot,1,Image 1,193,1000004490,4683,
491,,Spot,1,Image 1,194,1000004490,4684,
450,,Spot,1,Image 1,195,1000004490,4685,
458,,Spot,1,Image 1,196,1000004490,4686,
349,,Spot,1,Image 1,197,1000004490,4687,
353,,Spot,1,Image 1,198,1000004490,4688,
346,,Spot,1,Image 1,199,1000004490,4689,
405,,Spot,1,Image 1,200,1000004490,4690,
394,,Spot,1,Image 1,201,1000004490,4691,
427,,Spot,1,Image 1,202,1000004490,4692,
392,,Spot,1,Image 1,203,1000004490,4693,
412,,Spot,1,Image 1,204,1000004490,4694,
368,,Spot,1,Image 1,205,1000004490,4695,
371,,Spot,1,Image 1,206,1000004490,4696,
343,,Spot,1,Image 1,207,1000004490,4697,
345,,Spot,1,Image 1,208,1000004490,4698,
333,,Spot,1,Image 1,209,1000004490,4699,
328,,Spot,1,Image 1,210,1000004490,4700,
344,,Spot,1,Image 1,211,1000004490,4701,
339,,Spot,1,Image 1,212,1000004490,4702,
325,,Spot,1,Image 1,213,1000004490,4703,
342,,Spot,1,Image 1,214,1000004490,4704,
328,,Spot,1,Image 1,215,1000004490,4705,
323,,Spot,1,Image 1,216,1000004490,4706,
326,,Spot,1,Image 1,217,1000004490,4707,
335,,Spot,1,Image 1,218,1000004490,4708,
327,,Spot,1,Image 1,219,1000004490,4709,
345,,Spot,1,Image 1,220,1000004490,4710,
343,,Spot,1,Image 1,221,1000004490,4711,
333,,Spot,1,Image 1,222,1000004490,4712,
332,,Spot,1,Image 1,223,1000004490,4713,
324,,Spot,1,Image 1,224,1000004490,4714,
335,,Spot,1,Image 1,225,1000004490,4715,
317,,Spot,1,Image 1,226,1000004490,4716,
325,,Spot,1,Image 1,227,1000004490,4717,
318,,Spot,1,Image 1,228,1000004490,4718,
343,,Spot,1,Image 1,229,1000004490,4719,
349,,Spot,1,Image 1,230,1000004490,4720,
337,,Spot,1,Image 1,231,1000004490,4721,
344,,Spot,1,Image 1,232,1000004490,4722,
344,,Spot,1,Image 1,233,1000004490,4723,
320,,Spot,1,Image 1,234,1000004490,4724,
322,,Spot,1,Image 1,235,1000004490,4725,
333,,Spot,1,Image 1,236,1000004490,4726,
321,,Spot,1,Image 1,237,1000004490,4727,
338,,Spot,1,Image 1,238,1000004490,4728,
322,,Spot,1,Image 1,239,1000004490,4729,
314,,Spot,1,Image 1,240,1000004490,4730,
233,,Spot,1,Image 1,241,1000004490,4731,
233,,Spot,1,Image 1,242,1000004490,4732,
240,,Spot,1,Image 1,243,1000004490,4733,
357,,Spot,1,Image 1,244,1000004490,4734,
327,,Spot,1,Image 1,245,1000004490,4735,
314,,Spot,1,Image 1,246,1000004490,4736,
320,,Spot,1,Image 1,247,1000004490,4737,
325,,Spot,1,Image 1,248,1000004490,4738,
323,,Spot,1,Image 1,249,1000004490,4739,
324,,Spot,1,Image 1,250,1000004490,4740,
317,,Spot,1,Image 1,251,1000004490,4741,
329,,Spot,1,Image 1,252,1000004490,4742,
343,,Spot,1,Image 1,253,1000004490,4743,
320,,Spot,1,Image 1,254,1000004490,4744,
335,,Spot,1,Image 1,255,1000004490,4745,
320,,Spot,1,Image 1,256,1000004490,4746,
338,,Spot,1,Image 1,257,1000004490,4747,
327,,Spot,1,Image 1,258,1000004490,4748,
323,,Spot,1,Image 1,259,1000004490,4749,
334,,Spot,1,Image 1,260,1000004490,4750,
329,,Spot,1,Image 1,261,1000004490,4751,
374,,Spot,1,Image 1,262,1000004490,4752,
362,,Spot,1,Image 1,263,1000004490,4753,
476,,Spot,1,Image 1,264,1000004490,4754,
446,,Spot,1,Image 1,265,1000004490,4755,
513,,Spot,1,Image 1,266,1000004490,4756,
478,,Spot,1,Image 1,267,1000004490,4757,
483,,Spot,1,Image 1,268,1000004490,4758,
465,,Spot,1,Image 1,269,1000004490,4759,
521,,Spot,1,Image 1,270,1000004490,4760,
560,,Spot,1,Image 1,271,1000004490,4761,
481,,Spot,1,Image 1,272,1000004490,4762,
462,,Spot,1,Image 1,273,1000004490,4763,
463,,Spot,1,Image 1,274,1000004490,4764,
452,,Spot,1,Image 1,275,1000004490,4765,
446,,Spot,1,Image 1,276,1000004490,4766,
420,,Spot,1,Image 1,277,1000004490,4767,
443,,Spot,1,Image 1,278,1000004490,4768,
431,,Spot,1,Image 1,279,1000004490,4769,
408,,Spot,1,Image 1,280,1000004490,4770,
409,,Spot,1,Image 1,281,1000004490,4771,
369,,Spot,1,Image 1,282,1000004490,4772,
399,,Spot,1,Image 1,283,1000004490,4773,
353,,Spot,1,Image 1,284,1000004490,4774,
375,,Spot,1,Image 1,285,1000004490,4775,
394,,Spot,1,Image 1,286,1000004490,4776,
407,,Spot,1,Image 1,287,1000004490,4777,
420,,Spot,1,Image 1,288,1000004490,4778,
389,,Spot,1,Image 1,289,1000004490,4779,
332,,Spot,1,Image 1,290,1000004490,4780,
377,,Spot,1,Image 1,291,1000004490,4781,
417,,Spot,1,Image 1,292,1000004490,4782,
392,,Spot,1,Image 1,293,1000004490,4783,
407,,Spot,1,Image 1,294,1000004490,4784,
364,,Spot,1,Image 1,295,1000004490,4785,
394,,Spot,1,Image 1,296,1000004490,4786,
465,,Spot,1,Image 1,297,1000004490,4787,
482,,Spot,1,Image 1,298,1000004490,4788,
504,,Spot,1,Image 1,299,1000004490,4789,
471,,Spot,1,Image 1,300,1000004490,4790,
476,,Spot,1,Image 1,301,1000004490,4791,
493,,Spot,1,Image 1,302,1000004490,4792,
484,,Spot,1,Image 1,303,1000004490,4793,
471,,Spot,1,Image 1,304,1000004490,4794,
457,,Spot,1,Image 1,305,1000004490,4795,
386,,Spot,1,Image 1,306,1000004490,4796,
385,,Spot,1,Image 1,307,1000004490,4797,
399,,Spot,1,Image 1,308,1000004490,4798,
369,,Spot,1,Image 1,309,1000004490,4799,
391,,Spot,1,Image 1,310,1000004490,4800,
423,,Spot,1,Image 1,311,1000004490,4801,
417,,Spot,1,Image 1,312,1000004490,4802,
428,,Spot,1,Image 1,313,1000004490,4803,
496,,Spot,1,Image 1,314,1000004490,4804,
506,,Spot,1,Image 1,315,1000004490,4805,
477,,Spot,1,Image 1,316,1000004490,4806,
438,,Spot,1,Image 1,317,1000004490,4807,
441,,Spot,1,Image 1,318,1000004490,4808,
442,,Spot,1,Image 1,319,1000004490,4809,
416,,Spot,1,Image 1,320,1000004490,4810,
395,,Spot,1,Image 1,321,1000004490,4811,
357,,Spot,1,Image 1,322,1000004490,4812,
382,,Spot,1,Image 1,323,1000004490,4813,
427,,Spot,1,Image 1,324,1000004490,4814,
392,,Spot,1,Image 1,325,1000004490,4815,
411,,Spot,1,Image 1,326,1000004490,4816,
460,,Spot,1,Image 1,327,1000004490,4817,
521,,Spot,1,Image 1,328,1000004490,4818,
414,,Spot,1,Image 1,329,1000004490,4819,
421,,Spot,1,Image 1,330,1000004490,4820,
408,,Spot,1,Image 1,331,1000004490,4821,
416,,Spot,1,Image 1,332,1000004490,4822,
380,,Spot,1,Image 1,333,1000004490,4823,
383,,Spot,1,Image 1,334,1000004490,4824,
390,,Spot,1,Image 1,335,1000004490,4825,
365,,Spot,1,Image 1,336,1000004490,4826,
421,,Spot,1,Image 1,337,1000004490,4827,
420,,Spot,1,Image 1,338,1000004490,4828,
365,,Spot,1,Image 1,339,1000004490,4830,
365,,Spot,1,Image 1,340,1000004490,4831,
370,,Spot,1,Image 1,341,1000004490,4832,
370,,Spot,1,Image 1,342,1000004490,4833,
473,,Spot,1,Image 1,343,1000004490,4834,
381,,Spot,1,Image 1,344,1000004490,4835,
359,,Spot,1,Image 1,345,1000004490,4836,
378,,Spot,1,Image 1,346,1000004490,4837,
352,,Spot,1,Image 1,347,1000004490,4838,
356,,Spot,1,Image 1,348,1000004490,4839,
356,,Spot,1,Image 1,349,1000004490,4840,
351,,Spot,1,Image 1,350,1000004490,4841,
352,,Spot,1,Image 1,351,1000004490,4842,
355,,Spot,1,Image 1,352,1000004490,4843,
381,,Spot,1,Image 1,353,1000004490,4844,
372,,Spot,1,Image 1,354,1000004490,4845,
352,,Spot,1,Image 1,355,1000004490,4846,
355,,Spot,1,Image 1,356,1000004490,4847,
399,,Spot,1,Image 1,357,1000004490,4848,
343,,Spot,1,Image 1,358,1000004490,4849,
328,,Spot,1,Image 1,359,1000004490,4850,
330,,Spot,1,Image 1,360,1000004490,4851,
347,,Spot,1,Image 1,361,1000004490,4852,
404,,Spot,1,Image 1,362,1000004490,4853,
360,,Spot,1,Image 1,363,1000004490,4854,
347,,Spot,1,Image 1,364,1000004490,4855,
345,,Spot,1,Image 1,365,1000004490,4856,
357,,Spot,1,Image 1,366,1000004490,4857,
358,,Spot,1,Image 1,367,1000004490,4858,
368,,Spot,1,Image 1,368,1000004490,4859,
373,,Spot,1,Image 1,369,1000004490,4860,
379,,Spot,1,Image 1,370,1000004490,4861,
367,,Spot,1,Image 1,371,1000004490,4862,
391,,Spot,1,Image 1,372,1000004490,4863,
403,,Spot,1,Image 1,373,1000004490,4864,
396,,Spot,1,Image 1,374,1000004490,4865,
433,,Spot,1,Image 1,375,1000004490,4866,
358,,Spot,1,Image 1,376,1000004490,4867,
386,,Spot,1,Image 1,377,1000004490,4868,
381,,Spot,1,Image 1,378,1000004490,4869,
352,,Spot,1,Image 1,379,1000004490,4870,
360,,Spot,1,Image 1,380,1000004490,4871,
359,,Spot,1,Image 1,381,1000004490,4872,
335,,Spot,1,Image 1,382,1000004490,4873,
367,,Spot,1,Image 1,383,1000004490,4874,
334,,Spot,1,Image 1,384,1000004490,4875,
314,,Spot,1,Image 1,385,1000004490,4876,
353,,Spot,1,Image 1,386,1000004490,4877,
369,,Spot,1,Image 1,387,1000004490,4878,
350,,Spot,1,Image 1,388,1000004490,4879,
359,,Spot,1,Image 1,389,1000004490,4880,
361,,Spot,1,Image 1,390,1000004490,4881,
346,,Spot,1,Image 1,391,1000004490,4882,
350,,Spot,1,Image 1,392,1000004490,4883,
340,,Spot,1,Image 1,393,1000004490,4884,
442,,Spot,1,Image 1,394,1000004490,4886,
323,,Spot,1,Image 1,395,1000004490,4887,
347,,Spot,1,Image 1,396,1000004490,4888,
336,,Spot,1,Image 1,397,1000004490,4889,
320,,Spot,1,Image 1,398,1000004490,4890,
337,,Spot,1,Image 1,399,1000004490,4891,
354,,Spot,1,Image 1,400,1000004490,4892,
397,,Spot,1,Image 1,401,1000004490,4893,
354,,Spot,1,Image 1,402,1000004490,4894,
347,,Spot,1,Image 1,403,1000004490,4895,
455,,Spot,1,Image 1,404,1000004490,4896,
355,,Spot,1,Image 1,405,1000004490,4897,
