
Intensity Center Ch=2 Img=1
 ==================== 
Intensity Center,Unit,Category,Channel,Image,Time,TrackID,ID,
364,,Spot,2,Image 1,1,1000004490,4490,
354,,Spot,2,Image 1,2,1000004490,4491,
376,,Spot,2,Image 1,3,1000004490,4492,
353,,Spot,2,Image 1,4,1000004490,4493,
382,,Spot,2,Image 1,5,1000004490,4494,
376,,Spot,2,Image 1,6,1000004490,4495,
404,,Spot,2,Image 1,7,1000004490,4496,
430,,Spot,2,Image 1,8,1000004490,4497,
504,,Spot,2,Image 1,9,1000004490,4498,
458,,Spot,2,Image 1,10,1000004490,4499,
438,,Spot,2,Image 1,11,1000004490,4500,
498,,Spot,2,Image 1,12,1000004490,4501,
367,,Spot,2,Image 1,13,1000004490,4502,
366,,Spot,2,Image 1,14,1000004490,4503,
400,,Spot,2,Image 1,15,1000004490,4504,
441,,Spot,2,Image 1,16,1000004490,4505,
432,,Spot,2,Image 1,17,1000004490,4506,
399,,Spot,2,Image 1,18,1000004490,4507,
434,,Spot,2,Image 1,19,1000004490,4508,
419,,Spot,2,Image 1,20,1000004490,4509,
379,,Spot,2,Image 1,21,1000004490,4510,
372,,Spot,2,Image 1,22,1000004490,4511,
375,,Spot,2,Image 1,23,1000004490,4512,
342,,Spot,2,Image 1,24,1000004490,4513,
317,,Spot,2,Image 1,25,1000004490,4514,
331,,Spot,2,Image 1,26,1000004490,4515,
374,,Spot,2,Image 1,27,1000004490,4516,
319,,Spot,2,Image 1,28,1000004490,4517,
395,,Spot,2,Image 1,29,1000004490,4518,
394,,Spot,2,Image 1,30,1000004490,4519,
349,,Spot,2,Image 1,31,1000004490,4520,
365,,Spot,2,Image 1,32,1000004490,4521,
362,,Spot,2,Image 1,33,1000004490,4522,
410,,Spot,2,Image 1,34,1000004490,4523,
417,,Spot,2,Image 1,35,1000004490,4524,
405,,Spot,2,Image 1,36,1000004490,4525,
377,,Spot,2,Image 1,37,1000004490,4526,
369,,Spot,2,Image 1,38,1000004490,4527,
365,,Spot,2,Image 1,39,1000004490,4528,
342,,Spot,2,Image 1,40,1000004490,4529,
379,,Spot,2,Image 1,41,1000004490,4530,
360,,Spot,2,Image 1,42,1000004490,4531,
368,,Spot,2,Image 1,43,1000004490,4532,
312,,Spot,2,Image 1,44,1000004490,4533,
352,,Spot,2,Image 1,45,1000004490,4534,
389,,Spot,2,Image 1,46,1000004490,4535,
350,,Spot,2,Image 1,47,1000004490,4536,
345,,Spot,2,Image 1,48,1000004490,4537,
342,,Spot,2,Image 1,49,1000004490,4538,
369,,Spot,2,Image 1,50,1000004490,4539,
362,,Spot,2,Image 1,51,1000004490,4540,
361,,Spot,2,Image 1,52,1000004490,4541,
333,,Spot,2,Image 1,53,1000004490,4542,
314,,Spot,2,Image 1,54,1000004490,4543,
350,,Spot,2,Image 1,55,1000004490,4544,
347,,Spot,2,Image 1,56,1000004490,4545,
363,,Spot,2,Image 1,57,1000004490,4546,
308,,Spot,2,Image 1,58,1000004490,4547,
354,,Spot,2,Image 1,59,1000004490,4548,
342,,Spot,2,Image 1,60,1000004490,4549,
375,,Spot,2,Image 1,61,1000004490,4550,
345,,Spot,2,Image 1,62,1000004490,4551,
348,,Spot,2,Image 1,63,1000004490,4552,
359,,Spot,2,Image 1,64,1000004490,4553,
371,,Spot,2,Image 1,65,1000004490,4554,
330,,Spot,2,Image 1,66,1000004490,4555,
363,,Spot,2,Image 1,67,1000004490,4556,
357,,Spot,2,Image 1,68,1000004490,4557,
337,,Spot,2,Image 1,69,1000004490,4558,
321,,Spot,2,Image 1,70,1000004490,4559,
305,,Spot,2,Image 1,71,1000004490,4560,
343,,Spot,2,Image 1,72,1000004490,4561,
370,,Spot,2,Image 1,73,1000004490,4562,
339,,Spot,2,Image 1,74,1000004490,4563,
355,,Spot,2,Image 1,75,1000004490,4564,
331,,Spot,2,Image 1,76,1000004490,4565,
356,,Spot,2,Image 1,77,1000004490,4566,
340,,Spot,2,Image 1,78,1000004490,4567,
307,,Spot,2,Image 1,79,1000004490,4568,
371,,Spot,2,Image 1,80,1000004490,4569,
336,,Spot,2,Image 1,81,1000004490,4570,
317,,Spot,2,Image 1,82,1000004490,4571,
311,,Spot,2,Image 1,83,1000004490,4572,
348,,Spot,2,Image 1,84,1000004490,4573,
329,,Spot,2,Image 1,85,1000004490,4574,
356,,Spot,2,Image 1,86,1000004490,4575,
359,,Spot,2,Image 1,87,1000004490,4576,
320,,Spot,2,Image 1,88,1000004490,4577,
345,,Spot,2,Image 1,89,1000004490,4578,
357,,Spot,2,Image 1,90,1000004490,4579,
310,,Spot,2,Image 1,91,1000004490,4580,
298,,Spot,2,Image 1,92,1000004490,4581,
334,,Spot,2,Image 1,93,1000004490,4582,
330,,Spot,2,Image 1,94,1000004490,4583,
336,,Spot,2,Image 1,95,1000004490,4584,
319,,Spot,2,Image 1,96,1000004490,4585,
338,,Spot,2,Image 1,97,1000004490,4586,
324,,Spot,2,Image 1,98,1000004490,4587,
362,,Spot,2,Image 1,99,1000004490,4588,
345,,Spot,2,Image 1,100,1000004490,4589,
333,,Spot,2,Image 1,101,1000004490,4590,
316,,Spot,2,Image 1,102,1000004490,4591,
363,,Spot,2,Image 1,103,1000004490,4592,
296,,Spot,2,Image 1,104,1000004490,4593,
309,,Spot,2,Image 1,105,1000004490,4594,
319,,Spot,2,Image 1,106,1000004490,4595,
307,,Spot,2,Image 1,107,1000004490,4596,
304,,Spot,2,Image 1,108,1000004490,4597,
328,,Spot,2,Image 1,109,1000004490,4598,
314,,Spot,2,Image 1,110,1000004490,4599,
315,,Spot,2,Image 1,111,1000004490,4600,
342,,Spot,2,Image 1,112,1000004490,4601,
337,,Spot,2,Image 1,113,1000004490,4602,
330,,Spot,2,Image 1,114,1000004490,4603,
320,,Spot,2,Image 1,115,1000004490,4604,
309,,Spot,2,Image 1,116,1000004490,4605,
309,,Spot,2,Image 1,117,1000004490,4606,
329,,Spot,2,Image 1,118,1000004490,4607,
331,,Spot,2,Image 1,119,1000004490,4608,
341,,Spot,2,Image 1,120,1000004490,4609,
328,,Spot,2,Image 1,121,1000004490,4610,
349,,Spot,2,Image 1,122,1000004490,4611,
334,,Spot,2,Image 1,123,1000004490,4612,
333,,Spot,2,Image 1,124,1000004490,4613,
330,,Spot,2,Image 1,125,1000004490,4614,
312,,Spot,2,Image 1,126,1000004490,4615,
322,,Spot,2,Image 1,127,1000004490,4616,
330,,Spot,2,Image 1,128,1000004490,4617,
302,,Spot,2,Image 1,129,1000004490,4618,
312,,Spot,2,Image 1,130,1000004490,4619,
323,,Spot,2,Image 1,131,1000004490,4620,
329,,Spot,2,Image 1,132,1000004490,4621,
308,,Spot,2,Image 1,133,1000004490,4622,
325,,Spot,2,Image 1,134,1000004490,4623,
303,,Spot,2,Image 1,135,1000004490,4624,
337,,Spot,2,Image 1,136,1000004490,4625,
309,,Spot,2,Image 1,137,1000004490,4626,
328,,Spot,2,Image 1,138,1000004490,4627,
328,,Spot,2,Image 1,139,1000004490,4628,
375,,Spot,2,Image 1,140,1000004490,4629,
367,,Spot,2,Image 1,141,1000004490,4630,
342,,Spot,2,Image 1,142,1000004490,4631,
391,,Spot,2,Image 1,143,1000004490,4632,
385,,Spot,2,Image 1,144,1000004490,4633,
341,,Spot,2,Image 1,145,1000004490,4634,
336,,Spot,2,Image 1,146,1000004490,4635,
338,,Spot,2,Image 1,147,1000004490,4636,
348,,Spot,2,Image 1,148,1000004490,4637,
326,,Spot,2,Image 1,149,1000004490,4638,
345,,Spot,2,Image 1,150,1000004490,4639,
330,,Spot,2,Image 1,151,1000004490,4640,
316,,Spot,2,Image 1,152,1000004490,4641,
328,,Spot,2,Image 1,153,1000004490,4642,
321,,Spot,2,Image 1,154,1000004490,4643,
320,,Spot,2,Image 1,155,1000004490,4644,
