
Intensity Max Ch=3 Img=1
 ==================== 
Intensity Max,Unit,Category,Channel,Image,Time,TrackID,ID,
341,,Spot,3,Image 1,1,1000004490,4490,
347,,Spot,3,Image 1,2,1000004490,4491,
330,,Spot,3,Image 1,3,1000004490,4492,
330,,Spot,3,Image 1,4,1000004490,4493,
332,,Spot,3,Image 1,5,1000004490,4494,
347,,Spot,3,Image 1,6,1000004490,4495,
308,,Spot,3,Image 1,7,1000004490,4496,
292,,Spot,3,Image 1,8,1000004490,4497,
298,,Spot,3,Image 1,9,1000004490,4498,
300,,Spot,3,Image 1,10,1000004490,4499,
289,,Spot,3,Image 1,11,1000004490,4500,
289,,Spot,3,Image 1,12,1000004490,4501,
290,,Spot,3,Image 1,13,1000004490,4502,
284,,Spot,3,Image 1,14,1000004490,4503,
281,,Spot,3,Image 1,15,1000004490,4504,
274,,Spot,3,Image 1,16,1000004490,4505,
294,,Spot,3,Image 1,17,1000004490,4506,
272,,Spot,3,Image 1,18,1000004490,4507,
272,,Spot,3,Image 1,19,1000004490,4508,
265,,Spot,3,Image 1,20,1000004490,4509,
282,,Spot,3,Image 1,21,1000004490,4510,
277,,Spot,3,Image 1,22,1000004490,4511,
269,,Spot,3,Image 1,23,1000004490,4512,
279,,Spot,3,Image 1,24,1000004490,4513,
279,,Spot,3,Image 1,25,1000004490,4514,
300,,Spot,3,Image 1,26,1000004490,4515,
278,,Spot,3,Image 1,27,1000004490,4516,
267,,Spot,3,Image 1,28,1000004490,4517,
281,,Spot,3,Image 1,29,1000004490,4518,
280,,Spot,3,Image 1,30,1000004490,4519,
286,,Spot,3,Image 1,31,1000004490,4520,
265,,Spot,3,Image 1,32,1000004490,4521,
276,,Spot,3,Image 1,33,1000004490,4522,
281,,Spot,3,Image 1,34,1000004490,4523,
274,,Spot,3,Image 1,35,1000004490,4524,
271,,Spot,3,Image 1,36,1000004490,4525,
267,,Spot,3,Image 1,37,1000004490,4526,
280,,Spot,3,Image 1,38,1000004490,4527,
278,,Spot,3,Image 1,39,1000004490,4528,
269,,Spot,3,Image 1,40,1000004490,4529,
276,,Spot,3,Image 1,41,1000004490,4530,
273,,Spot,3,Image 1,42,1000004490,4531,
262,,Spot,3,Image 1,43,1000004490,4532,
267,,Spot,3,Image 1,44,1000004490,4533,
275,,Spot,3,Image 1,45,1000004490,4534,
262,,Spot,3,Image 1,46,1000004490,4535,
285,,Spot,3,Image 1,47,1000004490,4536,
264,,Spot,3,Image 1,48,1000004490,4537,
267,,Spot,3,Image 1,49,1000004490,4538,
275,,Spot,3,Image 1,50,1000004490,4539,
275,,Spot,3,Image 1,51,1000004490,4540,
284,,Spot,3,Image 1,52,1000004490,4541,
276,,Spot,3,Image 1,53,1000004490,4542,
275,,Spot,3,Image 1,54,1000004490,4543,
274,,Spot,3,Image 1,55,1000004490,4544,
268,,Spot,3,Image 1,56,1000004490,4545,
275,,Spot,3,Image 1,57,1000004490,4546,
286,,Spot,3,Image 1,58,1000004490,4547,
272,,Spot,3,Image 1,59,1000004490,4548,
276,,Spot,3,Image 1,60,1000004490,4549,
