
Intensity Median Ch=1 Img=1
 ==================== 
Intensity Median,Unit,Category,Channel,Image,Time,TrackID,ID,
226.888,,Spot,1,Image 1,1,1000004490,4490,
224.072,,Spot,1,Image 1,2,1000004490,4491,
224.016,,Spot,1,Image 1,3,1000004490,4492,
227.912,,Spot,1,Image 1,4,1000004490,4493,
226.016,,Spot,1,Image 1,5,1000004490,4494,
229.904,,Spot,1,Image 1,6,1000004490,4495,
229.92,,Spot,1,Image 1,7,1000004490,4496,
227.056,,Spot,1,Image 1,8,1000004490,4497,
230.024,,Spot,1,Image 1,9,1000004490,4498,
226.04,,Spot,1,Image 1,10,1000004490,4499,
229.952,,Spot,1,Image 1,11,1000004490,4500,
229,,Spot,1,Image 1,12,1000004490,4501,
229.056,,Spot,1,Image 1,13,1000004490,4502,
228.96,,Spot,1,Image 1,14,1000004490,4503,
228.948,,Spot,1,Image 1,15,1000004490,4504,
228.08,,Spot,1,Image 1,16,1000004490,4505,
227.968,,Spot,1,Image 1,17,1000004490,4506,
225.92,,Spot,1,Image 1,18,1000004490,4507,
223.024,,Spot,1,Image 1,19,1000004490,4508,
227.128,,Spot,1,Image 1,20,1000004490,4509,
223.024,,Spot,1,Image 1,21,1000004490,4510,
226,,Spot,1,Image 1,22,1000004490,4511,
222.096,,Spot,1,Image 1,23,1000004490,4512,
226.016,,Spot,1,Image 1,24,1000004490,4513,
226.096,,Spot,1,Image 1,25,1000004490,4514,
224.968,,Spot,1,Image 1,26,1000004490,4515,
224.096,,Spot,1,Image 1,27,1000004490,4516,
223.088,,Spot,1,Image 1,28,1000004490,4517,
222.928,,Spot,1,Image 1,29,1000004490,4518,
228.056,,Spot,1,Image 1,30,1000004490,4519,
228.08,,Spot,1,Image 1,31,1000004490,4520,
224.112,,Spot,1,Image 1,32,1000004490,4521,
220.96,,Spot,1,Image 1,33,1000004490,4522,
221.12,,Spot,1,Image 1,34,1000004490,4523,
221.008,,Spot,1,Image 1,35,1000004490,4524,
225.04,,Spot,1,Image 1,36,1000004490,4525,
223.952,,Spot,1,Image 1,37,1000004490,4526,
219.032,,Spot,1,Image 1,38,1000004490,4527,
218.896,,Spot,1,Image 1,39,1000004490,4528,
220.952,,Spot,1,Image 1,40,1000004490,4529,
218.06,,Spot,1,Image 1,41,1000004490,4530,
221.104,,Spot,1,Image 1,42,1000004490,4531,
218.04,,Spot,1,Image 1,43,1000004490,4532,
217.96,,Spot,1,Image 1,44,1000004490,4533,
217.048,,Spot,1,Image 1,45,1000004490,4534,
217.992,,Spot,1,Image 1,46,1000004490,4535,
221.048,,Spot,1,Image 1,47,1000004490,4536,
217.904,,Spot,1,Image 1,48,1000004490,4537,
219.024,,Spot,1,Image 1,49,1000004490,4538,
218.04,,Spot,1,Image 1,50,1000004490,4539,
219.96,,Spot,1,Image 1,51,1000004490,4540,
215.912,,Spot,1,Image 1,52,1000004490,4541,
217.104,,Spot,1,Image 1,53,1000004490,4542,
218.056,,Spot,1,Image 1,54,1000004490,4543,
220.936,,Spot,1,Image 1,55,1000004490,4544,
217.964,,Spot,1,Image 1,56,1000004490,4545,
217.976,,Spot,1,Image 1,57,1000004490,4546,
218.056,,Spot,1,Image 1,58,1000004490,4547,
222,,Spot,1,Image 1,59,1000004490,4548,
221.056,,Spot,1,Image 1,60,1000004490,4549,
220.968,,Spot,1,Image 1,61,1000004490,4550,
217,,Spot,1,Image 1,62,1000004490,4551,
217.06,,Spot,1,Image 1,63,1000004490,4552,
220.96,,Spot,1,Image 1,64,1000004490,4553,
221,,Spot,1,Image 1,65,1000004490,4554,
217.932,,Spot,1,Image 1,66,1000004490,4555,
221.008,,Spot,1,Image 1,67,1000004490,4556,
217.08,,Spot,1,Image 1,68,1000004490,4557,
220.984,,Spot,1,Image 1,69,1000004490,4558,
217.96,,Spot,1,Image 1,70,1000004490,4559,
221.956,,Spot,1,Image 1,71,1000004490,4560,
217.984,,Spot,1,Image 1,72,1000004490,4561,
223.056,,Spot,1,Image 1,73,1000004490,4562,
222.98,,Spot,1,Image 1,74,1000004490,4563,
222.888,,Spot,1,Image 1,75,1000004490,4564,
219.984,,Spot,1,Image 1,76,1000004490,4565,
223.14,,Spot,1,Image 1,77,1000004490,4566,
218.024,,Spot,1,Image 1,78,1000004490,4567,
218.032,,Spot,1,Image 1,79,1000004490,4568,
219.944,,Spot,1,Image 1,80,1000004490,4569,
224.968,,Spot,1,Image 1,81,1000004490,4570,
223.88,,Spot,1,Image 1,82,1000004490,4571,
222.016,,Spot,1,Image 1,83,1000004490,4572,
223.016,,Spot,1,Image 1,84,1000004490,4573,
228.056,,Spot,1,Image 1,85,1000004490,4574,
228.04,,Spot,1,Image 1,86,1000004490,4575,
226.968,,Spot,1,Image 1,87,1000004490,4576,
226.072,,Spot,1,Image 1,88,1000004490,4577,
222.92,,Spot,1,Image 1,89,1000004490,4578,
224.064,,Spot,1,Image 1,90,1000004490,4579,
222.084,,Spot,1,Image 1,91,1000004490,4580,
226.136,,Spot,1,Image 1,92,1000004490,4581,
222.92,,Spot,1,Image 1,93,1000004490,4582,
222.968,,Spot,1,Image 1,94,1000004490,4583,
220.936,,Spot,1,Image 1,95,1000004490,4584,
225.1,,Spot,1,Image 1,96,1000004490,4585,
222.06,,Spot,1,Image 1,97,1000004490,4586,
221.104,,Spot,1,Image 1,98,1000004490,4587,
222.976,,Spot,1,Image 1,99,1000004490,4588,
223.1,,Spot,1,Image 1,100,1000004490,4589,
218.032,,Spot,1,Image 1,101,1000004490,4590,
215.944,,Spot,1,Image 1,102,1000004490,4591,
216.056,,Spot,1,Image 1,103,1000004490,4592,
215.976,,Spot,1,Image 1,104,1000004490,4593,
214.984,,Spot,1,Image 1,105,1000004490,4594,
219.048,,Spot,1,Image 1,106,1000004490,4595,
217.048,,Spot,1,Image 1,107,1000004490,4596,
217.968,,Spot,1,Image 1,108,1000004490,4597,
214.928,,Spot,1,Image 1,109,1000004490,4598,
215.96,,Spot,1,Image 1,110,1000004490,4599,
218.064,,Spot,1,Image 1,111,1000004490,4600,
217.096,,Spot,1,Image 1,112,1000004490,4601,
216.04,,Spot,1,Image 1,113,1000004490,4602,
216.04,,Spot,1,Image 1,114,1000004490,4603,
212.92,,Spot,1,Image 1,115,1000004490,4604,
212.008,,Spot,1,Image 1,116,1000004490,4605,
215,,Spot,1,Image 1,117,1000004490,4606,
210.968,,Spot,1,Image 1,118,1000004490,4607,
217.032,,Spot,1,Image 1,119,1000004490,4608,
211.944,,Spot,1,Image 1,120,1000004490,4609,
216.02,,Spot,1,Image 1,121,1000004490,4610,
215.944,,Spot,1,Image 1,122,1000004490,4611,
216.032,,Spot,1,Image 1,123,1000004490,4612,
217.064,,Spot,1,Image 1,124,1000004490,4613,
213.004,,Spot,1,Image 1,125,1000004490,4614,
217.088,,Spot,1,Image 1,126,1000004490,4615,
215.968,,Spot,1,Image 1,127,1000004490,4616,
213.028,,Spot,1,Image 1,128,1000004490,4617,
213.952,,Spot,1,Image 1,129,1000004490,4618,
217.968,,Spot,1,Image 1,130,1000004490,4619,
217.992,,Spot,1,Image 1,131,1000004490,4620,
219.904,,Spot,1,Image 1,132,1000004490,4621,
216.032,,Spot,1,Image 1,133,1000004490,4622,
219.08,,Spot,1,Image 1,134,1000004490,4623,
214.928,,Spot,1,Image 1,135,1000004490,4624,
214.96,,Spot,1,Image 1,136,1000004490,4625,
218.96,,Spot,1,Image 1,137,1000004490,4626,
219.976,,Spot,1,Image 1,138,1000004490,4627,
216.936,,Spot,1,Image 1,139,1000004490,4628,
220.104,,Spot,1,Image 1,140,1000004490,4629,
220.056,,Spot,1,Image 1,141,1000004490,4630,
220.064,,Spot,1,Image 1,142,1000004490,4631,
217.04,,Spot,1,Image 1,143,1000004490,4632,
220.904,,Spot,1,Image 1,144,1000004490,4633,
221.12,,Spot,1,Image 1,145,1000004490,4634,
220.984,,Spot,1,Image 1,146,1000004490,4635,
217.176,,Spot,1,Image 1,147,1000004490,4636,
221,,Spot,1,Image 1,148,1000004490,4637,
221.936,,Spot,1,Image 1,149,1000004490,4638,
219.92,,Spot,1,Image 1,150,1000004490,4639,
220.016,,Spot,1,Image 1,151,1000004490,4640,
220.048,,Spot,1,Image 1,152,1000004490,4641,
224.064,,Spot,1,Image 1,153,1000004490,4642,
