
Time Index
 ==================== 
Time Index,Unit,Category,Time,TrackID,ID,
1,,Spot,1,1000004490,4490,
2,,Spot,2,1000004490,4491,
3,,Spot,3,1000004490,4492,
4,,Spot,4,1000004490,4493,
5,,Spot,5,1000004490,4494,
6,,Spot,6,1000004490,4495,
7,,Spot,7,1000004490,4496,
8,,Spot,8,1000004490,4497,
9,,Spot,9,1000004490,4498,
10,,Spot,10,1000004490,4499,
11,,Spot,11,1000004490,4500,
12,,Spot,12,1000004490,4501,
13,,Spot,13,1000004490,4502,
14,,Spot,14,1000004490,4503,
15,,Spot,15,1000004490,4504,
16,,Spot,16,1000004490,4505,
17,,Spot,17,1000004490,4506,
18,,Spot,18,1000004490,4507,
19,,Spot,19,1000004490,4508,
20,,Spot,20,1000004490,4509,
21,,Spot,21,1000004490,4510,
22,,Spot,22,1000004490,4511,
23,,Spot,23,1000004490,4512,
24,,Spot,24,1000004490,4513,
25,,Spot,25,1000004490,4514,
26,,Spot,26,1000004490,4515,
27,,Spot,27,1000004490,4516,
28,,Spot,28,1000004490,4517,
29,,Spot,29,1000004490,4518,
30,,Spot,30,1000004490,4519,
31,,Spot,31,1000004490,4520,
32,,Spot,32,1000004490,4521,
33,,Spot,33,1000004490,4522,
34,,Spot,34,1000004490,4523,
35,,Spot,35,1000004490,4524,
36,,Spot,36,1000004490,4525,
37,,Spot,37,1000004490,4526,
38,,Spot,38,1000004490,4527,
39,,Spot,39,1000004490,4528,
40,,Spot,40,1000004490,4529,
41,,Spot,41,1000004490,4530,
42,,Spot,42,1000004490,4531,
43,,Spot,43,1000004490,4532,
44,,Spot,44,1000004490,4533,
45,,Spot,45,1000004490,4534,
46,,Spot,46,1000004490,4535,
47,,Spot,47,1000004490,4536,
48,,Spot,48,1000004490,4537,
49,,Spot,49,1000004490,4538,
50,,Spot,50,1000004490,4539,
51,,Spot,51,1000004490,4540,
52,,Spot,52,1000004490,4541,
53,,Spot,53,1000004490,4542,
54,,Spot,54,1000004490,4543,
55,,Spot,55,1000004490,4544,
56,,Spot,56,1000004490,4545,
57,,Spot,57,1000004490,4546,
58,,Spot,58,1000004490,4547,
59,,Spot,59,1000004490,4548,
60,,Spot,60,1000004490,4549,
61,,Spot,61,1000004490,4550,
62,,Spot,62,1000004490,4551,
63,,Spot,63,1000004490,4552,
64,,Spot,64,1000004490,4553,
65,,Spot,65,1000004490,4554,
66,,Spot,66,1000004490,4555,
67,,Spot,67,1000004490,4556,
68,,Spot,68,1000004490,4557,
69,,Spot,69,1000004490,4558,
70,,Spot,70,1000004490,4559,
71,,Spot,71,1000004490,4560,
72,,Spot,72,1000004490,4561,
73,,Spot,73,1000004490,4562,
74,,Spot,74,1000004490,4563,
75,,Spot,75,1000004490,4564,
76,,Spot,76,1000004490,4565,
77,,Spot,77,1000004490,4566,
78,,Spot,78,1000004490,4567,
79,,Spot,79,1000004490,4568,
80,,Spot,80,1000004490,4569,
81,,Spot,81,1000004490,4570,
82,,Spot,82,1000004490,4571,
83,,Spot,83,1000004490,4572,
84,,Spot,84,1000004490,4573,
85,,Spot,85,1000004490,4574,
86,,Spot,86,1000004490,4575,
87,,Spot,87,1000004490,4576,
88,,Spot,88,1000004490,4577,
89,,Spot,89,1000004490,4578,
90,,Spot,90,1000004490,4579,
91,,Spot,91,1000004490,4580,
92,,Spot,92,1000004490,4581,
93,,Spot,93,1000004490,4582,
94,,Spot,94,1000004490,4583,
95,,Spot,95,1000004490,4584,
96,,Spot,96,1000004490,4585,
97,,Spot,97,1000004490,4586,
98,,Spot,98,1000004490,4587,
99,,Spot,99,1000004490,4588,
100,,Spot,100,1000004490,4589,
101,,Spot,101,1000004490,4590,
102,,Spot,102,1000004490,4591,
103,,Spot,103,1000004490,4592,
104,,Spot,104,1000004490,4593,
105,,Spot,105,1000004490,4594,
106,,Spot,106,1000004490,4595,
107,,Spot,107,1000004490,4596,
108,,Spot,108,1000004490,4597,
109,,Spot,109,1000004490,4598,
110,,Spot,110,1000004490,4599,
111,,Spot,111,1000004490,4600,
112,,Spot,112,1000004490,4601,
113,,Spot,113,1000004490,4602,
114,,Spot,114,1000004490,4603,
115,,Spot,115,1000004490,4604,
116,,Spot,116,1000004490,4605,
117,,Spot,117,1000004490,4606,
118,,Spot,118,1000004490,4607,
119,,Spot,119,1000004490,4608,
120,,Spot,120,1000004490,4609,
121,,Spot,121,1000004490,4610,
122,,Spot,122,1000004490,4611,
123,,Spot,123,1000004490,4612,
124,,Spot,124,1000004490,4613,
125,,Spot,125,1000004490,4614,
126,,Spot,126,1000004490,4615,
127,,Spot,127,1000004490,4616,
128,,Spot,128,1000004490,4617,
129,,Spot,129,1000004490,4618,
130,,Spot,130,1000004490,4619,
131,,Spot,131,1000004490,4620,
132,,Spot,132,1000004490,4621,
133,,Spot,133,1000004490,4622,
134,,Spot,134,1000004490,4623,
135,,Spot,135,1000004490,4624,
136,,Spot,136,1000004490,4625,
137,,Spot,137,1000004490,4626,
138,,Spot,138,1000004490,4627,
139,,Spot,139,1000004490,4628,
140,,Spot,140,1000004490,4629,
141,,Spot,141,1000004490,4630,
142,,Spot,142,1000004490,4631,
143,,Spot,143,1000004490,4632,
144,,Spot,144,1000004490,4633,
145,,Spot,145,1000004490,4634,
146,,Spot,146,1000004490,4635,
147,,Spot,147,1000004490,4636,
148,,Spot,148,1000004490,4637,
149,,Spot,149,1000004490,4638,
150,,Spot,150,1000004490,4639,
151,,Spot,151,1000004490,4640,
152,,Spot,152,1000004490,4641,
153,,Spot,153,1000004490,4642,
154,,Spot,154,1000004490,4643,
155,,Spot,155,1000004490,4644,
156,,Spot,156,1000004490,4645,
157,,Spot,157,1000004490,4646,
158,,Spot,158,1000004490,4647,
159,,Spot,159,1000004490,4648,
160,,Spot,160,1000004490,4649,
161,,Spot,161,1000004490,4650,
162,,Spot,162,1000004490,4651,
163,,Spot,163,1000004490,4652,
164,,Spot,164,1000004490,4653,
165,,Spot,165,1000004490,4654,
166,,Spot,166,1000004490,4655,
167,,Spot,167,1000004490,4656,
168,,Spot,168,1000004490,4657,
169,,Spot,169,1000004490,4658,
170,,Spot,170,1000004490,4659,
171,,Spot,171,1000004490,4660,
172,,Spot,172,1000004490,4661,
173,,Spot,173,1000004490,4662,
174,,Spot,174,1000004490,4663,
175,,Spot,175,1000004490,4664,
176,,Spot,176,1000004490,4665,
177,,Spot,177,1000004490,4666,
178,,Spot,178,1000004490,4667,
179,,Spot,179,1000004490,4668,
180,,Spot,180,1000004490,4669,
181,,Spot,181,1000004490,4670,
182,,Spot,182,1000004490,4671,
183,,Spot,183,1000004490,4672,
184,,Spot,184,1000004490,4674,
185,,Spot,185,1000004490,4675,
186,,Spot,186,1000004490,4676,
187,,Spot,187,1000004490,4677,
188,,Spot,188,1000004490,4678,
189,,Spot,189,1000004490,4679,
190,,Spot,190,1000004490,4680,
191,,Spot,191,1000004490,4681,
192,,Spot,192,1000004490,4682,
193,,Spot,193,1000004490,4683,
194,,Spot,194,1000004490,4684,
195,,Spot,195,1000004490,4685,
196,,Spot,196,1000004490,4686,
197,,Spot,197,1000004490,4687,
198,,Spot,198,1000004490,4688,
199,,Spot,199,1000004490,4689,
200,,Spot,200,1000004490,4690,
201,,Spot,201,1000004490,4691,
202,,Spot,202,1000004490,4692,
