
Intensity Mean Ch=3 Img=1
 ==================== 
Intensity Mean,Unit,Category,Channel,Image,Time,TrackID,ID,
221.304,,Spot,3,Image 1,1,1000004490,4490,
217.407,,Spot,3,Image 1,2,1000004490,4491,
220.793,,Spot,3,Image 1,3,1000004490,4492,
221.072,,Spot,3,Image 1,4,1000004490,4493,
220.998,,Spot,3,Image 1,5,1000004490,4494,
221.21,,Spot,3,Image 1,6,1000004490,4495,
217.29,,Spot,3,Image 1,7,1000004490,4496,
217.025,,Spot,3,Image 1,8,1000004490,4497,
220.746,,Spot,3,Image 1,9,1000004490,4498,
216.746,,Spot,3,Image 1,10,1000004490,4499,
216.911,,Spot,3,Image 1,11,1000004490,4500,
220.199,,Spot,3,Image 1,12,1000004490,4501,
220.208,,Spot,3,Image 1,13,1000004490,4502,
220.022,,Spot,3,Image 1,14,1000004490,4503,
219.966,,Spot,3,Image 1,15,1000004490,4504,
216.584,,Spot,3,Image 1,16,1000004490,4505,
220.018,,Spot,3,Image 1,17,1000004490,4506,
216.331,,Spot,3,Image 1,18,1000004490,4507,
215.943,,Spot,3,Image 1,19,1000004490,4508,
216.31,,Spot,3,Image 1,20,1000004490,4509,
219.585,,Spot,3,Image 1,21,1000004490,4510,
219.551,,Spot,3,Image 1,22,1000004490,4511,
215.553,,Spot,3,Image 1,23,1000004490,4512,
219.296,,Spot,3,Image 1,24,1000004490,4513,
219.478,,Spot,3,Image 1,25,1000004490,4514,
219.249,,Spot,3,Image 1,26,1000004490,4515,
219.271,,Spot,3,Image 1,27,1000004490,4516,
215.672,,Spot,3,Image 1,28,1000004490,4517,
219.202,,Spot,3,Image 1,29,1000004490,4518,
219.286,,Spot,3,Image 1,30,1000004490,4519,
219.323,,Spot,3,Image 1,31,1000004490,4520,
215.804,,Spot,3,Image 1,32,1000004490,4521,
218.967,,Spot,3,Image 1,33,1000004490,4522,
219.181,,Spot,3,Image 1,34,1000004490,4523,
218.937,,Spot,3,Image 1,35,1000004490,4524,
215.67,,Spot,3,Image 1,36,1000004490,4525,
215.196,,Spot,3,Image 1,37,1000004490,4526,
218.734,,Spot,3,Image 1,38,1000004490,4527,
218.781,,Spot,3,Image 1,39,1000004490,4528,
214.935,,Spot,3,Image 1,40,1000004490,4529,
218.834,,Spot,3,Image 1,41,1000004490,4530,
215.253,,Spot,3,Image 1,42,1000004490,4531,
215.118,,Spot,3,Image 1,43,1000004490,4532,
215.234,,Spot,3,Image 1,44,1000004490,4533,
215.023,,Spot,3,Image 1,45,1000004490,4534,
215.055,,Spot,3,Image 1,46,1000004490,4535,
218.532,,Spot,3,Image 1,47,1000004490,4536,
215.123,,Spot,3,Image 1,48,1000004490,4537,
215.129,,Spot,3,Image 1,49,1000004490,4538,
218.592,,Spot,3,Image 1,50,1000004490,4539,
218.641,,Spot,3,Image 1,51,1000004490,4540,
218.473,,Spot,3,Image 1,52,1000004490,4541,
218.688,,Spot,3,Image 1,53,1000004490,4542,
215.211,,Spot,3,Image 1,54,1000004490,4543,
215.147,,Spot,3,Image 1,55,1000004490,4544,
215.185,,Spot,3,Image 1,56,1000004490,4545,
215.265,,Spot,3,Image 1,57,1000004490,4546,
215.263,,Spot,3,Image 1,58,1000004490,4547,
218.692,,Spot,3,Image 1,59,1000004490,4548,
218.621,,Spot,3,Image 1,60,1000004490,4549,
218.546,,Spot,3,Image 1,61,1000004490,4550,
215.275,,Spot,3,Image 1,62,1000004490,4551,
215.18,,Spot,3,Image 1,63,1000004490,4552,
218.716,,Spot,3,Image 1,64,1000004490,4553,
218.791,,Spot,3,Image 1,65,1000004490,4554,
218.735,,Spot,3,Image 1,66,1000004490,4555,
218.735,,Spot,3,Image 1,67,1000004490,4556,
218.381,,Spot,3,Image 1,68,1000004490,4557,
215.158,,Spot,3,Image 1,69,1000004490,4558,
218.667,,Spot,3,Image 1,70,1000004490,4559,
218.723,,Spot,3,Image 1,71,1000004490,4560,
218.723,,Spot,3,Image 1,72,1000004490,4561,
218.865,,Spot,3,Image 1,73,1000004490,4562,
215.468,,Spot,3,Image 1,74,1000004490,4563,
218.817,,Spot,3,Image 1,75,1000004490,4564,
218.855,,Spot,3,Image 1,76,1000004490,4565,
219.103,,Spot,3,Image 1,77,1000004490,4566,
218.819,,Spot,3,Image 1,78,1000004490,4567,
218.594,,Spot,3,Image 1,79,1000004490,4568,
215.135,,Spot,3,Image 1,80,1000004490,4569,
215.151,,Spot,3,Image 1,81,1000004490,4570,
218.706,,Spot,3,Image 1,82,1000004490,4571,
215.683,,Spot,3,Image 1,83,1000004490,4572,
219.177,,Spot,3,Image 1,84,1000004490,4573,
219.379,,Spot,3,Image 1,85,1000004490,4574,
215.84,,Spot,3,Image 1,86,1000004490,4575,
218.858,,Spot,3,Image 1,87,1000004490,4576,
215.363,,Spot,3,Image 1,88,1000004490,4577,
215.323,,Spot,3,Image 1,89,1000004490,4578,
215.305,,Spot,3,Image 1,90,1000004490,4579,
218.795,,Spot,3,Image 1,91,1000004490,4580,
215.281,,Spot,3,Image 1,92,1000004490,4581,
215.683,,Spot,3,Image 1,93,1000004490,4582,
215.492,,Spot,3,Image 1,94,1000004490,4583,
218.644,,Spot,3,Image 1,95,1000004490,4584,
215.299,,Spot,3,Image 1,96,1000004490,4585,
219.075,,Spot,3,Image 1,97,1000004490,4586,
219.066,,Spot,3,Image 1,98,1000004490,4587,
215.347,,Spot,3,Image 1,99,1000004490,4588,
215.382,,Spot,3,Image 1,100,1000004490,4589,
219.009,,Spot,3,Image 1,101,1000004490,4590,
215.092,,Spot,3,Image 1,102,1000004490,4591,
215.339,,Spot,3,Image 1,103,1000004490,4592,
219.247,,Spot,3,Image 1,104,1000004490,4593,
219.131,,Spot,3,Image 1,105,1000004490,4594,
215.553,,Spot,3,Image 1,106,1000004490,4595,
215.359,,Spot,3,Image 1,107,1000004490,4596,
215.313,,Spot,3,Image 1,108,1000004490,4597,
218.881,,Spot,3,Image 1,109,1000004490,4598,
215.623,,Spot,3,Image 1,110,1000004490,4599,
218.97,,Spot,3,Image 1,111,1000004490,4600,
215.224,,Spot,3,Image 1,112,1000004490,4601,
218.939,,Spot,3,Image 1,113,1000004490,4602,
215.427,,Spot,3,Image 1,114,1000004490,4603,
218.755,,Spot,3,Image 1,115,1000004490,4604,
218.856,,Spot,3,Image 1,116,1000004490,4605,
215.339,,Spot,3,Image 1,117,1000004490,4606,
215.481,,Spot,3,Image 1,118,1000004490,4607,
215.706,,Spot,3,Image 1,119,1000004490,4608,
218.866,,Spot,3,Image 1,120,1000004490,4609,
218.925,,Spot,3,Image 1,121,1000004490,4610,
215.019,,Spot,3,Image 1,122,1000004490,4611,
218.736,,Spot,3,Image 1,123,1000004490,4612,
215.535,,Spot,3,Image 1,124,1000004490,4613,
218.946,,Spot,3,Image 1,125,1000004490,4614,
215.427,,Spot,3,Image 1,126,1000004490,4615,
215.458,,Spot,3,Image 1,127,1000004490,4616,
219.109,,Spot,3,Image 1,128,1000004490,4617,
218.897,,Spot,3,Image 1,129,1000004490,4618,
215.47,,Spot,3,Image 1,130,1000004490,4619,
219.205,,Spot,3,Image 1,131,1000004490,4620,
215.629,,Spot,3,Image 1,132,1000004490,4621,
215.55,,Spot,3,Image 1,133,1000004490,4622,
219.019,,Spot,3,Image 1,134,1000004490,4623,
215.367,,Spot,3,Image 1,135,1000004490,4624,
215.153,,Spot,3,Image 1,136,1000004490,4625,
215.297,,Spot,3,Image 1,137,1000004490,4626,
218.885,,Spot,3,Image 1,138,1000004490,4627,
218.868,,Spot,3,Image 1,139,1000004490,4628,
215.416,,Spot,3,Image 1,140,1000004490,4629,
218.911,,Spot,3,Image 1,141,1000004490,4630,
218.853,,Spot,3,Image 1,142,1000004490,4631,
215.654,,Spot,3,Image 1,143,1000004490,4632,
215.864,,Spot,3,Image 1,144,1000004490,4633,
218.905,,Spot,3,Image 1,145,1000004490,4634,
