
Time Index
 ==================== 
Time Index,Unit,Category,Time,TrackID,ID,
103,,Spot,103,1000210721,210721,
104,,Spot,104,1000210721,210722,
105,,Spot,105,1000210721,210723,
106,,Spot,106,1000210721,210724,
107,,Spot,107,1000210721,210725,
124,,Spot,124,1000210726,210726,
125,,Spot,125,1000210726,210727,
126,,Spot,126,1000210726,210728,
127,,Spot,127,1000210726,210729,
