
Shortest Distance to Spots Spots=Cell-Soma
 ==================== 
Shortest Distance to Spots,Unit,Category,Spots,Time,TrackID,ID,
10.6003,µm,Spot,Cell-Soma,12,1000000051,51,
9.98409,µm,Spot,Cell-Soma,13,1000000051,53,
9.82152,µm,Spot,Cell-Soma,14,1000000051,55,
9.7311,µm,Spot,Cell-Soma,15,1000000051,57,
9.24227,µm,Spot,Cell-Soma,16,1000000051,59,
8.96363,µm,Spot,Cell-Soma,17,1000000051,61,
8.58214,µm,Spot,Cell-Soma,18,1000000051,63,
7.28003,µm,Spot,Cell-Soma,19,1000000051,64,
7.72881,µm,Spot,Cell-Soma,20,1000000051,65,
8.31474,µm,Spot,Cell-Soma,21,1000000051,66,
7.79381,µm,Spot,Cell-Soma,22,1000000051,67,
7.39746,µm,Spot,Cell-Soma,23,1000000051,68,
6.43204,µm,Spot,Cell-Soma,24,1000000051,69,
7.72072,µm,Spot,Cell-Soma,25,1000000051,70,
8.73158,µm,Spot,Cell-Soma,26,1000000051,71,
9.68891,µm,Spot,Cell-Soma,27,1000000051,72,
7.64961,µm,Spot,Cell-Soma,28,1000000051,73,
6.87431,µm,Spot,Cell-Soma,29,1000000051,74,
6.68569,µm,Spot,Cell-Soma,30,1000000051,75,
6.05524,µm,Spot,Cell-Soma,31,1000000051,76,
4.31766,µm,Spot,Cell-Soma,32,1000000051,77,
19.9472,µm,Spot,Cell-Soma,74,1000000078,78,
19.1177,µm,Spot,Cell-Soma,75,1000000078,79,
19.1115,µm,Spot,Cell-Soma,76,1000000078,80,
23.7265,µm,Spot,Cell-Soma,76,1000000115,115,
19.266,µm,Spot,Cell-Soma,77,1000000078,116,
23.3941,µm,Spot,Cell-Soma,77,1000000115,117,
18.5651,µm,Spot,Cell-Soma,78,1000000078,118,
22.8046,µm,Spot,Cell-Soma,78,1000000115,119,
16.2452,µm,Spot,Cell-Soma,79,1000000078,120,
21.7183,µm,Spot,Cell-Soma,79,1000000115,121,
16.0356,µm,Spot,Cell-Soma,80,1000000078,122,
21.5064,µm,Spot,Cell-Soma,80,1000000115,123,
14.648,µm,Spot,Cell-Soma,81,1000000078,124,
19.556,µm,Spot,Cell-Soma,81,1000000115,125,
13.5249,µm,Spot,Cell-Soma,82,1000000078,126,
19.944,µm,Spot,Cell-Soma,82,1000000115,127,
13.3524,µm,Spot,Cell-Soma,83,1000000078,128,
19.0235,µm,Spot,Cell-Soma,83,1000000115,129,
10.1371,µm,Spot,Cell-Soma,84,1000000078,130,
15.2953,µm,Spot,Cell-Soma,84,1000000115,131,
9.46103,µm,Spot,Cell-Soma,85,1000000078,132,
14.2095,µm,Spot,Cell-Soma,85,1000000115,133,
15.2961,µm,Spot,Cell-Soma,86,1000000115,141,
9.61078,µm,Spot,Cell-Soma,86,1000000078,142,
14.6973,µm,Spot,Cell-Soma,87,1000000115,143,
9.19577,µm,Spot,Cell-Soma,87,1000000078,144,
14.9328,µm,Spot,Cell-Soma,88,1000000115,145,
9.65505,µm,Spot,Cell-Soma,88,1000000078,146,
14.3418,µm,Spot,Cell-Soma,89,1000000115,147,
8.86015,µm,Spot,Cell-Soma,89,1000000078,148,
13.605,µm,Spot,Cell-Soma,90,1000000115,149,
7.69616,µm,Spot,Cell-Soma,90,1000000078,150,
12.6435,µm,Spot,Cell-Soma,91,1000000115,151,
7.82517,µm,Spot,Cell-Soma,91,1000000078,152,
12.964,µm,Spot,Cell-Soma,92,1000000115,153,
7.17699,µm,Spot,Cell-Soma,92,1000000078,154,
12.6373,µm,Spot,Cell-Soma,93,1000000115,155,
7.29289,µm,Spot,Cell-Soma,93,1000000078,156,
11.0808,µm,Spot,Cell-Soma,94,1000000115,157,
11.116,µm,Spot,Cell-Soma,95,1000000115,158,
11.2558,µm,Spot,Cell-Soma,96,1000000115,159,
12.3024,µm,Spot,Cell-Soma,97,1000000115,160,
11.746,µm,Spot,Cell-Soma,98,1000000115,161,
10.4808,µm,Spot,Cell-Soma,99,1000000115,162,
10.1441,µm,Spot,Cell-Soma,100,1000000115,163,
10.3239,µm,Spot,Cell-Soma,101,1000000115,164,
9.85805,µm,Spot,Cell-Soma,102,1000000115,165,
9.54334,µm,Spot,Cell-Soma,103,1000000115,166,
9.39423,µm,Spot,Cell-Soma,104,1000000115,167,
10.7063,µm,Spot,Cell-Soma,105,1000000115,168,
10.2181,µm,Spot,Cell-Soma,106,1000000115,169,
10.3764,µm,Spot,Cell-Soma,107,1000000115,170,
8.50093,µm,Spot,Cell-Soma,108,1000000115,171,
7.48351,µm,Spot,Cell-Soma,109,1000000115,172,
7.22675,µm,Spot,Cell-Soma,110,1000000115,173,
7.79328,µm,Spot,Cell-Soma,111,1000000115,174,
8.21464,µm,Spot,Cell-Soma,112,1000000115,175,
7.58429,µm,Spot,Cell-Soma,113,1000000115,176,
8.03956,µm,Spot,Cell-Soma,114,1000000115,177,
7.18431,µm,Spot,Cell-Soma,115,1000000115,178,
6.41213,µm,Spot,Cell-Soma,116,1000000115,179,
5.87662,µm,Spot,Cell-Soma,117,1000000115,180,
5.64945,µm,Spot,Cell-Soma,118,1000000115,181,
30.0385,µm,Spot,Cell-Soma,159,1000000182,182,
29.2662,µm,Spot,Cell-Soma,160,1000000182,183,
28.1775,µm,Spot,Cell-Soma,161,1000000182,184,
28.61,µm,Spot,Cell-Soma,162,1000000182,185,
27.1442,µm,Spot,Cell-Soma,163,1000000182,186,
26.5415,µm,Spot,Cell-Soma,164,1000000182,187,
26.1743,µm,Spot,Cell-Soma,165,1000000182,188,
21.7897,µm,Spot,Cell-Soma,166,1000000182,189,
19.1272,µm,Spot,Cell-Soma,167,1000000182,190,
15.9903,µm,Spot,Cell-Soma,168,1000000182,191,
13.2453,µm,Spot,Cell-Soma,169,1000000182,192,
11.5038,µm,Spot,Cell-Soma,169,1000000193,193,
11.3347,µm,Spot,Cell-Soma,170,1000000182,194,
10.7875,µm,Spot,Cell-Soma,170,1000000193,195,
9.85265,µm,Spot,Cell-Soma,171,1000000182,196,
9.10258,µm,Spot,Cell-Soma,171,1000000193,197,
10.5068,µm,Spot,Cell-Soma,172,1000000182,198,
9.53451,µm,Spot,Cell-Soma,172,1000000193,199,
7.56867,µm,Spot,Cell-Soma,173,1000000182,200,
7.64164,µm,Spot,Cell-Soma,173,1000000193,201,
6.13533,µm,Spot,Cell-Soma,174,1000000182,202,
8.18383,µm,Spot,Cell-Soma,174,1000000193,203,
6.26281,µm,Spot,Cell-Soma,175,1000000182,204,
8.02214,µm,Spot,Cell-Soma,175,1000000193,205,
5.80488,µm,Spot,Cell-Soma,176,1000000182,206,
7.97257,µm,Spot,Cell-Soma,176,1000000193,207,
6.1007,µm,Spot,Cell-Soma,177,1000000182,208,
9.12513,µm,Spot,Cell-Soma,177,1000000193,209,
6.18029,µm,Spot,Cell-Soma,178,1000000182,210,
9.61692,µm,Spot,Cell-Soma,178,1000000193,211,
6.49078,µm,Spot,Cell-Soma,179,1000000182,212,
8.94357,µm,Spot,Cell-Soma,179,1000000193,213,
7.13216,µm,Spot,Cell-Soma,180,1000000182,214,
9.71825,µm,Spot,Cell-Soma,180,1000000193,215,
6.8489,µm,Spot,Cell-Soma,181,1000000182,216,
9.50278,µm,Spot,Cell-Soma,181,1000000193,217,
10.0837,µm,Spot,Cell-Soma,182,1000000193,218,
9.1101,µm,Spot,Cell-Soma,183,1000000193,219,
8.13941,µm,Spot,Cell-Soma,184,1000000193,220,
7.44678,µm,Spot,Cell-Soma,185,1000000193,221,
7.05804,µm,Spot,Cell-Soma,186,1000000193,222,
7.37109,µm,Spot,Cell-Soma,187,1000000193,223,
7.72855,µm,Spot,Cell-Soma,188,1000000193,224,
7.39401,µm,Spot,Cell-Soma,189,1000000193,225,
6.88307,µm,Spot,Cell-Soma,190,1000000193,226,
7.42922,µm,Spot,Cell-Soma,191,1000000193,227,
6.02922,µm,Spot,Cell-Soma,192,1000000193,228,
5.64801,µm,Spot,Cell-Soma,193,1000000193,229,
5.15508,µm,Spot,Cell-Soma,194,1000000193,230,
5.03384,µm,Spot,Cell-Soma,195,1000000193,231,
15.2383,µm,Spot,Cell-Soma,229,1000000232,232,
16.5821,µm,Spot,Cell-Soma,230,1000000232,233,
17.1127,µm,Spot,Cell-Soma,231,1000000232,234,
17.1871,µm,Spot,Cell-Soma,232,1000000232,235,
17.1422,µm,Spot,Cell-Soma,233,1000000232,236,
13.4541,µm,Spot,Cell-Soma,234,1000000232,237,
11.7348,µm,Spot,Cell-Soma,235,1000000232,238,
11.313,µm,Spot,Cell-Soma,236,1000000232,239,
10.3641,µm,Spot,Cell-Soma,237,1000000232,240,
8.82213,µm,Spot,Cell-Soma,238,1000000232,241,
8.19018,µm,Spot,Cell-Soma,239,1000000232,242,
8.01594,µm,Spot,Cell-Soma,240,1000000232,243,
8.71645,µm,Spot,Cell-Soma,241,1000000232,244,
6.80315,µm,Spot,Cell-Soma,242,1000000232,245,
7.43869,µm,Spot,Cell-Soma,243,1000000232,246,
4.03014,µm,Spot,Cell-Soma,244,1000000232,247,
1.44979,µm,Spot,Cell-Soma,245,1000000232,248,
3.1122,µm,Spot,Cell-Soma,246,1000000232,249,
3.21918,µm,Spot,Cell-Soma,247,1000000232,250,
15.9868,µm,Spot,Cell-Soma,256,1000000251,251,
14.5245,µm,Spot,Cell-Soma,257,1000000251,252,
14.135,µm,Spot,Cell-Soma,258,1000000251,253,
13.1401,µm,Spot,Cell-Soma,259,1000000251,254,
11.7805,µm,Spot,Cell-Soma,260,1000000251,255,
11.2868,µm,Spot,Cell-Soma,261,1000000251,256,
9.37286,µm,Spot,Cell-Soma,262,1000000251,257,
8.08216,µm,Spot,Cell-Soma,263,1000000251,258,
5.62573,µm,Spot,Cell-Soma,264,1000000251,259,
6.57266,µm,Spot,Cell-Soma,265,1000000251,260,
7.46044,µm,Spot,Cell-Soma,266,1000000251,261,
7.15432,µm,Spot,Cell-Soma,267,1000000251,262,
16.3579,µm,Spot,Cell-Soma,303,1000000263,263,
15.9932,µm,Spot,Cell-Soma,304,1000000263,264,
16.7245,µm,Spot,Cell-Soma,305,1000000263,265,
15.4124,µm,Spot,Cell-Soma,306,1000000263,266,
14.4356,µm,Spot,Cell-Soma,307,1000000263,267,
16.1099,µm,Spot,Cell-Soma,308,1000000263,268,
