
Displacement Length
 ==================== 
Displacement Length,Unit,Category,Time,TrackID,ID,
14.7645,,Spot,102,1000000115,165,
14.475,,Spot,103,1000000115,166,
14.4888,,Spot,104,1000000115,167,
14.8165,,Spot,105,1000000115,168,
15.036,,Spot,106,1000000115,169,
15.9618,,Spot,107,1000000115,170,
16.3873,,Spot,108,1000000115,171,
16.35,,Spot,109,1000000115,172,
16.8962,,Spot,110,1000000115,173,
17.2112,,Spot,111,1000000115,174,
17.1465,,Spot,112,1000000115,175,
17.4882,,Spot,113,1000000115,176,
17.749,,Spot,114,1000000115,177,
18.4135,,Spot,115,1000000115,178,
18.5444,,Spot,116,1000000115,179,
18.9087,,Spot,117,1000000115,180,
19.276,,Spot,118,1000000115,181,
0,,Spot,159,1000000182,182,
1.72215,,Spot,160,1000000182,183,
2.35116,,Spot,161,1000000182,184,
2.48003,,Spot,162,1000000182,185,
3.25483,,Spot,163,1000000182,186,
3.45943,,Spot,164,1000000182,187,
4.30184,,Spot,165,1000000182,188,
4.87632,,Spot,166,1000000182,189,
7.19297,,Spot,167,1000000182,190,
10.399,,Spot,168,1000000182,191,
13.7984,,Spot,169,1000000182,192,
0,,Spot,169,1000000193,193,
15.9831,,Spot,170,1000000182,194,
2.6564,,Spot,170,1000000193,195,
18.4227,,Spot,171,1000000182,196,
4.00481,,Spot,171,1000000193,197,
20.1987,,Spot,172,1000000182,198,
4.9427,,Spot,172,1000000193,199,
23.6304,,Spot,173,1000000182,200,
6.81569,,Spot,173,1000000193,201,
24.187,,Spot,174,1000000182,202,
7.65325,,Spot,174,1000000193,203,
25.2238,,Spot,175,1000000182,204,
8.72498,,Spot,175,1000000193,205,
26.273,,Spot,176,1000000182,206,
9.69334,,Spot,176,1000000193,207,
27.9788,,Spot,177,1000000182,208,
9.2927,,Spot,177,1000000193,209,
27.8101,,Spot,178,1000000182,210,
9.47313,,Spot,178,1000000193,211,
27.9643,,Spot,179,1000000182,212,
10.3915,,Spot,179,1000000193,213,
28.3344,,Spot,180,1000000182,214,
9.69522,,Spot,180,1000000193,215,
29.0005,,Spot,181,1000000182,216,
10.132,,Spot,181,1000000193,217,
11.0494,,Spot,182,1000000193,218,
11.3904,,Spot,183,1000000193,219,
12.4416,,Spot,184,1000000193,220,
12.5138,,Spot,185,1000000193,221,
12.5156,,Spot,186,1000000193,222,
12.4122,,Spot,187,1000000193,223,
12.1785,,Spot,188,1000000193,224,
12.7773,,Spot,189,1000000193,225,
13.7477,,Spot,190,1000000193,226,
13.2102,,Spot,191,1000000193,227,
13.1087,,Spot,192,1000000193,228,
13.3097,,Spot,193,1000000193,229,
14.0572,,Spot,194,1000000193,230,
14.2594,,Spot,195,1000000193,231,
0,,Spot,229,1000000232,232,
0.777789,,Spot,230,1000000232,233,
1.06895,,Spot,231,1000000232,234,
0.744664,,Spot,232,1000000232,235,
1.12938,,Spot,233,1000000232,236,
4.50032,,Spot,234,1000000232,237,
7.04836,,Spot,235,1000000232,238,
8.03296,,Spot,236,1000000232,239,
9.28128,,Spot,237,1000000232,240,
10.8274,,Spot,238,1000000232,241,
12.6687,,Spot,239,1000000232,242,
14.4638,,Spot,240,1000000232,243,
14.6652,,Spot,241,1000000232,244,
16.7921,,Spot,242,1000000232,245,
16.5392,,Spot,243,1000000232,246,
19.9896,,Spot,244,1000000232,247,
21.6529,,Spot,245,1000000232,248,
22.1937,,Spot,246,1000000232,249,
23.826,,Spot,247,1000000232,250,
0,,Spot,256,1000000251,251,
2.24762,,Spot,257,1000000251,252,
2.11869,,Spot,258,1000000251,253,
2.98176,,Spot,259,1000000251,254,
5.21267,,Spot,260,1000000251,255,
6.15636,,Spot,261,1000000251,256,
7.37236,,Spot,262,1000000251,257,
9.25938,,Spot,263,1000000251,258,
11.3539,,Spot,264,1000000251,259,
10.5281,,Spot,265,1000000251,260,
9.25402,,Spot,266,1000000251,261,
9.16613,,Spot,267,1000000251,262,
0,,Spot,303,1000000263,263,
2.23747,,Spot,304,1000000263,264,
1.50444,,Spot,305,1000000263,265,
2.75304,,Spot,306,1000000263,266,
3.96926,,Spot,307,1000000263,267,
1.52322,,Spot,308,1000000263,268,
1.66135,,Spot,309,1000000263,269,
2.44875,,Spot,310,1000000263,270,
2.56284,,Spot,311,1000000263,271,
3.97939,,Spot,312,1000000263,272,
