
Intensity Center Ch=1 Img=1
 ==================== 
Intensity Center,Unit,Category,Channel,Image,Time,TrackID,ID,
538,,Spot,1,Image 1,12,1000000051,51,
428,,Spot,1,Image 1,13,1000000051,53,
506,,Spot,1,Image 1,14,1000000051,55,
662,,Spot,1,Image 1,15,1000000051,57,
458,,Spot,1,Image 1,16,1000000051,59,
488,,Spot,1,Image 1,17,1000000051,61,
432,,Spot,1,Image 1,18,1000000051,63,
340,,Spot,1,Image 1,19,1000000051,64,
382,,Spot,1,Image 1,20,1000000051,65,
450,,Spot,1,Image 1,21,1000000051,66,
360,,Spot,1,Image 1,22,1000000051,67,
416,,Spot,1,Image 1,23,1000000051,68,
436,,Spot,1,Image 1,24,1000000051,69,
432,,Spot,1,Image 1,25,1000000051,70,
490,,Spot,1,Image 1,26,1000000051,71,
356,,Spot,1,Image 1,27,1000000051,72,
398,,Spot,1,Image 1,28,1000000051,73,
408,,Spot,1,Image 1,29,1000000051,74,
434,,Spot,1,Image 1,30,1000000051,75,
380,,Spot,1,Image 1,31,1000000051,76,
386,,Spot,1,Image 1,32,1000000051,77,
498,,Spot,1,Image 1,74,1000000078,78,
468,,Spot,1,Image 1,75,1000000078,79,
480,,Spot,1,Image 1,76,1000000078,80,
470,,Spot,1,Image 1,76,1000000115,115,
498,,Spot,1,Image 1,77,1000000078,116,
440,,Spot,1,Image 1,77,1000000115,117,
500,,Spot,1,Image 1,78,1000000078,118,
362,,Spot,1,Image 1,78,1000000115,119,
492,,Spot,1,Image 1,79,1000000078,120,
386,,Spot,1,Image 1,79,1000000115,121,
596,,Spot,1,Image 1,80,1000000078,122,
430,,Spot,1,Image 1,80,1000000115,123,
478,,Spot,1,Image 1,81,1000000078,124,
388,,Spot,1,Image 1,81,1000000115,125,
334,,Spot,1,Image 1,82,1000000078,126,
456,,Spot,1,Image 1,82,1000000115,127,
310,,Spot,1,Image 1,83,1000000078,128,
388,,Spot,1,Image 1,83,1000000115,129,
382,,Spot,1,Image 1,84,1000000078,130,
368,,Spot,1,Image 1,84,1000000115,131,
424,,Spot,1,Image 1,85,1000000078,132,
426,,Spot,1,Image 1,85,1000000115,133,
364,,Spot,1,Image 1,86,1000000115,141,
292,,Spot,1,Image 1,86,1000000078,142,
456,,Spot,1,Image 1,87,1000000115,143,
376,,Spot,1,Image 1,87,1000000078,144,
360,,Spot,1,Image 1,88,1000000115,145,
416,,Spot,1,Image 1,88,1000000078,146,
460,,Spot,1,Image 1,89,1000000115,147,
430,,Spot,1,Image 1,89,1000000078,148,
410,,Spot,1,Image 1,90,1000000115,149,
340,,Spot,1,Image 1,90,1000000078,150,
398,,Spot,1,Image 1,91,1000000115,151,
390,,Spot,1,Image 1,91,1000000078,152,
454,,Spot,1,Image 1,92,1000000115,153,
382,,Spot,1,Image 1,92,1000000078,154,
372,,Spot,1,Image 1,93,1000000115,155,
370,,Spot,1,Image 1,93,1000000078,156,
374,,Spot,1,Image 1,94,1000000115,157,
348,,Spot,1,Image 1,95,1000000115,158,
398,,Spot,1,Image 1,96,1000000115,159,
462,,Spot,1,Image 1,97,1000000115,160,
424,,Spot,1,Image 1,98,1000000115,161,
522,,Spot,1,Image 1,99,1000000115,162,
400,,Spot,1,Image 1,100,1000000115,163,
460,,Spot,1,Image 1,101,1000000115,164,
424,,Spot,1,Image 1,102,1000000115,165,
568,,Spot,1,Image 1,103,1000000115,166,
458,,Spot,1,Image 1,104,1000000115,167,
390,,Spot,1,Image 1,105,1000000115,168,
432,,Spot,1,Image 1,106,1000000115,169,
398,,Spot,1,Image 1,107,1000000115,170,
382,,Spot,1,Image 1,108,1000000115,171,
320,,Spot,1,Image 1,109,1000000115,172,
396,,Spot,1,Image 1,110,1000000115,173,
464,,Spot,1,Image 1,111,1000000115,174,
420,,Spot,1,Image 1,112,1000000115,175,
282,,Spot,1,Image 1,113,1000000115,176,
392,,Spot,1,Image 1,114,1000000115,177,
378,,Spot,1,Image 1,115,1000000115,178,
412,,Spot,1,Image 1,116,1000000115,179,
478,,Spot,1,Image 1,117,1000000115,180,
440,,Spot,1,Image 1,118,1000000115,181,
398,,Spot,1,Image 1,159,1000000182,182,
410,,Spot,1,Image 1,160,1000000182,183,
364,,Spot,1,Image 1,161,1000000182,184,
336,,Spot,1,Image 1,162,1000000182,185,
350,,Spot,1,Image 1,163,1000000182,186,
354,,Spot,1,Image 1,164,1000000182,187,
340,,Spot,1,Image 1,165,1000000182,188,
304,,Spot,1,Image 1,166,1000000182,189,
430,,Spot,1,Image 1,167,1000000182,190,
