
Intensity Min Ch=1 Img=1
 ==================== 
Intensity Min,Unit,Category,Channel,Image,Time,TrackID,ID,
332,,Spot,1,Image 1,12,1000000051,51,
384,,Spot,1,Image 1,13,1000000051,53,
340,,Spot,1,Image 1,14,1000000051,55,
350,,Spot,1,Image 1,15,1000000051,57,
342,,Spot,1,Image 1,16,1000000051,59,
324,,Spot,1,Image 1,17,1000000051,61,
342,,Spot,1,Image 1,18,1000000051,63,
304,,Spot,1,Image 1,19,1000000051,64,
324,,Spot,1,Image 1,20,1000000051,65,
340,,Spot,1,Image 1,21,1000000051,66,
320,,Spot,1,Image 1,22,1000000051,67,
312,,Spot,1,Image 1,23,1000000051,68,
306,,Spot,1,Image 1,24,1000000051,69,
294,,Spot,1,Image 1,25,1000000051,70,
316,,Spot,1,Image 1,26,1000000051,71,
296,,Spot,1,Image 1,27,1000000051,72,
302,,Spot,1,Image 1,28,1000000051,73,
310,,Spot,1,Image 1,29,1000000051,74,
294,,Spot,1,Image 1,30,1000000051,75,
288,,Spot,1,Image 1,31,1000000051,76,
296,,Spot,1,Image 1,32,1000000051,77,
304,,Spot,1,Image 1,74,1000000078,78,
238,,Spot,1,Image 1,75,1000000078,79,
234,,Spot,1,Image 1,76,1000000078,80,
322,,Spot,1,Image 1,76,1000000115,115,
266,,Spot,1,Image 1,77,1000000078,116,
326,,Spot,1,Image 1,77,1000000115,117,
268,,Spot,1,Image 1,78,1000000078,118,
326,,Spot,1,Image 1,78,1000000115,119,
266,,Spot,1,Image 1,79,1000000078,120,
304,,Spot,1,Image 1,79,1000000115,121,
316,,Spot,1,Image 1,80,1000000078,122,
312,,Spot,1,Image 1,80,1000000115,123,
262,,Spot,1,Image 1,81,1000000078,124,
308,,Spot,1,Image 1,81,1000000115,125,
242,,Spot,1,Image 1,82,1000000078,126,
264,,Spot,1,Image 1,82,1000000115,127,
238,,Spot,1,Image 1,83,1000000078,128,
302,,Spot,1,Image 1,83,1000000115,129,
262,,Spot,1,Image 1,84,1000000078,130,
298,,Spot,1,Image 1,84,1000000115,131,
258,,Spot,1,Image 1,85,1000000078,132,
272,,Spot,1,Image 1,85,1000000115,133,
300,,Spot,1,Image 1,86,1000000115,141,
232,,Spot,1,Image 1,86,1000000078,142,
302,,Spot,1,Image 1,87,1000000115,143,
256,,Spot,1,Image 1,87,1000000078,144,
304,,Spot,1,Image 1,88,1000000115,145,
262,,Spot,1,Image 1,88,1000000078,146,
292,,Spot,1,Image 1,89,1000000115,147,
252,,Spot,1,Image 1,89,1000000078,148,
314,,Spot,1,Image 1,90,1000000115,149,
258,,Spot,1,Image 1,90,1000000078,150,
308,,Spot,1,Image 1,91,1000000115,151,
248,,Spot,1,Image 1,91,1000000078,152,
300,,Spot,1,Image 1,92,1000000115,153,
254,,Spot,1,Image 1,92,1000000078,154,
302,,Spot,1,Image 1,93,1000000115,155,
262,,Spot,1,Image 1,93,1000000078,156,
314,,Spot,1,Image 1,94,1000000115,157,
274,,Spot,1,Image 1,95,1000000115,158,
288,,Spot,1,Image 1,96,1000000115,159,
286,,Spot,1,Image 1,97,1000000115,160,
278,,Spot,1,Image 1,98,1000000115,161,
300,,Spot,1,Image 1,99,1000000115,162,
276,,Spot,1,Image 1,100,1000000115,163,
318,,Spot,1,Image 1,101,1000000115,164,
302,,Spot,1,Image 1,102,1000000115,165,
306,,Spot,1,Image 1,103,1000000115,166,
302,,Spot,1,Image 1,104,1000000115,167,
296,,Spot,1,Image 1,105,1000000115,168,
282,,Spot,1,Image 1,106,1000000115,169,
242,,Spot,1,Image 1,107,1000000115,170,
292,,Spot,1,Image 1,108,1000000115,171,
268,,Spot,1,Image 1,109,1000000115,172,
260,,Spot,1,Image 1,110,1000000115,173,
266,,Spot,1,Image 1,111,1000000115,174,
266,,Spot,1,Image 1,112,1000000115,175,
