
Diameter
 ==================== 
Diameter X,Diameter Y,Diameter Z,Unit,Category,Collection,Time,TrackID,ID,
4.77946,4.77946,4.77946,µm,Spot,Diameter,12,1000000051,51,
4.77946,4.77946,4.77946,µm,Spot,Diameter,13,1000000051,53,
4.77946,4.77946,4.77946,µm,Spot,Diameter,14,1000000051,55,
4.77946,4.77946,4.77946,µm,Spot,Diameter,15,1000000051,57,
4.77946,4.77946,4.77946,µm,Spot,Diameter,16,1000000051,59,
4.77946,4.77946,4.77946,µm,Spot,Diameter,17,1000000051,61,
4.77946,4.77946,4.77946,µm,Spot,Diameter,18,1000000051,63,
4.77946,4.77946,4.77946,µm,Spot,Diameter,19,1000000051,64,
4.77946,4.77946,4.77946,µm,Spot,Diameter,20,1000000051,65,
4.77946,4.77946,4.77946,µm,Spot,Diameter,21,1000000051,66,
4.77946,4.77946,4.77946,µm,Spot,Diameter,22,1000000051,67,
4.77946,4.77946,4.77946,µm,Spot,Diameter,23,1000000051,68,
4.77946,4.77946,4.77946,µm,Spot,Diameter,24,1000000051,69,
4.77946,4.77946,4.77946,µm,Spot,Diameter,25,1000000051,70,
4.77946,4.77946,4.77946,µm,Spot,Diameter,26,1000000051,71,
4.77946,4.77946,4.77946,µm,Spot,Diameter,27,1000000051,72,
4.77946,4.77946,4.77946,µm,Spot,Diameter,28,1000000051,73,
4.77946,4.77946,4.77946,µm,Spot,Diameter,29,1000000051,74,
4.77946,4.77946,4.77946,µm,Spot,Diameter,30,1000000051,75,
4.77946,4.77946,4.77946,µm,Spot,Diameter,31,1000000051,76,
4.77946,4.77946,4.77946,µm,Spot,Diameter,32,1000000051,77,
4.77946,4.77946,4.77946,µm,Spot,Diameter,74,1000000078,78,
4.77946,4.77946,4.77946,µm,Spot,Diameter,75,1000000078,79,
4.77946,4.77946,4.77946,µm,Spot,Diameter,76,1000000078,80,
4.77946,4.77946,4.77946,µm,Spot,Diameter,76,1000000115,115,
4.77946,4.77946,4.77946,µm,Spot,Diameter,77,1000000078,116,
4.77946,4.77946,4.77946,µm,Spot,Diameter,77,1000000115,117,
4.77946,4.77946,4.77946,µm,Spot,Diameter,78,1000000078,118,
4.77946,4.77946,4.77946,µm,Spot,Diameter,78,1000000115,119,
4.77946,4.77946,4.77946,µm,Spot,Diameter,79,1000000078,120,
4.77946,4.77946,4.77946,µm,Spot,Diameter,79,1000000115,121,
4.77946,4.77946,4.77946,µm,Spot,Diameter,80,1000000078,122,
4.77946,4.77946,4.77946,µm,Spot,Diameter,80,1000000115,123,
4.77946,4.77946,4.77946,µm,Spot,Diameter,81,1000000078,124,
4.77946,4.77946,4.77946,µm,Spot,Diameter,81,1000000115,125,
4.77946,4.77946,4.77946,µm,Spot,Diameter,82,1000000078,126,
4.77946,4.77946,4.77946,µm,Spot,Diameter,82,1000000115,127,
4.77946,4.77946,4.77946,µm,Spot,Diameter,83,1000000078,128,
4.77946,4.77946,4.77946,µm,Spot,Diameter,83,1000000115,129,
4.77946,4.77946,4.77946,µm,Spot,Diameter,84,1000000078,130,
4.77946,4.77946,4.77946,µm,Spot,Diameter,84,1000000115,131,
4.77946,4.77946,4.77946,µm,Spot,Diameter,85,1000000078,132,
4.77946,4.77946,4.77946,µm,Spot,Diameter,85,1000000115,133,
4.77946,4.77946,4.77946,µm,Spot,Diameter,86,1000000115,141,
4.77946,4.77946,4.77946,µm,Spot,Diameter,86,1000000078,142,
4.77946,4.77946,4.77946,µm,Spot,Diameter,87,1000000115,143,
4.77946,4.77946,4.77946,µm,Spot,Diameter,87,1000000078,144,
4.77946,4.77946,4.77946,µm,Spot,Diameter,88,1000000115,145,
4.77946,4.77946,4.77946,µm,Spot,Diameter,88,1000000078,146,
4.77946,4.77946,4.77946,µm,Spot,Diameter,89,1000000115,147,
4.77946,4.77946,4.77946,µm,Spot,Diameter,89,1000000078,148,
4.77946,4.77946,4.77946,µm,Spot,Diameter,90,1000000115,149,
4.77946,4.77946,4.77946,µm,Spot,Diameter,90,1000000078,150,
4.77946,4.77946,4.77946,µm,Spot,Diameter,91,1000000115,151,
4.77946,4.77946,4.77946,µm,Spot,Diameter,91,1000000078,152,
4.77946,4.77946,4.77946,µm,Spot,Diameter,92,1000000115,153,
4.77946,4.77946,4.77946,µm,Spot,Diameter,92,1000000078,154,
4.77946,4.77946,4.77946,µm,Spot,Diameter,93,1000000115,155,
4.77946,4.77946,4.77946,µm,Spot,Diameter,93,1000000078,156,
4.77946,4.77946,4.77946,µm,Spot,Diameter,94,1000000115,157,
4.77946,4.77946,4.77946,µm,Spot,Diameter,95,1000000115,158,
4.77946,4.77946,4.77946,µm,Spot,Diameter,96,1000000115,159,
4.77946,4.77946,4.77946,µm,Spot,Diameter,97,1000000115,160,
4.77946,4.77946,4.77946,µm,Spot,Diameter,98,1000000115,161,
4.77946,4.77946,4.77946,µm,Spot,Diameter,99,1000000115,162,
4.77946,4.77946,4.77946,µm,Spot,Diameter,100,1000000115,163,
4.77946,4.77946,4.77946,µm,Spot,Diameter,101,1000000115,164,
4.77946,4.77946,4.77946,µm,Spot,Diameter,102,1000000115,165,
4.77946,4.77946,4.77946,µm,Spot,Diameter,103,1000000115,166,
4.77946,4.77946,4.77946,µm,Spot,Diameter,104,1000000115,167,
4.77946,4.77946,4.77946,µm,Spot,Diameter,105,1000000115,168,
4.77946,4.77946,4.77946,µm,Spot,Diameter,106,1000000115,169,
4.77946,4.77946,4.77946,µm,Spot,Diameter,107,1000000115,170,
4.77946,4.77946,4.77946,µm,Spot,Diameter,108,1000000115,171,
4.77946,4.77946,4.77946,µm,Spot,Diameter,109,1000000115,172,
4.77946,4.77946,4.77946,µm,Spot,Diameter,110,1000000115,173,
4.77946,4.77946,4.77946,µm,Spot,Diameter,111,1000000115,174,
4.77946,4.77946,4.77946,µm,Spot,Diameter,112,1000000115,175,
4.77946,4.77946,4.77946,µm,Spot,Diameter,113,1000000115,176,
4.77946,4.77946,4.77946,µm,Spot,Diameter,114,1000000115,177,
4.77946,4.77946,4.77946,µm,Spot,Diameter,115,1000000115,178,
4.77946,4.77946,4.77946,µm,Spot,Diameter,116,1000000115,179,
4.77946,4.77946,4.77946,µm,Spot,Diameter,117,1000000115,180,
4.77946,4.77946,4.77946,µm,Spot,Diameter,118,1000000115,181,
4.77946,4.77946,4.77946,µm,Spot,Diameter,159,1000000182,182,
4.77946,4.77946,4.77946,µm,Spot,Diameter,160,1000000182,183,
4.77946,4.77946,4.77946,µm,Spot,Diameter,161,1000000182,184,
4.77946,4.77946,4.77946,µm,Spot,Diameter,162,1000000182,185,
4.77946,4.77946,4.77946,µm,Spot,Diameter,163,1000000182,186,
4.77946,4.77946,4.77946,µm,Spot,Diameter,164,1000000182,187,
4.77946,4.77946,4.77946,µm,Spot,Diameter,165,1000000182,188,
4.77946,4.77946,4.77946,µm,Spot,Diameter,166,1000000182,189,
4.77946,4.77946,4.77946,µm,Spot,Diameter,167,1000000182,190,
4.77946,4.77946,4.77946,µm,Spot,Diameter,168,1000000182,191,
4.77946,4.77946,4.77946,µm,Spot,Diameter,169,1000000182,192,
4.77946,4.77946,4.77946,µm,Spot,Diameter,169,1000000193,193,
4.77946,4.77946,4.77946,µm,Spot,Diameter,170,1000000182,194,
4.77946,4.77946,4.77946,µm,Spot,Diameter,170,1000000193,195,
4.77946,4.77946,4.77946,µm,Spot,Diameter,171,1000000182,196,
4.77946,4.77946,4.77946,µm,Spot,Diameter,171,1000000193,197,
4.77946,4.77946,4.77946,µm,Spot,Diameter,172,1000000182,198,
4.77946,4.77946,4.77946,µm,Spot,Diameter,172,1000000193,199,
4.77946,4.77946,4.77946,µm,Spot,Diameter,173,1000000182,200,
4.77946,4.77946,4.77946,µm,Spot,Diameter,173,1000000193,201,
4.77946,4.77946,4.77946,µm,Spot,Diameter,174,1000000182,202,
4.77946,4.77946,4.77946,µm,Spot,Diameter,174,1000000193,203,
4.77946,4.77946,4.77946,µm,Spot,Diameter,175,1000000182,204,
4.77946,4.77946,4.77946,µm,Spot,Diameter,175,1000000193,205,
4.77946,4.77946,4.77946,µm,Spot,Diameter,176,1000000182,206,
4.77946,4.77946,4.77946,µm,Spot,Diameter,176,1000000193,207,
4.77946,4.77946,4.77946,µm,Spot,Diameter,177,1000000182,208,
4.77946,4.77946,4.77946,µm,Spot,Diameter,177,1000000193,209,
4.77946,4.77946,4.77946,µm,Spot,Diameter,178,1000000182,210,
4.77946,4.77946,4.77946,µm,Spot,Diameter,178,1000000193,211,
4.77946,4.77946,4.77946,µm,Spot,Diameter,179,1000000182,212,
4.77946,4.77946,4.77946,µm,Spot,Diameter,179,1000000193,213,
4.77946,4.77946,4.77946,µm,Spot,Diameter,180,1000000182,214,
4.77946,4.77946,4.77946,µm,Spot,Diameter,180,1000000193,215,
4.77946,4.77946,4.77946,µm,Spot,Diameter,181,1000000182,216,
4.77946,4.77946,4.77946,µm,Spot,Diameter,181,1000000193,217,
4.77946,4.77946,4.77946,µm,Spot,Diameter,182,1000000193,218,
4.77946,4.77946,4.77946,µm,Spot,Diameter,183,1000000193,219,
4.77946,4.77946,4.77946,µm,Spot,Diameter,184,1000000193,220,
4.77946,4.77946,4.77946,µm,Spot,Diameter,185,1000000193,221,
4.77946,4.77946,4.77946,µm,Spot,Diameter,186,1000000193,222,
4.77946,4.77946,4.77946,µm,Spot,Diameter,187,1000000193,223,
4.77946,4.77946,4.77946,µm,Spot,Diameter,188,1000000193,224,
4.77946,4.77946,4.77946,µm,Spot,Diameter,189,1000000193,225,
4.77946,4.77946,4.77946,µm,Spot,Diameter,190,1000000193,226,
4.77946,4.77946,4.77946,µm,Spot,Diameter,191,1000000193,227,
4.77946,4.77946,4.77946,µm,Spot,Diameter,192,1000000193,228,
4.77946,4.77946,4.77946,µm,Spot,Diameter,193,1000000193,229,
4.77946,4.77946,4.77946,µm,Spot,Diameter,194,1000000193,230,
4.77946,4.77946,4.77946,µm,Spot,Diameter,195,1000000193,231,
4.77946,4.77946,4.77946,µm,Spot,Diameter,229,1000000232,232,
4.77946,4.77946,4.77946,µm,Spot,Diameter,230,1000000232,233,
4.77946,4.77946,4.77946,µm,Spot,Diameter,231,1000000232,234,
4.77946,4.77946,4.77946,µm,Spot,Diameter,232,1000000232,235,
4.77946,4.77946,4.77946,µm,Spot,Diameter,233,1000000232,236,
4.77946,4.77946,4.77946,µm,Spot,Diameter,234,1000000232,237,
4.77946,4.77946,4.77946,µm,Spot,Diameter,235,1000000232,238,
4.77946,4.77946,4.77946,µm,Spot,Diameter,236,1000000232,239,
4.77946,4.77946,4.77946,µm,Spot,Diameter,237,1000000232,240,
4.77946,4.77946,4.77946,µm,Spot,Diameter,238,1000000232,241,
4.77946,4.77946,4.77946,µm,Spot,Diameter,239,1000000232,242,
4.77946,4.77946,4.77946,µm,Spot,Diameter,240,1000000232,243,
4.77946,4.77946,4.77946,µm,Spot,Diameter,241,1000000232,244,
4.77946,4.77946,4.77946,µm,Spot,Diameter,242,1000000232,245,
4.77946,4.77946,4.77946,µm,Spot,Diameter,243,1000000232,246,
4.77946,4.77946,4.77946,µm,Spot,Diameter,244,1000000232,247,
4.77946,4.77946,4.77946,µm,Spot,Diameter,245,1000000232,248,
4.77946,4.77946,4.77946,µm,Spot,Diameter,246,1000000232,249,
4.77946,4.77946,4.77946,µm,Spot,Diameter,247,1000000232,250,
