
Intensity StdDev Ch=2 Img=1
 ==================== 
Intensity StdDev,Unit,Category,Channel,Image,Time,TrackID,ID,
9.01768,,Spot,2,Image 1,12,1000000051,51,
9.4224,,Spot,2,Image 1,13,1000000051,53,
9.50458,,Spot,2,Image 1,14,1000000051,55,
10.7521,,Spot,2,Image 1,15,1000000051,57,
10.1313,,Spot,2,Image 1,16,1000000051,59,
11.2247,,Spot,2,Image 1,17,1000000051,61,
8.83254,,Spot,2,Image 1,18,1000000051,63,
8.93073,,Spot,2,Image 1,19,1000000051,64,
9.86722,,Spot,2,Image 1,20,1000000051,65,
9.74797,,Spot,2,Image 1,21,1000000051,66,
9.87908,,Spot,2,Image 1,22,1000000051,67,
9.4466,,Spot,2,Image 1,23,1000000051,68,
10.1601,,Spot,2,Image 1,24,1000000051,69,
8.95377,,Spot,2,Image 1,25,1000000051,70,
8.7493,,Spot,2,Image 1,26,1000000051,71,
9.06529,,Spot,2,Image 1,27,1000000051,72,
9.07174,,Spot,2,Image 1,28,1000000051,73,
9.44026,,Spot,2,Image 1,29,1000000051,74,
10.1827,,Spot,2,Image 1,30,1000000051,75,
10.8085,,Spot,2,Image 1,31,1000000051,76,
11.739,,Spot,2,Image 1,32,1000000051,77,
7.92754,,Spot,2,Image 1,74,1000000078,78,
7.87745,,Spot,2,Image 1,75,1000000078,79,
7.83144,,Spot,2,Image 1,76,1000000078,80,
8.359,,Spot,2,Image 1,76,1000000115,115,
8.11328,,Spot,2,Image 1,77,1000000078,116,
8.3074,,Spot,2,Image 1,77,1000000115,117,
8.65064,,Spot,2,Image 1,78,1000000078,118,
8.60153,,Spot,2,Image 1,78,1000000115,119,
14.6676,,Spot,2,Image 1,79,1000000078,120,
8.26291,,Spot,2,Image 1,79,1000000115,121,
22.9893,,Spot,2,Image 1,80,1000000078,122,
8.54639,,Spot,2,Image 1,80,1000000115,123,
20.6475,,Spot,2,Image 1,81,1000000078,124,
8.66236,,Spot,2,Image 1,81,1000000115,125,
12.5554,,Spot,2,Image 1,82,1000000078,126,
8.33956,,Spot,2,Image 1,82,1000000115,127,
18.8445,,Spot,2,Image 1,83,1000000078,128,
8.59519,,Spot,2,Image 1,83,1000000115,129,
23.992,,Spot,2,Image 1,84,1000000078,130,
8.50281,,Spot,2,Image 1,84,1000000115,131,
20.1054,,Spot,2,Image 1,85,1000000078,132,
8.53769,,Spot,2,Image 1,85,1000000115,133,
8.56313,,Spot,2,Image 1,86,1000000115,141,
15.9962,,Spot,2,Image 1,86,1000000078,142,
9.02754,,Spot,2,Image 1,87,1000000115,143,
17.5724,,Spot,2,Image 1,87,1000000078,144,
8.66869,,Spot,2,Image 1,88,1000000115,145,
16.0602,,Spot,2,Image 1,88,1000000078,146,
8.71928,,Spot,2,Image 1,89,1000000115,147,
17.7248,,Spot,2,Image 1,89,1000000078,148,
8.47479,,Spot,2,Image 1,90,1000000115,149,
16.4265,,Spot,2,Image 1,90,1000000078,150,
8.47186,,Spot,2,Image 1,91,1000000115,151,
24.7286,,Spot,2,Image 1,91,1000000078,152,
8.19428,,Spot,2,Image 1,92,1000000115,153,
16.9071,,Spot,2,Image 1,92,1000000078,154,
8.91084,,Spot,2,Image 1,93,1000000115,155,
18.4395,,Spot,2,Image 1,93,1000000078,156,
8.48595,,Spot,2,Image 1,94,1000000115,157,
8.46575,,Spot,2,Image 1,95,1000000115,158,
8.02155,,Spot,2,Image 1,96,1000000115,159,
8.98514,,Spot,2,Image 1,97,1000000115,160,
8.94662,,Spot,2,Image 1,98,1000000115,161,
8.46451,,Spot,2,Image 1,99,1000000115,162,
8.81384,,Spot,2,Image 1,100,1000000115,163,
9.02126,,Spot,2,Image 1,101,1000000115,164,
8.72757,,Spot,2,Image 1,102,1000000115,165,
9.27068,,Spot,2,Image 1,103,1000000115,166,
9.52479,,Spot,2,Image 1,104,1000000115,167,
8.8357,,Spot,2,Image 1,105,1000000115,168,
9.24006,,Spot,2,Image 1,106,1000000115,169,
8.78944,,Spot,2,Image 1,107,1000000115,170,
8.5799,,Spot,2,Image 1,108,1000000115,171,
8.39953,,Spot,2,Image 1,109,1000000115,172,
8.30999,,Spot,2,Image 1,110,1000000115,173,
8.6905,,Spot,2,Image 1,111,1000000115,174,
8.66306,,Spot,2,Image 1,112,1000000115,175,
8.70228,,Spot,2,Image 1,113,1000000115,176,
8.23566,,Spot,2,Image 1,114,1000000115,177,
9.05535,,Spot,2,Image 1,115,1000000115,178,
9.00273,,Spot,2,Image 1,116,1000000115,179,
9.16839,,Spot,2,Image 1,117,1000000115,180,
9.59174,,Spot,2,Image 1,118,1000000115,181,
8.28979,,Spot,2,Image 1,159,1000000182,182,
8.26017,,Spot,2,Image 1,160,1000000182,183,
8.20862,,Spot,2,Image 1,161,1000000182,184,
8.03385,,Spot,2,Image 1,162,1000000182,185,
8.00888,,Spot,2,Image 1,163,1000000182,186,
