
Intensity Mean Ch=2 Img=1
 ==================== 
Intensity Mean,Unit,Category,Channel,Image,Time,TrackID,ID,
219.826,,Spot,2,Image 1,182,1000000193,218,
220.16,,Spot,2,Image 1,183,1000000193,219,
218.021,,Spot,2,Image 1,184,1000000193,220,
217.976,,Spot,2,Image 1,185,1000000193,221,
218.009,,Spot,2,Image 1,186,1000000193,222,
219.38,,Spot,2,Image 1,187,1000000193,223,
218.624,,Spot,2,Image 1,188,1000000193,224,
222.337,,Spot,2,Image 1,189,1000000193,225,
226.028,,Spot,2,Image 1,190,1000000193,226,
219.845,,Spot,2,Image 1,191,1000000193,227,
221.083,,Spot,2,Image 1,192,1000000193,228,
223.797,,Spot,2,Image 1,193,1000000193,229,
225.086,,Spot,2,Image 1,194,1000000193,230,
224.992,,Spot,2,Image 1,195,1000000193,231,
220.936,,Spot,2,Image 1,229,1000000232,232,
219.162,,Spot,2,Image 1,230,1000000232,233,
215.65,,Spot,2,Image 1,231,1000000232,234,
215.925,,Spot,2,Image 1,232,1000000232,235,
215.305,,Spot,2,Image 1,233,1000000232,236,
215.599,,Spot,2,Image 1,234,1000000232,237,
215.701,,Spot,2,Image 1,235,1000000232,238,
218.606,,Spot,2,Image 1,236,1000000232,239,
218.75,,Spot,2,Image 1,237,1000000232,240,
215.927,,Spot,2,Image 1,238,1000000232,241,
215.821,,Spot,2,Image 1,239,1000000232,242,
219.984,,Spot,2,Image 1,240,1000000232,243,
217.783,,Spot,2,Image 1,241,1000000232,244,
223.721,,Spot,2,Image 1,242,1000000232,245,
220.162,,Spot,2,Image 1,243,1000000232,246,
218.723,,Spot,2,Image 1,244,1000000232,247,
221.112,,Spot,2,Image 1,245,1000000232,248,
222.952,,Spot,2,Image 1,246,1000000232,249,
229.625,,Spot,2,Image 1,247,1000000232,250,
216.483,,Spot,2,Image 1,256,1000000251,251,
217.554,,Spot,2,Image 1,257,1000000251,252,
216.956,,Spot,2,Image 1,258,1000000251,253,
213.882,,Spot,2,Image 1,259,1000000251,254,
218.466,,Spot,2,Image 1,260,1000000251,255,
215.222,,Spot,2,Image 1,261,1000000251,256,
218.367,,Spot,2,Image 1,262,1000000251,257,
216.493,,Spot,2,Image 1,263,1000000251,258,
221.679,,Spot,2,Image 1,264,1000000251,259,
220.167,,Spot,2,Image 1,265,1000000251,260,
219.278,,Spot,2,Image 1,266,1000000251,261,
218.653,,Spot,2,Image 1,267,1000000251,262,
216.933,,Spot,2,Image 1,303,1000000263,263,
216.812,,Spot,2,Image 1,304,1000000263,264,
216.887,,Spot,2,Image 1,305,1000000263,265,
214.333,,Spot,2,Image 1,306,1000000263,266,
214.597,,Spot,2,Image 1,307,1000000263,267,
217.237,,Spot,2,Image 1,308,1000000263,268,
217.459,,Spot,2,Image 1,309,1000000263,269,
214.249,,Spot,2,Image 1,310,1000000263,270,
214.697,,Spot,2,Image 1,311,1000000263,271,
214.712,,Spot,2,Image 1,312,1000000263,272,
