
Intensity Sum Ch=2 Img=1
 ==================== 
Intensity Sum,Unit,Category,Channel,Image,Time,TrackID,ID,
1.60724e+06,,Spot,2,Image 1,12,1000000051,51,
1.60854e+06,,Spot,2,Image 1,13,1000000051,53,
1.6117e+06,,Spot,2,Image 1,14,1000000051,55,
1.64462e+06,,Spot,2,Image 1,15,1000000051,57,
1.63349e+06,,Spot,2,Image 1,16,1000000051,59,
1.61793e+06,,Spot,2,Image 1,17,1000000051,61,
1.60198e+06,,Spot,2,Image 1,18,1000000051,63,
1.5856e+06,,Spot,2,Image 1,19,1000000051,64,
1.61157e+06,,Spot,2,Image 1,20,1000000051,65,
1.61168e+06,,Spot,2,Image 1,21,1000000051,66,
1.63331e+06,,Spot,2,Image 1,22,1000000051,67,
1.60529e+06,,Spot,2,Image 1,23,1000000051,68,
1.64186e+06,,Spot,2,Image 1,24,1000000051,69,
1.5948e+06,,Spot,2,Image 1,25,1000000051,70,
1.59739e+06,,Spot,2,Image 1,26,1000000051,71,
1.59943e+06,,Spot,2,Image 1,27,1000000051,72,
1.585e+06,,Spot,2,Image 1,28,1000000051,73,
1.61383e+06,,Spot,2,Image 1,29,1000000051,74,
1.64276e+06,,Spot,2,Image 1,30,1000000051,75,
1.6416e+06,,Spot,2,Image 1,31,1000000051,76,
1.65481e+06,,Spot,2,Image 1,32,1000000051,77,
1.57468e+06,,Spot,2,Image 1,74,1000000078,78,
1.56397e+06,,Spot,2,Image 1,75,1000000078,79,
1.55815e+06,,Spot,2,Image 1,76,1000000078,80,
1.56352e+06,,Spot,2,Image 1,76,1000000115,115,
1.56819e+06,,Spot,2,Image 1,77,1000000078,116,
1.5789e+06,,Spot,2,Image 1,77,1000000115,117,
1.60462e+06,,Spot,2,Image 1,78,1000000078,118,
1.61064e+06,,Spot,2,Image 1,78,1000000115,119,
1.60922e+06,,Spot,2,Image 1,79,1000000078,120,
1.56299e+06,,Spot,2,Image 1,79,1000000115,121,
1.77612e+06,,Spot,2,Image 1,80,1000000078,122,
1.59863e+06,,Spot,2,Image 1,80,1000000115,123,
1.69523e+06,,Spot,2,Image 1,81,1000000078,124,
1.56911e+06,,Spot,2,Image 1,81,1000000115,125,
1.62129e+06,,Spot,2,Image 1,82,1000000078,126,
1.57298e+06,,Spot,2,Image 1,82,1000000115,127,
1.67793e+06,,Spot,2,Image 1,83,1000000078,128,
1.58284e+06,,Spot,2,Image 1,83,1000000115,129,
1.74017e+06,,Spot,2,Image 1,84,1000000078,130,
1.5898e+06,,Spot,2,Image 1,84,1000000115,131,
1.70658e+06,,Spot,2,Image 1,85,1000000078,132,
1.57296e+06,,Spot,2,Image 1,85,1000000115,133,
1.59036e+06,,Spot,2,Image 1,86,1000000115,141,
1.68796e+06,,Spot,2,Image 1,86,1000000078,142,
1.6015e+06,,Spot,2,Image 1,87,1000000115,143,
1.71158e+06,,Spot,2,Image 1,87,1000000078,144,
1.5905e+06,,Spot,2,Image 1,88,1000000115,145,
1.67786e+06,,Spot,2,Image 1,88,1000000078,146,
1.59697e+06,,Spot,2,Image 1,89,1000000115,147,
1.72941e+06,,Spot,2,Image 1,89,1000000078,148,
1.58708e+06,,Spot,2,Image 1,90,1000000115,149,
1.6737e+06,,Spot,2,Image 1,90,1000000078,150,
1.59323e+06,,Spot,2,Image 1,91,1000000115,151,
1.75432e+06,,Spot,2,Image 1,91,1000000078,152,
1.59153e+06,,Spot,2,Image 1,92,1000000115,153,
1.708e+06,,Spot,2,Image 1,92,1000000078,154,
1.61905e+06,,Spot,2,Image 1,93,1000000115,155,
1.74588e+06,,Spot,2,Image 1,93,1000000078,156,
1.59432e+06,,Spot,2,Image 1,94,1000000115,157,
1.56797e+06,,Spot,2,Image 1,95,1000000115,158,
1.56835e+06,,Spot,2,Image 1,96,1000000115,159,
1.59279e+06,,Spot,2,Image 1,97,1000000115,160,
1.61018e+06,,Spot,2,Image 1,98,1000000115,161,
1.58306e+06,,Spot,2,Image 1,99,1000000115,162,
1.59175e+06,,Spot,2,Image 1,100,1000000115,163,
1.61672e+06,,Spot,2,Image 1,101,1000000115,164,
1.58956e+06,,Spot,2,Image 1,102,1000000115,165,
1.62145e+06,,Spot,2,Image 1,103,1000000115,166,
1.62262e+06,,Spot,2,Image 1,104,1000000115,167,
1.59526e+06,,Spot,2,Image 1,105,1000000115,168,
1.62039e+06,,Spot,2,Image 1,106,1000000115,169,
1.60256e+06,,Spot,2,Image 1,107,1000000115,170,
1.61476e+06,,Spot,2,Image 1,108,1000000115,171,
1.58804e+06,,Spot,2,Image 1,109,1000000115,172,
1.58823e+06,,Spot,2,Image 1,110,1000000115,173,
1.61443e+06,,Spot,2,Image 1,111,1000000115,174,
1.61496e+06,,Spot,2,Image 1,112,1000000115,175,
1.61495e+06,,Spot,2,Image 1,113,1000000115,176,
1.58683e+06,,Spot,2,Image 1,114,1000000115,177,
1.61968e+06,,Spot,2,Image 1,115,1000000115,178,
1.5957e+06,,Spot,2,Image 1,116,1000000115,179,
1.60183e+06,,Spot,2,Image 1,117,1000000115,180,
1.60016e+06,,Spot,2,Image 1,118,1000000115,181,
1.5865e+06,,Spot,2,Image 1,159,1000000182,182,
1.58283e+06,,Spot,2,Image 1,160,1000000182,183,
1.60743e+06,,Spot,2,Image 1,161,1000000182,184,
1.57217e+06,,Spot,2,Image 1,162,1000000182,185,
1.56202e+06,,Spot,2,Image 1,163,1000000182,186,
1.60374e+06,,Spot,2,Image 1,164,1000000182,187,
1.58824e+06,,Spot,2,Image 1,165,1000000182,188,
1.60511e+06,,Spot,2,Image 1,166,1000000182,189,
1.58181e+06,,Spot,2,Image 1,167,1000000182,190,
1.56343e+06,,Spot,2,Image 1,168,1000000182,191,
1.60405e+06,,Spot,2,Image 1,169,1000000182,192,
1.61479e+06,,Spot,2,Image 1,169,1000000193,193,
1.58401e+06,,Spot,2,Image 1,170,1000000182,194,
1.57917e+06,,Spot,2,Image 1,170,1000000193,195,
1.58751e+06,,Spot,2,Image 1,171,1000000182,196,
1.57714e+06,,Spot,2,Image 1,171,1000000193,197,
1.58252e+06,,Spot,2,Image 1,172,1000000182,198,
1.58328e+06,,Spot,2,Image 1,172,1000000193,199,
1.62921e+06,,Spot,2,Image 1,173,1000000182,200,
1.63381e+06,,Spot,2,Image 1,173,1000000193,201,
1.61233e+06,,Spot,2,Image 1,174,1000000182,202,
1.61894e+06,,Spot,2,Image 1,174,1000000193,203,
1.6316e+06,,Spot,2,Image 1,175,1000000182,204,
1.62771e+06,,Spot,2,Image 1,175,1000000193,205,
1.57414e+06,,Spot,2,Image 1,176,1000000182,206,
1.596e+06,,Spot,2,Image 1,176,1000000193,207,
1.59178e+06,,Spot,2,Image 1,177,1000000182,208,
1.60609e+06,,Spot,2,Image 1,177,1000000193,209,
1.5987e+06,,Spot,2,Image 1,178,1000000182,210,
1.62698e+06,,Spot,2,Image 1,178,1000000193,211,
1.59732e+06,,Spot,2,Image 1,179,1000000182,212,
1.59691e+06,,Spot,2,Image 1,179,1000000193,213,
1.60146e+06,,Spot,2,Image 1,180,1000000182,214,
1.62633e+06,,Spot,2,Image 1,180,1000000193,215,
1.5968e+06,,Spot,2,Image 1,181,1000000182,216,
1.6085e+06,,Spot,2,Image 1,181,1000000193,217,
1.62605e+06,,Spot,2,Image 1,182,1000000193,218,
1.60849e+06,,Spot,2,Image 1,183,1000000193,219,
1.58959e+06,,Spot,2,Image 1,184,1000000193,220,
1.59363e+06,,Spot,2,Image 1,185,1000000193,221,
1.60106e+06,,Spot,2,Image 1,186,1000000193,222,
1.62012e+06,,Spot,2,Image 1,187,1000000193,223,
1.60732e+06,,Spot,2,Image 1,188,1000000193,224,
1.62306e+06,,Spot,2,Image 1,189,1000000193,225,
1.6552e+06,,Spot,2,Image 1,190,1000000193,226,
1.60465e+06,,Spot,2,Image 1,191,1000000193,227,
1.61501e+06,,Spot,2,Image 1,192,1000000193,228,
1.6552e+06,,Spot,2,Image 1,193,1000000193,229,
1.65911e+06,,Spot,2,Image 1,194,1000000193,230,
1.65864e+06,,Spot,2,Image 1,195,1000000193,231,
969686,,Spot,2,Image 1,229,1000000232,232,
1.02853e+06,,Spot,2,Image 1,230,1000000232,233,
1.0955e+06,,Spot,2,Image 1,231,1000000232,234,
971014,,Spot,2,Image 1,232,1000000232,235,
1.06641e+06,,Spot,2,Image 1,233,1000000232,236,
1.59306e+06,,Spot,2,Image 1,234,1000000232,237,
1.57721e+06,,Spot,2,Image 1,235,1000000232,238,
1.61659e+06,,Spot,2,Image 1,236,1000000232,239,
1.61197e+06,,Spot,2,Image 1,237,1000000232,240,
1.59743e+06,,Spot,2,Image 1,238,1000000232,241,
1.58046e+06,,Spot,2,Image 1,239,1000000232,242,
1.61314e+06,,Spot,2,Image 1,240,1000000232,243,
1.5872e+06,,Spot,2,Image 1,241,1000000232,244,
1.63294e+06,,Spot,2,Image 1,242,1000000232,245,
1.62766e+06,,Spot,2,Image 1,243,1000000232,246,
1.61527e+06,,Spot,2,Image 1,244,1000000232,247,
1.6349e+06,,Spot,2,Image 1,245,1000000232,248,
1.62554e+06,,Spot,2,Image 1,246,1000000232,249,
1.69188e+06,,Spot,2,Image 1,247,1000000232,250,
1.5747e+06,,Spot,2,Image 1,256,1000000251,251,
1.61121e+06,,Spot,2,Image 1,257,1000000251,252,
1.59159e+06,,Spot,2,Image 1,258,1000000251,253,
1.5592e+06,,Spot,2,Image 1,259,1000000251,254,
1.59458e+06,,Spot,2,Image 1,260,1000000251,255,
1.56897e+06,,Spot,2,Image 1,261,1000000251,256,
1.59364e+06,,Spot,2,Image 1,262,1000000251,257,
1.59642e+06,,Spot,2,Image 1,263,1000000251,258,
1.62646e+06,,Spot,2,Image 1,264,1000000251,259,
1.6158e+06,,Spot,2,Image 1,265,1000000251,260,
1.62046e+06,,Spot,2,Image 1,266,1000000251,261,
1.61235e+06,,Spot,2,Image 1,267,1000000251,262,
1.6027e+06,,Spot,2,Image 1,303,1000000263,263,
1.60333e+06,,Spot,2,Image 1,304,1000000263,264,
1.60236e+06,,Spot,2,Image 1,305,1000000263,265,
1.58563e+06,,Spot,2,Image 1,306,1000000263,266,
1.58931e+06,,Spot,2,Image 1,307,1000000263,267,
1.6056e+06,,Spot,2,Image 1,308,1000000263,268,
1.60659e+06,,Spot,2,Image 1,309,1000000263,269,
1.58458e+06,,Spot,2,Image 1,310,1000000263,270,
1.58768e+06,,Spot,2,Image 1,311,1000000263,271,
1.58693e+06,,Spot,2,Image 1,312,1000000263,272,
