
Intensity Sum of Square Ch=1 Img=1
 ==================== 
Intensity Sum of Square,Unit,Category,Channel,Image,Time,TrackID,ID,
2.18263e+09,,Spot,1,Image 1,12,1000000051,51,
2.50244e+09,,Spot,1,Image 1,13,1000000051,53,
2.63529e+09,,Spot,1,Image 1,14,1000000051,55,
2.68658e+09,,Spot,1,Image 1,15,1000000051,57,
2.28316e+09,,Spot,1,Image 1,16,1000000051,59,
2.08546e+09,,Spot,1,Image 1,17,1000000051,61,
1.76024e+09,,Spot,1,Image 1,18,1000000051,63,
1.67671e+09,,Spot,1,Image 1,19,1000000051,64,
1.5546e+09,,Spot,1,Image 1,20,1000000051,65,
1.91869e+09,,Spot,1,Image 1,21,1000000051,66,
1.56895e+09,,Spot,1,Image 1,22,1000000051,67,
1.56477e+09,,Spot,1,Image 1,23,1000000051,68,
1.65503e+09,,Spot,1,Image 1,24,1000000051,69,
1.67751e+09,,Spot,1,Image 1,25,1000000051,70,
1.64394e+09,,Spot,1,Image 1,26,1000000051,71,
1.42695e+09,,Spot,1,Image 1,27,1000000051,72,
1.41683e+09,,Spot,1,Image 1,28,1000000051,73,
1.52714e+09,,Spot,1,Image 1,29,1000000051,74,
1.49903e+09,,Spot,1,Image 1,30,1000000051,75,
1.38003e+09,,Spot,1,Image 1,31,1000000051,76,
1.31025e+09,,Spot,1,Image 1,32,1000000051,77,
1.69421e+09,,Spot,1,Image 1,74,1000000078,78,
1.28867e+09,,Spot,1,Image 1,75,1000000078,79,
1.47689e+09,,Spot,1,Image 1,76,1000000078,80,
1.84226e+09,,Spot,1,Image 1,76,1000000115,115,
1.74207e+09,,Spot,1,Image 1,77,1000000078,116,
1.87206e+09,,Spot,1,Image 1,77,1000000115,117,
1.58648e+09,,Spot,1,Image 1,78,1000000078,118,
1.47741e+09,,Spot,1,Image 1,78,1000000115,119,
1.55085e+09,,Spot,1,Image 1,79,1000000078,120,
1.59303e+09,,Spot,1,Image 1,79,1000000115,121,
2.15129e+09,,Spot,1,Image 1,80,1000000078,122,
1.42696e+09,,Spot,1,Image 1,80,1000000115,123,
1.44274e+09,,Spot,1,Image 1,81,1000000078,124,
1.48664e+09,,Spot,1,Image 1,81,1000000115,125,
1.16044e+09,,Spot,1,Image 1,82,1000000078,126,
1.53161e+09,,Spot,1,Image 1,82,1000000115,127,
1.04278e+09,,Spot,1,Image 1,83,1000000078,128,
1.63857e+09,,Spot,1,Image 1,83,1000000115,129,
1.23065e+09,,Spot,1,Image 1,84,1000000078,130,
1.43296e+09,,Spot,1,Image 1,84,1000000115,131,
1.20494e+09,,Spot,1,Image 1,85,1000000078,132,
1.4563e+09,,Spot,1,Image 1,85,1000000115,133,
1.43567e+09,,Spot,1,Image 1,86,1000000115,141,
9.87967e+08,,Spot,1,Image 1,86,1000000078,142,
1.51216e+09,,Spot,1,Image 1,87,1000000115,143,
1.0585e+09,,Spot,1,Image 1,87,1000000078,144,
1.50163e+09,,Spot,1,Image 1,88,1000000115,145,
1.15685e+09,,Spot,1,Image 1,88,1000000078,146,
1.52277e+09,,Spot,1,Image 1,89,1000000115,147,
1.22212e+09,,Spot,1,Image 1,89,1000000078,148,
1.64804e+09,,Spot,1,Image 1,90,1000000115,149,
1.09481e+09,,Spot,1,Image 1,90,1000000078,150,
1.39805e+09,,Spot,1,Image 1,91,1000000115,151,
1.19122e+09,,Spot,1,Image 1,91,1000000078,152,
1.49894e+09,,Spot,1,Image 1,92,1000000115,153,
9.90511e+08,,Spot,1,Image 1,92,1000000078,154,
1.47573e+09,,Spot,1,Image 1,93,1000000115,155,
1.27118e+09,,Spot,1,Image 1,93,1000000078,156,
1.38851e+09,,Spot,1,Image 1,94,1000000115,157,
1.29886e+09,,Spot,1,Image 1,95,1000000115,158,
1.48371e+09,,Spot,1,Image 1,96,1000000115,159,
1.26959e+09,,Spot,1,Image 1,97,1000000115,160,
1.34099e+09,,Spot,1,Image 1,98,1000000115,161,
1.48305e+09,,Spot,1,Image 1,99,1000000115,162,
1.37418e+09,,Spot,1,Image 1,100,1000000115,163,
1.67619e+09,,Spot,1,Image 1,101,1000000115,164,
1.50818e+09,,Spot,1,Image 1,102,1000000115,165,
1.74492e+09,,Spot,1,Image 1,103,1000000115,166,
1.82988e+09,,Spot,1,Image 1,104,1000000115,167,
1.55043e+09,,Spot,1,Image 1,105,1000000115,168,
1.37291e+09,,Spot,1,Image 1,106,1000000115,169,
1.42809e+09,,Spot,1,Image 1,107,1000000115,170,
1.31754e+09,,Spot,1,Image 1,108,1000000115,171,
1.23575e+09,,Spot,1,Image 1,109,1000000115,172,
1.21497e+09,,Spot,1,Image 1,110,1000000115,173,
1.42362e+09,,Spot,1,Image 1,111,1000000115,174,
1.18635e+09,,Spot,1,Image 1,112,1000000115,175,
1.14295e+09,,Spot,1,Image 1,113,1000000115,176,
1.18093e+09,,Spot,1,Image 1,114,1000000115,177,
1.19744e+09,,Spot,1,Image 1,115,1000000115,178,
1.26668e+09,,Spot,1,Image 1,116,1000000115,179,
1.24837e+09,,Spot,1,Image 1,117,1000000115,180,
1.27144e+09,,Spot,1,Image 1,118,1000000115,181,
1.59895e+09,,Spot,1,Image 1,159,1000000182,182,
1.13965e+09,,Spot,1,Image 1,160,1000000182,183,
1.11283e+09,,Spot,1,Image 1,161,1000000182,184,
1.02007e+09,,Spot,1,Image 1,162,1000000182,185,
1.17449e+09,,Spot,1,Image 1,163,1000000182,186,
1.09649e+09,,Spot,1,Image 1,164,1000000182,187,
1.09556e+09,,Spot,1,Image 1,165,1000000182,188,
1.11501e+09,,Spot,1,Image 1,166,1000000182,189,
1.00605e+09,,Spot,1,Image 1,167,1000000182,190,
9.35928e+08,,Spot,1,Image 1,168,1000000182,191,
9.33551e+08,,Spot,1,Image 1,169,1000000182,192,
1.24087e+09,,Spot,1,Image 1,169,1000000193,193,
9.18733e+08,,Spot,1,Image 1,170,1000000182,194,
1.91222e+09,,Spot,1,Image 1,170,1000000193,195,
8.68786e+08,,Spot,1,Image 1,171,1000000182,196,
1.72667e+09,,Spot,1,Image 1,171,1000000193,197,
8.4333e+08,,Spot,1,Image 1,172,1000000182,198,
1.79378e+09,,Spot,1,Image 1,172,1000000193,199,
9.58899e+08,,Spot,1,Image 1,173,1000000182,200,
2.004e+09,,Spot,1,Image 1,173,1000000193,201,
9.17637e+08,,Spot,1,Image 1,174,1000000182,202,
1.90876e+09,,Spot,1,Image 1,174,1000000193,203,
8.38835e+08,,Spot,1,Image 1,175,1000000182,204,
1.5985e+09,,Spot,1,Image 1,175,1000000193,205,
8.07676e+08,,Spot,1,Image 1,176,1000000182,206,
1.23005e+09,,Spot,1,Image 1,176,1000000193,207,
6.4805e+08,,Spot,1,Image 1,177,1000000182,208,
1.12123e+09,,Spot,1,Image 1,177,1000000193,209,
6.39527e+08,,Spot,1,Image 1,178,1000000182,210,
1.0829e+09,,Spot,1,Image 1,178,1000000193,211,
6.11294e+08,,Spot,1,Image 1,179,1000000182,212,
1.36062e+09,,Spot,1,Image 1,179,1000000193,213,
6.42883e+08,,Spot,1,Image 1,180,1000000182,214,
1.16552e+09,,Spot,1,Image 1,180,1000000193,215,
6.10332e+08,,Spot,1,Image 1,181,1000000182,216,
1.15623e+09,,Spot,1,Image 1,181,1000000193,217,
1.18745e+09,,Spot,1,Image 1,182,1000000193,218,
1.15226e+09,,Spot,1,Image 1,183,1000000193,219,
1.23419e+09,,Spot,1,Image 1,184,1000000193,220,
1.13022e+09,,Spot,1,Image 1,185,1000000193,221,
1.11531e+09,,Spot,1,Image 1,186,1000000193,222,
1.12354e+09,,Spot,1,Image 1,187,1000000193,223,
1.11507e+09,,Spot,1,Image 1,188,1000000193,224,
1.14581e+09,,Spot,1,Image 1,189,1000000193,225,
1.08214e+09,,Spot,1,Image 1,190,1000000193,226,
1.00183e+09,,Spot,1,Image 1,191,1000000193,227,
1.03361e+09,,Spot,1,Image 1,192,1000000193,228,
1.04962e+09,,Spot,1,Image 1,193,1000000193,229,
9.87488e+08,,Spot,1,Image 1,194,1000000193,230,
9.37831e+08,,Spot,1,Image 1,195,1000000193,231,
8.76345e+08,,Spot,1,Image 1,229,1000000232,232,
9.5427e+08,,Spot,1,Image 1,230,1000000232,233,
9.47703e+08,,Spot,1,Image 1,231,1000000232,234,
8.58753e+08,,Spot,1,Image 1,232,1000000232,235,
8.91637e+08,,Spot,1,Image 1,233,1000000232,236,
1.40208e+09,,Spot,1,Image 1,234,1000000232,237,
1.25527e+09,,Spot,1,Image 1,235,1000000232,238,
1.27331e+09,,Spot,1,Image 1,236,1000000232,239,
1.23532e+09,,Spot,1,Image 1,237,1000000232,240,
1.266e+09,,Spot,1,Image 1,238,1000000232,241,
1.40719e+09,,Spot,1,Image 1,239,1000000232,242,
1.20422e+09,,Spot,1,Image 1,240,1000000232,243,
1.14408e+09,,Spot,1,Image 1,241,1000000232,244,
1.0771e+09,,Spot,1,Image 1,242,1000000232,245,
1.09047e+09,,Spot,1,Image 1,243,1000000232,246,
1.1273e+09,,Spot,1,Image 1,244,1000000232,247,
1.14704e+09,,Spot,1,Image 1,245,1000000232,248,
1.12358e+09,,Spot,1,Image 1,246,1000000232,249,
1.02114e+09,,Spot,1,Image 1,247,1000000232,250,
1.09482e+09,,Spot,1,Image 1,256,1000000251,251,
