
Intensity Mean Ch=1 Img=1
 ==================== 
Intensity Mean,Unit,Category,Channel,Image,Time,TrackID,ID,
539.281,,Spot,1,Image 1,12,1000000051,51,
576.189,,Spot,1,Image 1,13,1000000051,53,
587.965,,Spot,1,Image 1,14,1000000051,55,
595.258,,Spot,1,Image 1,15,1000000051,57,
549.601,,Spot,1,Image 1,16,1000000051,59,
527.95,,Spot,1,Image 1,17,1000000051,61,
484.059,,Spot,1,Image 1,18,1000000051,63,
472.872,,Spot,1,Image 1,19,1000000051,64,
458.348,,Spot,1,Image 1,20,1000000051,65,
504.16,,Spot,1,Image 1,21,1000000051,66,
457.239,,Spot,1,Image 1,22,1000000051,67,
455.675,,Spot,1,Image 1,23,1000000051,68,
466.068,,Spot,1,Image 1,24,1000000051,69,
470.619,,Spot,1,Image 1,25,1000000051,70,
465.517,,Spot,1,Image 1,26,1000000051,71,
438.436,,Spot,1,Image 1,27,1000000051,72,
436.225,,Spot,1,Image 1,28,1000000051,73,
449.55,,Spot,1,Image 1,29,1000000051,74,
445.463,,Spot,1,Image 1,30,1000000051,75,
428.295,,Spot,1,Image 1,31,1000000051,76,
418.914,,Spot,1,Image 1,32,1000000051,77,
473.203,,Spot,1,Image 1,74,1000000078,78,
412.485,,Spot,1,Image 1,75,1000000078,79,
442.156,,Spot,1,Image 1,76,1000000078,80,
497.625,,Spot,1,Image 1,76,1000000115,115,
480.149,,Spot,1,Image 1,77,1000000078,116,
497.651,,Spot,1,Image 1,77,1000000115,117,
456.693,,Spot,1,Image 1,78,1000000078,118,
444.76,,Spot,1,Image 1,78,1000000115,119,
453.807,,Spot,1,Image 1,79,1000000078,120,
463.27,,Spot,1,Image 1,79,1000000115,121,
533.793,,Spot,1,Image 1,80,1000000078,122,
438.011,,Spot,1,Image 1,80,1000000115,123,
435.638,,Spot,1,Image 1,81,1000000078,124,
448.056,,Spot,1,Image 1,81,1000000115,125,
393.848,,Spot,1,Image 1,82,1000000078,126,
452.021,,Spot,1,Image 1,82,1000000115,127,
372.18,,Spot,1,Image 1,83,1000000078,128,
465.627,,Spot,1,Image 1,83,1000000115,129,
403.529,,Spot,1,Image 1,84,1000000078,130,
436.622,,Spot,1,Image 1,84,1000000115,131,
399.35,,Spot,1,Image 1,85,1000000078,132,
443.614,,Spot,1,Image 1,85,1000000115,133,
437.709,,Spot,1,Image 1,86,1000000115,141,
362.274,,Spot,1,Image 1,86,1000000078,142,
450.302,,Spot,1,Image 1,87,1000000115,143,
376.816,,Spot,1,Image 1,87,1000000078,144,
447.469,,Spot,1,Image 1,88,1000000115,145,
392.812,,Spot,1,Image 1,88,1000000078,146,
452.377,,Spot,1,Image 1,89,1000000115,147,
401.159,,Spot,1,Image 1,89,1000000078,148,
467.329,,Spot,1,Image 1,90,1000000115,149,
382.991,,Spot,1,Image 1,90,1000000078,150,
432.287,,Spot,1,Image 1,91,1000000115,151,
396.901,,Spot,1,Image 1,91,1000000078,152,
445.657,,Spot,1,Image 1,92,1000000115,153,
363.479,,Spot,1,Image 1,92,1000000078,154,
