
Intensity StdDev Ch=2 Img=1
 ==================== 
Intensity StdDev,Unit,Category,Channel,Image,Time,TrackID,ID,
30.8151,,Spot,2,Image 1,16,1000099590,99590,
28.1892,,Spot,2,Image 1,17,1000099590,99591,
25.042,,Spot,2,Image 1,18,1000099590,99592,
26.0467,,Spot,2,Image 1,19,1000099590,99593,
11.5528,,Spot,2,Image 1,30,1000099594,99594,
11.6459,,Spot,2,Image 1,31,1000099594,99595,
11.8545,,Spot,2,Image 1,32,1000099594,99596,
12.2186,,Spot,2,Image 1,33,1000099594,99597,
34.184,,Spot,2,Image 1,38,1000099598,99598,
25.5456,,Spot,2,Image 1,39,1000099598,99599,
25.5033,,Spot,2,Image 1,40,1000099598,99600,
28.588,,Spot,2,Image 1,41,1000099598,99601,
33.1907,,Spot,2,Image 1,75,1000099602,99602,
35.4684,,Spot,2,Image 1,76,1000099602,99603,
40.5556,,Spot,2,Image 1,77,1000099602,99604,
33.5991,,Spot,2,Image 1,78,1000099602,99605,
43.5688,,Spot,2,Image 1,79,1000099602,99606,
36.2539,,Spot,2,Image 1,80,1000099602,99607,
37.8945,,Spot,2,Image 1,81,1000099602,99608,
29.7205,,Spot,2,Image 1,157,1000099609,99609,
30.9053,,Spot,2,Image 1,158,1000099609,99610,
23.0236,,Spot,2,Image 1,159,1000099609,99611,
21.237,,Spot,2,Image 1,160,1000099609,99612,
24.546,,Spot,2,Image 1,161,1000099609,99613,
30.2746,,Spot,2,Image 1,162,1000099609,99614,
65.242,,Spot,2,Image 1,186,1000099615,99615,
62.842,,Spot,2,Image 1,187,1000099615,99616,
36.575,,Spot,2,Image 1,188,1000099615,99617,
50.1967,,Spot,2,Image 1,189,1000099615,99618,
28.9375,,Spot,2,Image 1,328,1000099619,99619,
22.5771,,Spot,2,Image 1,332,1000099619,99623,
33.0515,,Spot,2,Image 1,380,1000099629,99629,
26.6781,,Spot,2,Image 1,381,1000099629,99630,
28.6951,,Spot,2,Image 1,382,1000099629,99631,
30.2266,,Spot,2,Image 1,383,1000099629,99632,
28.0766,,Spot,2,Image 1,384,1000099629,99633,
24.2202,,Spot,2,Image 1,329,1000099619,99634,
39.9672,,Spot,2,Image 1,330,1000099619,99635,
27.3222,,Spot,2,Image 1,331,1000099619,99636,
24.4906,,Spot,2,Image 1,368,1000099637,99637,
21.8382,,Spot,2,Image 1,369,1000099637,99638,
32.095,,Spot,2,Image 1,247,1000099640,99640,
54.1491,,Spot,2,Image 1,248,1000099640,99641,
49.7597,,Spot,2,Image 1,249,1000099640,99642,
38.3235,,Spot,2,Image 1,250,1000099640,99643,
38.7455,,Spot,2,Image 1,251,1000099640,99644,
26.4505,,Spot,2,Image 1,135,1000099652,99652,
39.2115,,Spot,2,Image 1,136,1000099652,99653,
39.721,,Spot,2,Image 1,137,1000099652,99654,
22.651,,Spot,2,Image 1,138,1000099652,99655,
44.4414,,Spot,2,Image 1,4,1000099657,99657,
38.8005,,Spot,2,Image 1,5,1000099657,99658,
23.604,,Spot,2,Image 1,6,1000099657,99659,
13.9729,,Spot,2,Image 1,301,1000099660,99660,
13.4554,,Spot,2,Image 1,302,1000099660,99661,
19.7461,,Spot,2,Image 1,303,1000099660,99662,
