
Intensity Max Ch=2 Img=1
 ==================== 
Intensity Max,Unit,Category,Channel,Image,Time,TrackID,ID,
499,,Spot,2,Image 1,16,1000099590,99590,
505,,Spot,2,Image 1,17,1000099590,99591,
444,,Spot,2,Image 1,18,1000099590,99592,
480,,Spot,2,Image 1,19,1000099590,99593,
309,,Spot,2,Image 1,30,1000099594,99594,
299,,Spot,2,Image 1,31,1000099594,99595,
317,,Spot,2,Image 1,32,1000099594,99596,
315,,Spot,2,Image 1,33,1000099594,99597,
503,,Spot,2,Image 1,38,1000099598,99598,
461,,Spot,2,Image 1,39,1000099598,99599,
407,,Spot,2,Image 1,40,1000099598,99600,
445,,Spot,2,Image 1,41,1000099598,99601,
457,,Spot,2,Image 1,75,1000099602,99602,
483,,Spot,2,Image 1,76,1000099602,99603,
519,,Spot,2,Image 1,77,1000099602,99604,
521,,Spot,2,Image 1,78,1000099602,99605,
503,,Spot,2,Image 1,79,1000099602,99606,
488,,Spot,2,Image 1,80,1000099602,99607,
521,,Spot,2,Image 1,81,1000099602,99608,
477,,Spot,2,Image 1,157,1000099609,99609,
463,,Spot,2,Image 1,158,1000099609,99610,
418,,Spot,2,Image 1,159,1000099609,99611,
380,,Spot,2,Image 1,160,1000099609,99612,
442,,Spot,2,Image 1,161,1000099609,99613,
448,,Spot,2,Image 1,162,1000099609,99614,
638,,Spot,2,Image 1,186,1000099615,99615,
643,,Spot,2,Image 1,187,1000099615,99616,
514,,Spot,2,Image 1,188,1000099615,99617,
570,,Spot,2,Image 1,189,1000099615,99618,
430,,Spot,2,Image 1,328,1000099619,99619,
454,,Spot,2,Image 1,332,1000099619,99623,
425,,Spot,2,Image 1,380,1000099629,99629,
397,,Spot,2,Image 1,381,1000099629,99630,
438,,Spot,2,Image 1,382,1000099629,99631,
441,,Spot,2,Image 1,383,1000099629,99632,
442,,Spot,2,Image 1,384,1000099629,99633,
453,,Spot,2,Image 1,329,1000099619,99634,
517,,Spot,2,Image 1,330,1000099619,99635,
576,,Spot,2,Image 1,331,1000099619,99636,
392,,Spot,2,Image 1,368,1000099637,99637,
374,,Spot,2,Image 1,369,1000099637,99638,
461,,Spot,2,Image 1,247,1000099640,99640,
536,,Spot,2,Image 1,248,1000099640,99641,
525,,Spot,2,Image 1,249,1000099640,99642,
475,,Spot,2,Image 1,250,1000099640,99643,
522,,Spot,2,Image 1,251,1000099640,99644,
389,,Spot,2,Image 1,135,1000099652,99652,
480,,Spot,2,Image 1,136,1000099652,99653,
473,,Spot,2,Image 1,137,1000099652,99654,
357,,Spot,2,Image 1,138,1000099652,99655,
479,,Spot,2,Image 1,4,1000099657,99657,
463,,Spot,2,Image 1,5,1000099657,99658,
384,,Spot,2,Image 1,6,1000099657,99659,
316,,Spot,2,Image 1,301,1000099660,99660,
318,,Spot,2,Image 1,302,1000099660,99661,
340,,Spot,2,Image 1,303,1000099660,99662,
