
Intensity StdDev Ch=1 Img=1
 ==================== 
Intensity StdDev,Unit,Category,Channel,Image,Time,TrackID,ID,
7.48995,,Spot,1,Image 1,16,1000099590,99590,
8.04871,,Spot,1,Image 1,17,1000099590,99591,
7.7386,,Spot,1,Image 1,18,1000099590,99592,
7.7371,,Spot,1,Image 1,19,1000099590,99593,
6.81368,,Spot,1,Image 1,30,1000099594,99594,
6.70924,,Spot,1,Image 1,31,1000099594,99595,
6.33221,,Spot,1,Image 1,32,1000099594,99596,
6.40261,,Spot,1,Image 1,33,1000099594,99597,
7.5011,,Spot,1,Image 1,38,1000099598,99598,
7.11538,,Spot,1,Image 1,39,1000099598,99599,
7.3984,,Spot,1,Image 1,40,1000099598,99600,
6.66942,,Spot,1,Image 1,41,1000099598,99601,
6.90033,,Spot,1,Image 1,75,1000099602,99602,
6.72271,,Spot,1,Image 1,76,1000099602,99603,
7.28919,,Spot,1,Image 1,77,1000099602,99604,
6.55907,,Spot,1,Image 1,78,1000099602,99605,
6.8558,,Spot,1,Image 1,79,1000099602,99606,
6.67598,,Spot,1,Image 1,80,1000099602,99607,
7.02938,,Spot,1,Image 1,81,1000099602,99608,
7.409,,Spot,1,Image 1,157,1000099609,99609,
7.16511,,Spot,1,Image 1,158,1000099609,99610,
7.10096,,Spot,1,Image 1,159,1000099609,99611,
7.26308,,Spot,1,Image 1,160,1000099609,99612,
6.74736,,Spot,1,Image 1,161,1000099609,99613,
7.68216,,Spot,1,Image 1,162,1000099609,99614,
8.34835,,Spot,1,Image 1,186,1000099615,99615,
8.04794,,Spot,1,Image 1,187,1000099615,99616,
7.62777,,Spot,1,Image 1,188,1000099615,99617,
7.88714,,Spot,1,Image 1,189,1000099615,99618,
7.0751,,Spot,1,Image 1,328,1000099619,99619,
8.53743,,Spot,1,Image 1,332,1000099619,99623,
6.49853,,Spot,1,Image 1,380,1000099629,99629,
6.79103,,Spot,1,Image 1,381,1000099629,99630,
6.39273,,Spot,1,Image 1,382,1000099629,99631,
6.87347,,Spot,1,Image 1,383,1000099629,99632,
6.80311,,Spot,1,Image 1,384,1000099629,99633,
6.9022,,Spot,1,Image 1,329,1000099619,99634,
6.76796,,Spot,1,Image 1,330,1000099619,99635,
8.16874,,Spot,1,Image 1,331,1000099619,99636,
6.56408,,Spot,1,Image 1,368,1000099637,99637,
6.38206,,Spot,1,Image 1,369,1000099637,99638,
8.13465,,Spot,1,Image 1,247,1000099640,99640,
10.6011,,Spot,1,Image 1,248,1000099640,99641,
12.5016,,Spot,1,Image 1,249,1000099640,99642,
8.47422,,Spot,1,Image 1,250,1000099640,99643,
9.17366,,Spot,1,Image 1,251,1000099640,99644,
6.742,,Spot,1,Image 1,135,1000099652,99652,
7.25679,,Spot,1,Image 1,136,1000099652,99653,
7.78319,,Spot,1,Image 1,137,1000099652,99654,
6.90229,,Spot,1,Image 1,138,1000099652,99655,
8.25127,,Spot,1,Image 1,4,1000099657,99657,
7.55307,,Spot,1,Image 1,5,1000099657,99658,
7.33995,,Spot,1,Image 1,6,1000099657,99659,
6.25239,,Spot,1,Image 1,301,1000099660,99660,
6.38191,,Spot,1,Image 1,302,1000099660,99661,
6.55218,,Spot,1,Image 1,303,1000099660,99662,
