
Intensity Sum Ch=2 Img=1
 ==================== 
Intensity Sum,Unit,Category,Channel,Image,Time,TrackID,ID,
1.76544e+06,,Spot,2,Image 1,16,1000099590,99590,
1.85876e+06,,Spot,2,Image 1,17,1000099590,99591,
1.74448e+06,,Spot,2,Image 1,18,1000099590,99592,
1.76501e+06,,Spot,2,Image 1,19,1000099590,99593,
1.23625e+06,,Spot,2,Image 1,30,1000099594,99594,
1.23709e+06,,Spot,2,Image 1,31,1000099594,99595,
1.24354e+06,,Spot,2,Image 1,32,1000099594,99596,
1.22432e+06,,Spot,2,Image 1,33,1000099594,99597,
1.77287e+06,,Spot,2,Image 1,38,1000099598,99598,
1.73035e+06,,Spot,2,Image 1,39,1000099598,99599,
1.55317e+06,,Spot,2,Image 1,40,1000099598,99600,
1.53623e+06,,Spot,2,Image 1,41,1000099598,99601,
1.68649e+06,,Spot,2,Image 1,75,1000099602,99602,
1.77296e+06,,Spot,2,Image 1,76,1000099602,99603,
1.82538e+06,,Spot,2,Image 1,77,1000099602,99604,
1.74175e+06,,Spot,2,Image 1,78,1000099602,99605,
1.74073e+06,,Spot,2,Image 1,79,1000099602,99606,
1.76468e+06,,Spot,2,Image 1,80,1000099602,99607,
1.78592e+06,,Spot,2,Image 1,81,1000099602,99608,
1.74651e+06,,Spot,2,Image 1,157,1000099609,99609,
1.68771e+06,,Spot,2,Image 1,158,1000099609,99610,
1.58834e+06,,Spot,2,Image 1,159,1000099609,99611,
1.51997e+06,,Spot,2,Image 1,160,1000099609,99612,
1.62212e+06,,Spot,2,Image 1,161,1000099609,99613,
1.6787e+06,,Spot,2,Image 1,162,1000099609,99614,
1.84073e+06,,Spot,2,Image 1,186,1000099615,99615,
1.81739e+06,,Spot,2,Image 1,187,1000099615,99616,
1.60213e+06,,Spot,2,Image 1,188,1000099615,99617,
1.66214e+06,,Spot,2,Image 1,189,1000099615,99618,
1.58358e+06,,Spot,2,Image 1,328,1000099619,99619,
1.60807e+06,,Spot,2,Image 1,332,1000099619,99623,
1.5102e+06,,Spot,2,Image 1,380,1000099629,99629,
1.48926e+06,,Spot,2,Image 1,381,1000099629,99630,
1.53404e+06,,Spot,2,Image 1,382,1000099629,99631,
1.57238e+06,,Spot,2,Image 1,383,1000099629,99632,
1.55934e+06,,Spot,2,Image 1,384,1000099629,99633,
1.55056e+06,,Spot,2,Image 1,329,1000099619,99634,
1.63584e+06,,Spot,2,Image 1,330,1000099619,99635,
1.62428e+06,,Spot,2,Image 1,331,1000099619,99636,
1.47982e+06,,Spot,2,Image 1,368,1000099637,99637,
1.44581e+06,,Spot,2,Image 1,369,1000099637,99638,
1.5534e+06,,Spot,2,Image 1,247,1000099640,99640,
1.73889e+06,,Spot,2,Image 1,248,1000099640,99641,
1.74596e+06,,Spot,2,Image 1,249,1000099640,99642,
1.69979e+06,,Spot,2,Image 1,250,1000099640,99643,
1.7832e+06,,Spot,2,Image 1,251,1000099640,99644,
1.40809e+06,,Spot,2,Image 1,135,1000099652,99652,
1.6017e+06,,Spot,2,Image 1,136,1000099652,99653,
1.62094e+06,,Spot,2,Image 1,137,1000099652,99654,
1.34208e+06,,Spot,2,Image 1,138,1000099652,99655,
1.51478e+06,,Spot,2,Image 1,4,1000099657,99657,
1.39082e+06,,Spot,2,Image 1,5,1000099657,99658,
1.34864e+06,,Spot,2,Image 1,6,1000099657,99659,
1.22444e+06,,Spot,2,Image 1,301,1000099660,99660,
1.21586e+06,,Spot,2,Image 1,302,1000099660,99661,
1.27224e+06,,Spot,2,Image 1,303,1000099660,99662,
