
Intensity Center Ch=3 Img=1
 ==================== 
Intensity Center,Unit,Category,Channel,Image,Time,TrackID,ID,
211,,Spot,3,Image 1,28,1000124095,124095,
216,,Spot,3,Image 1,29,1000124095,124096,
223,,Spot,3,Image 1,30,1000124095,124097,
209,,Spot,3,Image 1,32,1000124098,124098,
216,,Spot,3,Image 1,33,1000124098,124099,
210,,Spot,3,Image 1,34,1000124098,124100,
218,,Spot,3,Image 1,259,1000124101,124101,
214,,Spot,3,Image 1,260,1000124101,124102,
207,,Spot,3,Image 1,261,1000124101,124103,
209,,Spot,3,Image 1,312,1000124104,124104,
215,,Spot,3,Image 1,313,1000124104,124105,
206,,Spot,3,Image 1,314,1000124104,124106,
214,,Spot,3,Image 1,315,1000124104,124107,
214,,Spot,3,Image 1,316,1000124104,124108,
208,,Spot,3,Image 1,385,1000124109,124109,
216,,Spot,3,Image 1,386,1000124109,124110,
220,,Spot,3,Image 1,387,1000124109,124111,
213,,Spot,3,Image 1,370,1000124112,124112,
219,,Spot,3,Image 1,371,1000124112,124113,
218,,Spot,3,Image 1,372,1000124112,124114,
225,,Spot,3,Image 1,275,1000124115,124115,
208,,Spot,3,Image 1,276,1000124115,124116,
213,,Spot,3,Image 1,277,1000124115,124117,
216,,Spot,3,Image 1,278,1000124115,124118,
223,,Spot,3,Image 1,279,1000124115,124119,
210,,Spot,3,Image 1,167,1000124120,124120,
227,,Spot,3,Image 1,168,1000124120,124121,
