
Intensity Sum Ch=3 Img=1
 ==================== 
Intensity Sum,Unit,Category,Channel,Image,Time,TrackID,ID,
1.085e+06,,Spot,3,Image 1,28,1000124095,124095,
1.10118e+06,,Spot,3,Image 1,29,1000124095,124096,
1.08257e+06,,Spot,3,Image 1,30,1000124095,124097,
1.05999e+06,,Spot,3,Image 1,32,1000124098,124098,
1.07292e+06,,Spot,3,Image 1,33,1000124098,124099,
1.07418e+06,,Spot,3,Image 1,34,1000124098,124100,
1.08913e+06,,Spot,3,Image 1,259,1000124101,124101,
1.06901e+06,,Spot,3,Image 1,260,1000124101,124102,
1.06745e+06,,Spot,3,Image 1,261,1000124101,124103,
1.07042e+06,,Spot,3,Image 1,312,1000124104,124104,
1.10012e+06,,Spot,3,Image 1,313,1000124104,124105,
1.08648e+06,,Spot,3,Image 1,314,1000124104,124106,
1.06203e+06,,Spot,3,Image 1,315,1000124104,124107,
1.10054e+06,,Spot,3,Image 1,316,1000124104,124108,
1.07485e+06,,Spot,3,Image 1,385,1000124109,124109,
1.09629e+06,,Spot,3,Image 1,386,1000124109,124110,
1.09781e+06,,Spot,3,Image 1,387,1000124109,124111,
1.0734e+06,,Spot,3,Image 1,370,1000124112,124112,
1.07513e+06,,Spot,3,Image 1,371,1000124112,124113,
1.05536e+06,,Spot,3,Image 1,372,1000124112,124114,
1.07965e+06,,Spot,3,Image 1,275,1000124115,124115,
1.08022e+06,,Spot,3,Image 1,276,1000124115,124116,
1.06226e+06,,Spot,3,Image 1,277,1000124115,124117,
1.07687e+06,,Spot,3,Image 1,278,1000124115,124118,
1.08242e+06,,Spot,3,Image 1,279,1000124115,124119,
1.09277e+06,,Spot,3,Image 1,167,1000124120,124120,
1.09765e+06,,Spot,3,Image 1,168,1000124120,124121,
