
Intensity Median Ch=2 Img=1
 ==================== 
Intensity Median,Unit,Category,Channel,Image,Time,TrackID,ID,
381.084,,Spot,2,Image 1,28,1000124095,124095,
375.92,,Spot,2,Image 1,29,1000124095,124096,
359.016,,Spot,2,Image 1,30,1000124095,124097,
295.92,,Spot,2,Image 1,32,1000124098,124098,
292.892,,Spot,2,Image 1,33,1000124098,124099,
292.944,,Spot,2,Image 1,34,1000124098,124100,
312.04,,Spot,2,Image 1,259,1000124101,124101,
321,,Spot,2,Image 1,260,1000124101,124102,
325.12,,Spot,2,Image 1,261,1000124101,124103,
299.004,,Spot,2,Image 1,312,1000124104,124104,
293.088,,Spot,2,Image 1,313,1000124104,124105,
292.12,,Spot,2,Image 1,314,1000124104,124106,
304.056,,Spot,2,Image 1,315,1000124104,124107,
275.008,,Spot,2,Image 1,316,1000124104,124108,
286.08,,Spot,2,Image 1,385,1000124109,124109,
303.064,,Spot,2,Image 1,386,1000124109,124110,
293.04,,Spot,2,Image 1,387,1000124109,124111,
272.996,,Spot,2,Image 1,370,1000124112,124112,
287.062,,Spot,2,Image 1,371,1000124112,124113,
272.904,,Spot,2,Image 1,372,1000124112,124114,
302.016,,Spot,2,Image 1,275,1000124115,124115,
297.984,,Spot,2,Image 1,276,1000124115,124116,
281.08,,Spot,2,Image 1,277,1000124115,124117,
283.1,,Spot,2,Image 1,278,1000124115,124118,
279.072,,Spot,2,Image 1,279,1000124115,124119,
317.992,,Spot,2,Image 1,167,1000124120,124120,
326.964,,Spot,2,Image 1,168,1000124120,124121,
