
Area
 ==================== 
Area,Unit,Category,Time,TrackID,ID,
50.2655,µm^2,Spot,28,1000124095,124095,
50.2655,µm^2,Spot,29,1000124095,124096,
50.2655,µm^2,Spot,30,1000124095,124097,
50.2655,µm^2,Spot,32,1000124098,124098,
50.2655,µm^2,Spot,33,1000124098,124099,
50.2655,µm^2,Spot,34,1000124098,124100,
50.2655,µm^2,Spot,259,1000124101,124101,
50.2655,µm^2,Spot,260,1000124101,124102,
50.2655,µm^2,Spot,261,1000124101,124103,
50.2655,µm^2,Spot,312,1000124104,124104,
50.2655,µm^2,Spot,313,1000124104,124105,
50.2655,µm^2,Spot,314,1000124104,124106,
50.2655,µm^2,Spot,315,1000124104,124107,
50.2655,µm^2,Spot,316,1000124104,124108,
50.2655,µm^2,Spot,385,1000124109,124109,
50.2655,µm^2,Spot,386,1000124109,124110,
50.2655,µm^2,Spot,387,1000124109,124111,
50.2655,µm^2,Spot,370,1000124112,124112,
50.2655,µm^2,Spot,371,1000124112,124113,
50.2655,µm^2,Spot,372,1000124112,124114,
50.2655,µm^2,Spot,275,1000124115,124115,
50.2655,µm^2,Spot,276,1000124115,124116,
50.2655,µm^2,Spot,277,1000124115,124117,
50.2655,µm^2,Spot,278,1000124115,124118,
50.2655,µm^2,Spot,279,1000124115,124119,
50.2655,µm^2,Spot,167,1000124120,124120,
50.2655,µm^2,Spot,168,1000124120,124121,
