
Intensity Min Ch=2 Img=1
 ==================== 
Intensity Min,Unit,Category,Channel,Image,Time,TrackID,ID,
297,,Spot,2,Image 1,28,1000124095,124095,
278,,Spot,2,Image 1,29,1000124095,124096,
253,,Spot,2,Image 1,30,1000124095,124097,
241,,Spot,2,Image 1,32,1000124098,124098,
219,,Spot,2,Image 1,33,1000124098,124099,
236,,Spot,2,Image 1,34,1000124098,124100,
234,,Spot,2,Image 1,259,1000124101,124101,
230,,Spot,2,Image 1,260,1000124101,124102,
240,,Spot,2,Image 1,261,1000124101,124103,
236,,Spot,2,Image 1,312,1000124104,124104,
231,,Spot,2,Image 1,313,1000124104,124105,
217,,Spot,2,Image 1,314,1000124104,124106,
230,,Spot,2,Image 1,315,1000124104,124107,
215,,Spot,2,Image 1,316,1000124104,124108,
216,,Spot,2,Image 1,385,1000124109,124109,
228,,Spot,2,Image 1,386,1000124109,124110,
226,,Spot,2,Image 1,387,1000124109,124111,
222,,Spot,2,Image 1,370,1000124112,124112,
225,,Spot,2,Image 1,371,1000124112,124113,
215,,Spot,2,Image 1,372,1000124112,124114,
225,,Spot,2,Image 1,275,1000124115,124115,
239,,Spot,2,Image 1,276,1000124115,124116,
210,,Spot,2,Image 1,277,1000124115,124117,
216,,Spot,2,Image 1,278,1000124115,124118,
215,,Spot,2,Image 1,279,1000124115,124119,
243,,Spot,2,Image 1,167,1000124120,124120,
242,,Spot,2,Image 1,168,1000124120,124121,
