
Intensity Max Ch=2 Img=1
 ==================== 
Intensity Max,Unit,Category,Channel,Image,Time,TrackID,ID,
605,,Spot,2,Image 1,28,1000124095,124095,
508,,Spot,2,Image 1,29,1000124095,124096,
596,,Spot,2,Image 1,30,1000124095,124097,
400,,Spot,2,Image 1,32,1000124098,124098,
384,,Spot,2,Image 1,33,1000124098,124099,
378,,Spot,2,Image 1,34,1000124098,124100,
437,,Spot,2,Image 1,259,1000124101,124101,
431,,Spot,2,Image 1,260,1000124101,124102,
431,,Spot,2,Image 1,261,1000124101,124103,
383,,Spot,2,Image 1,312,1000124104,124104,
376,,Spot,2,Image 1,313,1000124104,124105,
372,,Spot,2,Image 1,314,1000124104,124106,
405,,Spot,2,Image 1,315,1000124104,124107,
362,,Spot,2,Image 1,316,1000124104,124108,
382,,Spot,2,Image 1,385,1000124109,124109,
418,,Spot,2,Image 1,386,1000124109,124110,
374,,Spot,2,Image 1,387,1000124109,124111,
373,,Spot,2,Image 1,370,1000124112,124112,
387,,Spot,2,Image 1,371,1000124112,124113,
378,,Spot,2,Image 1,372,1000124112,124114,
397,,Spot,2,Image 1,275,1000124115,124115,
402,,Spot,2,Image 1,276,1000124115,124116,
376,,Spot,2,Image 1,277,1000124115,124117,
367,,Spot,2,Image 1,278,1000124115,124118,
380,,Spot,2,Image 1,279,1000124115,124119,
474,,Spot,2,Image 1,167,1000124120,124120,
455,,Spot,2,Image 1,168,1000124120,124121,
