
Speed
 ==================== 
Speed,Unit,Category,Time,TrackID,ID,
0.97807,,Spot,1,1000004380,4380,
0.97807,,Spot,2,1000004380,4382,
0.74923,,Spot,4,1000004387,4387,
0.74923,,Spot,5,1000004387,4388,
1.20698,,Spot,6,1000004389,4389,
1.0339,,Spot,7,1000004389,4390,
0.319767,,Spot,8,1000004389,4391,
0.101649,,Spot,9,1000004389,4392,
0.469593,,Spot,10,1000004389,4393,
0.894717,,Spot,11,1000004389,4394,
1.11762,,Spot,12,1000004389,4395,
0.996647,,Spot,13,1000004389,4396,
1.04996,,Spot,14,1000004389,4397,
0.844989,,Spot,15,1000004389,4398,
0.415331,,Spot,16,1000004389,4399,
0.292082,,Spot,17,1000004389,4400,
1.16374,,Spot,18,1000004389,4401,
0.501371,,Spot,19,1000004389,4402,
1.35109,,Spot,20,1000004389,4403,
0.338425,,Spot,21,1000004389,4404,
0.274528,,Spot,22,1000004389,4405,
0.311252,,Spot,23,1000004389,4406,
0.401121,,Spot,24,1000004389,4407,
0.961982,,Spot,25,1000004389,4408,
1.1253,,Spot,26,1000004389,4409,
0.694623,,Spot,27,1000004389,4410,
0.622402,,Spot,28,1000004389,4411,
0.578799,,Spot,29,1000004389,4412,
0.471413,,Spot,30,1000004389,4413,
0.953095,,Spot,31,1000004389,4414,
1.37479,,Spot,32,1000004389,4415,
0.563691,,Spot,33,1000004389,4416,
3.09848,,Spot,34,1000004389,4417,
1.65425,,Spot,35,1000004389,4418,
1.6355,,Spot,36,1000004389,4419,
0.827457,,Spot,37,1000004431,4431,
0.220257,,Spot,38,1000004431,4432,
0.169055,,Spot,39,1000004431,4433,
0.47853,,Spot,40,1000004431,4434,
0.203415,,Spot,41,1000004431,4435,
0.629205,,Spot,42,1000004431,4436,
0.320899,,Spot,43,1000004431,4437,
0.703338,,Spot,44,1000004431,4438,
0.700839,,Spot,45,1000004431,4439,
0.252889,,Spot,46,1000004431,4440,
0.197031,,Spot,47,1000004431,4441,
0.32105,,Spot,48,1000004431,4442,
0.181322,,Spot,49,1000004431,4443,
0.681578,,Spot,50,1000004431,4444,
0.321063,,Spot,51,1000004431,4445,
0.352412,,Spot,52,1000004431,4446,
0.28697,,Spot,53,1000004431,4447,
0.513846,,Spot,54,1000004431,4448,
0.3644,,Spot,55,1000004431,4449,
0.583117,,Spot,56,1000004431,4450,
0.153965,,Spot,57,1000004431,4451,
0.846952,,Spot,58,1000004431,4452,
0.167331,,Spot,59,1000004431,4453,
0.397543,,Spot,60,1000004431,4454,
0.576274,,Spot,61,1000004431,4455,
0.431537,,Spot,62,1000004431,4456,
0.655036,,Spot,63,1000004431,4457,
0.272584,,Spot,64,1000004431,4458,
0.158832,,Spot,65,1000004431,4459,
0.514247,,Spot,66,1000004431,4460,
0.363303,,Spot,67,1000004431,4461,
0.59456,,Spot,68,1000004431,4462,
0.545349,,Spot,69,1000004431,4463,
0.172497,,Spot,70,1000004431,4464,
0.249419,,Spot,71,1000004431,4465,
0.538214,,Spot,72,1000004431,4466,
0.776202,,Spot,73,1000004431,4467,
0.669031,,Spot,74,1000004468,4468,
0.253672,,Spot,75,1000004468,4469,
0.147268,,Spot,76,1000004468,4470,
0.526137,,Spot,77,1000004468,4471,
0.71581,,Spot,78,1000004468,4472,
0.504305,,Spot,79,1000004468,4473,
0.369072,,Spot,80,1000004468,4474,
0.35405,,Spot,81,1000004468,4475,
0.244413,,Spot,82,1000004468,4476,
0.368233,,Spot,83,1000004468,4477,
0.656726,,Spot,84,1000004479,4479,
0.874883,,Spot,85,1000004479,4480,
0.888483,,Spot,86,1000004479,4481,
0.24828,,Spot,87,1000004479,4482,
0.192176,,Spot,88,1000004479,4483,
0.525645,,Spot,89,1000004479,4484,
0.456608,,Spot,90,1000004479,4485,
0.284541,,Spot,91,1000004479,4486,
0.442902,,Spot,92,1000004479,4487,
0.370184,,Spot,93,1000004479,4488,
0.711971,,Spot,94,1000004479,4489,
0.228227,,Spot,95,1000004479,4490,
0.319452,,Spot,96,1000004479,4491,
0.491225,,Spot,97,1000004479,4492,
0.748612,,Spot,98,1000004479,4493,
0.418771,,Spot,99,1000004479,4494,
0.510392,,Spot,100,1000004479,4495,
0.570223,,Spot,101,1000004496,4496,
0.142127,,Spot,102,1000004496,4497,
0.591415,,Spot,103,1000004496,4498,
0.78239,,Spot,104,1000004496,4499,
0.339658,,Spot,105,1000004496,4500,
0.453675,,Spot,106,1000004496,4501,
0.208449,,Spot,107,1000004496,4502,
0.2928,,Spot,108,1000004496,4503,
0.362196,,Spot,109,1000004496,4504,
0.774048,,Spot,110,1000004496,4505,
0.59221,,Spot,111,1000004496,4506,
0.201258,,Spot,112,1000004496,4507,
0.547581,,Spot,113,1000004496,4508,
0.703009,,Spot,114,1000004496,4509,
0.283789,,Spot,115,1000004496,4510,
0.309814,,Spot,116,1000004496,4511,
0.364089,,Spot,117,1000004496,4512,
0.214882,,Spot,118,1000004496,4513,
0.217967,,Spot,119,1000004496,4514,
0.214882,,Spot,120,1000004496,4515,
0.613031,,Spot,121,1000004496,4516,
0.385853,,Spot,122,1000004496,4517,
1.05516,,Spot,123,1000004496,4518,
0.770058,,Spot,124,1000004496,4519,
0.399224,,Spot,125,1000004496,4520,
0.80416,,Spot,126,1000004496,4521,
0.507477,,Spot,127,1000004496,4522,
0.525442,,Spot,128,1000004496,4523,
0.519686,,Spot,129,1000004496,4524,
0.625557,,Spot,130,1000004496,4525,
0.269158,,Spot,131,1000004496,4526,
0.55332,,Spot,132,1000004496,4527,
0.188721,,Spot,133,1000004496,4528,
0.329732,,Spot,134,1000004496,4529,
0.160709,,Spot,135,1000004496,4530,
0.522288,,Spot,136,1000004496,4531,
0.843204,,Spot,137,1000004496,4532,
0.298171,,Spot,138,1000004496,4533,
0.109363,,Spot,139,1000004496,4534,
0.398213,,Spot,140,1000004496,4535,
0.53617,,Spot,141,1000004496,4536,
0.82988,,Spot,142,1000004496,4537,
0.185484,,Spot,143,1000004496,4538,
0.688864,,Spot,144,1000004496,4539,
0.479258,,Spot,145,1000004496,4540,
0.489676,,Spot,146,1000004496,4541,
0.389884,,Spot,147,1000004496,4542,
0.693264,,Spot,148,1000004496,4543,
0.440062,,Spot,149,1000004496,4544,
0.142064,,Spot,150,1000004496,4545,
0.860299,,Spot,151,1000004496,4546,
0.344948,,Spot,152,1000004496,4547,
0.861459,,Spot,153,1000004496,4548,
0.435839,,Spot,154,1000004496,4549,
0.343974,,Spot,155,1000004496,4550,
1.5515,,Spot,156,1000004496,4551,
0.620317,,Spot,157,1000004496,4552,
1.06297,,Spot,158,1000004496,4553,
0.361759,,Spot,159,1000004496,4554,
0.373012,,Spot,160,1000004496,4555,
0.192754,,Spot,161,1000004496,4556,
0.57612,,Spot,162,1000004496,4557,
0.517793,,Spot,163,1000004496,4558,
0.570285,,Spot,164,1000004496,4559,
1.75695,,Spot,165,1000004496,4560,
2.38324,,Spot,166,1000004496,4561,
0.662253,,Spot,167,1000004496,4562,
0.908675,,Spot,168,1000004496,4563,
0.790247,,Spot,169,1000004496,4564,
0.447076,,Spot,170,1000004496,4565,
1.57214,,Spot,171,1000004496,4566,
1.46921,,Spot,172,1000004496,4567,
0.317546,,Spot,173,1000004496,4568,
0.309024,,Spot,174,1000004496,4569,
0.726801,,Spot,175,1000004496,4570,
1.11403,,Spot,176,1000004496,4571,
1.00891,,Spot,177,1000004496,4572,
0.289186,,Spot,178,1000004496,4573,
0.896104,,Spot,179,1000004496,4574,
1.08239,,Spot,180,1000004496,4575,
1.04868,,Spot,181,1000004496,4576,
0.637733,,Spot,182,1000004496,4577,
0.887165,,Spot,183,1000004496,4578,
0.361318,,Spot,184,1000004496,4579,
0.568319,,Spot,185,1000004496,4580,
0.658878,,Spot,186,1000004496,4581,
0.662944,,Spot,187,1000004496,4582,
0.615932,,Spot,188,1000004496,4583,
0.2825,,Spot,189,1000004496,4584,
0.406038,,Spot,190,1000004496,4585,
1.047,,Spot,191,1000004496,4586,
1.27646,,Spot,192,1000004496,4587,
0.74487,,Spot,193,1000004496,4588,
0.505099,,Spot,194,1000004496,4589,
0.660553,,Spot,195,1000004496,4590,
0.586353,,Spot,196,1000004496,4591,
1.28039,,Spot,198,1000004791,4791,
0.391715,,Spot,199,1000004791,4792,
0.634695,,Spot,200,1000004791,4793,
0.256745,,Spot,201,1000004791,4794,
0.510632,,Spot,202,1000004791,4795,
0.28492,,Spot,203,1000004791,4796,
0.503502,,Spot,204,1000004791,4797,
0.566698,,Spot,205,1000004791,4798,
0.301274,,Spot,206,1000004791,4799,
0.620237,,Spot,207,1000004791,4800,
1.38162,,Spot,208,1000004791,4801,
0.431085,,Spot,209,1000004791,4802,
0.612031,,Spot,210,1000004791,4803,
0.327634,,Spot,211,1000004791,4804,
0.10281,,Spot,212,1000004791,4805,
0.304342,,Spot,213,1000004791,4806,
0.368203,,Spot,214,1000004791,4807,
0.628049,,Spot,215,1000004791,4808,
0.739552,,Spot,216,1000004791,4809,
1.29379,,Spot,217,1000004791,4810,
0.21205,,Spot,218,1000004791,4811,
0.820952,,Spot,219,1000004791,4812,
0.918294,,Spot,220,1000004791,4813,
2.15935,,Spot,221,1000004791,4814,
1.98136,,Spot,222,1000004791,4815,
1.69419,,Spot,223,1000004791,4816,
1.29467,,Spot,224,1000004791,4817,
1.2474,,Spot,225,1000004791,4818,
1.00686,,Spot,226,1000004791,4819,
0.845009,,Spot,227,1000004791,4820,
0.659032,,Spot,228,1000004791,4821,
0.541531,,Spot,229,1000004791,4822,
1.07863,,Spot,230,1000004791,4823,
0.897944,,Spot,231,1000004791,4824,
0.903434,,Spot,232,1000004791,4825,
0.35741,,Spot,233,1000004791,4826,
0.835952,,Spot,234,1000004791,4827,
0.797567,,Spot,235,1000004791,4828,
0.736343,,Spot,236,1000004791,4829,
0.550145,,Spot,237,1000004791,4830,
0.815436,,Spot,238,1000004791,4831,
1.41844,,Spot,239,1000004791,4832,
1.66451,,Spot,240,1000004791,4833,
0.548319,,Spot,241,1000004791,4834,
0.444953,,Spot,242,1000004791,4835,
0.520628,,Spot,243,1000004791,4836,
0.54663,,Spot,246,1000004839,4839,
0.797377,,Spot,247,1000004839,4840,
0.603019,,Spot,248,1000004839,4841,
1.19934,,Spot,249,1000004839,4842,
1.13213,,Spot,250,1000004839,4843,
0.712569,,Spot,251,1000004839,4844,
0.903851,,Spot,252,1000004839,4845,
0.690195,,Spot,253,1000004839,4846,
0.690007,,Spot,254,1000004839,4847,
0.915112,,Spot,255,1000004839,4848,
1.98225,,Spot,257,1000004850,4850,
1.24344,,Spot,258,1000004850,4851,
0.1857,,Spot,259,1000004850,4852,
0.164564,,Spot,260,1000004850,4853,
0.462884,,Spot,261,1000004850,4854,
0.352571,,Spot,262,1000004850,4855,
0.388249,,Spot,263,1000004850,4856,
0.468882,,Spot,264,1000004850,4857,
0.599738,,Spot,265,1000004850,4858,
0.940327,,Spot,266,1000004850,4859,
0.482323,,Spot,271,1000004864,4864,
0.631945,,Spot,272,1000004864,4865,
1.86384,,Spot,273,1000004864,4866,
1.09485,,Spot,274,1000004864,4867,
0.598948,,Spot,275,1000004864,4868,
0.450885,,Spot,276,1000004864,4869,
0.614311,,Spot,277,1000004864,4870,
0.524695,,Spot,278,1000004864,4871,
0.692167,,Spot,280,1000004873,4873,
0.195224,,Spot,281,1000004873,4874,
0.495155,,Spot,282,1000004873,4875,
0.319096,,Spot,283,1000004873,4876,
0.559966,,Spot,284,1000004873,4877,
0.436148,,Spot,285,1000004873,4878,
0.202332,,Spot,286,1000004873,4879,
1.23023,,Spot,287,1000004873,4880,
1.1206,,Spot,288,1000004873,4881,
0.180931,,Spot,289,1000004873,4882,
0.468409,,Spot,290,1000004873,4883,
0.762642,,Spot,291,1000004873,4884,
0.180956,,Spot,292,1000004873,4885,
0.347407,,Spot,293,1000004873,4886,
0.439198,,Spot,294,1000004873,4887,
0.882398,,Spot,295,1000004873,4888,
0.362031,,Spot,296,1000004873,4889,
0.462567,,Spot,297,1000004873,4890,
0.287863,,Spot,298,1000004873,4891,
1.00058,,Spot,299,1000004892,4892,
0.296286,,Spot,300,1000004892,4893,
9.53674e-07,,Spot,301,1000004892,4894,
0.384046,,Spot,302,1000004892,4895,
0.217788,,Spot,303,1000004892,4896,
0.502496,,Spot,304,1000004892,4897,
0.171125,,Spot,305,1000004892,4898,
0.300205,,Spot,306,1000004892,4899,
0.428472,,Spot,307,1000004892,4900,
0.184081,,Spot,308,1000004892,4901,
0.137497,,Spot,309,1000004892,4902,
0.137506,,Spot,310,1000004892,4903,
0.195843,,Spot,311,1000004892,4904,
0.317551,,Spot,312,1000004892,4905,
0.55054,,Spot,313,1000004892,4906,
0.377348,,Spot,314,1000004892,4907,
0.525256,,Spot,315,1000004892,4908,
0.695977,,Spot,316,1000004892,4909,
0.304702,,Spot,317,1000004892,4910,
0.259224,,Spot,318,1000004892,4911,
0.23872,,Spot,319,1000004892,4912,
0.312425,,Spot,320,1000004892,4913,
0.489101,,Spot,321,1000004892,4914,
0.38243,,Spot,322,1000004892,4915,
0.101357,,Spot,323,1000004892,4916,
0.295696,,Spot,324,1000004892,4917,
0.349005,,Spot,325,1000004892,4918,
0.184157,,Spot,326,1000004892,4919,
0.253965,,Spot,327,1000004892,4920,
0.308518,,Spot,328,1000004892,4921,
0.150869,,Spot,329,1000004892,4922,
0.36613,,Spot,330,1000004892,4923,
0.101139,,Spot,331,1000004892,4924,
0.380713,,Spot,332,1000004892,4925,
0.244736,,Spot,333,1000004892,4926,
0.143478,,Spot,334,1000004892,4927,
0.258084,,Spot,335,1000004892,4928,
0.258452,,Spot,336,1000004892,4929,
0.0715078,,Spot,337,1000004892,4930,
0.161557,,Spot,338,1000004892,4931,
0.312631,,Spot,339,1000004892,4932,
0.20113,,Spot,340,1000004892,4933,
0.16887,,Spot,341,1000004892,4934,
0.623107,,Spot,342,1000004892,4935,
0.43289,,Spot,343,1000004892,4936,
0.518977,,Spot,344,1000004892,4937,
0.375657,,Spot,345,1000004892,4938,
0.160004,,Spot,346,1000004892,4939,
0.144493,,Spot,347,1000004892,4940,
0.142248,,Spot,348,1000004892,4941,
0.347608,,Spot,349,1000004892,4942,
0.292872,,Spot,350,1000004892,4943,
0.400046,,Spot,351,1000004892,4944,
0.250557,,Spot,352,1000004892,4945,
0.660321,,Spot,353,1000004892,4946,
0.328754,,Spot,354,1000004892,4947,
0.148748,,Spot,355,1000004892,4948,
0.220245,,Spot,356,1000004892,4949,
0.181864,,Spot,357,1000004892,4950,
0.259402,,Spot,358,1000004892,4951,
0.215495,,Spot,359,1000004952,4952,
0.107748,,Spot,360,1000004952,4953,
0.224562,,Spot,361,1000004952,4954,
0.259193,,Spot,362,1000004952,4955,
0.371206,,Spot,363,1000004952,4956,
0.551401,,Spot,364,1000004952,4957,
0.295592,,Spot,365,1000004952,4958,
0.144715,,Spot,366,1000004952,4959,
0.144715,,Spot,367,1000004952,4960,
0.344117,,Spot,368,1000004952,4961,
0.344117,,Spot,369,1000004952,4962,
0.272618,,Spot,370,1000004952,4963,
0.319242,,Spot,371,1000004952,4964,
0.153639,,Spot,372,1000004952,4965,
0.119766,,Spot,373,1000004952,4966,
0.152883,,Spot,374,1000004952,4967,
0.14926,,Spot,375,1000004952,4968,
0.37875,,Spot,376,1000004952,4969,
0.312779,,Spot,377,1000004952,4970,
0.281767,,Spot,378,1000004952,4971,
0.346184,,Spot,379,1000004952,4972,
0.280785,,Spot,380,1000004952,4973,
0.29959,,Spot,381,1000004952,4974,
0.502427,,Spot,382,1000004952,4975,
0.232455,,Spot,383,1000004952,4976,
0.210956,,Spot,384,1000004952,4977,
0,,Spot,385,1000004952,4978,
0.314455,,Spot,386,1000004952,4979,
0.20618,,Spot,387,1000004952,4980,
0.211493,,Spot,388,1000004952,4981,
0.209146,,Spot,389,1000004952,4982,
0.312503,,Spot,390,1000004952,4983,
0.540938,,Spot,391,1000004952,4984,
