
Intensity StdDev Ch=2 Img=1
 ==================== 
Intensity StdDev,Unit,Category,Channel,Image,Time,TrackID,ID,
22.8203,,Spot,2,Image 1,1,1000004380,4380,
24.0646,,Spot,2,Image 1,2,1000004380,4382,
19.9138,,Spot,2,Image 1,3,,4386,
20.6024,,Spot,2,Image 1,4,1000004387,4387,
21.0904,,Spot,2,Image 1,5,1000004387,4388,
21.2144,,Spot,2,Image 1,6,1000004389,4389,
21.4866,,Spot,2,Image 1,7,1000004389,4390,
24.2606,,Spot,2,Image 1,8,1000004389,4391,
24.0214,,Spot,2,Image 1,9,1000004389,4392,
22.3438,,Spot,2,Image 1,10,1000004389,4393,
22.2926,,Spot,2,Image 1,11,1000004389,4394,
21.6771,,Spot,2,Image 1,12,1000004389,4395,
20.6054,,Spot,2,Image 1,13,1000004389,4396,
20.8348,,Spot,2,Image 1,14,1000004389,4397,
20.5517,,Spot,2,Image 1,15,1000004389,4398,
20.5075,,Spot,2,Image 1,16,1000004389,4399,
20.1523,,Spot,2,Image 1,17,1000004389,4400,
19.5324,,Spot,2,Image 1,18,1000004389,4401,
19.3438,,Spot,2,Image 1,19,1000004389,4402,
19.2752,,Spot,2,Image 1,20,1000004389,4403,
19.4312,,Spot,2,Image 1,21,1000004389,4404,
18.8474,,Spot,2,Image 1,22,1000004389,4405,
18.4873,,Spot,2,Image 1,23,1000004389,4406,
18.4587,,Spot,2,Image 1,24,1000004389,4407,
17.9576,,Spot,2,Image 1,25,1000004389,4408,
17.6281,,Spot,2,Image 1,26,1000004389,4409,
17.4783,,Spot,2,Image 1,27,1000004389,4410,
17.3055,,Spot,2,Image 1,28,1000004389,4411,
17.079,,Spot,2,Image 1,29,1000004389,4412,
16.8659,,Spot,2,Image 1,30,1000004389,4413,
16.7042,,Spot,2,Image 1,31,1000004389,4414,
16.7031,,Spot,2,Image 1,32,1000004389,4415,
16.3818,,Spot,2,Image 1,33,1000004389,4416,
16.5666,,Spot,2,Image 1,34,1000004389,4417,
16.0067,,Spot,2,Image 1,35,1000004389,4418,
14.0789,,Spot,2,Image 1,36,1000004389,4419,
16.2549,,Spot,2,Image 1,37,1000004431,4431,
16.2693,,Spot,2,Image 1,38,1000004431,4432,
16.3316,,Spot,2,Image 1,39,1000004431,4433,
16.2839,,Spot,2,Image 1,40,1000004431,4434,
16.5928,,Spot,2,Image 1,41,1000004431,4435,
15.9475,,Spot,2,Image 1,42,1000004431,4436,
16.321,,Spot,2,Image 1,43,1000004431,4437,
15.9101,,Spot,2,Image 1,44,1000004431,4438,
16.2745,,Spot,2,Image 1,45,1000004431,4439,
16.215,,Spot,2,Image 1,46,1000004431,4440,
15.73,,Spot,2,Image 1,47,1000004431,4441,
15.658,,Spot,2,Image 1,48,1000004431,4442,
15.7198,,Spot,2,Image 1,49,1000004431,4443,
15.9005,,Spot,2,Image 1,50,1000004431,4444,
16.3609,,Spot,2,Image 1,51,1000004431,4445,
16.5206,,Spot,2,Image 1,52,1000004431,4446,
16.4993,,Spot,2,Image 1,53,1000004431,4447,
16.2227,,Spot,2,Image 1,54,1000004431,4448,
16.6738,,Spot,2,Image 1,55,1000004431,4449,
16.6549,,Spot,2,Image 1,56,1000004431,4450,
16.7011,,Spot,2,Image 1,57,1000004431,4451,
16.785,,Spot,2,Image 1,58,1000004431,4452,
16.6712,,Spot,2,Image 1,59,1000004431,4453,
16.6849,,Spot,2,Image 1,60,1000004431,4454,
16.3826,,Spot,2,Image 1,61,1000004431,4455,
15.9862,,Spot,2,Image 1,62,1000004431,4456,
16.602,,Spot,2,Image 1,63,1000004431,4457,
16.5981,,Spot,2,Image 1,64,1000004431,4458,
16.4423,,Spot,2,Image 1,65,1000004431,4459,
16.3499,,Spot,2,Image 1,66,1000004431,4460,
15.8365,,Spot,2,Image 1,67,1000004431,4461,
15.6944,,Spot,2,Image 1,68,1000004431,4462,
15.07,,Spot,2,Image 1,69,1000004431,4463,
15.5292,,Spot,2,Image 1,70,1000004431,4464,
15.1543,,Spot,2,Image 1,71,1000004431,4465,
14.6353,,Spot,2,Image 1,72,1000004431,4466,
14.0797,,Spot,2,Image 1,73,1000004431,4467,
14.5293,,Spot,2,Image 1,74,1000004468,4468,
15.008,,Spot,2,Image 1,75,1000004468,4469,
14.6025,,Spot,2,Image 1,76,1000004468,4470,
12.5765,,Spot,2,Image 1,77,1000004468,4471,
13.1784,,Spot,2,Image 1,78,1000004468,4472,
11.7432,,Spot,2,Image 1,79,1000004468,4473,
9.59788,,Spot,2,Image 1,80,1000004468,4474,
8.98742,,Spot,2,Image 1,81,1000004468,4475,
8.88958,,Spot,2,Image 1,82,1000004468,4476,
8.85258,,Spot,2,Image 1,83,1000004468,4477,
10.1289,,Spot,2,Image 1,84,1000004479,4479,
12.0743,,Spot,2,Image 1,85,1000004479,4480,
9.98971,,Spot,2,Image 1,86,1000004479,4481,
10.829,,Spot,2,Image 1,87,1000004479,4482,
10.7157,,Spot,2,Image 1,88,1000004479,4483,
12.3738,,Spot,2,Image 1,89,1000004479,4484,
13.0086,,Spot,2,Image 1,90,1000004479,4485,
13.265,,Spot,2,Image 1,91,1000004479,4486,
13.9783,,Spot,2,Image 1,92,1000004479,4487,
14.0835,,Spot,2,Image 1,93,1000004479,4488,
13.9446,,Spot,2,Image 1,94,1000004479,4489,
14.1613,,Spot,2,Image 1,95,1000004479,4490,
14.7211,,Spot,2,Image 1,96,1000004479,4491,
14.5251,,Spot,2,Image 1,97,1000004479,4492,
14.6047,,Spot,2,Image 1,98,1000004479,4493,
14.1412,,Spot,2,Image 1,99,1000004479,4494,
14.4745,,Spot,2,Image 1,100,1000004479,4495,
13.7327,,Spot,2,Image 1,101,1000004496,4496,
13.5794,,Spot,2,Image 1,102,1000004496,4497,
13.7483,,Spot,2,Image 1,103,1000004496,4498,
13.9774,,Spot,2,Image 1,104,1000004496,4499,
13.2164,,Spot,2,Image 1,105,1000004496,4500,
13.6314,,Spot,2,Image 1,106,1000004496,4501,
13.6591,,Spot,2,Image 1,107,1000004496,4502,
14.0391,,Spot,2,Image 1,108,1000004496,4503,
14.4914,,Spot,2,Image 1,109,1000004496,4504,
14.9564,,Spot,2,Image 1,110,1000004496,4505,
14.9148,,Spot,2,Image 1,111,1000004496,4506,
15.6024,,Spot,2,Image 1,112,1000004496,4507,
16.024,,Spot,2,Image 1,113,1000004496,4508,
15.2881,,Spot,2,Image 1,114,1000004496,4509,
15.252,,Spot,2,Image 1,115,1000004496,4510,
16.0513,,Spot,2,Image 1,116,1000004496,4511,
16.6024,,Spot,2,Image 1,117,1000004496,4512,
14.6504,,Spot,2,Image 1,118,1000004496,4513,
14.12,,Spot,2,Image 1,119,1000004496,4514,
13.8853,,Spot,2,Image 1,120,1000004496,4515,
14.8323,,Spot,2,Image 1,121,1000004496,4516,
12.2582,,Spot,2,Image 1,122,1000004496,4517,
12.4358,,Spot,2,Image 1,123,1000004496,4518,
12.4924,,Spot,2,Image 1,124,1000004496,4519,
12.4886,,Spot,2,Image 1,125,1000004496,4520,
11.9638,,Spot,2,Image 1,126,1000004496,4521,
11.7663,,Spot,2,Image 1,127,1000004496,4522,
12.3103,,Spot,2,Image 1,128,1000004496,4523,
12.47,,Spot,2,Image 1,129,1000004496,4524,
12.6383,,Spot,2,Image 1,130,1000004496,4525,
12.5432,,Spot,2,Image 1,131,1000004496,4526,
12.5684,,Spot,2,Image 1,132,1000004496,4527,
12.2958,,Spot,2,Image 1,133,1000004496,4528,
11.8221,,Spot,2,Image 1,134,1000004496,4529,
11.7658,,Spot,2,Image 1,135,1000004496,4530,
11.3721,,Spot,2,Image 1,136,1000004496,4531,
11.2072,,Spot,2,Image 1,137,1000004496,4532,
11.2222,,Spot,2,Image 1,138,1000004496,4533,
11.0107,,Spot,2,Image 1,139,1000004496,4534,
11.3177,,Spot,2,Image 1,140,1000004496,4535,
11.4701,,Spot,2,Image 1,141,1000004496,4536,
11.3156,,Spot,2,Image 1,142,1000004496,4537,
11.4851,,Spot,2,Image 1,143,1000004496,4538,
11.3796,,Spot,2,Image 1,144,1000004496,4539,
11.3749,,Spot,2,Image 1,145,1000004496,4540,
11.4132,,Spot,2,Image 1,146,1000004496,4541,
11.5094,,Spot,2,Image 1,147,1000004496,4542,
11.5889,,Spot,2,Image 1,148,1000004496,4543,
11.5276,,Spot,2,Image 1,149,1000004496,4544,
12.7084,,Spot,2,Image 1,150,1000004496,4545,
26.6123,,Spot,2,Image 1,151,1000004496,4546,
29.0666,,Spot,2,Image 1,152,1000004496,4547,
31.0725,,Spot,2,Image 1,153,1000004496,4548,
25.1401,,Spot,2,Image 1,154,1000004496,4549,
22.9003,,Spot,2,Image 1,155,1000004496,4550,
43.02,,Spot,2,Image 1,156,1000004496,4551,
45.2008,,Spot,2,Image 1,157,1000004496,4552,
35.5047,,Spot,2,Image 1,158,1000004496,4553,
30.4973,,Spot,2,Image 1,159,1000004496,4554,
47.037,,Spot,2,Image 1,160,1000004496,4555,
62.2976,,Spot,2,Image 1,161,1000004496,4556,
51.9386,,Spot,2,Image 1,162,1000004496,4557,
55.3394,,Spot,2,Image 1,163,1000004496,4558,
53.7521,,Spot,2,Image 1,164,1000004496,4559,
52.5315,,Spot,2,Image 1,165,1000004496,4560,
74.698,,Spot,2,Image 1,166,1000004496,4561,
79.1127,,Spot,2,Image 1,167,1000004496,4562,
70.5203,,Spot,2,Image 1,168,1000004496,4563,
64.5037,,Spot,2,Image 1,169,1000004496,4564,
72.6889,,Spot,2,Image 1,170,1000004496,4565,
71.623,,Spot,2,Image 1,171,1000004496,4566,
83.2224,,Spot,2,Image 1,172,1000004496,4567,
90.055,,Spot,2,Image 1,173,1000004496,4568,
82.1039,,Spot,2,Image 1,174,1000004496,4569,
85.3323,,Spot,2,Image 1,175,1000004496,4570,
87.8704,,Spot,2,Image 1,176,1000004496,4571,
95.6821,,Spot,2,Image 1,177,1000004496,4572,
99.3546,,Spot,2,Image 1,178,1000004496,4573,
98.6667,,Spot,2,Image 1,179,1000004496,4574,
95.7337,,Spot,2,Image 1,180,1000004496,4575,
95.8106,,Spot,2,Image 1,181,1000004496,4576,
104.855,,Spot,2,Image 1,182,1000004496,4577,
100.816,,Spot,2,Image 1,183,1000004496,4578,
99.5866,,Spot,2,Image 1,184,1000004496,4579,
99.0134,,Spot,2,Image 1,185,1000004496,4580,
95.7158,,Spot,2,Image 1,186,1000004496,4581,
99.6097,,Spot,2,Image 1,187,1000004496,4582,
96.8461,,Spot,2,Image 1,188,1000004496,4583,
97.0426,,Spot,2,Image 1,189,1000004496,4584,
95.9932,,Spot,2,Image 1,190,1000004496,4585,
91.8641,,Spot,2,Image 1,191,1000004496,4586,
84.2811,,Spot,2,Image 1,192,1000004496,4587,
87.3494,,Spot,2,Image 1,193,1000004496,4588,
91.9559,,Spot,2,Image 1,194,1000004496,4589,
89.8152,,Spot,2,Image 1,195,1000004496,4590,
83.4931,,Spot,2,Image 1,196,1000004496,4591,
66.1391,,Spot,2,Image 1,197,,4790,
83.228,,Spot,2,Image 1,198,1000004791,4791,
78.3958,,Spot,2,Image 1,199,1000004791,4792,
81.913,,Spot,2,Image 1,200,1000004791,4793,
84.1905,,Spot,2,Image 1,201,1000004791,4794,
84.9033,,Spot,2,Image 1,202,1000004791,4795,
83.1137,,Spot,2,Image 1,203,1000004791,4796,
85.5048,,Spot,2,Image 1,204,1000004791,4797,
68.3208,,Spot,2,Image 1,205,1000004791,4798,
66.8812,,Spot,2,Image 1,206,1000004791,4799,
74.4134,,Spot,2,Image 1,207,1000004791,4800,
48.1884,,Spot,2,Image 1,208,1000004791,4801,
34.651,,Spot,2,Image 1,209,1000004791,4802,
34.577,,Spot,2,Image 1,210,1000004791,4803,
41.5938,,Spot,2,Image 1,211,1000004791,4804,
37.7697,,Spot,2,Image 1,212,1000004791,4805,
39.8766,,Spot,2,Image 1,213,1000004791,4806,
35.5287,,Spot,2,Image 1,214,1000004791,4807,
21.0415,,Spot,2,Image 1,215,1000004791,4808,
10.9721,,Spot,2,Image 1,216,1000004791,4809,
10.9376,,Spot,2,Image 1,217,1000004791,4810,
11.1249,,Spot,2,Image 1,218,1000004791,4811,
11.4508,,Spot,2,Image 1,219,1000004791,4812,
11.1866,,Spot,2,Image 1,220,1000004791,4813,
10.5746,,Spot,2,Image 1,221,1000004791,4814,
9.80103,,Spot,2,Image 1,222,1000004791,4815,
10.3872,,Spot,2,Image 1,223,1000004791,4816,
10.5875,,Spot,2,Image 1,224,1000004791,4817,
11.0159,,Spot,2,Image 1,225,1000004791,4818,
11.0395,,Spot,2,Image 1,226,1000004791,4819,
10.8687,,Spot,2,Image 1,227,1000004791,4820,
10.8359,,Spot,2,Image 1,228,1000004791,4821,
10.931,,Spot,2,Image 1,229,1000004791,4822,
10.8826,,Spot,2,Image 1,230,1000004791,4823,
10.7058,,Spot,2,Image 1,231,1000004791,4824,
10.6189,,Spot,2,Image 1,232,1000004791,4825,
10.3301,,Spot,2,Image 1,233,1000004791,4826,
10.5847,,Spot,2,Image 1,234,1000004791,4827,
10.5982,,Spot,2,Image 1,235,1000004791,4828,
10.8531,,Spot,2,Image 1,236,1000004791,4829,
11.1961,,Spot,2,Image 1,237,1000004791,4830,
10.9484,,Spot,2,Image 1,238,1000004791,4831,
10.7497,,Spot,2,Image 1,239,1000004791,4832,
11.1056,,Spot,2,Image 1,240,1000004791,4833,
10.7134,,Spot,2,Image 1,241,1000004791,4834,
11.1338,,Spot,2,Image 1,242,1000004791,4835,
10.9581,,Spot,2,Image 1,243,1000004791,4836,
11.1182,,Spot,2,Image 1,244,,4837,
10.8348,,Spot,2,Image 1,245,,4838,
11.0319,,Spot,2,Image 1,246,1000004839,4839,
11.2287,,Spot,2,Image 1,247,1000004839,4840,
10.8816,,Spot,2,Image 1,248,1000004839,4841,
10.5533,,Spot,2,Image 1,249,1000004839,4842,
9.84555,,Spot,2,Image 1,250,1000004839,4843,
9.6071,,Spot,2,Image 1,251,1000004839,4844,
9.63735,,Spot,2,Image 1,252,1000004839,4845,
9.80741,,Spot,2,Image 1,253,1000004839,4846,
10.7692,,Spot,2,Image 1,254,1000004839,4847,
10.2348,,Spot,2,Image 1,255,1000004839,4848,
10.9251,,Spot,2,Image 1,256,,4849,
11.0057,,Spot,2,Image 1,257,1000004850,4850,
10.9054,,Spot,2,Image 1,258,1000004850,4851,
10.5252,,Spot,2,Image 1,259,1000004850,4852,
10.6914,,Spot,2,Image 1,260,1000004850,4853,
10.326,,Spot,2,Image 1,261,1000004850,4854,
10.7267,,Spot,2,Image 1,262,1000004850,4855,
10.3026,,Spot,2,Image 1,263,1000004850,4856,
10.3898,,Spot,2,Image 1,264,1000004850,4857,
10.4178,,Spot,2,Image 1,265,1000004850,4858,
10.2775,,Spot,2,Image 1,266,1000004850,4859,
10.2384,,Spot,2,Image 1,267,,4860,
9.97219,,Spot,2,Image 1,268,,4861,
10.1435,,Spot,2,Image 1,269,,4862,
10.3689,,Spot,2,Image 1,270,,4863,
9.80975,,Spot,2,Image 1,271,1000004864,4864,
9.73736,,Spot,2,Image 1,272,1000004864,4865,
