
Intensity StdDev Ch=1 Img=1
 ==================== 
Intensity StdDev,Unit,Category,Channel,Image,Time,TrackID,ID,
65.5995,,Spot,1,Image 1,1,1000004380,4380,
78.5721,,Spot,1,Image 1,2,1000004380,4382,
74.6898,,Spot,1,Image 1,3,,4386,
81.9669,,Spot,1,Image 1,4,1000004387,4387,
86.7436,,Spot,1,Image 1,5,1000004387,4388,
96.2447,,Spot,1,Image 1,6,1000004389,4389,
105.064,,Spot,1,Image 1,7,1000004389,4390,
108.724,,Spot,1,Image 1,8,1000004389,4391,
101.71,,Spot,1,Image 1,9,1000004389,4392,
104.717,,Spot,1,Image 1,10,1000004389,4393,
102.796,,Spot,1,Image 1,11,1000004389,4394,
104.055,,Spot,1,Image 1,12,1000004389,4395,
113.285,,Spot,1,Image 1,13,1000004389,4396,
117.166,,Spot,1,Image 1,14,1000004389,4397,
111.831,,Spot,1,Image 1,15,1000004389,4398,
106.321,,Spot,1,Image 1,16,1000004389,4399,
106.241,,Spot,1,Image 1,17,1000004389,4400,
114.662,,Spot,1,Image 1,18,1000004389,4401,
115.238,,Spot,1,Image 1,19,1000004389,4402,
106.413,,Spot,1,Image 1,20,1000004389,4403,
106.64,,Spot,1,Image 1,21,1000004389,4404,
102.324,,Spot,1,Image 1,22,1000004389,4405,
105.693,,Spot,1,Image 1,23,1000004389,4406,
98.3211,,Spot,1,Image 1,24,1000004389,4407,
93.5482,,Spot,1,Image 1,25,1000004389,4408,
88.7921,,Spot,1,Image 1,26,1000004389,4409,
85.1366,,Spot,1,Image 1,27,1000004389,4410,
88.2564,,Spot,1,Image 1,28,1000004389,4411,
83.6666,,Spot,1,Image 1,29,1000004389,4412,
83.6344,,Spot,1,Image 1,30,1000004389,4413,
85.0093,,Spot,1,Image 1,31,1000004389,4414,
84.0538,,Spot,1,Image 1,32,1000004389,4415,
69.95,,Spot,1,Image 1,33,1000004389,4416,
85.0825,,Spot,1,Image 1,34,1000004389,4417,
88.515,,Spot,1,Image 1,35,1000004389,4418,
92.5642,,Spot,1,Image 1,36,1000004389,4419,
73.8702,,Spot,1,Image 1,37,1000004431,4431,
70.8438,,Spot,1,Image 1,38,1000004431,4432,
71.2982,,Spot,1,Image 1,39,1000004431,4433,
70.7462,,Spot,1,Image 1,40,1000004431,4434,
71.337,,Spot,1,Image 1,41,1000004431,4435,
70.0129,,Spot,1,Image 1,42,1000004431,4436,
71.4552,,Spot,1,Image 1,43,1000004431,4437,
68.874,,Spot,1,Image 1,44,1000004431,4438,
67.6739,,Spot,1,Image 1,45,1000004431,4439,
66.2267,,Spot,1,Image 1,46,1000004431,4440,
64.4819,,Spot,1,Image 1,47,1000004431,4441,
64.2152,,Spot,1,Image 1,48,1000004431,4442,
64.2886,,Spot,1,Image 1,49,1000004431,4443,
65.4823,,Spot,1,Image 1,50,1000004431,4444,
67.9243,,Spot,1,Image 1,51,1000004431,4445,
72.1061,,Spot,1,Image 1,52,1000004431,4446,
72.183,,Spot,1,Image 1,53,1000004431,4447,
73.619,,Spot,1,Image 1,54,1000004431,4448,
74.2804,,Spot,1,Image 1,55,1000004431,4449,
72.8606,,Spot,1,Image 1,56,1000004431,4450,
73.5925,,Spot,1,Image 1,57,1000004431,4451,
72.2927,,Spot,1,Image 1,58,1000004431,4452,
70.3613,,Spot,1,Image 1,59,1000004431,4453,
66.8118,,Spot,1,Image 1,60,1000004431,4454,
65.8133,,Spot,1,Image 1,61,1000004431,4455,
68.3382,,Spot,1,Image 1,62,1000004431,4456,
68.7794,,Spot,1,Image 1,63,1000004431,4457,
66.5047,,Spot,1,Image 1,64,1000004431,4458,
65.7691,,Spot,1,Image 1,65,1000004431,4459,
65.7559,,Spot,1,Image 1,66,1000004431,4460,
65.9106,,Spot,1,Image 1,67,1000004431,4461,
66.5202,,Spot,1,Image 1,68,1000004431,4462,
63.1465,,Spot,1,Image 1,69,1000004431,4463,
65.4647,,Spot,1,Image 1,70,1000004431,4464,
64.2588,,Spot,1,Image 1,71,1000004431,4465,
63.0004,,Spot,1,Image 1,72,1000004431,4466,
61.1461,,Spot,1,Image 1,73,1000004431,4467,
60.3064,,Spot,1,Image 1,74,1000004468,4468,
59.8107,,Spot,1,Image 1,75,1000004468,4469,
56.9716,,Spot,1,Image 1,76,1000004468,4470,
54.849,,Spot,1,Image 1,77,1000004468,4471,
57.02,,Spot,1,Image 1,78,1000004468,4472,
57.9601,,Spot,1,Image 1,79,1000004468,4473,
61.1308,,Spot,1,Image 1,80,1000004468,4474,
61.6609,,Spot,1,Image 1,81,1000004468,4475,
61.4394,,Spot,1,Image 1,82,1000004468,4476,
62.2741,,Spot,1,Image 1,83,1000004468,4477,
60.7144,,Spot,1,Image 1,84,1000004479,4479,
60.5758,,Spot,1,Image 1,85,1000004479,4480,
61.5256,,Spot,1,Image 1,86,1000004479,4481,
61.6691,,Spot,1,Image 1,87,1000004479,4482,
61.2434,,Spot,1,Image 1,88,1000004479,4483,
60.0615,,Spot,1,Image 1,89,1000004479,4484,
60.882,,Spot,1,Image 1,90,1000004479,4485,
60.4197,,Spot,1,Image 1,91,1000004479,4486,
60.3298,,Spot,1,Image 1,92,1000004479,4487,
62.505,,Spot,1,Image 1,93,1000004479,4488,
61.6668,,Spot,1,Image 1,94,1000004479,4489,
61.8675,,Spot,1,Image 1,95,1000004479,4490,
61.7772,,Spot,1,Image 1,96,1000004479,4491,
60.2605,,Spot,1,Image 1,97,1000004479,4492,
60.6119,,Spot,1,Image 1,98,1000004479,4493,
63.8857,,Spot,1,Image 1,99,1000004479,4494,
64.5326,,Spot,1,Image 1,100,1000004479,4495,
64.1985,,Spot,1,Image 1,101,1000004496,4496,
66.4608,,Spot,1,Image 1,102,1000004496,4497,
67.3379,,Spot,1,Image 1,103,1000004496,4498,
65.5064,,Spot,1,Image 1,104,1000004496,4499,
65.2998,,Spot,1,Image 1,105,1000004496,4500,
66.5955,,Spot,1,Image 1,106,1000004496,4501,
68.6006,,Spot,1,Image 1,107,1000004496,4502,
