
Time Index
 ==================== 
Time Index,Unit,Category,Time,TrackID,ID,
199,,Spot,199,1000004791,4792,
200,,Spot,200,1000004791,4793,
201,,Spot,201,1000004791,4794,
202,,Spot,202,1000004791,4795,
203,,Spot,203,1000004791,4796,
204,,Spot,204,1000004791,4797,
205,,Spot,205,1000004791,4798,
206,,Spot,206,1000004791,4799,
207,,Spot,207,1000004791,4800,
208,,Spot,208,1000004791,4801,
209,,Spot,209,1000004791,4802,
210,,Spot,210,1000004791,4803,
211,,Spot,211,1000004791,4804,
212,,Spot,212,1000004791,4805,
213,,Spot,213,1000004791,4806,
214,,Spot,214,1000004791,4807,
215,,Spot,215,1000004791,4808,
216,,Spot,216,1000004791,4809,
217,,Spot,217,1000004791,4810,
218,,Spot,218,1000004791,4811,
219,,Spot,219,1000004791,4812,
220,,Spot,220,1000004791,4813,
221,,Spot,221,1000004791,4814,
222,,Spot,222,1000004791,4815,
223,,Spot,223,1000004791,4816,
224,,Spot,224,1000004791,4817,
225,,Spot,225,1000004791,4818,
226,,Spot,226,1000004791,4819,
227,,Spot,227,1000004791,4820,
228,,Spot,228,1000004791,4821,
229,,Spot,229,1000004791,4822,
230,,Spot,230,1000004791,4823,
231,,Spot,231,1000004791,4824,
232,,Spot,232,1000004791,4825,
233,,Spot,233,1000004791,4826,
234,,Spot,234,1000004791,4827,
235,,Spot,235,1000004791,4828,
236,,Spot,236,1000004791,4829,
237,,Spot,237,1000004791,4830,
238,,Spot,238,1000004791,4831,
239,,Spot,239,1000004791,4832,
240,,Spot,240,1000004791,4833,
241,,Spot,241,1000004791,4834,
242,,Spot,242,1000004791,4835,
243,,Spot,243,1000004791,4836,
244,,Spot,244,,4837,
245,,Spot,245,,4838,
246,,Spot,246,1000004839,4839,
247,,Spot,247,1000004839,4840,
248,,Spot,248,1000004839,4841,
249,,Spot,249,1000004839,4842,
250,,Spot,250,1000004839,4843,
251,,Spot,251,1000004839,4844,
252,,Spot,252,1000004839,4845,
253,,Spot,253,1000004839,4846,
254,,Spot,254,1000004839,4847,
255,,Spot,255,1000004839,4848,
256,,Spot,256,,4849,
257,,Spot,257,1000004850,4850,
258,,Spot,258,1000004850,4851,
259,,Spot,259,1000004850,4852,
260,,Spot,260,1000004850,4853,
261,,Spot,261,1000004850,4854,
262,,Spot,262,1000004850,4855,
263,,Spot,263,1000004850,4856,
264,,Spot,264,1000004850,4857,
265,,Spot,265,1000004850,4858,
266,,Spot,266,1000004850,4859,
267,,Spot,267,,4860,
268,,Spot,268,,4861,
269,,Spot,269,,4862,
270,,Spot,270,,4863,
271,,Spot,271,1000004864,4864,
272,,Spot,272,1000004864,4865,
273,,Spot,273,1000004864,4866,
274,,Spot,274,1000004864,4867,
275,,Spot,275,1000004864,4868,
276,,Spot,276,1000004864,4869,
277,,Spot,277,1000004864,4870,
278,,Spot,278,1000004864,4871,
279,,Spot,279,,4872,
280,,Spot,280,1000004873,4873,
281,,Spot,281,1000004873,4874,
282,,Spot,282,1000004873,4875,
283,,Spot,283,1000004873,4876,
284,,Spot,284,1000004873,4877,
285,,Spot,285,1000004873,4878,
286,,Spot,286,1000004873,4879,
287,,Spot,287,1000004873,4880,
288,,Spot,288,1000004873,4881,
289,,Spot,289,1000004873,4882,
290,,Spot,290,1000004873,4883,
291,,Spot,291,1000004873,4884,
292,,Spot,292,1000004873,4885,
293,,Spot,293,1000004873,4886,
294,,Spot,294,1000004873,4887,
295,,Spot,295,1000004873,4888,
296,,Spot,296,1000004873,4889,
297,,Spot,297,1000004873,4890,
298,,Spot,298,1000004873,4891,
299,,Spot,299,1000004892,4892,
300,,Spot,300,1000004892,4893,
301,,Spot,301,1000004892,4894,
302,,Spot,302,1000004892,4895,
303,,Spot,303,1000004892,4896,
304,,Spot,304,1000004892,4897,
305,,Spot,305,1000004892,4898,
306,,Spot,306,1000004892,4899,
307,,Spot,307,1000004892,4900,
308,,Spot,308,1000004892,4901,
309,,Spot,309,1000004892,4902,
310,,Spot,310,1000004892,4903,
311,,Spot,311,1000004892,4904,
312,,Spot,312,1000004892,4905,
313,,Spot,313,1000004892,4906,
314,,Spot,314,1000004892,4907,
315,,Spot,315,1000004892,4908,
316,,Spot,316,1000004892,4909,
317,,Spot,317,1000004892,4910,
318,,Spot,318,1000004892,4911,
319,,Spot,319,1000004892,4912,
320,,Spot,320,1000004892,4913,
321,,Spot,321,1000004892,4914,
322,,Spot,322,1000004892,4915,
323,,Spot,323,1000004892,4916,
324,,Spot,324,1000004892,4917,
325,,Spot,325,1000004892,4918,
326,,Spot,326,1000004892,4919,
327,,Spot,327,1000004892,4920,
328,,Spot,328,1000004892,4921,
329,,Spot,329,1000004892,4922,
330,,Spot,330,1000004892,4923,
331,,Spot,331,1000004892,4924,
332,,Spot,332,1000004892,4925,
333,,Spot,333,1000004892,4926,
334,,Spot,334,1000004892,4927,
335,,Spot,335,1000004892,4928,
336,,Spot,336,1000004892,4929,
337,,Spot,337,1000004892,4930,
338,,Spot,338,1000004892,4931,
339,,Spot,339,1000004892,4932,
340,,Spot,340,1000004892,4933,
341,,Spot,341,1000004892,4934,
342,,Spot,342,1000004892,4935,
343,,Spot,343,1000004892,4936,
344,,Spot,344,1000004892,4937,
345,,Spot,345,1000004892,4938,
346,,Spot,346,1000004892,4939,
347,,Spot,347,1000004892,4940,
348,,Spot,348,1000004892,4941,
349,,Spot,349,1000004892,4942,
350,,Spot,350,1000004892,4943,
351,,Spot,351,1000004892,4944,
352,,Spot,352,1000004892,4945,
353,,Spot,353,1000004892,4946,
354,,Spot,354,1000004892,4947,
355,,Spot,355,1000004892,4948,
356,,Spot,356,1000004892,4949,
357,,Spot,357,1000004892,4950,
358,,Spot,358,1000004892,4951,
359,,Spot,359,1000004952,4952,
360,,Spot,360,1000004952,4953,
361,,Spot,361,1000004952,4954,
362,,Spot,362,1000004952,4955,
363,,Spot,363,1000004952,4956,
364,,Spot,364,1000004952,4957,
365,,Spot,365,1000004952,4958,
366,,Spot,366,1000004952,4959,
367,,Spot,367,1000004952,4960,
368,,Spot,368,1000004952,4961,
369,,Spot,369,1000004952,4962,
370,,Spot,370,1000004952,4963,
371,,Spot,371,1000004952,4964,
372,,Spot,372,1000004952,4965,
373,,Spot,373,1000004952,4966,
374,,Spot,374,1000004952,4967,
375,,Spot,375,1000004952,4968,
376,,Spot,376,1000004952,4969,
377,,Spot,377,1000004952,4970,
378,,Spot,378,1000004952,4971,
379,,Spot,379,1000004952,4972,
380,,Spot,380,1000004952,4973,
381,,Spot,381,1000004952,4974,
382,,Spot,382,1000004952,4975,
383,,Spot,383,1000004952,4976,
384,,Spot,384,1000004952,4977,
385,,Spot,385,1000004952,4978,
386,,Spot,386,1000004952,4979,
387,,Spot,387,1000004952,4980,
388,,Spot,388,1000004952,4981,
389,,Spot,389,1000004952,4982,
390,,Spot,390,1000004952,4983,
391,,Spot,391,1000004952,4984,
