
Shortest Distance to Spots Spots=Phagosomes
 ==================== 
Shortest Distance to Spots,Unit,Category,Spots,Time,TrackID,ID,
10.6003,,Spot,Phagosomes,12,1000004389,4395,
9.98409,,Spot,Phagosomes,13,1000004389,4396,
9.82152,,Spot,Phagosomes,14,1000004389,4397,
9.7311,,Spot,Phagosomes,15,1000004389,4398,
9.24227,,Spot,Phagosomes,16,1000004389,4399,
8.96363,,Spot,Phagosomes,17,1000004389,4400,
8.58214,,Spot,Phagosomes,18,1000004389,4401,
7.28003,,Spot,Phagosomes,19,1000004389,4402,
7.72881,,Spot,Phagosomes,20,1000004389,4403,
8.31474,,Spot,Phagosomes,21,1000004389,4404,
7.79381,,Spot,Phagosomes,22,1000004389,4405,
7.39746,,Spot,Phagosomes,23,1000004389,4406,
6.43204,,Spot,Phagosomes,24,1000004389,4407,
7.72072,,Spot,Phagosomes,25,1000004389,4408,
8.73158,,Spot,Phagosomes,26,1000004389,4409,
9.68891,,Spot,Phagosomes,27,1000004389,4410,
7.64961,,Spot,Phagosomes,28,1000004389,4411,
6.87431,,Spot,Phagosomes,29,1000004389,4412,
6.68569,,Spot,Phagosomes,30,1000004389,4413,
6.05524,,Spot,Phagosomes,31,1000004389,4414,
4.31766,,Spot,Phagosomes,32,1000004389,4415,
19.9472,,Spot,Phagosomes,74,1000004468,4468,
19.1177,,Spot,Phagosomes,75,1000004468,4469,
19.1115,,Spot,Phagosomes,76,1000004468,4470,
19.266,,Spot,Phagosomes,77,1000004468,4471,
18.5651,,Spot,Phagosomes,78,1000004468,4472,
16.2452,,Spot,Phagosomes,79,1000004468,4473,
16.0356,,Spot,Phagosomes,80,1000004468,4474,
14.648,,Spot,Phagosomes,81,1000004468,4475,
13.5249,,Spot,Phagosomes,82,1000004468,4476,
13.3524,,Spot,Phagosomes,83,1000004468,4477,
10.1371,,Spot,Phagosomes,84,1000004479,4479,
9.46103,,Spot,Phagosomes,85,1000004479,4480,
9.61078,,Spot,Phagosomes,86,1000004479,4481,
9.19577,,Spot,Phagosomes,87,1000004479,4482,
9.65505,,Spot,Phagosomes,88,1000004479,4483,
8.86015,,Spot,Phagosomes,89,1000004479,4484,
7.69616,,Spot,Phagosomes,90,1000004479,4485,
7.82517,,Spot,Phagosomes,91,1000004479,4486,
7.17699,,Spot,Phagosomes,92,1000004479,4487,
7.29289,,Spot,Phagosomes,93,1000004479,4488,
11.0808,,Spot,Phagosomes,94,1000004479,4489,
11.116,,Spot,Phagosomes,95,1000004479,4490,
11.2558,,Spot,Phagosomes,96,1000004479,4491,
12.3024,,Spot,Phagosomes,97,1000004479,4492,
11.746,,Spot,Phagosomes,98,1000004479,4493,
10.4808,,Spot,Phagosomes,99,1000004479,4494,
10.1441,,Spot,Phagosomes,100,1000004479,4495,
10.3239,,Spot,Phagosomes,101,1000004496,4496,
9.85805,,Spot,Phagosomes,102,1000004496,4497,
9.54334,,Spot,Phagosomes,103,1000004496,4498,
9.39423,,Spot,Phagosomes,104,1000004496,4499,
10.7063,,Spot,Phagosomes,105,1000004496,4500,
10.2181,,Spot,Phagosomes,106,1000004496,4501,
10.3764,,Spot,Phagosomes,107,1000004496,4502,
8.50093,,Spot,Phagosomes,108,1000004496,4503,
7.48351,,Spot,Phagosomes,109,1000004496,4504,
7.22675,,Spot,Phagosomes,110,1000004496,4505,
7.79328,,Spot,Phagosomes,111,1000004496,4506,
8.21464,,Spot,Phagosomes,112,1000004496,4507,
7.58429,,Spot,Phagosomes,113,1000004496,4508,
8.03956,,Spot,Phagosomes,114,1000004496,4509,
7.18431,,Spot,Phagosomes,115,1000004496,4510,
6.41213,,Spot,Phagosomes,116,1000004496,4511,
5.87662,,Spot,Phagosomes,117,1000004496,4512,
5.64945,,Spot,Phagosomes,118,1000004496,4513,
30.0385,,Spot,Phagosomes,159,1000004496,4554,
29.2662,,Spot,Phagosomes,160,1000004496,4555,
28.1775,,Spot,Phagosomes,161,1000004496,4556,
28.61,,Spot,Phagosomes,162,1000004496,4557,
27.1442,,Spot,Phagosomes,163,1000004496,4558,
26.5415,,Spot,Phagosomes,164,1000004496,4559,
26.1743,,Spot,Phagosomes,165,1000004496,4560,
21.7897,,Spot,Phagosomes,166,1000004496,4561,
19.1272,,Spot,Phagosomes,167,1000004496,4562,
15.9903,,Spot,Phagosomes,168,1000004496,4563,
11.5038,,Spot,Phagosomes,169,1000004496,4564,
10.7875,,Spot,Phagosomes,170,1000004496,4565,
9.10258,,Spot,Phagosomes,171,1000004496,4566,
9.53451,,Spot,Phagosomes,172,1000004496,4567,
7.56867,,Spot,Phagosomes,173,1000004496,4568,
6.13533,,Spot,Phagosomes,174,1000004496,4569,
6.26281,,Spot,Phagosomes,175,1000004496,4570,
5.80488,,Spot,Phagosomes,176,1000004496,4571,
6.1007,,Spot,Phagosomes,177,1000004496,4572,
6.18029,,Spot,Phagosomes,178,1000004496,4573,
6.49078,,Spot,Phagosomes,179,1000004496,4574,
7.13216,,Spot,Phagosomes,180,1000004496,4575,
6.8489,,Spot,Phagosomes,181,1000004496,4576,
10.0837,,Spot,Phagosomes,182,1000004496,4577,
9.1101,,Spot,Phagosomes,183,1000004496,4578,
8.13941,,Spot,Phagosomes,184,1000004496,4579,
7.44678,,Spot,Phagosomes,185,1000004496,4580,
